tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,831,831,                  Butyrivibrio fibrisolvens,Butyrivibrio fibrisolvens,species,0.0007535940154587252,abund,0.0,18,18,0.000804944865748612,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,185008,185008,                  Butyrivibrio hungatei,Butyrivibrio hungatei,species,0.0007535940154587252,abund,0.0,18,18,0.000804944865748612,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3236815,3236815,                    Butyrivibrio sp. JL13D10,Butyrivibrio sp. JL13D10,species,0.0005023960103058169,abund,0.0,12,12,0.0005366299104990747,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,43305,43305,                  Butyrivibrio proteoclasticus,Butyrivibrio proteoclasticus,species,0.0001674653367686056,abund,0.0,4,0,0.00017887663683302489,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3123317,3123317,                    Kineothrix sp. IPX-CK,Kineothrix sp. IPX-CK,species,0.0013815890283409961,abund,0.0,33,33,0.0014757322538724556,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3070215,3070215,                    Kineothrix sp. MB12-C1,Kineothrix sp. MB12-C1,species,0.0005861286786901196,abund,0.0,14,14,0.0006260682289155871,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2763669,2763669,                  Qiania dongpingensis,Qiania dongpingensis,species,0.002051450375415419,abund,0.0,49,49,0.0021912388012045557,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2709410,2709410,                  Chordicoccus furentiruminis,Chordicoccus furentiruminis,species,0.0017165197018782076,abund,0.0,41,41,0.0018334855275385054,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2652274,2652274,                  Eisenbergiella porci,Eisenbergiella porci,species,0.0013397226941488447,abund,0.0,32,32,0.001431013094664199,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2918914,2918914,                  Chakrabartyella piscis,Chakrabartyella piscis,species,0.0003349306735372112,abund,0.0,8,8,0.00035775327366604977,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2934315,2934315,                  Anaeropeptidivorans aminofermentans,Anaeropeptidivorans aminofermentans,species,0.0003349306735372112,abund,0.0,8,8,0.00035775327366604977,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3059030,3059030,                    Stomatobaculum sp. F0698,Stomatobaculum sp. F0698,species,0.0002930643393450598,abund,0.0,7,7,0.00031303411445779357,0.9362057546113673
