tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1731,1731,                  Peptoclostridium acidaminophilum,Peptoclostridium acidaminophilum,species,3.609022990559157e-05,abund,0.0,1,0,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,29329,29329,                  Thermoanaerobacterium xylanolyticum,Thermoanaerobacterium xylanolyticum,species,7.218045981118314e-05,abund,0.0,2,0,7.36521292094033e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,583357,583357,                  Thermoanaerobacter mathranii,Thermoanaerobacter mathranii,species,3.609022990559157e-05,abund,0.0,1,0,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2382161,2382161,                    Halocella sp. SP3-1,Halocella sp. SP3-1,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,28187,28187,                  Acetohalobium arabaticum,Acetohalobium arabaticum,species,3.609022990559157e-05,abund,0.0,1,0,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,423477,423477,                  Veillonella rogosae,Veillonella rogosae,species,16.784050139434605,abund,16.78,465058,465058,17.12625595293334,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2144175,2144175,                  Megasphaera stantonii,Megasphaera stantonii,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158847,158847,                  Megamonas hypermegale,Megamonas hypermegale,species,7.218045981118314e-05,abund,0.0,2,2,7.36521292094033e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1613,1613,                  Limosilactobacillus fermentum,Limosilactobacillus fermentum,species,1.0558557661179868,abund,1.06,29256,28635,1.0773833460751516,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1598,1598,                  Limosilactobacillus reuteri,Limosilactobacillus reuteri,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1584,1584,                  Lactobacillus delbrueckii,Lactobacillus delbrueckii,species,0.0002165413794335494,abund,0.0,6,6,0.0002209563876282099,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1587,1587,                  Lactobacillus helveticus,Lactobacillus helveticus,species,0.00014436091962236627,abund,0.0,4,4,0.0001473042584188066,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1600,1600,                  Lactobacillus acetotolerans,Lactobacillus acetotolerans,species,0.0001082706897167747,abund,0.0,3,3,0.00011047819381410495,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,508451,508451,                  Lactobacillus taiwanensis,Lactobacillus taiwanensis,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1511761,1511761,                  Leuconostoc suionicum,Leuconostoc suionicum,species,7.218045981118314e-05,abund,0.0,2,2,7.36521292094033e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1583,1583,                  Weissella confusa,Weissella confusa,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,942150,942150,                  Lactiplantibacillus xiangfangensis,Lactiplantibacillus xiangfangensis,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1602,1602,                  Companilactobacillus alimentarius,Companilactobacillus alimentarius,species,3.609022990559157e-05,abund,0.0,1,0,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1338,1338,                    Streptococcus intermedius,Streptococcus intermedius,species,0.005088722416688411,abund,0.01,141,0,0.005192475109262932,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1328,1328,                    Streptococcus anginosus,Streptococcus anginosus,species,0.0010105264373565638,abund,0.0,28,28,0.0010311298089316463,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1336,1336,                    Streptococcus equi,Streptococcus equi,species,0.00025263160933914095,abund,0.0,7,0,0.00025778245223291157,0.9800186442127693
