tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1796620,1796620,                  Acutalibacter muris,Acutalibacter muris,species,0.0004839240432821665,abund,0.0,6,6
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3079302,3079302,                    Agathobaculum sp. NTUH-O15-33,Agathobaculum sp. NTUH-O15-33,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3079303,3079303,                    Intestinibacillus sp. NTUH-41-i26,Intestinibacillus sp. NTUH-41-i26,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,339862,339862,                  Desulfosporosinus youngiae,Desulfosporosinus youngiae,species,8.065400721369441e-05,abund,0.0,1,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,261299,261299,                  Intestinibacter bartlettii,Intestinibacter bartlettii,species,0.7314511914209946,abund,0.73,9069,9069
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1496,1496,                  Clostridioides difficile,Clostridioides difficile,species,0.015404915377815633,abund,0.02,191,177
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,36841,36841,                  Terrisporobacter glycolicus,Terrisporobacter glycolicus,species,0.00201635018034236,abund,0.0,25,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1541,1541,                  Terrisporobacter mayombei,Terrisporobacter mayombei,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3036126,3036126,                  Tepidibacter hydrothermalis,Tepidibacter hydrothermalis,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1507512,1507512,                  Romboutsia hominis,Romboutsia hominis,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,114527,114527,                  Mogibacterium diversum,Mogibacterium diversum,species,0.4396449933218482,abund,0.44,5451,5451
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1776384,1776384,                  Emergencia timonensis,Emergencia timonensis,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,143361,143361,                  Filifactor alocis,Filifactor alocis,species,0.00016130801442738882,abund,0.0,2,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1731,1731,                  Peptoclostridium acidaminophilum,Peptoclostridium acidaminophilum,species,8.065400721369441e-05,abund,0.0,1,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,29329,29329,                  Thermoanaerobacterium xylanolyticum,Thermoanaerobacterium xylanolyticum,species,0.001855042165914971,abund,0.0,23,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1805714,1805714,                  Christensenella massiliensis,Christensenella massiliensis,species,0.0005645780504958608,abund,0.0,7,7
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2841518,2841518,                    Christensenella sp. MSJ-20,Christensenella sp. MSJ-20,species,0.0005645780504958608,abund,0.0,7,7
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2316383,2316383,                  Biomaibacter acetigenes,Biomaibacter acetigenes,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1328,1328,                    Streptococcus anginosus,Streptococcus anginosus,species,0.47295509830110394,abund,0.47,5864,5755
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1338,1338,                    Streptococcus intermedius,Streptococcus intermedius,species,0.46908370595484666,abund,0.47,5816,4914
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1305,1305,                  Streptococcus sanguinis,Streptococcus sanguinis,species,0.5570772278249873,abund,0.56,6907,5845
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1304,1304,                  Streptococcus salivarius,Streptococcus salivarius,species,0.5330423336753063,abund,0.53,6609,155
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1302,1302,                  Streptococcus gordonii,Streptococcus gordonii,species,0.5318325235671009,abund,0.53,6594,6593
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1318,1318,                  Streptococcus parasanguinis,Streptococcus parasanguinis,species,0.5224766587303123,abund,0.52,6478,21
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,113107,113107,                  Streptococcus australis,Streptococcus australis,species,0.5209442325932522,abund,0.52,6459,6459
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,                    Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.5173148022686359,abund,0.52,6414,6414
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3233335,3233335,                    Streptococcus sp. ZY1909104,Streptococcus sp. ZY1909104,species,0.0015324261370601939,abund,0.0,19,19
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3366265,3366265,                    Streptococcus sp. ZJ 1593,Streptococcus sp. ZJ 1593,species,0.00024196202164108324,abund,0.0,3,3
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,                  Streptococcus koreensis,Streptococcus koreensis,species,0.4849725453759445,abund,0.48,6013,6013
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1343,1343,                  Streptococcus vestibularis,Streptococcus vestibularis,species,0.4694063219837014,abund,0.47,5820,5820
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1303,1303,                  Streptococcus oralis,Streptococcus oralis,species,0.4655349296374441,abund,0.47,5772,3772
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,28037,28037,                    Streptococcus mitis,Streptococcus mitis,species,0.4616635372911868,abund,0.46,5724,5381
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1308,1308,                  Streptococcus thermophilus,Streptococcus thermophilus,species,0.43407986682410327,abund,0.43,5382,4628
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1307,1307,                  Streptococcus suis,Streptococcus suis,species,0.002580928230838221,abund,0.0,32,13
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,29389,29389,                  Streptococcus alactolyticus,Streptococcus alactolyticus,species,0.002258312201983443,abund,0.0,28,28
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1336,1336,                    Streptococcus equi,Streptococcus equi,species,0.000806540072136944,abund,0.0,10,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1334,1334,                    Streptococcus dysgalactiae,Streptococcus dysgalactiae,species,0.00016130801442738882,abund,0.0,2,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1313,1313,                  Streptococcus pneumoniae,Streptococcus pneumoniae,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1234680,1234680,                  Streptococcus rubneri,Streptococcus rubneri,species,0.00024196202164108324,abund,0.0,3,3
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1314,1314,                  Streptococcus pyogenes,Streptococcus pyogenes,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,68892,68892,                  Streptococcus infantis,Streptococcus infantis,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1326,1326,                  Streptococcus acidominimus,Streptococcus acidominimus,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1156431,1156431,                  Streptococcus ilei,Streptococcus ilei,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1311,1311,                  Streptococcus agalactiae,Streptococcus agalactiae,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,82348,82348,                  Streptococcus pluranimalium,Streptococcus pluranimalium,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1366,1366,                  Lactococcus raffinolactis,Lactococcus raffinolactis,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1590,1590,                  Lactiplantibacillus plantarum,Lactiplantibacillus plantarum,species,0.7779885535832962,abund,0.78,9646,9256
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1589,1589,                  Lactiplantibacillus pentosus,Lactiplantibacillus pentosus,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1597,1597,                  Lacticaseibacillus paracasei,Lacticaseibacillus paracasei,species,0.7134653478123407,abund,0.71,8846,2447
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1580,1580,                  Levilactobacillus brevis,Levilactobacillus brevis,species,0.5990173115761084,abund,0.6,7427,7269
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1255,1255,                  Pediococcus pentosaceus,Pediococcus pentosaceus,species,0.44383900169696033,abund,0.44,5503,3040
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1598,1598,                  Limosilactobacillus reuteri,Limosilactobacillus reuteri,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1351,1351,                  Enterococcus faecalis,Enterococcus faecalis,species,0.0014517721298464993,abund,0.0,18,18
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,44008,44008,                  Enterococcus cecorum,Enterococcus cecorum,species,0.0008871940793506384,abund,0.0,11,11
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1352,1352,                  Enterococcus faecium,Enterococcus faecium,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1354,1354,                  Enterococcus hirae,Enterococcus hirae,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2976812,2976812,                    Aerococcus sp. Group 1,Aerococcus sp. Group 1,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,84135,84135,                  Gemella sanguinis,Gemella sanguinis,species,0.4354509849467361,abund,0.44,5399,5399
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1423,1423,                    Bacillus subtilis,Bacillus subtilis,species,0.002258312201983443,abund,0.0,28,28
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1402,1402,                    Bacillus licheniformis,Bacillus licheniformis,species,0.00024196202164108324,abund,0.0,3,3
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2070463,2070463,                    Lysinibacillus sp. SGAir0095,Lysinibacillus sp. SGAir0095,species,0.0006452320577095553,abund,0.0,8,8
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,759811,759811,                  Lysinibacillus pakistanensis,Lysinibacillus pakistanensis,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,632773,632773,                  Salisediminibacterium beveridgei,Salisediminibacterium beveridgei,species,0.0010485020937780272,abund,0.0,13,13
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2980026,2980026,                  Fervidibacillus albus,Fervidibacillus albus,species,0.00024196202164108324,abund,0.0,3,3
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1737571,1737571,                  Niallia oryzisoli,Niallia oryzisoli,species,0.00024196202164108324,abund,0.0,3,3
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,86668,86668,                  Neobacillus niacini,Neobacillus niacini,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3047873,3047873,                    Neobacillus sp. WH10,Neobacillus sp. WH10,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1667239,1667239,                  Alkalicoccus halolimnae,Alkalicoccus halolimnae,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,746691,746691,                  Oceanobacillus kimchii,Oceanobacillus kimchii,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2866810,2866810,                    Paenibacillus sp. PSB04,Paenibacillus sp. PSB04,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2954535,2954535,                    Paenibacillus sp. FSL R7-0345,Paenibacillus sp. FSL R7-0345,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2282849,2282849,                    Paenibacillus sp. H1-7,Paenibacillus sp. H1-7,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1616788,1616788,                  Paenibacillus bovis,Paenibacillus bovis,species,0.0006452320577095553,abund,0.0,8,8
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,307580,307580,                  Paenibacillus woosongensis,Paenibacillus woosongensis,species,0.00024196202164108324,abund,0.0,3,3
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,169760,169760,                  Paenibacillus stellifer,Paenibacillus stellifer,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,414771,414771,                  Paenibacillus donghaensis,Paenibacillus donghaensis,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2495582,2495582,                  Paenibacillus albus,Paenibacillus albus,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2565926,2565926,                  Paenibacillus algicola,Paenibacillus algicola,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1280,1280,                  Staphylococcus aureus,Staphylococcus aureus,species,0.0005645780504958608,abund,0.0,7,7
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2665646,2665646,                    Alicyclobacillus sp. SO9,Alicyclobacillus sp. SO9,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3160863,3160863,                    Sporolactobacillus sp. Y61,Sporolactobacillus sp. Y61,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,154288,154288,                  Turicibacter sanguinis,Turicibacter sanguinis,species,0.724998870843899,abund,0.72,8989,8989
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2806443,2806443,                    Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.6478129859403934,abund,0.65,8032,8032
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1712675,1712675,                    Turicibacter sp. H121,Turicibacter sp. H121,species,0.0033874683029751647,abund,0.0,42,42
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,                  Turicibacter bilis,Turicibacter bilis,species,0.6374892730170406,abund,0.64,7904,7904
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2944914,2944914,                  Allocoprobacillus halotolerans,Allocoprobacillus halotolerans,species,0.7098359174877245,abund,0.71,8801,8801
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1776392,1776392,                  Massilimicrobiota timonensis,Massilimicrobiota timonensis,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1982626,1982626,                  Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.6953988501964732,abund,0.7,8622,8622
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2899121,2899121,                  Tannockella kyphosi,Tannockella kyphosi,species,0.001855042165914971,abund,0.0,23,23
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1547,1547,                  Thomasclavelia ramosa,Thomasclavelia ramosa,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,423477,423477,                  Veillonella rogosae,Veillonella rogosae,species,0.5228799287663809,abund,0.52,6483,6483
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,29466,29466,                  Veillonella parvula,Veillonella parvula,species,0.5132014479007375,abund,0.51,6363,4748
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,                  Veillonella nakazawae,Veillonella nakazawae,species,0.5062652032803597,abund,0.51,6277,6277
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,                  Veillonella orientalis,Veillonella orientalis,species,0.5037649290567352,abund,0.5,6246,6246
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,39777,39777,                  Veillonella atypica,Veillonella atypica,species,0.49924830465276837,abund,0.5,6190,6190
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,907,907,                  Megasphaera elsdenii,Megasphaera elsdenii,species,0.000806540072136944,abund,0.0,10,10
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2144175,2144175,                  Megasphaera stantonii,Megasphaera stantonii,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,69823,69823,                  Selenomonas sputigena,Selenomonas sputigena,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,116090,116090,                  Caloranaerobacter azorensis,Caloranaerobacter azorensis,species,0.6161159611054116,abund,0.62,7639,7639
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,33031,33031,                  Peptoniphilus lacrimalis,Peptoniphilus lacrimalis,species,0.40439919216946374,abund,0.4,5014,5014
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1260,1260,                  Finegoldia magna,Finegoldia magna,species,0.0006452320577095553,abund,0.0,8,8
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,33033,33033,                  Parvimonas micra,Parvimonas micra,species,0.0005645780504958608,abund,0.0,7,7
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,216816,216816,                  Bifidobacterium longum,Bifidobacterium longum,species,0.8194447132911351,abund,0.82,10160,6777
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1680,1680,                  Bifidobacterium adolescentis,Bifidobacterium adolescentis,species,0.40343134408289943,abund,0.4,5002,5002
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,28025,28025,                  Bifidobacterium animalis,Bifidobacterium animalis,species,0.11339953414245434,abund,0.11,1406,655
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2985571,2985571,                    Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.08121858526419028,abund,0.08,1007,1007
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2922857,2922857,                    Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.01282398714697741,abund,0.01,159,159
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983233,2983233,                    Bifidobacterium sp. ESL0790,Bifidobacterium sp. ESL0790,species,0.000967848086564333,abund,0.0,12,12
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983222,2983222,                    Bifidobacterium sp. ESL0732,Bifidobacterium sp. ESL0732,species,0.0005645780504958608,abund,0.0,7,7
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983212,2983212,                    Bifidobacterium sp. ESL0682,Bifidobacterium sp. ESL0682,species,0.0004839240432821665,abund,0.0,6,6
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983214,2983214,                    Bifidobacterium sp. ESL0690,Bifidobacterium sp. ESL0690,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983230,2983230,                    Bifidobacterium sp. ESL0775,Bifidobacterium sp. ESL0775,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983228,2983228,                    Bifidobacterium sp. ESL0764,Bifidobacterium sp. ESL0764,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983229,2983229,                    Bifidobacterium sp. ESL0769,Bifidobacterium sp. ESL0769,species,0.00032261602885477763,abund,0.0,4,4
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983219,2983219,                    Bifidobacterium sp. ESL0704,Bifidobacterium sp. ESL0704,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2983220,2983220,                    Bifidobacterium sp. ESL0728,Bifidobacterium sp. ESL0728,species,0.00016130801442738882,abund,0.0,2,2
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1685,1685,                  Bifidobacterium breve,Bifidobacterium breve,species,0.019598923752927738,abund,0.02,243,232
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,28026,28026,                  Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,species,0.008952594800720078,abund,0.01,111,109
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1689,1689,                  Bifidobacterium dentium,Bifidobacterium dentium,species,0.006291012562668163,abund,0.01,78,78
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1694,1694,                  Bifidobacterium pseudolongum,Bifidobacterium pseudolongum,species,0.006129704548240775,abund,0.01,76,58
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1686,1686,                  Bifidobacterium catenulatum,Bifidobacterium catenulatum,species,0.004919894440035359,abund,0.0,61,23
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1683,1683,                  Bifidobacterium angulatum,Bifidobacterium angulatum,species,0.004516624403966886,abund,0.0,56,39
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,35760,35760,                  Bifidobacterium choerinum,Bifidobacterium choerinum,species,0.0030648522741203877,abund,0.0,38,38
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1681,1681,                  Bifidobacterium bifidum,Bifidobacterium bifidum,species,0.0026615822380519154,abund,0.0,33,33
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,327277,327277,                  Bifidobacterium crudilactis,Bifidobacterium crudilactis,species,0.002580928230838221,abund,0.0,32,32
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,158787,158787,                  Bifidobacterium scardovii,Bifidobacterium scardovii,species,0.0025002742236245267,abund,0.0,31,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,78448,78448,                  Bifidobacterium pullorum,Bifidobacterium pullorum,species,0.0015324261370601939,abund,0.0,19,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,77635,77635,                  Bifidobacterium subtile,Bifidobacterium subtile,species,0.0014517721298464993,abund,0.0,18,18
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,33905,33905,                  Bifidobacterium thermophilum,Bifidobacterium thermophilum,species,0.0014517721298464993,abund,0.0,18,18
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1603886,1603886,                  Bifidobacterium lemurum,Bifidobacterium lemurum,species,0.0012098101082054162,abund,0.0,15,15
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1765219,1765219,                  Bifidobacterium eulemuris,Bifidobacterium eulemuris,species,0.0011291561009917216,abund,0.0,14,14
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1684,1684,                  Bifidobacterium asteroides,Bifidobacterium asteroides,species,0.000806540072136944,abund,0.0,10,10
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3059035,3059035,                  Bifidobacterium fermentum,Bifidobacterium fermentum,species,0.0005645780504958608,abund,0.0,7,7
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,638619,638619,                  Bifidobacterium actinocoloniiforme,Bifidobacterium actinocoloniiforme,species,0.0004839240432821665,abund,0.0,6,0
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2020965,2020965,                  Bifidobacterium imperatoris,Bifidobacterium imperatoris,species,0.0004839240432821665,abund,0.0,6,6
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,3059038,3059038,                  Bifidobacterium aquikefiricola,Bifidobacterium aquikefiricola,species,0.0004839240432821665,abund,0.0,6,6
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,762210,762210,                  Bifidobacterium saguini,Bifidobacterium saguini,species,0.000403270036068472,abund,0.0,5,5
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1687,1687,                  Bifidobacterium coryneforme,Bifidobacterium coryneforme,species,0.00016130801442738882,abund,0.0,2,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2702,2702,                  Gardnerella vaginalis,Gardnerella vaginalis,species,0.40528638624881436,abund,0.41,5025,4020
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,544580,544580,                  Actinomyces oris,Actinomyces oris,species,0.7733912751721157,abund,0.77,9589,8735
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1655,1655,                  Actinomyces naeslundii,Actinomyces naeslundii,species,0.7621803681694121,abund,0.76,9450,9450
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,1660,1660,                  Schaalia odontolytica,Schaalia odontolytica,species,0.5941780711432867,abund,0.59,7367,7367
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,2047,2047,                  Rothia dentocariosa,Rothia dentocariosa,species,0.6071633663046915,abund,0.61,7528,6993
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,43675,43675,                  Rothia mucilaginosa,Rothia mucilaginosa,species,0.5572385358394147,abund,0.56,6909,6595
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,443156,443156,                  Pedococcus dokdonensis,Pedococcus dokdonensis,species,8.065400721369441e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,simulated,simulated,pacbio,sim_pacbio,116188,116188,                  Streptomyces coeruleorubidus,Streptomyces coeruleorubidus,species,0.0010485020937780272,abund,0.0,13,13
