tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,182773,182773,Clostridium_isatidis,Clostridium isatidis,species,0.0,abund,0.0,2869927,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,184914,184914,Corallococcus_coralloides,Corallococcus coralloides,species,0.0,abund,0.0,9867848,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,185007,185007,Pseudobutyrivibrio_xylanivorans,Pseudobutyrivibrio xylanivorans,species,0.0,abund,0.0,3584426,7,7,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,185008,185008,Butyrivibrio_hungatei,Butyrivibrio hungatei,species,0.0,abund,0.0,3386311,9,9,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,187452,187452,Pediococcus_claussenii,Pediococcus claussenii,species,0.0,abund,0.0,2914499,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,188913,188913,Cetobacterium_somerae,Cetobacterium somerae,species,0.0,abund,0.0,4901920,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,189381,189381,Rossellomorea_marisflavi,Rossellomorea marisflavi,species,0.0,abund,0.0,4549254,6,6,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,189425,189425,Paenibacillus_graminis,Paenibacillus graminis,species,0.0,abund,0.0,7166464,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,189665,189665,uncultured_Trichococcus_sp.,uncultured Trichococcus_sp.,species,0.0,abund,0.0,3315642,3,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,189691,189691,Paenibacillus_elgii,Paenibacillus elgii,species,0.0,abund,0.0,7750416,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,191390,191390,Pseudomonas_palleroniana,Pseudomonas palleroniana,species,0.0,abund,0.0,6367331,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,191579,191579,Fluviicola_taffensis,Fluviicola taffensis,species,0.0,abund,0.0,4633577,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,195105,195105,Haematobacter_massiliensis,Haematobacter massiliensis,species,0.0,abund,0.0,4232912,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,196162,196162,Nocardioides_sp._JS614,Nocardioides_sp._JS614,species,0.0,abund,0.0,4985871,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,197614,197614,Streptococcus_pasteurianus,Streptococcus pasteurianus,species,0.0,abund,0.0,3380902,12,12,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,197653,197653,Anabaena_azotica,Anabaena azotica,species,0.0,abund,0.0,6477821,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,198119,198119,Paenibacillus_barcinonensis,Paenibacillus barcinonensis,species,0.0,abund,0.0,6393895,6,6,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,198467,198467,Anoxybacillus_gonensis,Anoxybacillus gonensis,species,0.0,abund,0.0,2803668,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,200991,200991,Planococcus_rifietoensis,Planococcus rifietoensis,species,0.0,abund,0.0,3662571,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,201828,201828,Staphylococcus_casei,Staphylococcus casei,species,0.0,abund,0.0,2913362,8,8,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,202747,202747,Sulfurimonas_autotrophica,Sulfurimonas autotrophica,species,0.0,abund,0.0,2153198,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,202862,202862,Streptomyces_drozdowiczii,Streptomyces drozdowiczii,species,0.0,abund,0.0,7386614,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,208223,208223,Kosakonia_cowanii,Kosakonia cowanii,species,0.0,abund,0.0,7184522,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,208226,208226,Alkaliphilus_metalliredigens,Alkaliphilus metalliredigens,species,0.0,abund,0.0,4929566,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,208479,208479,Enterocloster_bolteae,Enterocloster bolteae,species,0.0,abund,0.0,6614036,97,88,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,208602,208602,Nocardia_puris,Nocardia puris,species,0.0,abund,0.0,8059414,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,214851,214851,Subdoligranulum_variabile,Subdoligranulum variabile,species,0.0,abund,0.0,3244954,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,214853,214853,Anaerofustis_stercorihominis,Anaerofustis stercorihominis,species,0.0,abund,0.0,2297660,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,214856,214856,Alistipes_finegoldii,Alistipes finegoldii,species,0.95133,abund,0.0095133,3925747,21761,21054,species,0.9513298097340381,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,216142,216142,Pseudomonas_rhizosphaerae,Pseudomonas rhizosphaerae,species,0.0,abund,0.0,4688635,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,216816,216816,Bifidobacterium_longum,Bifidobacterium longum,species,0.44675000000000004,abund,0.0044675,3143527,7804,3520,species,0.44674991065001796,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,217139,217139,uncultured_Acetobacterium_sp.,uncultured Acetobacterium_sp.,species,0.0,abund,0.0,4084676,7,7,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,217159,217159,Clostridium_carboxidivorans,Clostridium carboxidivorans,species,0.0,abund,0.0,5752782,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,217203,217203,Achromobacter_spanius,Achromobacter spanius,species,0.0,abund,0.0,6687823,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,217204,217204,Achromobacter_insolitus,Achromobacter insolitus,species,0.0,abund,0.0,6893045,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,218144,218144,Vagococcus_carniphilus,Vagococcus carniphilus,species,0.0,abund,0.0,3128613,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,218300,218300,uncultured_Methanolobus_sp.,uncultured Methanolobus_sp.,species,0.0,abund,0.0,3293617,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,220684,220684,Neobacillus_drentensis,Neobacillus drentensis,species,0.0,abund,0.0,6255529,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,221402,221402,Mergibacter_septicus,Mergibacter septicus,species,0.0,abund,0.0,7544962,9,9,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,221822,221822,Phaeobacter_inhibens,Phaeobacter inhibens,species,0.0,abund,0.0,25206179,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,223786,223786,Hydrogenimonas_thermophila,Hydrogenimonas thermophila,species,0.0,abund,0.0,5075151,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,224402,224402,Halococcus_qingdaonensis,Halococcus qingdaonensis,species,0.0,abund,0.0,2703393,10,10,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,226505,226505,Algoriphagus_halophilus,Algoriphagus halophilus,species,0.0,abund,0.0,5146454,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,228899,228899,Peribacillus_asahii,Peribacillus asahii,species,0.0,abund,0.0,14649067,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,232259,232259,Belliella_baltica,Belliella baltica,species,0.0,abund,0.0,4196595,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,232346,232346,Halomonas_alkaliantarctica,Halomonas alkaliantarctica,species,0.0,abund,0.0,4228891,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,233055,233055,Desulfitobacterium_dichloroeliminans,Desulfitobacterium dichloroeliminans,species,0.0,abund,0.0,3624449,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,236753,236753,Fastidiosipila_sanguinis,Fastidiosipila sanguinis,species,0.0,abund,0.0,1785891,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,238834,238834,Clostridium_estertheticum,Clostridium estertheticum,species,0.0,abund,0.0,14930099,12,8,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,239935,239935,Akkermansia_muciniphila,Akkermansia muciniphila,species,0.0,abund,0.0,22042729,3,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,244787,244787,Nautilia_profundicola,Nautilia profundicola,species,0.0,abund,0.0,1676444,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,246432,246432,Staphylococcus_equorum,Staphylococcus equorum,species,0.0,abund,0.0,5533410,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,246787,246787,Bacteroides_cellulosilyticus,Bacteroides cellulosilyticus,species,9.999999999999999e-05,abund,1e-06,7271073,9,9,species,9.999998000000399e-05,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,248315,248315,Veillonella_rodentium,Veillonella rodentium,species,0.0,abund,0.0,2041290,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,248903,248903,Paenibacillus_xylanilyticus,Paenibacillus xylanilyticus,species,0.0,abund,0.0,6447596,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,249188,249188,Haemophilus_pittmaniae,Haemophilus pittmaniae,species,0.72873,abund,0.0072873,2181355,12508,12465,species,0.7287298542540293,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,252966,252966,Mahella_australiensis,Mahella australiensis,species,0.0,abund,0.0,3135972,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,254758,254758,Siminovitchia_fortis,Siminovitchia fortis,species,0.0,abund,0.0,3738453,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,254785,254785,Streptococcus_halichoeri,Streptococcus halichoeri,species,0.0,abund,0.0,2026498,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,255247,255247,Fictibacillus_arsenicus,Fictibacillus arsenicus,species,0.0,abund,0.0,4055461,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,260552,260552,Microbulbifer_agarilyticus,Microbulbifer agarilyticus,species,0.0,abund,0.0,4255625,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,260554,260554,Bacillus_halotolerans,Bacillus halotolerans,species,0.0,abund,0.0,4404030,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,261299,261299,Intestinibacter_bartlettii,Intestinibacter bartlettii,species,0.78545,abund,0.0078545,3006269,17418,17347,species,0.7854498429100315,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,262503,262503,uncultured_Methanospirillum_sp.,uncultured Methanospirillum_sp.,species,0.0,abund,0.0,3926859,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,263765,263765,uncultured_Tolumonas_sp.,uncultured Tolumonas_sp.,species,0.0,abund,0.0,4069707,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,264697,264697,Peribacillus_muralis,Peribacillus muralis,species,0.0,abund,0.0,5007016,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,265426,265426,Pontibacillus_chungwhensis,Pontibacillus chungwhensis,species,0.0,abund,0.0,4173421,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,265877,265877,Mint_vein_banding-associated_virus,Mint vein_banding-associated_virus,species,0.0,abund,0.0,13387,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,266748,266748,Kaistella_antarctica,Kaistella antarctica,species,0.0,abund,0.0,3137220,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,269673,269673,Sporolactobacillus_terrae,Sporolactobacillus terrae,species,0.0,abund,0.0,6494380,2,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,271881,271881,Lactiplantibacillus_argentoratensis,Lactiplantibacillus argentoratensis,species,0.0,abund,0.0,3350338,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,273371,273371,Candida_orthopsilosis,Candida orthopsilosis,species,0.0,abund,0.0,6146296,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,273528,273528,Exiguobacterium_marinum,Exiguobacterium marinum,species,0.0,abund,0.0,2806374,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,279826,279826,Mesobacillus_foraminis,Mesobacillus foraminis,species,0.0,abund,0.0,5977666,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,281093,281093,Prosthecochloris_sp._GSB1,Prosthecochloris_sp._GSB1,species,0.0,abund,0.0,2468479,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,283734,283734,Staphylococcus_pseudintermedius,Staphylococcus pseudintermedius,species,0.0,abund,0.0,13124036,11,10,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,285729,285729,Fusobacterium_canifelinum,Fusobacterium canifelinum,species,0.0,abund,0.0,2425164,4,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,286727,286727,Azospirillum_oryzae,Azospirillum oryzae,species,0.0,abund,0.0,6809363,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,288965,288965,Acetivibrio_clariflavus,Acetivibrio clariflavus,species,0.0,abund,0.0,4897678,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,291048,291048,Caminibacter_mediatlanticus,Caminibacter mediatlanticus,species,0.0,abund,0.0,1685887,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,291644,291644,Bacteroides_salyersiae,Bacteroides salyersiae,species,0.00392,abund,3.92e-05,10811684,284,283,species,0.003919999216000157,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,291645,291645,Bacteroides_nordii,Bacteroides nordii,species,0.00013000000000000002,abund,1.3e-06,5678582,4,4,species,0.00012999997400000522,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,292800,292800,Flavonifractor_plautii,Flavonifractor plautii,species,0.9693999999999999,abund,0.009694,4691745,24080,21832,species,0.9693998061200388,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,293091,293091,Haloquadratum_walsbyi,Haloquadratum walsbyi,species,0.0,abund,0.0,3219918,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,299767,299767,Enterobacter_ludwigii,Enterobacter ludwigii,species,0.0,abund,0.0,14455645,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,301301,301301,Roseburia_hominis,Roseburia hominis,species,1.0359699999999998,abund,0.0103597,3592125,20347,187,species,1.0359697928060414,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,301302,301302,Roseburia_faecis,Roseburia faecis,species,0.80274,abund,0.0080274,3385415,19256,19229,species,0.8027398394520322,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,308754,308754,Rhodovulum_sp._MB263,Rhodovulum_sp._MB263,species,0.0,abund,0.0,4162560,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,310769,310769,Fervidobacterium_changbaicum,Fervidobacterium changbaicum,species,0.0,abund,0.0,2266349,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,311400,311400,Thermococcus_kodakarensis,Thermococcus kodakarensis,species,0.0,abund,0.0,3126457,2,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,312306,312306,Pseudomonas_entomophila,Pseudomonas entomophila,species,0.0,abund,0.0,5924885,8,8,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,312539,312539,Acidianus_sulfidivorans,Acidianus sulfidivorans,species,0.0,abund,0.0,2265309,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,313985,313985,Trichlorobacter_lovleyi,Trichlorobacter lovleyi,species,0.0,abund,0.0,3999044,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,317658,317658,Sulfurimonas_paralvinellae,Sulfurimonas paralvinellae,species,0.0,abund,0.0,2078871,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,319970,319970,Enterococcus_devriesei,Enterococcus devriesei,species,0.0,abund,0.0,3468287,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,322095,322095,Porphyromonas_somerae,Porphyromonas somerae,species,0.0,abund,0.0,2727503,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,324767,324767,Bacillus_infantis,Bacillus infantis,species,0.0,abund,0.0,4893817,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,328812,328812,Parabacteroides_goldsteinii,Parabacteroides goldsteinii,species,0.9455399999999999,abund,0.0094554,7053599,39424,36458,species,0.9455398108920378,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,328813,328813,Alistipes_onderdonkii,Alistipes onderdonkii,species,0.47923000000000004,abund,0.0047923,5247448,19667,19266,species,0.4792299041540192,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,328814,328814,Alistipes_shahii,Alistipes shahii,species,0.00092,abund,9.2e-06,3778517,36,33,species,0.0009199998160000369,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,332101,332101,Clostridium_drakei,Clostridium drakei,species,0.0,abund,0.0,5695241,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,333367,333367,Enterocloster_asparagiformis,Enterocloster asparagiformis,species,0.0,abund,0.0,6353279,7,7,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,334542,334542,Rhodococcus_qingshengii,Rhodococcus qingshengii,species,0.0,abund,0.0,7496402,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,338645,338645,Candidatus_Contubernalis_alkalaceticus,Candidatus Contubernalis_alkalaceticus,species,0.0,abund,0.0,3558951,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,339617,339617,Pseudoalteromonas_viridis,Pseudoalteromonas viridis,species,0.0,abund,0.0,5549631,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,341045,341045,Herbaspirillum_hiltneri,Herbaspirillum hiltneri,species,0.0,abund,0.0,4965474,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,341220,341220,Lactonifactor_longoviformis,Lactonifactor longoviformis,species,0.00013000000000000002,abund,1.3e-06,4899275,28,28,species,0.00012999997400000522,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,342942,342942,Mediterraneibacter_glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,species,0.8083999999999999,abund,0.008084,3271904,18987,18720,species,0.8083998383200323,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,343874,343874,Empedobacter_falsenii,Empedobacter falsenii,species,0.0,abund,0.0,2988039,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,351604,351604,Geotalea_uraniireducens,Geotalea uraniireducens,species,0.0,abund,0.0,4664737,5,5,species,0.0,1.0000002
