tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,78579,78579,Thermothelomyces_thermophilus,Thermothelomyces thermophilus,species,0.0,abund,0.0,29594398,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,81947,81947,Vagococcus_lutrae,Vagococcus lutrae,species,0.0,abund,0.0,4121959,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,82688,82688,Liquorilactobacillus_nagelii,Liquorilactobacillus nagelii,species,0.0,abund,0.0,2555196,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,82801,82801,Desemzia_incerta,Desemzia incerta,species,0.0,abund,0.0,2419701,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,83526,83526,Companilactobacillus_paralimentarius,Companilactobacillus paralimentarius,species,0.0,abund,0.0,8082539,16,7,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,83655,83655,Leclercia_adecarboxylata,Leclercia adecarboxylata,species,0.0,abund,0.0,9697677,4,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,84112,84112,Eggerthella_lenta,Eggerthella lenta,species,0.0,abund,0.0,13942320,11,8,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,84163,84163,Cryptobacterium_curtum,Cryptobacterium curtum,species,0.0,abund,0.0,1617804,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,87883,87883,Burkholderia_multivorans,Burkholderia multivorans,species,0.00102,abund,1.02e-05,23330748,759,759,species,0.0010199998980000102,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,88431,88431,Dorea_longicatena,Dorea longicatena,species,0.00037,abund,3.7e-06,3442572,19,19,species,0.00036999996300000367,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,89014,89014,Blautia_luti,Blautia luti,species,0.00041999999999999996,abund,4.2e-06,3741599,10,10,species,0.00041999995800000414,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,92644,92644,Streptomyces_malaysiensis,Streptomyces malaysiensis,species,0.0,abund,0.0,10971232,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,93064,93064,Sphingomonas_koreensis,Sphingomonas koreensis,species,0.0,abund,0.0,4819238,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,95486,95486,Burkholderia_cenocepacia,Burkholderia cenocepacia,species,0.0,abund,0.0,15523806,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,96241,96241,Bacillus_spizizenii,Bacillus spizizenii,species,0.00068,abund,6.8e-06,4127439,39,23,species,0.0006799999320000068,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,97478,97478,Limosilactobacillus_mucosae,Limosilactobacillus mucosae,species,0.0,abund,0.0,2385545,9,9,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,101201,101201,Trichoderma_asperellum,Trichoderma asperellum,species,0.0,abund,0.0,33031646,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,101385,101385,Aequorivita_sublithincola,Aequorivita sublithincola,species,0.0,abund,0.0,3520671,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,103216,103216,Peduovirus_Wphi,Peduovirus Wphi,species,0.0,abund,0.0,32684,6,6,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,108010,108010,Thioalkalivibrio_paradoxus,Thioalkalivibrio paradoxus,species,0.0,abund,0.0,3756729,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,108981,108981,Acinetobacter_schindleri,Acinetobacter schindleri,species,0.0,abund,0.0,10033992,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114054,114054,uncultured_Vibrio_sp.,uncultured Vibrio_sp.,species,0.0,abund,0.0,5691095,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114186,114186,Candidatus_Carsonella_ruddii,Candidatus Carsonella_ruddii,species,0.0,abund,0.0,227326,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114524,114524,Saccharomyces_kudriavzevii,Saccharomyces kudriavzevii,species,0.0,abund,0.0,10488700,14,12,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114525,114525,Saccharomyces_mikatae,Saccharomyces mikatae,species,0.0,abund,0.0,10582489,52,51,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114527,114527,Mogibacterium_diversum,Mogibacterium diversum,species,0.0,abund,0.0,1815831,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,116188,116188,Streptomyces_coeruleorubidus,Streptomyces coeruleorubidus,species,0.0,abund,0.0,9411092,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,118126,118126,Methanoculleus_chikugoensis,Methanoculleus chikugoensis,species,0.0,abund,0.0,2622259,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,122355,122355,Pseudomonas_psychrophila,Pseudomonas psychrophila,species,0.0,abund,0.0,5322378,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,131110,131110,Schaalia_radingae,Schaalia radingae,species,0.0,abund,0.0,2430193,8,8,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133448,133448,Citrobacter_youngae,Citrobacter youngae,species,0.0,abund,0.0,6000265,4,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133926,133926,Olsenella_uli,Olsenella uli,species,0.0,abund,0.0,2051896,5,5,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,135727,135727,Candidatus_Phytoplasma_ziziphi,Candidatus Phytoplasma_ziziphi,species,0.0,abund,0.0,764108,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,139208,139208,Isoptericola_variabilis,Isoptericola variabilis,species,0.0,abund,0.0,3307740,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,143232,143232,Vanrija_pseudolonga,Vanrija pseudolonga,species,0.0,abund,0.0,20649439,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,147802,147802,Lactobacillus_iners,Lactobacillus iners,species,0.0,abund,0.0,8497964,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,151416,151416,Bosea_vestrisii,Bosea vestrisii,species,0.0,abund,0.0,6306553,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,152331,152331,Lentilactobacillus_parabuchneri,Lentilactobacillus parabuchneri,species,0.0,abund,0.0,2726576,3,3,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,152500,152500,Burkholderia_dolosa,Burkholderia dolosa,species,0.0,abund,0.0,6402344,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,154288,154288,Turicibacter_sanguinis,Turicibacter sanguinis,species,0.0,abund,0.0,2999687,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,155615,155615,Fusobacterium_vincentii,Fusobacterium vincentii,species,0.0,abund,0.0,2700978,58,54,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,158484,158484,Cedecea_davisae,Cedecea davisae,species,0.0,abund,0.0,5031214,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,158822,158822,Cedecea_neteri,Cedecea neteri,species,0.0,abund,0.0,9624747,3,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,158823,158823,Cedecea_lapagei,Cedecea lapagei,species,0.0,abund,0.0,4778444,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,158836,158836,Enterobacter_hormaechei,Enterobacter hormaechei,species,0.0,abund,0.0,45563741,111,105,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,158847,158847,Megamonas_hypermegale,Megamonas hypermegale,species,0.0,abund,0.0,2616786,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,160826,160826,Nocardioides_aquaticus,Nocardioides aquaticus,species,0.0,abund,0.0,4580814,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,162425,162425,Aspergillus_nidulans,Aspergillus nidulans,species,0.0,abund,0.0,28245728,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,164516,164516,Blattabacterium_clevelandi,Blattabacterium clevelandi,species,0.0,abund,0.0,620771,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,164546,164546,Cupriavidus_taiwanensis,Cupriavidus taiwanensis,species,0.0,abund,0.0,31683492,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,165179,165179,Segatella_copri,Segatella copri,species,0.0,abund,0.0,12135130,5,3,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,166485,166485,Caminicella_sporogenes,Caminicella sporogenes,species,0.0,abund,0.0,2482259,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,166486,166486,Roseburia_intestinalis,Roseburia intestinalis,species,0.00285,abund,2.85e-05,4300352,93,86,species,0.0028499997150000286,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,168169,168169,Candidatus_Ishikawella_capsulata,Candidatus Ishikawella_capsulata,species,0.0,abund,0.0,754729,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,168384,168384,Marvinbryantia_formatexigens,Marvinbryantia formatexigens,species,0.0,abund,0.0,4577574,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,169435,169435,Anaerotruncus_colihominis,Anaerotruncus colihominis,species,0.0,abund,0.0,3563916,4,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,171284,171284,Mycoplasmopsis_cynos,Mycoplasmopsis cynos,species,0.0,abund,0.0,4925047,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,181762,181762,Psilocybe_cubensis,Psilocybe cubensis,species,0.0,abund,0.0,41732513,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,185007,185007,Pseudobutyrivibrio_xylanivorans,Pseudobutyrivibrio xylanivorans,species,0.0,abund,0.0,3584426,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,187327,187327,Acidaminococcus_intestini,Acidaminococcus intestini,species,0.0,abund,0.0,2396537,2,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,187452,187452,Pediococcus_claussenii,Pediococcus claussenii,species,0.0,abund,0.0,2914499,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,188932,188932,Pedobacter_cryoconitis,Pedobacter cryoconitis,species,0.0,abund,0.0,5950539,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,192389,192389,Chryseobacterium_daecheongense,Chryseobacterium daecheongense,species,0.0,abund,0.0,3799034,5,5,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,197614,197614,Streptococcus_pasteurianus,Streptococcus pasteurianus,species,0.0,abund,0.0,3380902,11,11,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,197653,197653,Anabaena_azotica,Anabaena azotica,species,0.0,abund,0.0,6477821,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,198832,198832,Vibrio_pomeroyi,Vibrio pomeroyi,species,0.0,abund,0.0,5659581,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,200991,200991,Planococcus_rifietoensis,Planococcus rifietoensis,species,0.0,abund,0.0,3662571,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,204042,204042,Dickeya_zeae,Dickeya zeae,species,0.0,abund,0.0,5456456,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,207809,207809,Sulfolobus_tengchongensis,Sulfolobus tengchongensis,species,0.0,abund,0.0,2774215,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208223,208223,Kosakonia_cowanii,Kosakonia cowanii,species,0.0,abund,0.0,7184522,3,3,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208224,208224,Enterobacter_kobei,Enterobacter kobei,species,0.0,abund,0.0,10657087,14,14,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208348,208348,Puccinia_triticina,Puccinia triticina,species,0.0,abund,0.0,94826770,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208479,208479,Enterocloster_bolteae,Enterocloster bolteae,species,0.0,abund,0.0,6614036,5,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208596,208596,Carnobacterium_sp._17-4,Carnobacterium_sp._17-4,species,0.0,abund,0.0,2685399,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208602,208602,Nocardia_puris,Nocardia puris,species,0.0,abund,0.0,8059414,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208962,208962,Escherichia_albertii,Escherichia albertii,species,3.9999999999999996e-05,abund,4e-07,62442243,130,109,species,3.99999960000004e-05,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,214851,214851,Subdoligranulum_variabile,Subdoligranulum variabile,species,0.0,abund,0.0,3244954,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,214856,214856,Alistipes_finegoldii,Alistipes finegoldii,species,0.00034,abund,3.4e-06,3925747,27,27,species,0.0003399999660000034,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,216816,216816,Bifidobacterium_longum,Bifidobacterium longum,species,0.00596,abund,5.96e-05,3143527,284,151,species,0.005959999404000059,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,218144,218144,Vagococcus_carniphilus,Vagococcus carniphilus,species,0.0,abund,0.0,3128613,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,225848,225848,Shewanella_psychrophila,Shewanella psychrophila,species,0.0,abund,0.0,6353406,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,227942,227942,Limosilactobacillus_gastricus,Limosilactobacillus gastricus,species,0.0,abund,0.0,1905155,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,228899,228899,Peribacillus_asahii,Peribacillus asahii,species,0.0,abund,0.0,14649067,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,230089,230089,Photorhabdus_thracensis,Photorhabdus thracensis,species,0.0,abund,0.0,5147098,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,231049,231049,Furfurilactobacillus_rossiae,Furfurilactobacillus rossiae,species,0.0,abund,0.0,5725010,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,239935,239935,Akkermansia_muciniphila,Akkermansia muciniphila,species,0.31739,abund,0.0031739,22042729,45716,22153,species,0.3173899682610032,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,240427,240427,Secundilactobacillus_paracollinoides,Secundilactobacillus paracollinoides,species,0.0,abund,0.0,10733572,3,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,242600,242600,Ichthyobacterium_seriolicida,Ichthyobacterium seriolicida,species,0.0,abund,0.0,1921373,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,244366,244366,Klebsiella_variicola,Klebsiella variicola,species,0.0,abund,0.0,16232897,14,14,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,244787,244787,Nautilia_profundicola,Nautilia profundicola,species,0.0,abund,0.0,1676444,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,248315,248315,Veillonella_rodentium,Veillonella rodentium,species,3.9999999999999996e-05,abund,4e-07,2041290,10,9,species,3.99999960000004e-05,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,252967,252967,Thiospirochaeta_perfilievii,Thiospirochaeta perfilievii,species,0.0,abund,0.0,3700583,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,259059,259059,Liquorilactobacillus_satsumensis,Liquorilactobacillus satsumensis,species,0.0,abund,0.0,2672484,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,261299,261299,Intestinibacter_bartlettii,Intestinibacter bartlettii,species,0.00044,abund,4.4e-06,3006269,16,16,species,0.0004399999560000044,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,261524,261524,Mycobacterium_liflandii,Mycobacterium liflandii,species,0.0,abund,0.0,6208955,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,273371,273371,Candida_orthopsilosis,Candida orthopsilosis,species,0.0,abund,0.0,6146296,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,285729,285729,Fusobacterium_canifelinum,Fusobacterium canifelinum,species,0.0,abund,0.0,2425164,5,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,285983,285983,Mesobacillus_subterraneus,Mesobacillus subterraneus,species,0.0,abund,0.0,4786507,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,288965,288965,Acetivibrio_clariflavus,Acetivibrio clariflavus,species,0.0,abund,0.0,4897678,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,291644,291644,Bacteroides_salyersiae,Bacteroides salyersiae,species,0.0,abund,0.0,10811684,9,7,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,291645,291645,Bacteroides_nordii,Bacteroides nordii,species,0.0,abund,0.0,5678582,4,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,292800,292800,Flavonifractor_plautii,Flavonifractor plautii,species,0.0,abund,0.0,4691745,8,8,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,294699,294699,Anoxybacteroides_amylolyticum,Anoxybacteroides amylolyticum,species,0.0,abund,0.0,3158269,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,299767,299767,Enterobacter_ludwigii,Enterobacter ludwigii,species,0.0,abund,0.0,14455645,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301301,301301,Roseburia_hominis,Roseburia hominis,species,11.26271,abund,0.1126271,3592125,298713,281220,species,11.262708873729112,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301302,301302,Roseburia_faecis,Roseburia faecis,species,0.00047,abund,4.7e-06,3385415,24,24,species,0.0004699999530000047,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,304207,304207,Schleiferilactobacillus_harbinensis,Schleiferilactobacillus harbinensis,species,0.0,abund,0.0,3592195,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,307121,307121,Micromonospora_krabiensis,Micromonospora krabiensis,species,0.0,abund,0.0,7074738,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,314722,314722,Pseudoxanthomonas_suwonensis,Pseudoxanthomonas suwonensis,species,0.0,abund,0.0,3655372,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,319653,319653,Pediococcus_ethanolidurans,Pediococcus ethanolidurans,species,0.0,abund,0.0,2228266,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,322095,322095,Porphyromonas_somerae,Porphyromonas somerae,species,0.0,abund,0.0,2727503,31,31,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,323284,323284,Alcaligenes_aquatilis,Alcaligenes aquatilis,species,0.0,abund,0.0,7861809,1,0,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,324769,324769,Kwoniella_bestiolae,Kwoniella bestiolae,species,0.0,abund,0.0,22257508,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,327277,327277,Bifidobacterium_crudilactis,Bifidobacterium crudilactis,species,0.0,abund,0.0,2454116,1,1,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,328812,328812,Parabacteroides_goldsteinii,Parabacteroides goldsteinii,species,0.0,abund,0.0,7053599,4,4,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,328813,328813,Alistipes_onderdonkii,Alistipes onderdonkii,species,0.00019999999999999998,abund,2e-06,5247448,9,2,species,0.00019999998000000196,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,328814,328814,Alistipes_shahii,Alistipes shahii,species,0.0,abund,0.0,3778517,2,2,species,0.0,1.0000001
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,329854,329854,Bacteroides_intestinalis,Bacteroides intestinalis,species,0.0,abund,0.0,11568468,1,0,species,0.0,1.0000001
