tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,411483,411483,Faecalibacterium duncaniae,Faecalibacterium duncaniae,species,0.75234,fraction_reads,0.75234,411483,1||1239|186801|186802|216572|216851|411483,9328,0,0,9328,0.7785257928966584,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,418240,418240,Blautia wexlerae,Blautia wexlerae,species,1.15045,fraction_reads,1.15045,418240,1||1239|186801|3085636|186803|572511|418240,14264,0,0,14264,1.1904923285189684,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,423477,423477,Veillonella rogosae,Veillonella rogosae,species,0.52288,fraction_reads,0.52288,423477,1||1239|909932|1843489|31977|29465|423477,6483,0,0,6483,0.5410792548446245,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,454154,454154,Paraprevotella clara,Paraprevotella clara,species,0.96414,fraction_reads,0.96414,454154,1||976|200643|171549|171552|577309|454154,11954,0,0,11954,0.9976976605834919,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,487174,487174,Barnesiella intestinihominis,Barnesiella intestinihominis,species,0.77775,fraction_reads,0.77775,487174,1||976|200643|171549|2005519|397864|487174,9643,0,0,9643,0.8048202081842999,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,544580,544580,Actinomyces oris,Actinomyces oris,species,0.77347,fraction_reads,0.77347,544580,1||201174|1760|2037|2049|1654|544580,9590,0,0,9590,0.8003912393755195,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,556259,556259,Bacteroides sp. D2,Bacteroides sp. D2,species,0.00532,fraction_reads,0.00532,556259,1||976|200643|171549|815|816|556259,66,0,0,66,0.005505166837081936,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,649756,649756,Anaerostipes hadrus,Anaerostipes hadrus,species,0.71637,fraction_reads,0.71637,649756,1||1239|186801|3085636|186803|207244|649756,8882,0,0,8882,0.7413038283985688,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,674529,674529,Bacteroides faecis,Bacteroides faecis,species,1.47807,fraction_reads,1.47807,674529,1||976|200643|171549|815|816|674529,18326,0,0,18326,1.5295154035499425,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,712411,712411,Olsenella sp. oral taxon 807,Olsenella sp. oral taxon 807,species,0.77896,fraction_reads,0.77896,712411,1||201174|84998|84999|1643824|133925|712411,9658,0,0,9658,0.806072323197997,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,938288,938288,Fenollaria massiliensis,Fenollaria massiliensis,species,0.39077,fraction_reads,0.39077,938288,1||1239|186801|186802||1686313|938288,4845,0,0,4845,0.4043710610764112,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1099853,1099853,Coprobacter fastidiosus,Coprobacter fastidiosus,species,0.83219,fraction_reads,0.83219,1099853,1||976|200643|171549|2005519|1348911|1099853,10318,0,0,10318,0.8611550357427096,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1155388,1155388,Clostridium sp. C1,Clostridium sp. C1,species,8e-05,fraction_reads,8e-05,1155388,1||1239|186801|186802|31979|1485|1155388,1,0,0,1,8.278446371551782e-05,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1160721,1160721,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),species,0.72193,fraction_reads,0.72193,1160721,1||1239|186801|186802|216572|1263|1160721,8951,0,0,8951,0.7470573486267972,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.78283,fraction_reads,0.78283,1297617,1||1239|186801|186802||1392389|1297617,9706,0,0,9706,0.8100770216302352,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1335613,1335613,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,species,0.7942,fraction_reads,0.7942,1335613,1||201174|84998|1643822|1643826|644652|1335613,9847,0,0,9847,0.8218427635358031,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1501392,1501392,Coprobacter secundus,Coprobacter secundus,species,0.00048,fraction_reads,0.00048,1501392,1||976|200643|171549|2005519|1348911|1501392,6,0,0,6,0.0004967067822931069,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,1.07149,fraction_reads,1.07149,1550024,1||1239|186801|186802|216572|1905344|1550024,13285,0,0,13285,1.1087840628317522,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,0.00024,fraction_reads,0.00024,1712675,1||1239|526524|526525|2810281|191303|1712675,3,0,0,3,0.00024835339114655345,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.91583,fraction_reads,0.91583,1737424,1||1239|186801|3085636|186803|572511|1737424,11355,0,0,11355,0.9477061925572835,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,1.15101,fraction_reads,1.15101,1796613,1||976|200643|171549|815|816|1796613,14271,0,0,14271,1.1910718197649772,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1945634,1945634,Butyricicoccus porcorum,Butyricicoccus porcorum,species,0.00411,fraction_reads,0.00411,1945634,1||1239|186801|186802|3085642|580596|1945634,51,0,0,51,0.0042530518233847275,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.69596,fraction_reads,0.69596,1982626,1||1239|526524|526525|2810280|2678885|1982626,8629,0,0,8629,0.7201834420931473,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.30019,fraction_reads,0.30019,2025876,1||976|200643|171549|2005525|375288|2025876,3722,0,0,3722,0.3106383520345162,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.28197,fraction_reads,0.28197,2093857,1||1239|186801|186802|216572|2591381|2093857,3496,0,0,3496,0.291784190423307,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.75266,fraction_reads,0.75266,2108523,1||1239|186801|186802|216572|2172004|2108523,9332,0,0,9332,0.7788569307515205,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.40093,fraction_reads,0.40093,2109687,1||1239|186801|186802|216572|459786|2109687,4971,0,0,4971,0.41488468796828204,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.48602,fraction_reads,0.48602,2382163,1||1239|91061|186826|1300|1301|2382163,6026,0,0,6026,0.5029363131876997,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2585118,2585118,Alistipes communis,Alistipes communis,species,0.78928,fraction_reads,0.78928,2585118,1||976|200643|171549|171550|239759|2585118,9786,0,0,9786,0.8167515190172988,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.51723,fraction_reads,0.51723,2610896,1||1239|91061|186826|1300|1301|2610896,6413,0,0,6413,0.535232602094716,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2650157,2650157,Bacteroides zhangwenhongii,Bacteroides zhangwenhongii,species,0.00073,fraction_reads,0.00073,2650157,1||976|200643|171549|815|816|2650157,9,0,0,9,0.0007554082314041,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.50344,fraction_reads,0.50344,2682455,1||1239|909932|1843489|31977|29465|2682455,6242,0,0,6242,0.5209626301617536,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.50683,fraction_reads,0.50683,2682456,1||1239|909932|1843489|31977|29465|2682456,6284,0,0,6284,0.5244706218116987,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2714353,2714353,Vescimonas fastidiosa,Vescimonas fastidiosa,species,8e-05,fraction_reads,8e-05,2714353,1||1239|186801|186802|216572|2892396|2714353,1,0,0,1,8.278446371551782e-05,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.61233,fraction_reads,0.61233,2714355,1||1239|186801|186802|216572|2892396|2714355,7592,0,0,7592,0.6336426333365378,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.69758,fraction_reads,0.69758,2714358,1||1239|186801|186802|216572|2892397|2714358,8649,0,0,8649,0.7218598274833864,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.64685,fraction_reads,0.64685,2735723,1||1239|526524|526525|2810281|191303|2735723,8020,0,0,8020,0.6693641294297837,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763021,2763021,Bacteroides difficilis,Bacteroides difficilis,species,0.00863,fraction_reads,0.00863,2763021,1||976|200643|171549|815|816|2763021,107,0,0,107,0.008930374023311486,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763023,2763023,Bacteroides hominis,Bacteroides hominis,species,0.00347,fraction_reads,0.00347,2763023,1||976|200643|171549|815|816|2763023,43,0,0,43,0.0035907761136605852,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.95736,fraction_reads,0.95736,2763667,1||1239|186801|3085636|186803|2944198|2763667,11870,0,0,11870,0.9906816772836018,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763670,2763670,Wujia chipingensis,Wujia chipingensis,species,8e-05,fraction_reads,8e-05,2763670,1||1239|186801|3085636|186803|2944152|2763670,1,0,0,1,8.278446371551782e-05,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.87074,fraction_reads,0.87074,2763672,1||1239|186801|3085636|186803|2944193|2763672,10796,0,0,10796,0.9010467991956248,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.64572,fraction_reads,0.64572,2806443,1||1239|526524|526525|2810281|191303|2806443,8006,0,0,8006,0.668194798879802,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2860051,2860051,Blautia sp. KLE_1732_HM_1032,Blautia sp. KLE_1732_HM_1032,species,8e-05,fraction_reads,8e-05,2860051,1||1239|186801|3085636|186803|572511|2860051,1,0,0,1,8.278446371551782e-05,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2922857,2922857,Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.01113,fraction_reads,0.01113,2922857,1||201174|1760|85004|31953|1678|2922857,138,0,0,138,0.011517388514421417,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929488,2929488,Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.59006,fraction_reads,0.59006,2929488,1||1239|186801|186802|216572|216851|2929488,7316,0,0,7316,0.6105975082497306,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.73226,fraction_reads,0.73226,2929489,1||1239|186801|186802|216572|216851|2929489,9079,0,0,9079,0.7577468925040635,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929490,2929490,Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.70572,fraction_reads,0.70572,2929490,1||1239|186801|186802|216572|216851|2929490,8750,0,0,8750,0.7302831466664405,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929493,2929493,Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.6783,fraction_reads,0.6783,2929493,1||1239|186801|186802|216572|216851|2929493,8410,0,0,8410,0.7019087717279466,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929494,2929494,Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.77396,fraction_reads,0.77396,2929494,1||1239|186801|186802|216572|216851|2929494,9596,0,0,9596,0.8008982942157772,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.75653,fraction_reads,0.75653,2929495,1||1239|186801|186802|216572|216851|2929495,9380,0,0,9380,0.7828616291837588,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2937758,2937758,Hungatella sp. SB206,Hungatella sp. SB206,species,0.00097,fraction_reads,0.00097,2937758,1||1239|186801|3085636|186803|1649459|2937758,12,0,0,12,0.0010037616225506535,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2994035,2994035,Sellimonas catena,Sellimonas catena,species,0.00355,fraction_reads,0.00355,2994035,1||1239|186801|3085636|186803|1769710|2994035,44,0,0,44,0.0036735605773761037,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,0.00032,fraction_reads,0.00032,3030638,1||1239|186801|186802|216572|216851|3030638,4,0,0,4,0.0003311378548620713,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3081750,3081750,Anaerocolumna sp. AGMB13020,Anaerocolumna sp. AGMB13020,species,1.41378,fraction_reads,1.41378,3081750,1||1239|186801|3085636|186803|1843210|3081750,17529,0,0,17529,1.46298773889656,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3117552,3117552,Bacteroides maternus,Bacteroides maternus,species,0.00331,fraction_reads,0.00331,3117552,1||976|200643|171549|815|816|3117552,41,0,0,41,0.00342520718622955,0.9663649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,194,194,Campylobacter,Campylobacter,genus,0.44376,fraction_reads,0.44376,194,1||29547|3031852|213849|72294|194,0,0,5502,5502,0.45920532519231083,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,724,724,Haemophilus,Haemophilus,genus,2.48995,fraction_reads,2.48995,724,1||1224|1236|135625|712|724,0,0,30872,30872,2.576614159596616,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,816,816,Bacteroides,Bacteroides,genus,13.34848,fraction_reads,13.34848,816,1||976|200643|171549|815|816,0,0,165503,165503,13.813081618945054,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,838,838,Prevotella,Prevotella,genus,1.287,fraction_reads,1.287,838,1||976|200643|171549|171552|838,0,0,15957,15957,1.3317947843936002,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,841,841,Roseburia,Roseburia,genus,2.78611,fraction_reads,2.78611,841,1||1239|186801|3085636|186803|841,0,0,34544,34544,2.883082180844486,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,848,848,Fusobacterium,Fusobacterium,genus,0.52756,fraction_reads,0.52756,848,1||32066|203490|203491|203492|848,0,0,6541,6541,0.5459220329873253,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,906,906,Megasphaera,Megasphaera,genus,8e-05,fraction_reads,8e-05,906,1||1239|909932|1843489|31977|906,0,0,1,1,8.278444658235278e-05,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1253,1253,Pediococcus,Pediococcus,genus,0.44384,fraction_reads,0.44384,1253,1||1239|91061|186826|33958|1253,0,0,5503,5503,0.4592881096388932,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1263,1263,Ruminococcus,Ruminococcus,genus,0.72193,fraction_reads,0.72193,1263,1||1239|186801|186802|216572|1263,0,0,8951,8951,0.7470571940149743,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1301,1301,Streptococcus,Streptococcus,genus,6.45055,fraction_reads,6.45055,1301,1||1239|91061|186826|1300|1301,0,0,79978,79978,6.675065148772446,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1350,1350,Enterococcus,Enterococcus,genus,0.0004,fraction_reads,0.0004,1350,1||1239|91061|186826|81852|1350,0,0,5,5,0.0004139222329117639,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1378,1378,Gemella,Gemella,genus,0.43545,fraction_reads,0.43545,1378,1||1239|91061|1385|539738|1378,0,0,5399,5399,0.45060609080356895,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1485,1485,Clostridium,Clostridium,genus,1.14634,fraction_reads,1.14634,1485,1||1239|186801|186802|31979|1485,0,0,14213,14213,1.1862390311901785,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1654,1654,Actinomyces,Actinomyces,genus,1.53557,fraction_reads,1.53557,1654,1||201174|1760|2037|2049|1654,0,0,19039,19039,1.5890164079807934,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1678,1678,Bifidobacterium,Bifidobacterium,genus,2.53205,fraction_reads,2.53205,1678,1||201174|1760|85004|31953|1678,0,0,31394,31394,2.620179474610579,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1730,1730,Eubacterium,Eubacterium,genus,1.50767,fraction_reads,1.50767,1730,1||1239|186801|186802|186806|1730,0,0,18693,18693,1.5601453322351977,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2701,2701,Gardnerella,Gardnerella,genus,0.40537,fraction_reads,0.40537,2701,1||201174|1760|85004|31953|2701,0,0,5026,5026,0.4194791388886043,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,28050,28050,Lachnospira,Lachnospira,genus,0.52062,fraction_reads,0.52062,28050,1||1239|186801|3085636|186803|28050,0,0,6455,6455,0.5387404822463062,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,29465,29465,Veillonella,Veillonella,genus,2.5456,fraction_reads,2.5456,29465,1||1239|909932|1843489|31977|29465,0,0,31562,31562,2.634201090250465,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,32207,32207,Rothia,Rothia,genus,1.1644,fraction_reads,1.1644,32207,1||201174|1760|85006|1268|32207,0,0,14437,14437,1.2049276200061447,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,33042,33042,Coprococcus,Coprococcus,genus,0.82114,fraction_reads,0.82114,33042,1||1239|186801|3085636|186803|33042,0,0,10181,10181,0.8497202558329146,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,40544,40544,Sutterella,Sutterella,genus,0.73347,fraction_reads,0.73347,40544,1||1224|28216|80840|995019|40544,0,0,9094,9094,0.7589988504344786,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,84111,84111,Eggerthella,Eggerthella,genus,0.84356,fraction_reads,0.84356,84111,1||201174|84998|1643822|1643826|84111,0,0,10459,10459,0.8729205969876188,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,86331,86331,Mogibacterium,Mogibacterium,genus,0.43964,fraction_reads,0.43964,86331,1||1239|186801|3082720|543314|86331,0,0,5451,5451,0.4549419261933197,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,102106,102106,Collinsella,Collinsella,genus,0.59103,fraction_reads,0.59103,102106,1||201174|84998|84999|84107|102106,0,0,7328,7328,0.6116011432945996,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,133925,133925,Olsenella,Olsenella,genus,0.77896,fraction_reads,0.77896,133925,1||201174|84998|84999|1643824|133925,0,0,9658,9658,0.806072156372369,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.40408,fraction_reads,0.40408,162289,1||1239|1737404|1737405|1570339|162289,0,0,5010,5010,0.4181442396874639,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,0.61612,fraction_reads,0.61612,171003,1||1239|1737404|1737405|2848916|171003,0,0,7639,7639,0.6375644153539899,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,189330,189330,Dorea,Dorea,genus,1.46984,fraction_reads,1.46984,189330,1||1239|186801|3085636|186803|189330,0,0,18224,18224,1.5209986370575677,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,191303,191303,Turicibacter,Turicibacter,genus,2.01659,fraction_reads,2.01659,191303,1||1239|526524|526525|2810281|191303,0,0,25003,25003,2.086778589168835,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,207244,207244,Anaerostipes,Anaerostipes,genus,0.71637,fraction_reads,0.71637,207244,1||1239|186801|3085636|186803|207244,0,0,8882,8882,0.7413036749775007,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,216851,216851,Faecalibacterium,Faecalibacterium,genus,5.86072,fraction_reads,5.86072,216851,1||1239|186801|186802|216572|216851,0,0,72665,72665,6.064705772176582,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,239759,239759,Alistipes,Alistipes,genus,3.18672,fraction_reads,3.18672,239759,1||976|200643|171549|171550|239759,0,0,39511,39511,3.297635645161441,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.873,fraction_reads,0.873,244127,1||1239|186801|186802|216572|244127,0,0,10824,10824,0.9033852733299247,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,283168,283168,Odoribacter,Odoribacter,genus,1.06221,fraction_reads,1.06221,283168,1||976|200643|171549|1853231|283168,0,0,13170,13170,1.0991808375530119,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,375288,375288,Parabacteroides,Parabacteroides,genus,6.59838,fraction_reads,6.59838,375288,1||976|200643|171549|2005525|375288,0,0,81811,81811,6.828040458000811,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,397864,397864,Barnesiella,Barnesiella,genus,0.77775,fraction_reads,0.77775,397864,1||976|200643|171549|2005519|397864,0,0,9643,9643,0.804820041617811,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.56716,fraction_reads,0.56716,416916,1||1224|1236|135625|712|416916,0,0,7032,7032,0.58690033404559,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,459786,459786,Oscillibacter,Oscillibacter,genus,0.40093,fraction_reads,0.40093,459786,1||1239|186801|186802|216572|459786,0,0,4971,4971,0.41488460210328376,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,572511,572511,Blautia,Blautia,genus,3.86583,fraction_reads,3.86583,572511,1||1239|186801|3085636|186803|572511,0,0,47931,47931,4.00038246414321,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,577309,577309,Paraprevotella,Paraprevotella,genus,0.96414,fraction_reads,0.96414,577309,1||976|200643|171549|171552|577309,0,0,11954,11954,0.9976974540988701,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,580596,580596,Butyricicoccus,Butyricicoccus,genus,0.00411,fraction_reads,0.00411,580596,1||1239|186801|186802|3085642|580596,0,0,51,51,0.004253050943168374,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,644652,644652,Gordonibacter,Gordonibacter,genus,0.7942,fraction_reads,0.7942,644652,1||201174|84998|1643822|1643826|644652,0,0,9847,9847,0.8218425934463072,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,909656,909656,Phocaeicola,Phocaeicola,genus,2.62198,fraction_reads,2.62198,909656,1||976|200643|171549|815|909656,0,0,32509,32509,2.713239540624967,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,946234,946234,Flavonifractor,Flavonifractor,genus,0.986,fraction_reads,0.986,946234,1||1239|186801|186802|216572|946234,0,0,12225,12225,1.020318304127498,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1348911,1348911,Coprobacter,Coprobacter,genus,0.83267,fraction_reads,0.83267,1348911,1||976|200643|171549|2005519|1348911,0,0,10324,10324,0.861651564196596,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.78283,fraction_reads,0.78283,1392389,1||1239|186801|186802||1392389,0,0,9706,9706,0.8100768539757903,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.7321,fraction_reads,0.7321,1505657,1||1239|186801|3082720|186804|1505657,0,0,9077,9077,0.7575811667867558,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.01799,fraction_reads,0.01799,1506553,1||1239|186801|3085636|186803|1506553,0,0,223,223,0.01861615242520658,0.9663651
