tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3235112,3235112,                    Pseudomonas sp. B26140,Pseudomonas sp. B26140,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2565368,2565368,                  Pseudomonas atacamensis,Pseudomonas atacamensis,species,0.005645871041663207,fraction_reads,0.01,17,17
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,136845,136845,                  Pseudomonas putida group,Pseudomonas putida group,species,0.0026568804901944505,fraction_reads,0.0,8,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,303,303,                    Pseudomonas putida,Pseudomonas putida,species,0.002324770428920144,fraction_reads,0.0,7,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,47880,47880,                    Pseudomonas fulva,Pseudomonas fulva,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,136849,136849,                  Pseudomonas syringae group,Pseudomonas syringae group,species,0.000996330183822919,fraction_reads,0.0,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,251698,251698,                    Pseudomonas syringae group genomosp. 2,Pseudomonas syringae group genomosp. 2,species,0.0003321100612743063,fraction_reads,0.0,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29438,29438,                      Pseudomonas savastanoi,Pseudomonas savastanoi,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,251701,251701,                    Pseudomonas syringae group genomosp. 3,Pseudomonas syringae group genomosp. 3,species,0.0003321100612743063,fraction_reads,0.0,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2995658,2995658,                    Pseudomonas lijiangensis,Pseudomonas lijiangensis,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2219225,2219225,                  Pseudomonas asiatica,Pseudomonas asiatica,species,0.000996330183822919,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2316085,2316085,                  Pseudomonas bubulae,Pseudomonas bubulae,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,47886,47886,                  Pseudomonas luteola,Pseudomonas luteola,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,289370,289370,                  Pseudomonas argentinensis,Pseudomonas argentinensis,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2599595,2599595,                  Pseudomonas eucalypticola,Pseudomonas eucalypticola,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2726956,2726956,                  Pseudomonas berkeleyensis,Pseudomonas berkeleyensis,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,353,353,                    Azotobacter chroococcum,Azotobacter chroococcum,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,136846,136846,                  Stutzerimonas stutzeri group,Stutzerimonas stutzeri group,species,0.0003321100612743063,fraction_reads,0.0,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,578833,578833,                    Stutzerimonas stutzeri subgroup,Stutzerimonas stutzeri subgroup,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,319939,319939,                  Metapseudomonas otitidis,Metapseudomonas otitidis,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3158548,3158548,                    Marinobacter sp. MMG032,Marinobacter sp. MMG032,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,562,562,                  Escherichia coli,Escherichia coli,species,2.590126367878315,fraction_reads,2.59,7799,7381
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,564,564,                  Escherichia fergusonii,Escherichia fergusonii,species,0.021255043921555604,fraction_reads,0.02,64,63
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,208962,208962,                  Escherichia albertii,Escherichia albertii,species,0.011955962205875026,fraction_reads,0.01,36,36
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2044467,2044467,                    Escherichia sp. E4742,Escherichia sp. E4742,species,0.0026568804901944505,fraction_reads,0.0,8,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1849427,1849427,                    Escherichia sp. F1,Escherichia sp. F1,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2509662,2509662,                    Escherichia sp. HH091_1A,Escherichia sp. HH091_1A,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1499973,1499973,                  Escherichia marmotae,Escherichia marmotae,species,0.001992660367645838,fraction_reads,0.0,6,6
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1134687,1134687,                    Klebsiella michiganensis,Klebsiella michiganensis,species,1.3460420783447633,fraction_reads,1.35,4053,4053
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3390273,3390273,                    Klebsiella pneumoniae complex,Klebsiella pneumoniae complex,species,0.2105577788479102,fraction_reads,0.21,634,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,573,573,                      Klebsiella pneumoniae,Klebsiella pneumoniae,species,0.17568622241410803,fraction_reads,0.18,529,485
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1463165,1463165,                      Klebsiella quasipneumoniae,Klebsiella quasipneumoniae,species,0.02856146526959034,fraction_reads,0.03,86,82
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,244366,244366,                      Klebsiella variicola,Klebsiella variicola,species,0.003985320735291676,fraction_reads,0.0,12,6
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,571,571,                    Klebsiella oxytoca,Klebsiella oxytoca,species,0.002324770428920144,fraction_reads,0.0,7,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2675718,2675718,                      Klebsiella sp. WP7-S18-ESBL-04,Klebsiella sp. WP7-S18-ESBL-04,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742649,2742649,                      Klebsiella sp. RHBSTW-00464,Klebsiella sp. RHBSTW-00464,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2829835,2829835,                      Klebsiella sp. P1954,Klebsiella sp. P1954,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3233339,3233339,                      Klebsiella sp. Shm-1,Klebsiella sp. Shm-1,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,548,548,                    Klebsiella aerogenes,Klebsiella aerogenes,species,0.0013284402450972252,fraction_reads,0.0,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2058152,2058152,                    Klebsiella grimontii,Klebsiella grimontii,species,0.0003321100612743063,fraction_reads,0.0,1,1
