tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,208224,208224,                    Enterobacter kobei,Enterobacter kobei,species,0.0007218045981118314,fraction_reads,0.0,20,20
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1812935,1812935,                    Enterobacter roggenkampii,Enterobacter roggenkampii,species,0.0006135339083950566,fraction_reads,0.0,17,17
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,299767,299767,                    Enterobacter ludwigii,Enterobacter ludwigii,species,0.0004691729887726904,fraction_reads,0.0,13,13
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,3073865,3073865,                      Enterobacter cloacae complex sp. EB5,Enterobacter cloacae complex sp. EB5,species,0.0003248120691503241,fraction_reads,0.0,9,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2876028,2876028,                      Enterobacter cloacae complex sp. ECL352,Enterobacter cloacae complex sp. ECL352,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2912631,2912631,                      Enterobacter cloacae complex sp. ECL404,Enterobacter cloacae complex sp. ECL404,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2969431,2969431,                      Enterobacter cloacae complex sp. R_G8,Enterobacter cloacae complex sp. R_G8,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2497875,2497875,                    Enterobacter chuandaensis,Enterobacter chuandaensis,species,0.00014436091962236627,fraction_reads,0.0,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2494701,2494701,                    Enterobacter chengduensis,Enterobacter chengduensis,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69218,69218,                    Enterobacter cancerogenus,Enterobacter cancerogenus,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2494702,2494702,                  Enterobacter huaxiensis,Enterobacter huaxiensis,species,0.0009744362074509723,fraction_reads,0.0,27,27
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2565914,2565914,                    Enterobacter sp. 18A13,Enterobacter sp. 18A13,species,0.0002165413794335494,fraction_reads,0.0,6,6
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2831890,2831890,                    Enterobacter sp. JBIWA003,Enterobacter sp. JBIWA003,species,0.0001082706897167747,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2724468,2724468,                    Enterobacter sp. JUb54,Enterobacter sp. JUb54,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2870346,2870346,                    Enterobacter sp. C2,Enterobacter sp. C2,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,881260,881260,                  Enterobacter bugandensis,Enterobacter bugandensis,species,0.0003609022990559157,fraction_reads,0.0,10,10
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2996112,2996112,                  Enterobacter pseudoroggenkampii,Enterobacter pseudoroggenkampii,species,0.00028872183924473255,fraction_reads,0.0,8,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,28141,28141,                  Cronobacter sakazakii,Cronobacter sakazakii,species,0.001660150575657212,fraction_reads,0.0,46,44
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,413497,413497,                  Cronobacter dublinensis,Cronobacter dublinensis,species,0.00028872183924473255,fraction_reads,0.0,8,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,413503,413503,                  Cronobacter malonaticus,Cronobacter malonaticus,species,0.0002165413794335494,fraction_reads,0.0,6,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158823,158823,                  Cedecea lapagei,Cedecea lapagei,species,0.0011187971270733385,fraction_reads,0.0,31,31
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,395631,395631,                  Phytobacter diazotrophicus,Phytobacter diazotrophicus,species,0.0007218045981118314,fraction_reads,0.0,20,20
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83655,83655,                  Leclercia adecarboxylata,Leclercia adecarboxylata,species,0.00025263160933914095,fraction_reads,0.0,7,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2898725,2898725,                    Leclercia sp. G3L,Leclercia sp. G3L,species,3.609022990559157e-05,fraction_reads,0.0,1,1
