tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,152161,152161,Stappia,Stappia,genus,0.0,abund,0.0,4805045,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,158481,158481,Hahella,Hahella,genus,0.0,abund,0.0,6196398,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,160674,160674,Raoultella,Raoultella,genus,0.0,abund,0.0,9026606,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,178440,178440,Opitutus,Opitutus,genus,0.0,abund,0.0,5054194,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,189330,189330,Dorea,Dorea,genus,0.0,abund,0.0,3317665,3,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,207244,207244,Anaerostipes,Anaerostipes,genus,0.0,abund,0.0,3351878,3,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,216851,216851,Faecalibacterium,Faecalibacterium,genus,6.82983,abund,0.0682983,3023890,33709,32457,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239759,239759,Alistipes,Alistipes,genus,0.03486,abund,0.0003486,3559379,121,87,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239934,239934,Akkermansia,Akkermansia,genus,0.45266000000000006,abund,0.0045266,4083449,6222,3587,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,248744,248744,Marvinbryantia,Marvinbryantia,genus,0.0,abund,0.0,4577574,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,283168,283168,Odoribacter,Odoribacter,genus,0.00194,abund,1.94e-05,4393264,7,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,292632,292632,Subdoligranulum,Subdoligranulum,genus,0.0,abund,0.0,3118096,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,311181,311181,Denitratisoma,Denitratisoma,genus,0.0,abund,0.0,3974484,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,375288,375288,Parabacteroides,Parabacteroides,genus,0.0776,abund,0.000776,5384071,223,68,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,397864,397864,Barnesiella,Barnesiella,genus,0.0,abund,0.0,3260012,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,413496,413496,Cronobacter,Cronobacter,genus,0.0,abund,0.0,4483151,3,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,420345,420345,Lactonifactor,Lactonifactor,genus,0.00173,abund,1.73e-05,4899275,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,447792,447792,Phytobacter,Phytobacter,genus,0.00857,abund,8.57e-05,9027070,34,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,459786,459786,Oscillibacter,Oscillibacter,genus,0.0029,abund,2.9e-05,3072092,3,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,572511,572511,Blautia,Blautia,genus,0.0,abund,0.0,4326021,12,7,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,574697,574697,Butyricimonas,Butyricimonas,genus,0.0,abund,0.0,5062349,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,577309,577309,Paraprevotella,Paraprevotella,genus,0.0,abund,0.0,4080155,4,4,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,698776,698776,Cellulosilyticum,Cellulosilyticum,genus,0.0053100000000000005,abund,5.31e-05,4782214,6,5,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,766765,766765,Yamadazyma,Yamadazyma,genus,0.0,abund,0.0,9926594,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,909656,909656,Phocaeicola,Phocaeicola,genus,0.02564,abund,0.0002564,4719137,148,70,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,946234,946234,Flavonifractor,Flavonifractor,genus,0.0,abund,0.0,4691745,6,5,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1069494,1069494,Trueperella,Trueperella,genus,0.0,abund,0.0,2736782,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1070314,1070314,Halorussus,Halorussus,genus,0.0,abund,0.0,4238839,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1348911,1348911,Coprobacter,Coprobacter,genus,0.0,abund,0.0,3808002,4,4,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.0024600000000000004,abund,2.46e-05,3376471,17,15,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1432051,1432051,Eisenbergiella,Eisenbergiella,genus,0.0,abund,0.0,7083291,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1433996,1433996,Desulfobaculum,Desulfobaculum,genus,0.0,abund,0.0,3388341,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1470540,1470540,Jeotgalibaca,Jeotgalibaca,genus,0.0,abund,0.0,2426113,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1505657,1505657,Intestinibacter,Intestinibacter,genus,3.9999999999999996e-05,abund,4e-07,3006269,16,16,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.0,abund,0.0,4409831,5,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1649459,1649459,Hungatella,Hungatella,genus,0.0,abund,0.0,5662031,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1649506,1649506,Thermoflavifilum,Thermoflavifilum,genus,0.0,abund,0.0,2828323,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1742993,1742993,Pseudarthrobacter,Pseudarthrobacter,genus,0.0,abund,0.0,4552864,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1766253,1766253,Agathobacter,Agathobacter,genus,3.9999999999999996e-05,abund,4e-07,3425095,6,4,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1843210,1843210,Anaerocolumna,Anaerocolumna,genus,0.0,abund,0.0,5936457,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1870884,1870884,Clostridioides,Clostridioides,genus,1.23199,abund,0.0123199,4134190,5828,2168,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.0,abund,0.0,4419852,5,5,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1918385,1918385,Acutalibacter,Acutalibacter,genus,0.0,abund,0.0,3802813,2,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1918536,1918536,Longicatena,Longicatena,genus,0.00264,abund,2.64e-05,3103757,3,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1918598,1918598,Turicimonas,Turicimonas,genus,0.0,abund,0.0,2887709,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1924110,1924110,Massilimicrobiota,Massilimicrobiota,genus,0.0,abund,0.0,2661126,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1928820,1928820,Intestinibacillus,Intestinibacillus,genus,0.0,abund,0.0,3035319,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2035811,2035811,Pseudodesulfovibrio,Pseudodesulfovibrio,genus,0.0,abund,0.0,3839375,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2039302,2039302,Monoglobus,Monoglobus,genus,0.0,abund,0.0,2810259,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2039723,2039723,Thiomicrorhabdus,Thiomicrorhabdus,genus,0.0,abund,0.0,2586142,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2048137,2048137,Agathobaculum,Agathobaculum,genus,0.0,abund,0.0,3606389,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2163168,2163168,Kineothrix,Kineothrix,genus,0.0,abund,0.0,4329371,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.0033000000000000004,abund,3.3e-05,3126090,6,6,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2211635,2211635,Cognatishimia,Cognatishimia,genus,0.0,abund,0.0,3252335,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.0013499999999999999,abund,1.35e-05,3209043,41,23,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2529408,2529408,Schaalia,Schaalia,genus,0.0,abund,0.0,2348905,3,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2571160,2571160,Trinickia,Trinickia,genus,0.0,abund,0.0,7582899,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2692113,2692113,Gleimia,Gleimia,genus,0.0,abund,0.0,2122058,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2719231,2719231,Lacrimispora,Lacrimispora,genus,0.0,abund,0.0,4823867,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2719313,2719313,Enterocloster,Enterocloster,genus,0.00132,abund,1.32e-05,6311022,73,44,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742598,2742598,Limosilactobacillus,Limosilactobacillus,genus,13.49803,abund,0.1349803,2227545,14963,4482,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2748674,2748674,Zhaonella,Zhaonella,genus,0.0,abund,0.0,3314304,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2749267,2749267,Amedibacterium,Amedibacterium,genus,0.00273,abund,2.73e-05,2996298,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.0,abund,0.0,3786814,6,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.0,abund,0.0,4008837,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2767890,2767890,Paucilactobacillus,Paucilactobacillus,genus,0.0,abund,0.0,2321698,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2767893,2767893,Lentilactobacillus,Lentilactobacillus,genus,0.0,abund,0.0,2351575,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2789775,2789775,Actinomarinicola,Actinomarinicola,genus,0.0,abund,0.0,3715454,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2815786,2815786,Sodaliphilus,Sodaliphilus,genus,0.0,abund,0.0,3340670,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2837508,2837508,Rossellomorea,Rossellomorea,genus,0.0,abund,0.0,4547352,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2842531,2842531,Solibaculum,Solibaculum,genus,0.0,abund,0.0,2541474,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2867376,2867376,Desulfoscipio,Desulfoscipio,genus,0.0,abund,0.0,4558367,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2888809,2888809,Novisyntrophococcus,Novisyntrophococcus,genus,0.0024600000000000004,abund,2.46e-05,3420321,6,6,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2892397,2892397,Pusillibacter,Pusillibacter,genus,0.0,abund,0.0,3407680,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2944152,2944152,Wujia,Wujia,genus,0.0,abund,0.0,2942917,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2944198,2944198,Wansuia,Wansuia,genus,0.0,abund,0.0,3949724,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2974257,2974257,Hoylesella,Hoylesella,genus,0.0,abund,0.0,3084569,4,4,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2976759,2976759,Capillimicrobium,Capillimicrobium,genus,0.0,abund,0.0,5953270,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2992720,2992720,Acidilutibacter,Acidilutibacter,genus,0.0,abund,0.0,3743723,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3025755,3025755,Thomasclavelia,Thomasclavelia,genus,0.0,abund,0.0,2879920,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3393728,3393728,Owariibacterium,Owariibacterium,genus,0.0,abund,0.0,3606305,4,4,genus
