tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2079792,2079792,                    Mycetocola sp. 449,Mycetocola sp. 449,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2508880,2508880,                    Salinibacterium sp. UTAS2018,Salinibacterium sp. UTAS2018,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2683590,2683590,                    Diaminobutyricimonas sp. LJ205,Diaminobutyricimonas sp. LJ205,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2592654,2592654,                    Lysinimonas sp. KACC 19322,Lysinimonas sp. KACC 19322,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,708131,708131,                  Aurantimicrobium minutum,Aurantimicrobium minutum,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2508882,2508882,                    Ornithinimicrobium sp. HY006,Ornithinimicrobium sp. HY006,species,0.001855042165914971,fraction_reads,0.0,23,23,0.001963480961491016,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2283195,2283195,                    Ornithinimicrobium sp. AMA3305,Ornithinimicrobium sp. AMA3305,species,0.0007258860649232496,fraction_reads,0.0,9,9,0.0007683186371051802,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2594265,2594265,                    Ornithinimicrobium sp. H23M54,Ornithinimicrobium sp. H23M54,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1288636,1288636,                  Ornithinimicrobium flavum,Ornithinimicrobium flavum,species,0.000967848086564333,fraction_reads,0.0,12,12,0.0010244248494735739,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1758689,1758689,                    Serinicoccus sp. JLT9,Serinicoccus sp. JLT9,species,0.000967848086564333,fraction_reads,0.0,12,12,0.0010244248494735739,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2593973,2593973,                    Serinicoccus sp. W204,Serinicoccus sp. W204,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1078471,1078471,                  Serinicoccus profundi,Serinicoccus profundi,species,0.0007258860649232496,fraction_reads,0.0,9,9,0.0007683186371051802,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,767452,767452,                  Serinicoccus chungangensis,Serinicoccus chungangensis,species,0.0006452320577095553,fraction_reads,0.0,8,8,0.0006829498996490491,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,247333,247333,                  Serinicoccus marinus,Serinicoccus marinus,species,0.00024196202164108324,fraction_reads,0.0,3,0,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1813880,1813880,                    Tetrasphaera sp. HKS02,Tetrasphaera sp. HKS02,species,0.0011291561009917216,fraction_reads,0.0,14,14,0.001195162324385836,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,262209,262209,                  Janibacter melonis,Janibacter melonis,species,0.000403270036068472,fraction_reads,0.0,5,5,0.00042684368728065566,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,53458,53458,                  Janibacter limosus,Janibacter limosus,species,0.00024196202164108324,fraction_reads,0.0,3,3,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,857417,857417,                  Janibacter indicus,Janibacter indicus,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1667168,1667168,                  Dermabacter jinjuensis,Dermabacter jinjuensis,species,0.0006452320577095553,fraction_reads,0.0,8,8,0.0006829498996490491,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1630135,1630135,                  Dermabacter vaginalis,Dermabacter vaginalis,species,0.0004839240432821665,fraction_reads,0.0,6,6,0.0005122124247367869,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2017485,2017485,                    Brachybacterium sp. VR2415,Brachybacterium sp. VR2415,species,0.0007258860649232496,fraction_reads,0.0,9,9,0.0007683186371051802,0.9447721685604228
