tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2483401,2483401,                    Microbacterium sp. 10M-3C3,Microbacterium sp. 10M-3C3,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2975849,2975849,                    Streptomyces sp. NBC_00846,Streptomyces sp. NBC_00846,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2886375,2886375,                    Spiroplasma endosymbiont of Phyllotreta cruciferae,Spiroplasma endosymbiont of Phyllotreta cruciferae,species,0.007782289933759574,abund,0.01,154,154,0.007939392533362205,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,817,817,                      Bacteroides fragilis,Bacteroides fragilis,species,19.22796651796092,abund,19.23,380493,364021,19.616125215562242,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2847299,2847299,                        Bacteroides sp. DH3716P,Bacteroides sp. DH3716P,species,0.012330381453489194,abund,0.01,244,244,0.012579297260651804,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2763022,2763022,                        Bacteroides sp. M10,Bacteroides sp. M10,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,818,818,                      Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,species,0.0015160305065765403,abund,0.0,30,30,0.0015466349090965332,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,291644,291644,                      Bacteroides salyersiae,Bacteroides salyersiae,species,0.0011622900550420142,abund,0.0,23,23,0.0011857534303073422,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,820,820,                      Bacteroides uniformis,Bacteroides uniformis,species,0.0009096183039459242,abund,0.0,18,18,0.00092798094545792,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,47678,47678,                      Bacteroides caccae,Bacteroides caccae,species,0.00020213740087687205,abund,0.0,4,4,0.00020621798787953777,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,291645,291645,                      Bacteroides nordii,Bacteroides nordii,species,0.00015160305065765403,abund,0.0,3,3,0.00015466349090965332,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28116,28116,                      Bacteroides ovatus,Bacteroides ovatus,species,0.00015160305065765403,abund,0.0,3,3,0.00015466349090965332,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2792859,2792859,                      Bacteroides humanifaecis,Bacteroides humanifaecis,species,0.00010106870043843603,abund,0.0,2,2,0.00010310899393976888,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2763023,2763023,                      Bacteroides hominis,Bacteroides hominis,species,0.00010106870043843603,abund,0.0,2,2,0.00010310899393976888,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2650157,2650157,                      Bacteroides zhangwenhongii,Bacteroides zhangwenhongii,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28111,28111,                      Bacteroides eggerthii,Bacteroides eggerthii,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,371601,371601,                      Bacteroides xylanisolvens,Bacteroides xylanisolvens,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,46506,46506,                      Bacteroides stercoris,Bacteroides stercoris,species,5.0534350219218014e-05,abund,0.0,1,0,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,357276,357276,                      Phocaeicola dorei,Phocaeicola dorei,species,0.00015160305065765403,abund,0.0,3,0,0.00015466349090965332,0.9802122644846608
