tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1249553,1249553,Bacterioplanes_sanyensis,Bacterioplanes sanyensis,species,0.0,abund,0.0,4280274,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1261031,1261031,Nostoc_sp._'Peltigera_membranacea_cyanobiont'_N6,Nostoc_sp._'Peltigera_membranacea_cyanobiont'_N6,species,0.0,abund,0.0,8813673,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1263979,1263979,Candidatus_Endolissoclinum_faulkneri,Candidatus Endolissoclinum_faulkneri,species,0.0,abund,0.0,1447950,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1265445,1265445,Chryseobacterium_camelliae,Chryseobacterium camelliae,species,0.0,abund,0.0,4309487,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1266052,1266052,Psychrosphaera_aestuarii,Psychrosphaera aestuarii,species,0.0,abund,0.0,3025066,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1273132,1273132,Liberibacter_crescens,Liberibacter crescens,species,0.0,abund,0.0,1467789,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1278212,1278212,Arcobacter_suis,Arcobacter suis,species,0.0,abund,0.0,2402661,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1281486,1281486,Lactococcus_formosensis,Lactococcus formosensis,species,0.0,abund,0.0,2364625,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1286698,1286698,Crassaminicella_profunda,Crassaminicella profunda,species,0.0,abund,0.0,4374781,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1287055,1287055,Brachyspira_hampsonii,Brachyspira hampsonii,species,0.0,abund,0.0,2764510,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1287640,1287640,Anaerococcus_obesiensis,Anaerococcus obesiensis,species,0.0,abund,0.0,1660393,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1295392,1295392,Photobacterium_gaetbulicola,Photobacterium gaetbulicola,species,0.0,abund,0.0,5881982,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1302659,1302659,Planococcus_versutus,Planococcus versutus,species,0.0,abund,0.0,3285017,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1303590,1303590,Bombilactobacillus_bombi,Bombilactobacillus bombi,species,0.0,abund,0.0,1806445,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1306274,1306274,Nostoc_flagelliforme,Nostoc flagelliforme,species,0.0,abund,0.0,10122168,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1306518,1306518,Flavobacterium_keumense,Flavobacterium keumense,species,0.0,abund,0.0,2465649,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1307956,1307956,Leucania_separata_nucleopolyhedrovirus,Leucania separata_nucleopolyhedrovirus,species,0.0,abund,0.0,164901,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1310418,1310418,Flavobacterium_gyeonganense,Flavobacterium gyeonganense,species,0.0,abund,0.0,4911414,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1315211,1315211,Arcobacter_aquimarinus,Arcobacter aquimarinus,species,0.0,abund,0.0,2259258,7,7,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1323375,1323375,Anoxybacter_fermentans,Anoxybacter fermentans,species,0.0,abund,0.0,3468586,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1323948,1323948,Nitrospina_watsonii,Nitrospina watsonii,species,0.0,abund,0.0,2997972,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1324350,1324350,Acinetobacter_equi,Acinetobacter equi,species,0.0,abund,0.0,2970608,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1324352,1324352,Chryseobacterium_gallinarum,Chryseobacterium gallinarum,species,0.0,abund,0.0,4520989,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1325102,1325102,Bradyrhizobium_sp._CCBAU_51765,Bradyrhizobium_sp._CCBAU_51765,species,0.0,abund,0.0,8383819,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1328770,1328770,Vibrio_cortegadensis,Vibrio cortegadensis,species,0.0,abund,0.0,4646589,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1333528,1333528,Streptomyces_sp._GMY02,Streptomyces_sp._GMY02,species,0.0,abund,0.0,8268086,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1344094,1344094,Pseudomonas_sp._HN11,Pseudomonas_sp._HN11,species,0.0,abund,0.0,6263384,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1344959,1344959,Citrobacter_freundii_complex,Citrobacter freundii_complex,species,0.0,abund,0.0,13238371,15,9,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1348114,1348114,Pseudoalteromonas_piratica,Pseudoalteromonas piratica,species,0.0,abund,0.0,4780746,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1348774,1348774,Croceicoccus_naphthovorans,Croceicoccus naphthovorans,species,0.0,abund,0.0,3850846,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1349409,1349409,Pandoravirus_dulcis,Pandoravirus dulcis,species,0.0,abund,0.0,1786103,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1353136,1353136,Synechococcus_sp._CBW1004,Synechococcus_sp._CBW1004,species,0.0,abund,0.0,3647850,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1353260,1353260,Candidatus_Nitrosocosmicus_oleophilus,Candidatus Nitrosocosmicus_oleophilus,species,0.0,abund,0.0,3366360,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1355330,1355330,Flavobacterium_faecale,Flavobacterium faecale,species,0.0,abund,0.0,4498940,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1355374,1355374,Aliarcobacter_lanthieri,Aliarcobacter lanthieri,species,0.0,abund,0.0,2067738,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1357545,1357545,Richelia_sinica,Richelia sinica,species,0.0,abund,0.0,5682861,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1381081,1381081,Vibrio_panuliri,Vibrio panuliri,species,0.0,abund,0.0,4840067,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1385591,1385591,Burkholderia_mayonis,Burkholderia mayonis,species,0.0,abund,0.0,13082951,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1385664,1385664,Hymenobacter_sp._DG25B,Hymenobacter_sp._DG25B,species,0.0,abund,0.0,4344589,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1389005,1389005,Sulfitobacter_sp._SK012,Sulfitobacter_sp._SK012,species,0.0,abund,0.0,5169885,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1395624,1395624,Francisella_sp._LA112445,Francisella_sp._LA112445,species,0.0,abund,0.0,2087432,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1402135,1402135,Pseudosulfitobacter_pseudonitzschiae,Pseudosulfitobacter pseudonitzschiae,species,0.0,abund,0.0,200109954,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1402861,1402861,Priestia_filamentosa,Priestia filamentosa,species,0.0,abund,0.0,4774961,2,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1404864,1404864,Bradyrhizobium_cosmicum,Bradyrhizobium cosmicum,species,0.0,abund,0.0,7270175,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1407071,1407071,Acinetobacter_sp._TGL-Y2,Acinetobacter_sp._TGL-Y2,species,0.0,abund,0.0,3640292,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1408204,1408204,Candidatus_Endomicrobium_trichonymphae,Candidatus Endomicrobium_trichonymphae,species,0.0,abund,0.0,1097873,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1410383,1410383,Candidatus_Tachikawaea_gelatinosa,Candidatus Tachikawaea_gelatinosa,species,0.0,abund,0.0,573264,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1410606,1410606,Candidatus_Nitrosopelagicus_brevis,Candidatus Nitrosopelagicus_brevis,species,0.0,abund,0.0,1186418,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1414719,1414719,Corynebacterium_jeddahense,Corynebacterium jeddahense,species,0.0,abund,0.0,2524728,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1416779,1416779,Epilithonimonas_zeae,Epilithonimonas zeae,species,0.0,abund,0.0,3821477,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1424653,1424653,Caminibacter_pacificus,Caminibacter pacificus,species,0.0,abund,0.0,1625483,3,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1428684,1428684,Exiguobacterium_alkaliphilum,Exiguobacterium alkaliphilum,species,0.0,abund,0.0,3019358,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1432056,1432056,Mannheimia_sp._USDA-ARS-USMARC-1261,Mannheimia_sp._USDA-ARS-USMARC-1261,species,0.0,abund,0.0,2364610,7,7,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1433513,1433513,Streptococcus_gwangjuense,Streptococcus gwangjuense,species,0.0,abund,0.0,1948878,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1434100,1434100,Methanosarcina_sp._MTP4,Methanosarcina_sp._MTP4,species,0.0,abund,0.0,4059155,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1437364,1437364,Thermosipho_sp._1070,Thermosipho_sp._1070,species,0.0,abund,0.0,1669697,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1441386,1441386,Athalassotoga_saccharophila,Athalassotoga saccharophila,species,0.0,abund,0.0,2023083,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1442136,1442136,Ectothiorhodospira_sp._BSL-9,Ectothiorhodospira_sp._BSL-9,species,0.0,abund,0.0,3539879,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1444770,1444770,Xylella_taiwanensis,Xylella taiwanensis,species,0.0,abund,0.0,48002636,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1445505,1445505,Gynuella_sunshinyii,Gynuella sunshinyii,species,0.0,abund,0.0,6447229,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1452732,1452732,Paenibacillus_kyungheensis,Paenibacillus kyungheensis,species,0.0,abund,0.0,5217015,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1453352,1453352,Sediminicola_sp._YIK13,Sediminicola_sp._YIK13,species,0.0,abund,0.0,3524764,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1462615,1462615,Halarcobacter_ebronensis,Halarcobacter ebronensis,species,0.0,abund,0.0,2967424,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1462996,1462996,Paenibacillus_yonginensis,Paenibacillus yonginensis,species,0.0,abund,0.0,4966176,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1463165,1463165,Klebsiella_quasipneumoniae,Klebsiella quasipneumoniae,species,0.0,abund,0.0,27061054,6,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1470066,1470066,Nitrosopumilus_cobalaminigenes,Nitrosopumilus cobalaminigenes,species,0.0,abund,0.0,1505341,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1470067,1470067,Nitrosopumilus_ureiphilus,Nitrosopumilus ureiphilus,species,0.0,abund,0.0,2098670,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1471400,1471400,Corynebacterium_pelargi,Corynebacterium pelargi,species,0.0,abund,0.0,2365606,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1472767,1472767,Lentibacillus_amyloliquefaciens,Lentibacillus amyloliquefaciens,species,0.0,abund,0.0,3826705,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1477431,1477431,Streptomyces_albidoflavus_group,Streptomyces albidoflavus_group,species,0.0,abund,0.0,9034402,282,282,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1479019,1479019,Methylobacterium_sp._C1,Methylobacterium_sp._C1,species,0.0,abund,0.0,6251418,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1481663,1481663,Vibrio_metoecus,Vibrio metoecus,species,0.0,abund,0.0,8106823,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1482601,1482601,Streptomyces_microflavus_subgroup,Streptomyces microflavus_subgroup,species,0.0,abund,0.0,7692654,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1490052,1490052,Anoxybacillus_sp._B2M1,Anoxybacillus_sp._B2M1,species,0.0,abund,0.0,3769115,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1490057,1490057,Anoxybacillus_sp._B7M1,Anoxybacillus_sp._B7M1,species,0.0,abund,0.0,3817876,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1492898,1492898,Flavisolibacter_tropicus,Flavisolibacter tropicus,species,0.0,abund,0.0,5895510,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1493872,1493872,Chryseobacterium_shandongense,Chryseobacterium shandongense,species,0.0,abund,0.0,13067180,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1499687,1499687,Planococcus_massiliensis,Planococcus massiliensis,species,0.0,abund,0.0,3331704,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1499987,1499987,Prymnesium_kappa_virus,Prymnesium kappa_virus,species,0.0,abund,0.0,1079761,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1501392,1501392,Coprobacter_secundus,Coprobacter secundus,species,0.0,abund,0.0,4089503,7,7,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1501662,1501662,Streptococcus_parasuis,Streptococcus parasuis,species,0.0,abund,0.0,2178048,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1505597,1505597,Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus,Blochmannia endosymbiont_of Camponotus_(Colobopsis)_obliquus,species,0.0,abund,0.0,660820,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1508404,1508404,Jeotgalibacillus_malaysiensis,Jeotgalibacillus malaysiensis,species,0.0,abund,0.0,4089419,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1510466,1510466,Candidatus_Nitrosopumilus_koreensis,Candidatus Nitrosopumilus_koreensis,species,0.0,abund,0.0,1582224,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1510570,1510570,Rahnella_victoriana,Rahnella victoriana,species,0.0,abund,0.0,5456328,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1514105,1514105,Erysipelothrix_larvae,Erysipelothrix larvae,species,0.0,abund,0.0,2493710,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1530123,1530123,Acinetobacter_seifertii,Acinetobacter seifertii,species,0.0,abund,0.0,30035103,5,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1536769,1536769,Paenibacillus_sp._FSL_P4-0081,Paenibacillus_sp._FSL_P4-0081,species,0.0,abund,0.0,8384823,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1536772,1536772,Paenibacillus_sp._FSL_R7-0273,Paenibacillus_sp._FSL_R7-0273,species,0.0,abund,0.0,7256497,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1536773,1536773,Paenibacillus_sp._FSL_R7-0331,Paenibacillus_sp._FSL_R7-0331,species,0.0,abund,0.0,6899532,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1536775,1536775,Paenibacillus_sp._FSL_H7-0737,Paenibacillus_sp._FSL_H7-0737,species,0.0,abund,0.0,6732278,2,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1538644,1538644,Sphingobacterium_sp._ML3W,Sphingobacterium_sp._ML3W,species,0.0,abund,0.0,5251787,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1542390,1542390,Francisella_frigiditurris,Francisella frigiditurris,species,0.0,abund,0.0,1802896,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1545702,1545702,Lactobacillus_sp._wkB8,Lactobacillus_sp._wkB8,species,0.0,abund,0.0,1895998,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1547283,1547283,Bacillus_weihaiensis,Bacillus weihaiensis,species,0.0,abund,0.0,4298427,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1550579,1550579,Mucilaginibacter_gotjawali,Mucilaginibacter gotjawali,species,0.0,abund,0.0,6254499,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1552990,1552990,Halosolutus_halophilus,Halosolutus halophilus,species,0.0,abund,0.0,5037147,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1553431,1553431,Mycoavidus_cysteinexigens,Mycoavidus cysteinexigens,species,0.0,abund,0.0,2777791,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1564138,1564138,Aliarcobacter_faecis,Aliarcobacter faecis,species,0.0,abund,0.0,2218928,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1564506,1564506,Rhodovulum_sp._P5,Rhodovulum_sp._P5,species,0.0,abund,0.0,4454559,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1565605,1565605,Rugosibacter_aromaticivorans,Rugosibacter aromaticivorans,species,0.0,abund,0.0,2924271,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1566358,1566358,Paenibacillus_sp._IHBB_10380,Paenibacillus_sp._IHBB_10380,species,0.0,abund,0.0,5753205,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1574161,1574161,Proteus_terrae,Proteus terrae,species,0.0,abund,0.0,7972088,5,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1579979,1579979,Wenzhouxiangella_marina,Wenzhouxiangella marina,species,0.0,abund,0.0,3667132,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1581557,1581557,Candidatus_Methylopumilus_planktonicus,Candidatus Methylopumilus_planktonicus,species,0.0,abund,0.0,1326624,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1582439,1582439,Nitrosopumilus_piranensis,Nitrosopumilus piranensis,species,0.0,abund,0.0,1651770,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1583098,1583098,Fusobacterium_hwasookii,Fusobacterium hwasookii,species,0.0,abund,0.0,2718253,2,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1586287,1586287,Lentzea_guizhouensis,Lentzea guizhouensis,species,0.0,abund,0.0,9911699,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1591409,1591409,Pseudohalocynthiibacter_aestuariivivens,Pseudohalocynthiibacter aestuariivivens,species,0.0,abund,0.0,4551592,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1615909,1615909,Geminocystis_sp._NIES-3708,Geminocystis_sp._NIES-3708,species,0.0,abund,0.0,3884596,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1617283,1617283,Flavobacterium_nitrogenifigens,Flavobacterium nitrogenifigens,species,0.0,abund,0.0,5308427,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1617448,1617448,Geminocystis_sp._NIES-3709,Geminocystis_sp._NIES-3709,species,0.0,abund,0.0,4264735,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1618022,1618022,Nostoc_sp._'Lobaria_pulmonaria_(5183)_cyanobiont',Nostoc_sp._'Lobaria_pulmonaria_(5183)_cyanobiont',species,0.0,abund,0.0,7273076,8,8,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1619153,1619153,Cohnella_sp._LGH,Cohnella_sp._LGH,species,0.0,abund,0.0,8873139,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1619313,1619313,Duffyella_gerundensis,Duffyella gerundensis,species,0.0,abund,0.0,4456082,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1620816,1620816,Halotia_branconii,Halotia branconii,species,0.0,abund,0.0,7041492,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1622118,1622118,Lutibacter_profundi,Lutibacter profundi,species,0.0,abund,0.0,2802405,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1628392,1628392,Hahella_sp._KA22,Hahella_sp._KA22,species,0.0,abund,0.0,6943732,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1630141,1630141,Candidatus_Nitrosoglobus_terrae,Candidatus Nitrosoglobus_terrae,species,0.0,abund,0.0,2000892,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1630406,1630406,Tamlana_sp._s12,Tamlana_sp._s12,species,0.0,abund,0.0,3667522,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1630693,1630693,Gemmata_sp._SH-PL17,Gemmata_sp._SH-PL17,species,0.0,abund,0.0,8997909,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1632866,1632866,Alkalimarinus_sediminis,Alkalimarinus sediminis,species,0.0,abund,0.0,4206362,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1635327,1635327,Zophobihabitans_entericus,Zophobihabitans entericus,species,0.0,abund,0.0,2640078,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1637975,1637975,Cytobacillus_solani,Cytobacillus solani,species,0.0,abund,0.0,5374221,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1639133,1639133,Citrobacter_portucalensis,Citrobacter portucalensis,species,0.0,abund,0.0,16058417,2,1,species
