tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,norm_abund,classified_fraction
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,219572,219572,Pseudomonas antarctica,Pseudomonas antarctica,species,0.0,abund,0.0,6607040,3,2,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,219745,219745,Mesoplasma tabanidae,Mesoplasma tabanidae,species,0.0,abund,0.0,846907,40,26,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,220622,220622,Sulfurospirillum sp. JPD-1,Sulfurospirillum sp. JPD-1,species,0.0,abund,0.0,2814086,25,3,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,220697,220697,Thalassospira xiamenensis,Thalassospira xiamenensis,species,0.0,abund,0.0,4768950,11,7,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,220927,220927,Mycobacterium saskatchewanense,Mycobacterium saskatchewanense,species,0.0,abund,0.0,6008916,13,4,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,221027,221027,Treponema putidum,Treponema putidum,species,0.0,abund,0.0,2800562,51,21,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,221822,221822,Phaeobacter inhibens,Phaeobacter inhibens,species,0.0,abund,0.0,4194026,48,26,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,222136,222136,Helicobacter sp. MIT 01-6242,Helicobacter sp. MIT 01-6242,species,0.0,abund,0.0,1594790,1,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,222805,222805,Mycobacterium chimaera,Mycobacterium chimaera,species,0.0,abund,0.0,56292304,3,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,223919,223919,Clostridium diolis,Clostridium diolis,species,0.0,abund,0.0,5940808,206,41,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,223967,223967,Methylobacterium populi,Methylobacterium populi,species,0.0,abund,0.0,5848997,52,27,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,224719,224719,Methanobrevibacter sp. AbM4,Methanobrevibacter sp. AbM4,species,0.0,abund,0.0,1998189,17,9,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,225194,225194,Geobacter bemidjiensis,Geobacter bemidjiensis,species,0.0,abund,0.0,4615150,51,25,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,225326,225326,Corynebacterium halotolerans,Corynebacterium halotolerans,species,0.0,abund,0.0,3222008,1,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,225848,225848,Shewanella psychrophila,Shewanella psychrophila,species,0.0,abund,0.0,6353406,31,24,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,225992,225992,Comamonas kerstersii,Comamonas kerstersii,species,0.0,abund,0.0,3547915,27,1,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,225999,225999,Mesoplasma syrphidae,Mesoplasma syrphidae,species,0.0,abund,0.0,908214,1,1,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,226665,226665,Rickettsia heilongjiangensis,Rickettsia heilongjiangensis,species,0.0,abund,0.0,1278471,1,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,227942,227942,Lactobacillus gastricus,Lactobacillus gastricus,species,0.0,abund,0.0,1905155,36,24,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,228899,228899,Bacillus asahii,Bacillus asahii,species,0.0,abund,0.0,4887494,64,38,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,229155,229155,Borrelia turcica,Borrelia turcica,species,0.0,abund,0.0,1283624,12,5,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,229545,229545,Aster yellows witches'-broom phytoplasma,Aster yellows witches'-broom phytoplasma,species,0.0,abund,0.0,723970,7,2,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,229731,229731,Halobiforma lacisalsi,Halobiforma lacisalsi,species,0.0,abund,0.0,4381543,1,1,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,230361,230361,Methanobrevibacter millerae,Methanobrevibacter millerae,species,0.0,abund,0.0,2543538,35,15,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,231455,231455,Dyella japonica,Dyella japonica,species,0.0,abund,0.0,4831185,2,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,232259,232259,Belliella baltica,Belliella baltica,species,0.0,abund,0.0,4196595,23,18,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,232348,232348,Synechococcus sp. CB0101,Synechococcus sp. CB0101,species,0.0,abund,0.0,2789647,30,23,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,232721,232721,Acidovorax sp. JS42,Acidovorax sp. JS42,species,0.0,abund,0.0,4585154,33,7,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,233055,233055,Desulfitobacterium dichloroeliminans,Desulfitobacterium dichloroeliminans,species,0.0,abund,0.0,3624449,53,35,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,233181,233181,Kinetoplastibacterium blastocrithidii,Kinetoplastibacterium blastocrithidii,species,0.0,abund,0.0,820037,2,2,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,233316,233316,Alteromonas stellipolaris,Alteromonas stellipolaris,species,0.0,abund,0.0,4686200,51,17,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,234612,234612,Streptomyces sp. TN58,Streptomyces sp. TN58,species,0.0,abund,0.0,7585034,11,1,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,234831,234831,Pseudoalteromonas sp. SM9913,Pseudoalteromonas sp. SM9913,species,0.0,abund,0.0,4037671,7,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,236753,236753,Fastidiosipila sanguinis,Fastidiosipila sanguinis,species,0.0,abund,0.0,1785891,85,47,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,237258,237258,Cloacibacterium normanense,Cloacibacterium normanense,species,0.0,abund,0.0,2759562,31,7,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,237609,237609,Pseudomonas alkylphenolia,Pseudomonas alkylphenolia,species,0.0,abund,0.0,11376632,85,16,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,237610,237610,Pseudomonas psychrotolerans,Pseudomonas psychrotolerans,species,0.0,abund,0.0,10750344,33,6,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,238800,238800,Rickettsia asiatica,Rickettsia asiatica,species,0.0,abund,0.0,1419085,4,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,238834,238834,Clostridium estertheticum,Clostridium estertheticum,species,0.0,abund,0.0,4785613,145,102,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,238836,238836,Shewanella donghaensis,Shewanella donghaensis,species,0.0,abund,0.0,4912773,33,18,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,238854,238854,Synechococcus phage S-PM2,Synechococcus phage S-PM2,species,0.0,abund,0.0,196280,1,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,239935,239935,Akkermansia muciniphila,Akkermansia muciniphila,species,0.0,abund,0.0,2664102,500,74,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,240427,240427,Lactobacillus paracollinoides,Lactobacillus paracollinoides,species,0.0,abund,0.0,10733574,24,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,240495,240495,Pseudonocardia dioxanivorans,Pseudonocardia dioxanivorans,species,0.0,abund,0.0,7303989,18,5,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,240521,240521,Rhizobium daejeonense,Rhizobium daejeonense,species,0.0,abund,0.0,5144152,64,54,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,241244,241244,Rummeliibacillus stabekisii,Rummeliibacillus stabekisii,species,0.0,abund,0.0,3420739,27,20,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,241368,241368,Desulfovibrio ferrophilus,Desulfovibrio ferrophilus,species,0.0,abund,0.0,3720107,22,17,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,241425,241425,Crinalium epipsammum,Crinalium epipsammum,species,0.0,abund,0.0,5620407,7,2,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,242600,242600,Ichthyobacterium seriolicida,Ichthyobacterium seriolicida,species,0.0,abund,0.0,1921407,37,28,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,242606,242606,Luteibacter rhizovicinus,Luteibacter rhizovicinus,species,0.0,abund,0.0,4765486,8,5,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,242703,242703,Acidilobus saccharovorans,Acidilobus saccharovorans,species,0.0,abund,0.0,1496453,1,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,243899,243899,endosymbiont 'TC1' of Trimyema compressum,endosymbiont 'TC1' of Trimyema compressum,species,0.0,abund,0.0,1622248,42,40,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,244366,244366,Klebsiella variicola,Klebsiella variicola,species,0.0,abund,0.0,5458505,86,9,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,244566,244566,Pseudomonas lurida,Pseudomonas lurida,species,0.0,abund,0.0,12353858,2,1,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,244734,244734,Bradyrhizobium betae,Bradyrhizobium betae,species,0.0,abund,0.0,7419402,15,4,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,244787,244787,Nautilia profundicola,Nautilia profundicola,species,0.0,abund,0.0,1676444,8,3,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,245188,245188,Loktanella vestfoldensis,Loktanella vestfoldensis,species,0.0,abund,0.0,3987360,17,4,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,246273,246273,Wolbachia endosymbiont of Cimex lectularius,Wolbachia endosymbiont of Cimex lectularius,species,0.0,abund,0.0,1250060,12,1,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,246432,246432,Staphylococcus equorum,Staphylococcus equorum,species,0.0,abund,0.0,8544915,225,2,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,246787,246787,Bacteroides cellulosilyticus,Bacteroides cellulosilyticus,species,3.39404e-64,abund,3.39404e-66,7084828,3230,2715,3.662493249846264e-64,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,246969,246969,Thermococcus sp. AM4,Thermococcus sp. AM4,species,0.0,abund,0.0,2086428,10,4,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,247333,247333,Serinicoccus marinus,Serinicoccus marinus,species,0.0,abund,0.0,3420275,3,3,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,247481,247481,Candidatus Cardinium hertigii,Candidatus Cardinium hertigii,species,0.0,abund,0.0,1193042,3,2,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,247523,247523,Pseudoalteromonas aliena,Pseudoalteromonas aliena,species,0.0,abund,0.0,4594697,22,18,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,248026,248026,Cupriavidus pinatubonensis,Cupriavidus pinatubonensis,species,0.0,abund,0.0,7255290,5,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,248315,248315,Veillonella rodentium,Veillonella rodentium,species,0.0,abund,0.0,2041290,138,130,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,248903,248903,Paenibacillus xylanilyticus,Paenibacillus xylanilyticus,species,0.0,abund,0.0,6447596,135,83,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,249188,249188,Haemophilus pittmaniae,Haemophilus pittmaniae,species,0.521174,abund,0.00521174,2181355,6644,6636,0.5623965118252516,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,249402,249402,Cardinium endosymbiont of Encarsia pergandiella,Cardinium endosymbiont of Encarsia pergandiella,species,0.0,abund,0.0,944930,1,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,251535,251535,Candidatus Blochmannia vafer,Candidatus Blochmannia vafer,species,0.0,abund,0.0,722585,4,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,251542,251542,Candidatus Blochmannia chromaiodes,Candidatus Blochmannia chromaiodes,species,0.0,abund,0.0,791219,4,0,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,251701,251701,Pseudomonas syringae group genomosp. 3,Pseudomonas syringae group genomosp. 3,species,0.0,abund,0.0,12920481,61,13,0.0,0.9267020492508667
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,251749,251749,Phaeocystis globosa virus,Phaeocystis globosa virus,species,0.0,abund,0.0,459984,1,1,0.0,0.9267020492508667
