tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2107708,2107708,Pandoravirus_neocaledonia,Pandoravirus neocaledonia,species,0.0,abund,0.0,1924297,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2126984,2126984,Tupanvirus_deep_ocean,Tupanvirus deep_ocean,species,0.0,abund,0.0,1319658,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2138101,2138101,Moorella_sp._Hama-1,Moorella_sp._Hama-1,species,0.0,abund,0.0,3311743,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2153485,2153485,Streptomyces_sp._endophyte_N2,Streptomyces_sp._endophyte_N2,species,0.0,abund,0.0,8152398,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2169540,2169540,Lysinibacillus_sp._2017,Lysinibacillus_sp._2017,species,0.0,abund,0.0,3686983,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2173853,2173853,Streptococcus_chenjunshii,Streptococcus chenjunshii,species,0.0,abund,0.0,2414149,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2201271,2201271,Pedobacter_schmidteae,Pedobacter schmidteae,species,0.0,abund,0.0,6130161,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2201356,2201356,Pseudomonas_sp._31-12,Pseudomonas_sp._31-12,species,0.0,abund,0.0,6718843,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2213194,2213194,Paraliobacillus_zengyii,Paraliobacillus zengyii,species,0.0,abund,0.0,3671311,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2220073,2220073,Bdellovibrio_sp._NC01,Bdellovibrio_sp._NC01,species,0.0,abund,0.0,3950233,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2267275,2267275,Bartonella_krasnovii,Bartonella krasnovii,species,0.0,abund,0.0,28921506,1,0,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2268451,2268451,Candidatus_Pelagibacter_sp._FZCC0015,Candidatus Pelagibacter_sp._FZCC0015,species,0.0,abund,0.0,1223988,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2320868,2320868,Clostridium_manihotivorum,Clostridium manihotivorum,species,0.0,abund,0.0,6206960,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2341117,2341117,Arachidicoccus_soli,Arachidicoccus soli,species,0.0,abund,0.0,4028541,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2419842,2419842,Virgibacillus_sp._Bac332,Virgibacillus_sp._Bac332,species,0.0,abund,0.0,4572172,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2487064,2487064,Chryseobacterium_sp._G0186,Chryseobacterium_sp._G0186,species,0.0,abund,0.0,4910311,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2490858,2490858,Staphylospora_marina,Staphylospora marina,species,0.0,abund,0.0,2740710,3,3,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2493670,2493670,Mesorhizobium_sp._M2A.F.Ca.ET.043.02.1.1,Mesorhizobium_sp._M2A.F.Ca.ET.043.02.1.1,species,0.0,abund,0.0,6676920,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2494373,2494373,Flammeovirga_pectinis,Flammeovirga pectinis,species,0.0,abund,0.0,6566581,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2495582,2495582,Paenibacillus_albus,Paenibacillus albus,species,0.0,abund,0.0,6612499,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2497860,2497860,Cellulosilyticum_sp._WCF-2,Cellulosilyticum_sp._WCF-2,species,0.0,abund,0.0,4685288,3,3,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2502784,2502784,Flavobacterium_cerinum,Flavobacterium cerinum,species,0.0,abund,0.0,3987314,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2507161,2507161,Acidilutibacter_cellobiosedens,Acidilutibacter cellobiosedens,species,0.0,abund,0.0,3608627,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2509341,2509341,Sulfurimonas_hydrogeniphila,Sulfurimonas hydrogeniphila,species,0.0,abund,0.0,2266192,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2518989,2518989,Aequoribacter_fuscus,Aequoribacter fuscus,species,0.0,abund,0.0,3086968,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2528037,2528037,Eikenella_exigua,Eikenella exigua,species,0.0,abund,0.0,1984741,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2528203,2528203,Bacteroides_sp._A1C1,Bacteroides_sp._A1C1,species,0.0,abund,0.0,4477140,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2528593,2528593,Zhaonella_formicivorans,Zhaonella formicivorans,species,0.0,abund,0.0,3285588,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2529032,2529032,Oceanihabitans_sp._IOP_32,Oceanihabitans_sp._IOP_32,species,0.0,abund,0.0,3385017,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2546356,2546356,Gloeothece_citriformis,Gloeothece citriformis,species,0.0,abund,0.0,5855599,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2552945,2552945,Thalassotalea_sp._HSM_43,Thalassotalea_sp._HSM_43,species,0.0,abund,0.0,3990938,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2562451,2562451,Vagococcus_xieshaowenii,Vagococcus xieshaowenii,species,0.0,abund,0.0,2028640,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2563896,2563896,Candidatus_Pelagibacter_giovannonii,Candidatus Pelagibacter_giovannonii,species,0.0,abund,0.0,1243995,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2564099,2564099,Ruminococcus_bovis,Ruminococcus bovis,species,0.0,abund,0.0,2385696,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2565304,2565304,Chrysochromulina_parva_virus,Chrysochromulina parva_virus,species,0.0,abund,0.0,349474,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2567941,2567941,Metabacillus_sediminilitoris,Metabacillus sediminilitoris,species,0.0,abund,0.0,5509724,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2570561,2570561,Psychroserpens_sp._NJDZ02,Psychroserpens_sp._NJDZ02,species,0.0,abund,0.0,4198583,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2570586,2570586,Candidatus_Bandiella_numerosa,Candidatus Bandiella_numerosa,species,0.0,abund,0.0,1513207,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2571746,2571746,Burkholderia_sp._DHOD12,Burkholderia_sp._DHOD12,species,0.0,abund,0.0,8481688,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2578106,2578106,Pedobacter_sp._KBS0701,Pedobacter_sp._KBS0701,species,0.0,abund,0.0,6250353,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2583452,2583452,Amedibacterium_intestinale,Amedibacterium intestinale,species,0.0,abund,0.0,2914052,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2583989,2583989,Staphylococcus_sp._17KM0847,Staphylococcus_sp._17KM0847,species,0.0,abund,0.0,1960264,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2585118,2585118,Alistipes_communis,Alistipes communis,species,0.0015,abund,1.5e-05,3291098,22,22,species,0.0015115963626557496,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2585119,2585119,Alistipes_dispar,Alistipes dispar,species,0.0,abund,0.0,2946996,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2587848,2587848,Bacillus_sp._THAF10,Bacillus_sp._THAF10,species,0.0,abund,0.0,4029997,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2590012,2590012,Lysinibacillus_agricola,Lysinibacillus agricola,species,0.0,abund,0.0,5209695,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2590020,2590020,Sulfurimonas_sediminis,Sulfurimonas sediminis,species,0.0,abund,0.0,2244812,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2590022,2590022,Sulfurimonas_lithotrophica,Sulfurimonas lithotrophica,species,0.0,abund,0.0,2310056,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2593655,2593655,Shewanella_psychropiezotolerans,Shewanella psychropiezotolerans,species,0.0,abund,0.0,6422469,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2594004,2594004,Formosa_sediminum,Formosa sediminum,species,0.0,abund,0.0,3829366,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2594269,2594269,Chryseobacterium_sp._SNU_WT5,Chryseobacterium_sp._SNU_WT5,species,0.0,abund,0.0,2964081,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2596890,2596890,Candidatus_Uabimicrobium_amorphum,Candidatus Uabimicrobium_amorphum,species,0.0,abund,0.0,9286164,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2602769,2602769,Flavobacterium_alkalisoli,Flavobacterium alkalisoli,species,0.0,abund,0.0,3920970,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2603296,2603296,Enterococcus_sp._DA9,Enterococcus_sp._DA9,species,0.0,abund,0.0,2865571,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2606450,2606450,Alicyclobacillus_sp._TC,Alicyclobacillus_sp._TC,species,0.0,abund,0.0,2916064,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2607663,2607663,Yersinia_canariae,Yersinia canariae,species,0.0,abund,0.0,4688130,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2610895,2610895,Flintibacter_sp._KGMB00164,Flintibacter_sp._KGMB00164,species,0.0,abund,0.0,2907849,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2650157,2650157,Bacteroides_zhangwenhongii,Bacteroides zhangwenhongii,species,0.00329,abund,3.29e-05,5288704,2,2,species,0.0033154346887582778,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2650158,2650158,Bacteroides_luhongzhouii,Bacteroides luhongzhouii,species,0.0,abund,0.0,5719924,4,4,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2654282,2654282,Methylocystis_sp._MJC1,Methylocystis_sp._MJC1,species,0.0,abund,0.0,4493207,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2654676,2654676,Flagellimonas_sp._CMM7,Flagellimonas_sp._CMM7,species,0.0,abund,0.0,4360657,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2656760,2656760,Apibacter_sp._B3706,Apibacter_sp._B3706,species,0.0,abund,0.0,2137203,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2662364,2662364,Sphingobacterium_sp._dk4302,Sphingobacterium_sp._dk4302,species,0.0,abund,0.0,4288573,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2663009,2663009,Fusobacterium_pseudoperiodonticum,Fusobacterium pseudoperiodonticum,species,0.0,abund,0.0,17072167,3,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2663022,2663022,Gracilibacillus_salitolerans,Gracilibacillus salitolerans,species,0.0,abund,0.0,5021182,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2666132,2666132,Desulfovibrio_sp._86,Desulfovibrio_sp._86,species,0.0,abund,0.0,3437961,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2668067,2668067,Marinobacterium_sp._LSUCC0821,Marinobacterium_sp._LSUCC0821,species,0.0,abund,0.0,2355469,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2675298,2675298,Sulfuriferula_nivalis,Sulfuriferula nivalis,species,0.0,abund,0.0,3424236,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2676868,2676868,Phnomibacter_ginsenosidimutans,Phnomibacter ginsenosidimutans,species,0.0,abund,0.0,4343825,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2681469,2681469,Chlamydiifrater_phoenicopteri,Chlamydiifrater phoenicopteri,species,0.0,abund,0.0,1175486,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2682455,2682455,Veillonella_sp._S12025-13,Veillonella_sp._S12025-13,species,0.00245,abund,2.45e-05,2051302,7,7,species,0.0024689407256710577,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2682456,2682456,Veillonella_nakazawae,Veillonella nakazawae,species,0.0,abund,0.0,2074796,3,3,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2682810,2682810,Iocasia_fonsfrigidae,Iocasia fonsfrigidae,species,0.0,abund,0.0,3822918,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2686366,2686366,Algibacter_sp._L3A6,Algibacter_sp._L3A6,species,0.0,abund,0.0,4504159,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2692425,2692425,Pontibacillus_sp._HMF3514,Pontibacillus_sp._HMF3514,species,0.0,abund,0.0,3942884,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2696063,2696063,Anaerocolumna_sedimenticola,Anaerocolumna sedimenticola,species,0.0,abund,0.0,5397584,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2704140,2704140,Flavobacterium_bizetiae,Flavobacterium bizetiae,species,0.0,abund,0.0,5542841,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2704462,2704462,Paenibacillus_lycopersici,Paenibacillus lycopersici,species,0.0,abund,0.0,6702777,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2704465,2704465,Rhodocytophaga_rosea,Rhodocytophaga rosea,species,0.0,abund,0.0,8903617,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2706887,2706887,Draconibacterium_halophilum,Draconibacterium halophilum,species,0.0,abund,0.0,4832042,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2707005,2707005,Paenibacillus_lutimineralis,Paenibacillus lutimineralis,species,0.0,abund,0.0,6474313,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2709410,2709410,Chordicoccus_furentiruminis,Chordicoccus furentiruminis,species,0.0,abund,0.0,3257777,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2710758,2710758,Phototrophicus_methaneseepsis,Phototrophicus methaneseepsis,species,0.0,abund,0.0,5625117,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714110,2714110,Acinetobacter_sp._Marseille-Q1620,Acinetobacter_sp._Marseille-Q1620,species,0.0,abund,0.0,4007864,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714353,2714353,Vescimonas_fastidiosa,Vescimonas fastidiosa,species,0.0,abund,0.0,2491112,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714355,2714355,Vescimonas_coprocola,Vescimonas coprocola,species,0.0,abund,0.0,2549365,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714358,2714358,Pusillibacter_faecalis,Pusillibacter faecalis,species,0.004920000000000001,abund,4.92e-05,3395752,5,5,species,0.0049580360695108605,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714927,2714927,Dysgonomonas_sp._HDW5B,Dysgonomonas_sp._HDW5B,species,0.0,abund,0.0,4343613,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714947,2714947,Vagococcus_hydrophili,Vagococcus hydrophili,species,0.0,abund,0.0,2960275,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2714949,2714949,Weissella_coleopterorum,Weissella coleopterorum,species,0.0,abund,0.0,1595470,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2721246,2721246,Streptomyces_sp._S1D4-11,Streptomyces_sp._S1D4-11,species,0.0,abund,0.0,12078131,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2722751,2722751,Arcanobacterium_buesumense,Arcanobacterium buesumense,species,0.0,abund,0.0,1937217,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2724150,2724150,Romboutsia_sp._CE17,Romboutsia_sp._CE17,species,0.0,abund,0.0,2861064,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2725997,2725997,Escherichia_sp._SCLE84,Escherichia_sp._SCLE84,species,0.0,abund,0.0,5365235,8,8,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2732530,2732530,Synechocystis_sp._PCC_7338,Synechocystis_sp._PCC_7338,species,0.0,abund,0.0,3803045,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2732594,2732594,Wolbachia_endosymbiont_of_Ctenocephalides_felis_wCfeJ,Wolbachia endosymbiont_of Ctenocephalides_felis wCfeJ,species,0.0,abund,0.0,1181629,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2740185,2740185,Geomonas_paludis,Geomonas paludis,species,0.0,abund,0.0,5204693,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742136,2742136,Streptomyces_sp._NA04227,Streptomyces_sp._NA04227,species,0.0,abund,0.0,7672306,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742625,2742625,Citrobacter_sp._RHB35-C17,Citrobacter_sp._RHB35-C17,species,9.999999999999999e-06,abund,1e-07,4813394,14,14,species,1.0077309084371665e-05,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742641,2742641,Citrobacter_sp._RHBSTW-00229,Citrobacter_sp._RHBSTW-00229,species,0.0,abund,0.0,5292196,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742646,2742646,Enterobacter_sp._RHBSTW-00422,Enterobacter_sp._RHBSTW-00422,species,0.0,abund,0.0,5220336,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2746225,2746225,Flavobacterium_sp._K5-23,Flavobacterium_sp._K5-23,species,0.0,abund,0.0,3378442,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2746231,2746231,Moritella_sp._5,Moritella_sp._5,species,0.0,abund,0.0,4955674,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2746932,2746932,Shewanella_sp._MTB7,Shewanella_sp._MTB7,species,0.0,abund,0.0,6338456,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2750011,2750011,Streptomyces_sp._Rer75,Streptomyces_sp._Rer75,species,0.0,abund,0.0,10165125,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2751313,2751313,Koleobacter_methoxysyntrophicus,Koleobacter methoxysyntrophicus,species,0.0,abund,0.0,3045007,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2755405,2755405,Bacteroides_sp._CACC_737,Bacteroides_sp._CACC_737,species,0.00375,abund,3.75e-05,4609089,2,1,species,0.003778990906639374,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2755562,2755562,Legionella_sp._PC997,Legionella_sp._PC997,species,0.0,abund,0.0,3918735,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2759692,2759692,Streptococcus_sp._Marseille-Q3533,Streptococcus_sp._Marseille-Q3533,species,0.0,abund,0.0,1665957,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2760713,2760713,Lacibacter_sp._S13-6-22,Lacibacter_sp._S13-6-22,species,0.0,abund,0.0,5072247,1,1,species,0.0,0.9923284000000001
