tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,tax_abund_raw,seq_abund_raw,norm_abund,classified_fraction
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1099853,1099853,Coprobacter fastidiosus,Coprobacter fastidiosus,species,0.7458,abund,0.7458,0.7958,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1160721,1160721,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),species,0.7458,abund,0.7458,0.6858,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.7458,abund,0.7458,0.745,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1335613,1335613,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,species,0.7458,abund,0.7458,0.7587,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,0.7458,abund,0.7458,1.0211,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.7769,abund,0.7769,0.8983,0.7769023307069921,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,0.7769,abund,0.7769,1.1648,0.7769023307069921,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1796652,1796652,Turicimonas muris,Turicimonas muris,species,0.7458,abund,0.7458,0.6672,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.7458,abund,0.7458,0.6631,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,1.1498,abund,1.1498,1.9136,1.1498034494103482,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.7458,abund,0.7458,0.7222,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.7458,abund,0.7458,0.7671,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.7458,abund,0.7458,0.4643,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2585118,2585118,Alistipes communis,Alistipes communis,species,0.7458,abund,0.7458,0.7627,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.839,abund,0.839,0.5545,0.8390025170075509,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.9944,abund,0.9944,0.6385,0.9944029832089496,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.7769,abund,0.7769,0.5049,0.7769023307069921,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.7458,abund,0.7458,0.5909,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.7458,abund,0.7458,0.7873,0.7458022374067121,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2734112,2734112,Lagaffevirus lagaffe,Lagaffevirus lagaffe,species,1.5848,abund,1.5848,0.0237,1.5848047544142632,0.999997
Sylph,unified,Sylph_unified,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.7458,abund,0.7458,0.6153,0.7458022374067121,0.999997
