tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1501392,1501392,Coprobacter secundus,Coprobacter secundus,species,0.00046,abund,0.00046,1501392,1||976|200643|171549|2005519|1348911|1501392,6,0,0,6
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,0.866,abund,0.866,1550024,1||1239|186801|186802|216572|1905344|1550024,13285,0,0,13285
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,0.00028,abund,0.00028,1712675,1||1239|526524|526525|2810281|191303|1712675,3,0,0,3
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.70701,abund,0.70701,1737424,1||1239|186801|3085636|186803|572511|1737424,11355,0,0,11355
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,0.7786,abund,0.7786,1796613,1||976|200643|171549|815|816|1796613,14271,0,0,14271
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1945634,1945634,Butyricicoccus porcorum,Butyricicoccus porcorum,species,0.00407,abund,0.00407,1945634,1||1239|186801|186802|3085642|580596|1945634,51,0,0,51
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.78042,abund,0.78042,1982626,1||1239|526524|526525|2810280|2678885|1982626,8629,0,0,8629
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.17882,abund,0.17882,2025876,1||976|200643|171549|2005525|375288|2025876,3722,0,0,3722
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.26041,abund,0.26041,2093857,1||1239|186801|186802|216572|2591381|2093857,3496,0,0,3496
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.7234,abund,0.7234,2108523,1||1239|186801|186802|216572|2172004|2108523,9332,0,0,9332
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.45817,abund,0.45817,2109687,1||1239|186801|186802|216572|459786|2109687,4971,0,0,4971
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.78867,abund,0.78867,2382163,1||1239|91061|186826|1300|1301|2382163,6026,0,0,6026
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2585118,2585118,Alistipes communis,Alistipes communis,species,0.81761,abund,0.81761,2585118,1||976|200643|171549|171550|239759|2585118,9786,0,0,9786
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.85187,abund,0.85187,2610896,1||1239|91061|186826|1300|1301|2610896,6413,0,0,6413
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2650157,2650157,Bacteroides zhangwenhongii,Bacteroides zhangwenhongii,species,0.00044,abund,0.00044,2650157,1||976|200643|171549|815|816|2650157,9,0,0,9
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.75805,abund,0.75805,2682455,1||1239|909932|1843489|31977|29465|2682455,6242,0,0,6242
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.78268,abund,0.78268,2682456,1||1239|909932|1843489|31977|29465|2682456,6284,0,0,6284
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2714353,2714353,Vescimonas fastidiosa,Vescimonas fastidiosa,species,8e-05,abund,8e-05,2714353,1||1239|186801|186802|216572|2892396|2714353,1,0,0,1
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.58852,abund,0.58852,2714355,1||1239|186801|186802|216572|2892396|2714355,7592,0,0,7592
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.67046,abund,0.67046,2714358,1||1239|186801|186802|216572|2892397|2714358,8649,0,0,8649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.78872,abund,0.78872,2735723,1||1239|526524|526525|2810281|191303|2735723,8020,0,0,8020
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763021,2763021,Bacteroides difficilis,Bacteroides difficilis,species,0.00522,abund,0.00522,2763021,1||976|200643|171549|815|816|2763021,107,0,0,107
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763023,2763023,Bacteroides hominis,Bacteroides hominis,species,0.00215,abund,0.00215,2763023,1||976|200643|171549|815|816|2763023,43,0,0,43
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.71878,abund,0.71878,2763667,1||1239|186801|3085636|186803|2944198|2763667,11870,0,0,11870
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763670,2763670,Wujia chipingensis,Wujia chipingensis,species,6e-05,abund,6e-05,2763670,1||1239|186801|3085636|186803|2944152|2763670,1,0,0,1
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.65375,abund,0.65375,2763672,1||1239|186801|3085636|186803|2944193|2763672,10796,0,0,10796
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.73641,abund,0.73641,2806443,1||1239|526524|526525|2810281|191303|2806443,8006,0,0,8006
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2860051,2860051,Blautia sp. KLE_1732_HM_1032,Blautia sp. KLE_1732_HM_1032,species,6e-05,abund,6e-05,2860051,1||1239|186801|3085636|186803|572511|2860051,1,0,0,1
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2922857,2922857,Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.01608,abund,0.01608,2922857,1||201174|1760|85004|31953|1678|2922857,138,0,0,138
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929488,2929488,Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.65151,abund,0.65151,2929488,1||1239|186801|186802|216572|216851|2929488,7316,0,0,7316
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.80852,abund,0.80852,2929489,1||1239|186801|186802|216572|216851|2929489,9079,0,0,9079
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929490,2929490,Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.77922,abund,0.77922,2929490,1||1239|186801|186802|216572|216851|2929490,8750,0,0,8750
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929493,2929493,Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.74894,abund,0.74894,2929493,1||1239|186801|186802|216572|216851|2929493,8410,0,0,8410
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929494,2929494,Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.85456,abund,0.85456,2929494,1||1239|186801|186802|216572|216851|2929494,9596,0,0,9596
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.83532,abund,0.83532,2929495,1||1239|186801|186802|216572|216851|2929495,9380,0,0,9380
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2937758,2937758,Hungatella sp. SB206,Hungatella sp. SB206,species,0.00045,abund,0.00045,2937758,1||1239|186801|3085636|186803|1649459|2937758,12,0,0,12
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2994035,2994035,Sellimonas catena,Sellimonas catena,species,0.00306,abund,0.00306,2994035,1||1239|186801|3085636|186803|1769710|2994035,44,0,0,44
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,0.00036,abund,0.00036,3030638,1||1239|186801|186802|216572|216851|3030638,4,0,0,4
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3081750,3081750,Anaerocolumna sp. AGMB13020,Anaerocolumna sp. AGMB13020,species,0.99227,abund,0.99227,3081750,1||1239|186801|3085636|186803|1843210|3081750,17529,0,0,17529
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3117552,3117552,Bacteroides maternus,Bacteroides maternus,species,0.002,abund,0.002,3117552,1||976|200643|171549|815|816|3117552,41,0,0,41
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,194,194,Campylobacter,Campylobacter,genus,0.72594,abund,0.72594,194,1||29547|3031852|213849|72294|194,0,0,5502,5502
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,724,724,Haemophilus,Haemophilus,genus,4.14019,abund,4.14019,724,1||1224|1236|135625|712|724,0,0,30872,30872
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,816,816,Bacteroides,Bacteroides,genus,7.79238,abund,7.79238,816,1||976|200643|171549|815|816,0,0,165503,165503
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,838,838,Prevotella,Prevotella,genus,1.56084,abund,1.56084,838,1||976|200643|171549|171552|838,0,0,15957,15957
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,841,841,Roseburia,Roseburia,genus,2.37106,abund,2.37106,841,1||1239|186801|3085636|186803|841,0,0,34544,34544
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,848,848,Fusobacterium,Fusobacterium,genus,0.78403,abund,0.78403,848,1||32066|203490|203491|203492|848,0,0,6541,6541
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,906,906,Megasphaera,Megasphaera,genus,0.00011,abund,0.00011,906,1||1239|909932|1843489|31977|906,0,0,1,1
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1253,1253,Pediococcus,Pediococcus,genus,0.79025,abund,0.79025,1253,1||1239|91061|186826|33958|1253,0,0,5503,5503
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1263,1263,Ruminococcus,Ruminococcus,genus,0.63257,abund,0.63257,1263,1||1239|186801|186802|216572|1263,0,0,8951,8951
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1301,1301,Streptococcus,Streptococcus,genus,10.1893,abund,10.1893,1301,1||1239|91061|186826|1300|1301,0,0,79978,79978
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1350,1350,Enterococcus,Enterococcus,genus,0.00044,abund,0.00044,1350,1||1239|91061|186826|81852|1350,0,0,5,5
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1378,1378,Gemella,Gemella,genus,0.78766,abund,0.78766,1378,1||1239|91061|1385|539738|1378,0,0,5399,5399
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1485,1485,Clostridium,Clostridium,genus,1.128,abund,1.128,1485,1||1239|186801|186802|31979|1485,0,0,14213,14213
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1654,1654,Actinomyces,Actinomyces,genus,1.59539,abund,1.59539,1654,1||201174|1760|2037|2049|1654,0,0,19039,19039
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1678,1678,Bifidobacterium,Bifidobacterium,genus,3.66872,abund,3.66872,1678,1||201174|1760|85004|31953|1678,0,0,31394,31394
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1730,1730,Eubacterium,Eubacterium,genus,1.6023,abund,1.6023,1730,1||1239|186801|186802|186806|1730,0,0,18693,18693
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2701,2701,Gardnerella,Gardnerella,genus,0.79326,abund,0.79326,2701,1||201174|1760|85004|31953|2701,0,0,5026,5026
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,28050,28050,Lachnospira,Lachnospira,genus,0.55733,abund,0.55733,28050,1||1239|186801|3085636|186803|28050,0,0,6455,6455
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,29465,29465,Veillonella,Veillonella,genus,3.87163,abund,3.87163,29465,1||1239|909932|1843489|31977|29465,0,0,31562,31562
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,32207,32207,Rothia,Rothia,genus,1.58247,abund,1.58247,32207,1||201174|1760|85006|1268|32207,0,0,14437,14437
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,33042,33042,Coprococcus,Coprococcus,genus,0.80795,abund,0.80795,33042,1||1239|186801|3085636|186803|33042,0,0,10181,10181
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,40544,40544,Sutterella,Sutterella,genus,0.82324,abund,0.82324,40544,1||1224|28216|80840|995019|40544,0,0,9094,9094
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,84111,84111,Eggerthella,Eggerthella,genus,0.80731,abund,0.80731,84111,1||201174|84998|1643822|1643826|84111,0,0,10459,10459
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,86331,86331,Mogibacterium,Mogibacterium,genus,0.41971,abund,0.41971,86331,1||1239|186801|3082720|543314|86331,0,0,5451,5451
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,102106,102106,Collinsella,Collinsella,genus,0.84762,abund,0.84762,102106,1||201174|84998|84999|84107|102106,0,0,7328,7328
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,133925,133925,Olsenella,Olsenella,genus,1.13115,abund,1.13115,133925,1||201174|84998|84999|1643824|133925,0,0,9658,9658
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.73467,abund,0.73467,162289,1||1239|1737404|1737405|1570339|162289,0,0,5010,5010
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,1.03267,abund,1.03267,171003,1||1239|1737404|1737405|2848916|171003,0,0,7639,7639
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,189330,189330,Dorea,Dorea,genus,1.51486,abund,1.51486,189330,1||1239|186801|3085636|186803|189330,0,0,18224,18224
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,191303,191303,Turicibacter,Turicibacter,genus,2.30069,abund,2.30069,191303,1||1239|526524|526525|2810281|191303,0,0,25003,25003
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,207244,207244,Anaerostipes,Anaerostipes,genus,0.75646,abund,0.75646,207244,1||1239|186801|3085636|186803|207244,0,0,8882,8882
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,216851,216851,Faecalibacterium,Faecalibacterium,genus,6.44646,abund,6.44646,216851,1||1239|186801|186802|216572|216851,0,0,72665,72665
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,239759,239759,Alistipes,Alistipes,genus,3.21058,abund,3.21058,239759,1||976|200643|171549|171550|239759,0,0,39511,39511
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.80795,abund,0.80795,244127,1||1239|186801|186802|216572|244127,0,0,10824,10824
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,283168,283168,Odoribacter,Odoribacter,genus,0.75178,abund,0.75178,283168,1||976|200643|171549|1853231|283168,0,0,13170,13170
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,375288,375288,Parabacteroides,Parabacteroides,genus,4.04823,abund,4.04823,375288,1||976|200643|171549|2005525|375288,0,0,81811,81811
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,397864,397864,Barnesiella,Barnesiella,genus,0.74095,abund,0.74095,397864,1||976|200643|171549|2005519|397864,0,0,9643,9643
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.79615,abund,0.79615,416916,1||1224|1236|135625|712|416916,0,0,7032,7032
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,459786,459786,Oscillibacter,Oscillibacter,genus,0.45817,abund,0.45817,459786,1||1239|186801|186802|216572|459786,0,0,4971,4971
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,572511,572511,Blautia,Blautia,genus,3.19246,abund,3.19246,572511,1||1239|186801|3085636|186803|572511,0,0,47931,47931
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,577309,577309,Paraprevotella,Paraprevotella,genus,0.74647,abund,0.74647,577309,1||976|200643|171549|171552|577309,0,0,11954,11954
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,580596,580596,Butyricicoccus,Butyricicoccus,genus,0.00407,abund,0.00407,580596,1||1239|186801|186802|3085642|580596,0,0,51,51
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,644652,644652,Gordonibacter,Gordonibacter,genus,0.72851,abund,0.72851,644652,1||201174|84998|1643822|1643826|644652,0,0,9847,9847
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,909656,909656,Phocaeicola,Phocaeicola,genus,1.59742,abund,1.59742,909656,1||976|200643|171549|815|909656,0,0,32509,32509
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,946234,946234,Flavonifractor,Flavonifractor,genus,0.71997,abund,0.71997,946234,1||1239|186801|186802|216572|946234,0,0,12225,12225
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1348911,1348911,Coprobacter,Coprobacter,genus,0.78497,abund,0.78497,1348911,1||976|200643|171549|2005519|1348911,0,0,10324,10324
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.79124,abund,0.79124,1392389,1||1239|186801|186802||1392389,0,0,9706,9706
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.78895,abund,0.78895,1505657,1||1239|186801|3082720|186804|1505657,0,0,9077,9077
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.0149,abund,0.0149,1506553,1||1239|186801|3085636|186803|1506553,0,0,223,223
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1649459,1649459,Hungatella,Hungatella,genus,0.78384,abund,0.78384,1649459,1||1239|186801|3085636|186803|1649459,0,0,20911,20911
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1686313,1686313,Fenollaria,Fenollaria,genus,0.38429,abund,0.38429,1686313,1||1239|186801|186802||1686313,0,0,4845,4845
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1766253,1766253,Agathobacter,Agathobacter,genus,0.82272,abund,0.82272,1766253,1||1239|186801|3085636|186803|1766253,0,0,10390,10390
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1769710,1769710,Sellimonas,Sellimonas,genus,0.00306,abund,0.00306,1769710,1||1239|186801|3085636|186803|1769710,0,0,44,44
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1843210,1843210,Anaerocolumna,Anaerocolumna,genus,0.99227,abund,0.99227,1843210,1||1239|186801|3085636|186803|1843210,0,0,17529,17529
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1870884,1870884,Clostridioides,Clostridioides,genus,0.01191,abund,0.01191,1870884,1||1239|186801|3082720|186804|1870884,0,0,164,164
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.866,abund,0.866,1905344,1||1239|186801|186802|216572|1905344,0,0,13285,13285
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.7234,abund,0.7234,2172004,1||1239|186801|186802|216572|2172004,0,0,9332,9332
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,1.60991,abund,1.60991,2316020,1||1239|186801|3085636|186803|2316020,0,0,18753,18753
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2529408,2529408,Schaalia,Schaalia,genus,0.80073,abund,0.80073,2529408,1||201174|1760|2037|2049|2529408,0,0,7367,7367
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.82258,abund,0.82258,2569097,1||1239|186801|3085636|186803|2569097,0,0,11093,11093
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,0.26041,abund,0.26041,2591381,1||1239|186801|186802|216572|2591381,0,0,3496,3496
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2678885,2678885,Faecalibacillus,Faecalibacillus,genus,0.78042,abund,0.78042,2678885,1||1239|526524|526525|2810280|2678885,0,0,8629,8629
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.76428,abund,0.76428,2759736,1||1239|91061|186826|33958|2759736,0,0,8846,8846
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.76889,abund,0.76889,2767842,1||1239|91061|186826|33958|2767842,0,0,9646,9646
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2767886,2767886,Levilactobacillus,Levilactobacillus,genus,0.77544,abund,0.77544,2767886,1||1239|91061|186826|33958|2767886,0,0,7427,7427
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2892396,2892396,Vescimonas,Vescimonas,genus,0.5886,abund,0.5886,2892396,1||1239|186801|186802|216572|2892396,0,0,7593,7593
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2892397,2892397,Pusillibacter,Pusillibacter,genus,0.67046,abund,0.67046,2892397,1||1239|186801|186802|216572|2892397,0,0,8649,8649
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2944152,2944152,Wujia,Wujia,genus,6e-05,abund,6e-05,2944152,1||1239|186801|3085636|186803|2944152,0,0,1,1
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2944193,2944193,Simiaoa,Simiaoa,genus,0.65375,abund,0.65375,2944193,1||1239|186801|3085636|186803|2944193,0,0,10796,10796
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2944198,2944198,Wansuia,Wansuia,genus,0.71878,abund,0.71878,2944198,1||1239|186801|3085636|186803|2944198,0,0,11870,11870
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2974251,2974251,Segatella,Segatella,genus,0.00035,abund,0.00035,2974251,1||976|200643|171549|171552|2974251,0,0,5,5
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3342669,3342669,Eshraghiella,Eshraghiella,genus,0.45489,abund,0.45489,3342669,1||1239|186801|3085636|186803|3342669,0,0,7512,7512
