tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1858609,1858609,Acidovorax sp. T1,Acidovorax sp. T1,species,0.0,abund,0.0,7859637,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1859121,1859121,Cryptococcus tetragattii,Cryptococcus tetragattii,species,0.00048360799999999995,abund,4.83608e-06,22642483,300,300
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1859122,1859122,Cryptococcus decagattii,Cryptococcus decagattii,species,0.0,abund,0.0,65230185,5,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1867719,1867719,Phyllobacterium zundukense,Phyllobacterium zundukense,species,0.0,abund,0.0,21106765,22,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1871047,1871047,Chryseobacterium sp.,Chryseobacterium sp.,species,0.0,abund,0.0,15060153,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1872427,1872427,Alcanivorax sp.,Alcanivorax sp.,species,0.0,abund,0.0,25486792,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1874630,1874630,Clavibacter capsici,Clavibacter capsici,species,0.0,abund,0.0,46701925,3,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1882682,1882682,Microvirga ossetica,Microvirga ossetica,species,0.0,abund,0.0,10510365,16,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1890302,1890302,Bacillus wiedmannii,Bacillus wiedmannii,species,0.0,abund,0.0,25795568,22,6
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1891787,1891787,Roseobacter ponti,Roseobacter ponti,species,0.0,abund,0.0,9136353,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1903056,1903056,Macrococcoides bohemicum,Macrococcoides bohemicum,species,0.0,abund,0.0,20755124,108,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1903186,1903186,Brachybacterium sp. P6-10-X1,Brachybacterium sp. P6-10-X1,species,0.0,abund,0.0,5476078,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1914871,1914871,Dolichospermum sp. UHCC 0315A,Dolichospermum sp. UHCC 0315A,species,0.0,abund,0.0,2831366,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1915078,1915078,Thioclava nitratireducens,Thioclava nitratireducens,species,0.0,abund,0.0,23424779,8,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1915309,1915309,Silvanigrella aquatica,Silvanigrella aquatica,species,0.0,abund,0.0,4189810,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1917441,1917441,Streptococcus ruminantium,Streptococcus ruminantium,species,8.17348e-05,abund,8.17348e-07,15505684,10308,128
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1920107,1920107,Aeromonas sp. ASNIH7,Aeromonas sp. ASNIH7,species,0.00699619,abund,6.99619e-05,11853384,4223,261
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1921421,1921421,Geobacillus genomosp. 3,Geobacillus genomosp. 3,species,0.0,abund,0.0,39643186,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1922217,1922217,Candidatus Erwinia haradaeae,Candidatus Erwinia haradaeae,species,0.000596222,abund,5.96222e-06,34970543,3631,479
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1922222,1922222,Sphingorhabdus sp. Alg231-15,Sphingorhabdus sp. Alg231-15,species,0.0,abund,0.0,10306448,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1922225,1922225,Erythrobacter sp. Alg231-14,Erythrobacter sp. Alg231-14,species,0.0,abund,0.0,8739428,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1922226,1922226,Anderseniella sp. Alg231-50,Anderseniella sp. Alg231-50,species,0.0,abund,0.0,58710575,7,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1930546,1930546,Sporosarcina sp. P37,Sporosarcina sp. P37,species,0.0,abund,0.0,10803183,4,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1935379,1935379,Leucobacter muris,Leucobacter muris,species,0.0,abund,0.0,3665024,16,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1940612,1940612,Pigmentiphaga aceris,Pigmentiphaga aceris,species,0.0,abund,0.0,10950105,12,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1940690,1940690,Pseudidiomarina andamanensis,Pseudidiomarina andamanensis,species,0.0,abund,0.0,24903467,5031,942
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1943633,1943633,Ponticoccus alexandrii,Ponticoccus alexandrii,species,0.0,abund,0.0,6710012,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1972431,1972431,Phytobacter ursingii,Phytobacter ursingii,species,0.0,abund,0.0,10466879,6,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1978566,1978566,Cryobacterium sp. LW097,Cryobacterium sp. LW097,species,0.0,abund,0.0,12946921,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1985254,1985254,Xanthomonas phaseoli,Xanthomonas phaseoli,species,0.0,abund,0.0,41124852,18,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2003316,2003316,Pseudoalteromonas sp. GCY,Pseudoalteromonas sp. GCY,species,0.0,abund,0.0,6944376,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2004644,2004644,Acinetobacter sp. WCHA45,Acinetobacter sp. WCHA45,species,0.0,abund,0.0,25810710,8,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2004710,2004710,Cloacibacterium caeni,Cloacibacterium caeni,species,0.0,abund,0.0,10356165,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2006110,2006110,Luteimonas chenhongjianii,Luteimonas chenhongjianii,species,0.0,abund,0.0,40580809,15,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2006115,2006115,Acinetobacter piscicola,Acinetobacter piscicola,species,0.0,abund,0.0,14651591,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2011159,2011159,Erythrobacter sp. KY5,Erythrobacter sp. KY5,species,0.0,abund,0.0,41441823,8,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2014742,2014742,Vibrio tarriae,Vibrio tarriae,species,0.0,abund,0.0,8651401,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2021234,2021234,Ahniella affigens,Ahniella affigens,species,0.0,abund,0.0,2346435,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2025349,2025349,Novosphingobium sp. 9,Novosphingobium sp. 9,species,0.0,abund,0.0,9100528,4,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2026186,2026186,Bacillus paranthracis,Bacillus paranthracis,species,0.0,abund,0.0,90630056,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2026188,2026188,Bacillus tropicus,Bacillus tropicus,species,0.0,abund,0.0,57446471,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2026199,2026199,Paraburkholderia aromaticivorans,Paraburkholderia aromaticivorans,species,0.0,abund,0.0,20536829,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2026240,2026240,Klebsiella quasivariicola,Klebsiella quasivariicola,species,0.0,abund,0.0,17058791,9,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2027860,2027860,Mucilaginibacter rubeus,Mucilaginibacter rubeus,species,0.0,abund,0.0,24171080,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2028343,2028343,Rhizobium sp. 11515TR,Rhizobium sp. 11515TR,species,0.0,abund,0.0,12421591,6,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2030797,2030797,Glaesserella sp. 15-184,Glaesserella sp. 15-184,species,0.0,abund,0.0,5991407,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2033438,2033438,Serratia sp. MYb239,Serratia sp. MYb239,species,0.0,abund,0.0,44854347,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2034170,2034170,Trichoderma breve,Trichoderma breve,species,0.0,abund,0.0,39113108,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2035858,2035858,uncultured Pseudodesulfovibrio sp.,uncultured Pseudodesulfovibrio sp.,species,0.0,abund,0.0,17690816,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2044467,2044467,Escherichia sp. E4742,Escherichia sp. E4742,species,0.0,abund,0.0,1035567,4,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2045451,2045451,Stenotrophomonas indicatrix,Stenotrophomonas indicatrix,species,0.0,abund,0.0,10109339,13,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2047724,2047724,Franconibacter daqui,Franconibacter daqui,species,0.0,abund,0.0,11164224,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2047966,2047966,Dongshaea marina,Dongshaea marina,species,0.0,abund,0.0,25212566,4,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2048897,2048897,Rhizobium sp. NXC24,Rhizobium sp. NXC24,species,0.0,abund,0.0,10728226,5,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2051906,2051906,Exiguobacterium sp. N4-1P,Exiguobacterium sp. N4-1P,species,0.0,abund,0.0,14474383,7,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2051957,2051957,Rubrobacter indicoceani,Rubrobacter indicoceani,species,0.0,abund,0.0,4364160,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2054173,2054173,Candidatus Coxiella mudrowiae,Candidatus Coxiella mudrowiae,species,0.0,abund,0.0,14858988,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2055947,2055947,Corynebacterium heidelbergense,Corynebacterium heidelbergense,species,0.0,abund,0.0,5830401,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2058152,2058152,Klebsiella grimontii,Klebsiella grimontii,species,0.0,abund,0.0,235579472,5,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2058624,2058624,Undibacterium sp. KW1,Undibacterium sp. KW1,species,0.0,abund,0.0,11225474,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2058657,2058657,Zhihengliuella sp. ISTPL4,Zhihengliuella sp. ISTPL4,species,0.0,abund,0.0,3106842,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2059672,2059672,Chromobacterium sp. ATCC 53434,Chromobacterium sp. ATCC 53434,species,0.0,abund,0.0,29954840,16,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2060066,2060066,Chimaeribacter arupi,Chimaeribacter arupi,species,0.0,abund,0.0,2807322,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2066070,2066070,Mesorhizobium japonicum,Mesorhizobium japonicum,species,0.0,abund,0.0,2760700,7,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2070537,2070537,Commensalibacter melissae,Commensalibacter melissae,species,0.0,abund,0.0,20014745,13,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2070761,2070761,Kinneretia aquatilis,Kinneretia aquatilis,species,0.0,abund,0.0,4142449,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2077090,2077090,Vibrio gangliei,Vibrio gangliei,species,0.0,abund,0.0,9019012,3,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2077147,2077147,Citrobacter freundii complex sp. CFNIH3,Citrobacter freundii complex sp. CFNIH3,species,0.0,abund,0.0,6461149,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2077148,2077148,Citrobacter freundii complex sp. CFNIH4,Citrobacter freundii complex sp. CFNIH4,species,0.0,abund,0.0,6541422,8,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2079596,2079596,Acinetobacter sp. SWBY1,Acinetobacter sp. SWBY1,species,0.000322496,abund,3.22496e-06,28944063,192,154
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2080419,2080419,Deinococcus sp. NW-56,Deinococcus sp. NW-56,species,0.0,abund,0.0,33435647,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2081791,2081791,Rhizobium ruizarguesonis,Rhizobium ruizarguesonis,species,0.0,abund,0.0,46321707,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2082386,2082386,Methylibium sp. Pch-M,Methylibium sp. Pch-M,species,0.0,abund,0.0,26955931,8,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2083054,2083054,Pseudomonas sp. LG1D9,Pseudomonas sp. LG1D9,species,0.0,abund,0.0,9320611,21,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2083055,2083055,Pseudomonas sp. LH1G9,Pseudomonas sp. LH1G9,species,0.0,abund,0.0,6268953,13,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2099788,2099788,Lactobacillus sp. CBA3605,Lactobacillus sp. CBA3605,species,0.0,abund,0.0,14208450,13,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2116510,2116510,Mycetocola sp. JXN-3,Mycetocola sp. JXN-3,species,0.0,abund,0.0,1035568,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2116702,2116702,Synechocystis sp. IPPAS B-1465,Synechocystis sp. IPPAS B-1465,species,0.0,abund,0.0,28555650,70,36
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2126321,2126321,Nissabacter sp. SGAir0207,Nissabacter sp. SGAir0207,species,0.0,abund,0.0,7317392,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2133959,2133959,Bartonella kosoyi,Bartonella kosoyi,species,0.0,abund,0.0,4932716,9,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2136182,2136182,Acinetobacter cumulans,Acinetobacter cumulans,species,0.0,abund,0.0,4905107,70,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2144175,2144175,Megasphaera stantonii,Megasphaera stantonii,species,0.0,abund,0.0,8642584,193,28
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2153354,2153354,Klebsiella huaxiensis,Klebsiella huaxiensis,species,0.0,abund,0.0,8284263,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2162637,2162637,Bacteroides sp. PHL 2737,Bacteroides sp. PHL 2737,species,0.0,abund,0.0,1748393,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2163016,2163016,Vibrio sp. dhg,Vibrio sp. dhg,species,0.0,abund,0.0,19698250,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2171500,2171500,Bradyrhizobium sp. WBOS08,Bradyrhizobium sp. WBOS08,species,0.0,abund,0.0,2071210,7,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2172099,2172099,Saccharobesus litoralis,Saccharobesus litoralis,species,0.0,abund,0.0,9743767,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2175635,2175635,Curtobacterium sp. MCLR17_058,Curtobacterium sp. MCLR17_058,species,0.0,abund,0.0,18807702,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2175650,2175650,Curtobacterium sp. MCLR17_032,Curtobacterium sp. MCLR17_032,species,0.0,abund,0.0,10347745,6,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2175674,2175674,Curtobacterium sp. MCBD17_040,Curtobacterium sp. MCBD17_040,species,0.0,abund,0.0,10831879,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2202721,2202721,Zhouia spongiae,Zhouia spongiae,species,0.0,abund,0.0,10356237,5,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2203895,2203895,Psychrobacter sp. YP14,Psychrobacter sp. YP14,species,0.0,abund,0.0,10469102,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2204208,2204208,Salmonella sp. FORC89,Salmonella sp. FORC89,species,0.0,abund,0.0,6191891,5,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2211106,2211106,Thiomicrorhabdus aquaedulcis,Thiomicrorhabdus aquaedulcis,species,0.0,abund,0.0,20182021,15,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2211108,2211108,Sulfuricystis multivorans,Sulfuricystis multivorans,species,0.0,abund,0.0,12679454,7,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2211211,2211211,Paraburkholderia dokdonensis,Paraburkholderia dokdonensis,species,0.0,abund,0.0,11787026,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2219043,2219043,Capsulimonas corticalis,Capsulimonas corticalis,species,0.0,abund,0.0,25029789,8,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2219225,2219225,Pseudomonas asiatica,Pseudomonas asiatica,species,0.0,abund,0.0,45504739,5,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2231055,2231055,Dechloromonas sp. HYN0024,Dechloromonas sp. HYN0024,species,0.0,abund,0.0,17649645,10,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2259595,2259595,Runella rosea,Runella rosea,species,0.0,abund,0.0,6198109,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2267275,2267275,Bartonella krasnovii,Bartonella krasnovii,species,0.0,abund,0.0,78610471,113,43
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2267891,2267891,Campylobacter novaezeelandiae,Campylobacter novaezeelandiae,species,0.0,abund,0.0,5331342,17,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2282170,2282170,Kordia sp. SMS9,Kordia sp. SMS9,species,0.0,abund,0.0,11382796,16,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2282310,2282310,Leclercia sp. W6,Leclercia sp. W6,species,0.0,abund,0.0,5752015,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2282849,2282849,Paenibacillus sp. H1-7,Paenibacillus sp. H1-7,species,0.0,abund,0.0,4840792,5,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2292255,2292255,Levilactobacillus suantsaii,Levilactobacillus suantsaii,species,0.0,abund,0.0,6900406,10,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2293567,2293567,Methylovirgula sp. 4M-Z18,Methylovirgula sp. 4M-Z18,species,0.0,abund,0.0,11746181,7,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2293862,2293862,Ruegeria sp. AD91A,Ruegeria sp. AD91A,species,0.0,abund,0.0,24568804,3,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2305987,2305987,Lentilitoribacter sp. Alg239-R112,Lentilitoribacter sp. Alg239-R112,species,0.0,abund,0.0,8713336,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2315449,2315449,Yamadazyma tenuis,Yamadazyma tenuis,species,0.0,abund,0.0,20817160,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2319844,2319844,Sphingomonas paeninsulae,Sphingomonas paeninsulae,species,0.0,abund,0.0,45609569,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2320270,2320270,Pseudomonas sp. DG56-2,Pseudomonas sp. DG56-2,species,0.0,abund,0.0,13463135,5,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2320431,2320431,Corynebacterium silvaticum,Corynebacterium silvaticum,species,0.0,abund,0.0,35662955,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2339259,2339259,Yersinia hibernica,Yersinia hibernica,species,0.0,abund,0.0,13360918,29,18
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2364647,2364647,Pantoea piersonii,Pantoea piersonii,species,0.0,abund,0.0,37640394,4,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2419842,2419842,Virgibacillus sp. Bac332,Virgibacillus sp. Bac332,species,0.0,abund,0.0,3944577,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2479392,2479392,Pseudomonas sp. LTJR-52,Pseudomonas sp. LTJR-52,species,0.0,abund,0.0,21530671,17,12
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2479546,2479546,Vibrio zhugei,Vibrio zhugei,species,3.2801e-14,abund,3.2801e-16,7356206,148,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2487072,2487072,Epilithonimonas vandammei,Epilithonimonas vandammei,species,0.0,abund,0.0,5812922,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2488639,2488639,Pectobacterium versatile,Pectobacterium versatile,species,0.0,abund,0.0,47105993,12,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2488819,2488819,Corynebacterium endometrii,Corynebacterium endometrii,species,0.0,abund,0.0,7489817,39,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2489010,2489010,Klebsiella africana,Klebsiella africana,species,0.0,abund,0.0,9884194,3,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2489213,2489213,Deinococcus psychrotolerans,Deinococcus psychrotolerans,species,0.0,abund,0.0,18626813,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2490851,2490851,Pantoea sp. CCBC3-3-1,Pantoea sp. CCBC3-3-1,species,0.0,abund,0.0,7184898,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2490853,2490853,Rhodococcus sp. NJ-530,Rhodococcus sp. NJ-530,species,0.0,abund,0.0,3320390,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2490996,2490996,Proteus sp. GOKU,Proteus sp. GOKU,species,0.0,abund,0.0,24155017,10,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2493681,2493681,Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1,Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1,species,0.0,abund,0.0,5322053,7,0
