taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.0017823795273260827	abund_weighted	1.7823795273260828e-05	;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Latilactobacillus curvatus	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001425901720804	1.7823795273260828e-05	132000	0.751516246917417	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	2382163	Streptococcus koreensis	Streptococcus koreensis	species	0.001941855590297364	abund_weighted	1.941855590297364e-05	;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus koreensis	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001404297149276	1.941855590297364e-05	130000	0.7511462169686164	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	2718	Cardiobacterium hominis	Cardiobacterium hominis	species	0.0015478559053094928	abund_weighted	1.5478559053094928e-05	;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium hominis	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001339483434694	1.5478559053094928e-05	124000	0.750002127031384	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	76123	Hoylesella enoeca	Hoylesella enoeca	species	0.02102269747756	abund_weighted	0.0002102269747756	;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;Hoylesella enoeca	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.000129627429164	0.0002102269747756	120000	0.7492092420219937	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	169435	Anaerotruncus colihominis	Anaerotruncus colihominis	species	0.056323193063500004	abund_weighted	0.000563231930635	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus;Anaerotruncus colihominis	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.000129627429164	0.000563231930635	120000	0.7492092420219937	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	39778	Veillonella dispar	Veillonella dispar	species	0.0161539870845	abund_weighted	0.000161539870845	;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella dispar	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001199053719767	0.000161539870845	111000	0.7473274316276234	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	84163	Cryptobacterium curtum	Cryptobacterium curtum	species	0.0015290940155481658	abund_weighted	1.5290940155481658e-05	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Cryptobacterium;Cryptobacterium curtum	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001166646862476	1.5290940155481658e-05	108000	0.746667207145684	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	617123	Lachnoanaerobaculum umeaense	Lachnoanaerobaculum umeaense	species	0.008893135746869086	abund_weighted	8.893135746869086e-05	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum umeaense	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001155844576712	8.893135746869086e-05	107000	0.7464431829677358	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	546	Citrobacter freundii	Citrobacter freundii	species	0.08530093179987	abund_weighted	0.0008530093179987	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter freundii	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001123437719421	0.0008530093179987	104000	0.7457587452428368	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.001360237007696221	abund_weighted	1.360237007696221e-05	;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;Abiotrophia defectiva	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001047821719075	1.360237007696221e-05	97000	0.7440843564463692	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	2027919	Enterobacter cloacae complex sp.	Enterobacter cloacae complex sp.	species	0.018508604249539998	abund_weighted	0.0001850860424954	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex sp.	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001037019433312	0.0001850860424954	96000	0.7438356629279318	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	244366	Klebsiella variicola	Klebsiella variicola	species	0.01553484472237	abund_weighted	0.0001553484472237	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella variicola	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0001037019433312	0.0001553484472237	96000	0.7438356629279318	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	35703	Citrobacter amalonaticus	Citrobacter amalonaticus	species	0.07047903888842	abund_weighted	0.0007047903888842	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter amalonaticus	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	9.938102902574184e-05	0.0007047903888842	92000	0.7428151584796007	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	713030	Selenomonas sp. oral taxon 136	Selenomonas sp. oral taxon 136	species	0.0012101418896056035	abund_weighted	1.2101418896056034e-05	;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas sp. oral taxon 136	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	8.965897183844101e-05	1.2101418896056034e-05	83000	0.7403524334582309	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	1659	Actinomyces israelii	Actinomyces israelii	species	0.001060046771514986	abund_weighted	1.060046771514986e-05	;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces israelii	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	8.425782895660722e-05	1.060046771514986e-05	78000	0.7388700673636552	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
