taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2698753	2698753	Fluviispira	Fluviispira	genus	0.0	abund	0.0	6730957	547	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2699295	2699295	Embleya	Embleya	genus	0.0	abund	0.0	0	78	24	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2700084	2700084	Urechidicola	Urechidicola	genus	0.0	abund	0.0	1035553	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2703677	2703677	Metasolibacillus	Metasolibacillus	genus	0.0	abund	0.0	1035556	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2705399	2705399	Hypericibacter	Hypericibacter	genus	0.0	abund	0.0	1035554	16	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2706000	2706000	Casimicrobium	Casimicrobium	genus	0.0	abund	0.0	1035553	3	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2706948	2706948	Aureibaculum	Aureibaculum	genus	0.0	abund	0.0	1035553	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2707020	2707020	Aerosticca	Aerosticca	genus	0.0	abund	0.0	1035558	11	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2709666	2709666	Pseudolysobacter	Pseudolysobacter	genus	0.0	abund	0.0	1052741	2	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2709685	2709685	Parasphingorhabdus	Parasphingorhabdus	genus	0.0	abund	0.0	1035552	4	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2709686	2709686	Novosphingopyxis	Novosphingopyxis	genus	0.0	abund	0.0	1035552	18	16	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2712688	2712688	Salaquimonas	Salaquimonas	genus	0.0	abund	0.0	4872311	8	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2714592	2714592	Crateriforma	Crateriforma	genus	0.0	abund	0.0	1035570	3	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2714594	2714594	Bremerella	Bremerella	genus	0.0031619199999999995	abund	3.16192e-05	0	19976	2257	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2714737	2714737	Alienimonas	Alienimonas	genus	0.0	abund	0.0	1035567	7	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2715289	2715289	Amniculibacterium	Amniculibacterium	genus	0.0	abund	0.0	4259502	18	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2715734	2715734	Candidatus Chazhemtobacterium	Candidatus Chazhemtobacterium	genus	0.0	abund	0.0	801504	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2716172	2716172	Candidatus Bandiella	Candidatus Bandiella	genus	1.4959600000000002e-05	abund	1.49596e-07	12266873	351	101	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2716544	2716544	Chimaeribacter	Chimaeribacter	genus	0.0	abund	0.0	2807322	624	41	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2717089	2717089	Massilistercora	Massilistercora	genus	7.99199e-06	abund	7.99199e-08	11422962	112	63	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2718863	2718863	Pararobbsia	Pararobbsia	genus	0.0	abund	0.0	14498941	20	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2719231	2719231	Lacrimispora	Lacrimispora	genus	0.0	abund	0.0	6172817	92	40	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.0	abund	0.0	2071094	172	38	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2723776	2723776	Lichenihabitans	Lichenihabitans	genus	0.0	abund	0.0	8473481	33	10	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2726810	2726810	Scandinavium	Scandinavium	genus	0.0	abund	0.0	2685522	146	88	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2731450	2731450	Limnoglobus	Limnoglobus	genus	0.0	abund	0.0	2071189	5	5	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2731621	2731621	Taipeivirus	Taipeivirus	genus	0.0	abund	0.0	158607	2	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2731966	2731966	Pelagivirus	Pelagivirus	genus	0.0	abund	0.0	42564	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2731976	2731976	Sieqvirus	Sieqvirus	genus	0.0	abund	0.0	42399	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2731988	2731988	Waewaevirus	Waewaevirus	genus	0.0	abund	0.0	43032	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732017	2732017	Epseptimavirus	Epseptimavirus	genus	0.0	abund	0.0	110183	7	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732099	2732099	Suturavirus	Suturavirus	genus	0.0	abund	0.0	694336	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732368	2732368	Salinibaculum	Salinibaculum	genus	0.0	abund	0.0	1281690	5	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732587	2732587	Candidatus Vesicomyosocius	Candidatus Vesicomyosocius	genus	0.0	abund	0.0	1022154	4	4	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732677	2732677	Berlinvirus	Berlinvirus	genus	0.0	abund	0.0	38616	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732929	2732929	Ampunavirus	Ampunavirus	genus	0.0	abund	0.0	42409	9	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732978	2732978	Eganvirus	Eganvirus	genus	0.0148304	abund	0.000148304	30413	81	50	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2732988	2732988	Reginaelenavirus	Reginaelenavirus	genus	0.0	abund	0.0	35100	26	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733094	2733094	Baikalvirus	Baikalvirus	genus	0.0	abund	0.0	258139	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733113	2733113	Mazuvirus	Mazuvirus	genus	0.0	abund	0.0	216121	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733122	2733122	Petsuvirus	Petsuvirus	genus	0.0	abund	0.0	284757	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733124	2733124	Phapecoctavirus	Phapecoctavirus	genus	0.0	abund	0.0	151671	3	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733125	2733125	Pontusvirus	Pontusvirus	genus	0.0	abund	0.0	175230	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733131	2733131	Sasquatchvirus	Sasquatchvirus	genus	0.0	abund	0.0	261365	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733141	2733141	Wifcevirus	Wifcevirus	genus	0.0	abund	0.0	66854	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733142	2733142	Yoloswagvirus	Yoloswagvirus	genus	0.0	abund	0.0	259700	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733153	2733153	Colossusvirus	Colossusvirus	genus	0.0	abund	0.0	279967	3	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733154	2733154	Poindextervirus	Poindextervirus	genus	0.0	abund	0.0	220934	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733155	2733155	Shapirovirus	Shapirovirus	genus	0.0	abund	0.0	221828	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733162	2733162	Maenadvirus	Maenadvirus	genus	0.0	abund	0.0	78646	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733166	2733166	Apricotvirus	Apricotvirus	genus	0.0	abund	0.0	52195	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733172	2733172	Daredevilvirus	Daredevilvirus	genus	0.0	abund	0.0	90490	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733174	2733174	Feofaniavirus	Feofaniavirus	genus	0.0	abund	0.0	47116	2	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733181	2733181	Jacevirus	Jacevirus	genus	0.0	abund	0.0	53912	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733185	2733185	Lanavirus	Lanavirus	genus	0.0	abund	0.0	88403	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733192	2733192	Manhattanvirus	Manhattanvirus	genus	0.0	abund	0.0	41823	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733194	2733194	Mementomorivirus	Mementomorivirus	genus	0.0	abund	0.0	53094	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733204	2733204	Rogerhendrixvirus	Rogerhendrixvirus	genus	0.0	abund	0.0	97757	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733206	2733206	Rowavirus	Rowavirus	genus	0.0	abund	0.0	42890	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733208	2733208	Samwavirus	Samwavirus	genus	0.0	abund	0.0	44609	13	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733214	2733214	Sonalivirus	Sonalivirus	genus	0.0	abund	0.0	61073	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733221	2733221	Yangvirus	Yangvirus	genus	0.0	abund	0.0	43206	4	4	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733222	2733222	Zetavirus	Zetavirus	genus	0.0	abund	0.0	47921	3	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733297	2733297	Oryzopoxvirus	Oryzopoxvirus	genus	0.0	abund	0.0	163005	49	29	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733300	2733300	Sciuripoxvirus	Sciuripoxvirus	genus	0.0	abund	0.0	148803	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733302	2733302	Deltaentomopoxvirus	Deltaentomopoxvirus	genus	0.0	abund	0.0	236120	11	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2733304	2733304	Nitmarvirus	Nitmarvirus	genus	0.0	abund	0.0	84085	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2738399	2738399	Parasedimentitalea	Parasedimentitalea	genus	0.0	abund	0.0	8226934	3390	32	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2738850	2738850	Candidatus Reidiella	Candidatus Reidiella	genus	0.0	abund	0.0	1035522	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2738885	2738885	Candidatus Thiodubiliella	Candidatus Thiodubiliella	genus	0.0	abund	0.0	6500495	7	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2740557	2740557	Pauljensenia	Pauljensenia	genus	0.0	abund	0.0	1035567	21	16	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.15607858	abund	0.0015607858	4534791	22118	5881	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2743582	2743582	Peptacetobacter	Peptacetobacter	genus	0.0	abund	0.0	2071092	28	7	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2748674	2748674	Zhaonella	Zhaonella	genus	0.0	abund	0.0	1035554	29	27	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2749267	2749267	Amedibacterium	Amedibacterium	genus	0.0	abund	0.0	2616818	24	5	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.000470013	abund	4.70013e-06	1035554	93	58	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2755140	2755140	Pseudoleptotrichia	Pseudoleptotrichia	genus	0.0	abund	0.0	1035541	9	8	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2758906	2758906	Entomomonas	Entomomonas	genus	0.0	abund	0.0	1718571	4	4	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2758920	2758920	Paraconexibacter	Paraconexibacter	genus	0.0	abund	0.0	1035546	15	9	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.01919309745	abund	0.0001919309745	8362084	124024	76007	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2760873	2760873	Tenuifilum	Tenuifilum	genus	0.0	abund	0.0	1035551	3	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2761542	2761542	Fundicoccus	Fundicoccus	genus	2.02458e-05	abund	2.02458e-07	0	1013	61	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2763561	2763561	Fadolivirus	Fadolivirus	genus	0.0	abund	0.0	1035573	5	5	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2765402	2765402	Natrarchaeobaculum	Natrarchaeobaculum	genus	0.0	abund	0.0	1035539	38	13	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2766734	2766734	Faecalibacter	Faecalibacter	genus	0.0	abund	0.0	1035553	8	7	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2766927	2766927	Persicimonas	Persicimonas	genus	0.0	abund	0.0	2071131	3	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767318	2767318	Boudabousia	Boudabousia	genus	0.0	abund	0.0	1035550	4	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767323	2767323	Buchananella	Buchananella	genus	0.0	abund	0.0	0	117	27	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767327	2767327	Fannyhessea	Fannyhessea	genus	0.0	abund	0.0	1035549	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0014663502999999998	abund	1.4663503e-05	17982964	15344	15273	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767358	2767358	Mycoplasmopsis	Mycoplasmopsis	genus	0.0	abund	0.0	2798323	1601	348	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767842	2767842	Lactiplantibacillus	Lactiplantibacillus	genus	0.171318850109	abund	0.00171318850109	121031940	518137	44942	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767874	2767874	Acetilactobacillus	Acetilactobacillus	genus	0.0	abund	0.0	1035542	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767875	2767875	Agrilactobacillus	Agrilactobacillus	genus	0.0	abund	0.0	1035550	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767876	2767876	Amylolactobacillus	Amylolactobacillus	genus	0.0	abund	0.0	1035520	5	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767877	2767877	Apilactobacillus	Apilactobacillus	genus	0.0	abund	0.0	9749690	27	17	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767878	2767878	Bombilactobacillus	Bombilactobacillus	genus	0.0	abund	0.0	5706714	7290	81	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767879	2767879	Companilactobacillus	Companilactobacillus	genus	0.0	abund	0.0	5246126	972	172	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767880	2767880	Dellaglioa	Dellaglioa	genus	0.0	abund	0.0	11932370	59	23	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767881	2767881	Fructilactobacillus	Fructilactobacillus	genus	1.4396e-259	abund	1.4396e-261	1685009	309	127	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767882	2767882	Furfurilactobacillus	Furfurilactobacillus	genus	0.0	abund	0.0	49801553	494	294	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767884	2767884	Lapidilactobacillus	Lapidilactobacillus	genus	0.0	abund	0.0	1035544	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767885	2767885	Latilactobacillus	Latilactobacillus	genus	0.12469006699999999	abund	0.00124690067	3130170	18387	3173	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767886	2767886	Levilactobacillus	Levilactobacillus	genus	0.0031569400000000004	abund	3.15694e-05	7822421	13088	586	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.0019122100000000001	abund	1.91221e-05	30810897	2675	474	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767888	2767888	Liquorilactobacillus	Liquorilactobacillus	genus	1.27175e-05	abund	1.27175e-07	22021754	457	132	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767889	2767889	Loigolactobacillus	Loigolactobacillus	genus	8.93269e-05	abund	8.93269e-07	5397184	1617	214	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767890	2767890	Paucilactobacillus	Paucilactobacillus	genus	0.00046650500000000003	abund	4.66505e-06	2138522	499	95	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767891	2767891	Schleiferilactobacillus	Schleiferilactobacillus	genus	0.0	abund	0.0	6944556	22	5	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767892	2767892	Secundilactobacillus	Secundilactobacillus	genus	0.0	abund	0.0	2132150	334	25	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2767893	2767893	Lentilactobacillus	Lentilactobacillus	genus	8.847710000000001e-05	abund	8.84771e-07	7622255	46065	483	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2768684	2768684	Terricaulis	Terricaulis	genus	0.0	abund	0.0	1035552	6	6	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2768738	2768738	Spartinivicinus	Spartinivicinus	genus	0.0	abund	0.0	2163263	2	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2770094	2770094	Biomaibacter	Biomaibacter	genus	0.0	abund	0.0	1035569	10	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2772198	2772198	Sulfurimicrobium	Sulfurimicrobium	genus	0.0	abund	0.0	1035553	4	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2773294	2773294	Desulfolutivibrio	Desulfolutivibrio	genus	0.0	abund	0.0	13692175	112	30	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2774146	2774146	Frigoriglobus	Frigoriglobus	genus	0.0	abund	0.0	3054758	3	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2778400	2778400	Tepiditoga	Tepiditoga	genus	0.0	abund	0.0	1035557	6	4	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2778525	2778525	Profundibacter	Profundibacter	genus	0.0	abund	0.0	1035555	3	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2780488	2780488	Thiosocius	Thiosocius	genus	0.0	abund	0.0	1035536	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2781121	2781121	Thiosulfatimonas	Thiosulfatimonas	genus	0.0	abund	0.0	1035549	2	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2782229	2782229	Epilithonimonas	Epilithonimonas	genus	0.0	abund	0.0	5812922	18	6	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2782231	2782231	Kaistella	Kaistella	genus	0.0	abund	0.0	1035547	28	17	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2785518	2785518	Radiobacillus	Radiobacillus	genus	0.0	abund	0.0	1035554	16	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2786989	2786989	Koleobacter	Koleobacter	genus	0.0	abund	0.0	1035543	4	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2789201	2789201	Candidatus Velamenicoccus	Candidatus Velamenicoccus	genus	0.0	abund	0.0	1035539	3	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2789775	2789775	Actinomarinicola	Actinomarinicola	genus	0.0	abund	0.0	1035545	8	8	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2791001	2791001	Malacoplasma	Malacoplasma	genus	0.0	abund	0.0	1035566	90	36	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2791118	2791118	Oecophyllibacter	Oecophyllibacter	genus	0.0	abund	0.0	11490472	85	40	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2792240	2792240	Thiospirochaeta	Thiospirochaeta	genus	0.0	abund	0.0	2732898	8	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2792393	2792393	Aquipluma	Aquipluma	genus	0.0	abund	0.0	1035552	11	6	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2794837	2794837	Schnuerera	Schnuerera	genus	0.0	abund	0.0	1035535	2	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2794998	2794998	Maridesulfovibrio	Maridesulfovibrio	genus	0.0	abund	0.0	28744740	151	58	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795377	2795377	Pelagovum	Pelagovum	genus	0.0	abund	0.0	2901788	56	16	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795605	2795605	Aureliella	Aureliella	genus	0.0	abund	0.0	1035551	3	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795692	2795692	Nitrosophilus	Nitrosophilus	genus	0.0	abund	0.0	3209486	16	13	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795774	2795774	Polystyrenella	Polystyrenella	genus	0.0	abund	0.0	1945693	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795775	2795775	Lignipirellula	Lignipirellula	genus	0.0	abund	0.0	1035550	3	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795776	2795776	Calycomorphotria	Calycomorphotria	genus	0.0	abund	0.0	1035570	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795777	2795777	Maioricimonas	Maioricimonas	genus	0.0	abund	0.0	1035553	1	1	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795778	2795778	Caulifigura	Caulifigura	genus	0.0	abund	0.0	1035570	2	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795779	2795779	Rosistilla	Rosistilla	genus	0.0	abund	0.0	1035578	4	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795780	2795780	Symmachiella	Symmachiella	genus	0.0	abund	0.0	2071128	5	3	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795781	2795781	Aeoliella	Aeoliella	genus	0.0	abund	0.0	1035555	1	0	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795782	2795782	Botrimarina	Botrimarina	genus	0.0	abund	0.0	1035568	4	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795783	2795783	Pirellulimonas	Pirellulimonas	genus	0.0	abund	0.0	1035555	6	6	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
2795973	2795973	Stieleria	Stieleria	genus	0.0	abund	0.0	1035574	3	2	DYN_0036_D14_report	DYN_0036_D14	illumina	Centrifuge	unified	Centrifuge_unified
