taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.0003345278206716784	abund_weighted	3.3452782067167837e-06	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.2287895753847628e-05	3.3452782067167837e-06	79000	0.6943781540615064	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	348616	Massospora	Massospora	genus	0.0006802065686990793	abund_weighted	6.802065686990793e-06	Eukaryota;Zoopagomycota;Entomophthoromycetes;Entomophthorales;Entomophthoraceae;Massospora		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0732465911588435e-05	6.802065686990793e-06	69000	0.6913532112732236	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1069494	Trueperella	Trueperella	genus	0.0002527543533963792	abund_weighted	2.527543533963792e-06	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Trueperella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0576922927362517e-05	2.527543533963792e-06	68000	0.6910277096374973	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	286	Pseudomonas	Pseudomonas	genus	0.0002564713291816201	abund_weighted	2.5647132918162008e-06	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0421379943136596e-05	2.5647132918162008e-06	67000	0.6906975422544543	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	100883	Coprobacillus	Coprobacillus	genus	0.001955129263036698	abund_weighted	1.955129263036698e-05	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Coprobacillus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0421379943136596e-05	1.955129263036698e-05	67000	0.6906975422544543	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2767885	Latilactobacillus	Latilactobacillus	genus	0.00033081084488643746	abund_weighted	3.3081084488643745e-06	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0421379943136596e-05	3.3081084488643745e-06	67000	0.6906975422544543	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2172004	Lawsonibacter	Lawsonibacter	genus	0.0002639052807521018	abund_weighted	2.639052807521018e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;;Lawsonibacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0421379943136596e-05	2.639052807521018e-06	67000	0.6906975422544543	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	581	Morganella	Morganella	genus	0.00024532040182589747	abund_weighted	2.4532040182589744e-06	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.0110293974684756e-05	2.4532040182589744e-06	65000	0.6900226518559808	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1392389	Intestinimonas	Intestinimonas	genus	0.0003754145543093279	abund_weighted	3.754145543093279e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;;Intestinimonas		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	9.33257905355516e-06	3.754145543093279e-06	60000	0.6882432957744962	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	0	unclassified	unclassified	genus	31.35347874737318	abund_weighted	0.3135347874737318	unclassified		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.9767505235187992	0.3135347874737318	6279618000		26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1301	Streptococcus	Streptococcus	genus	11.25080482993652	abund_weighted	0.1125080482993652	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus		8c041f9e	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0007_D01_Zymo.fastq	0.0259857151152662	0.1125080482993652	10740000	0.8889194498374013	731521	DYN_0007_D01_Zymo-report.csv.summarized	DYN_0007_D01	ont_zymo	sourmash	default	sourmash_default
