taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
75984	75984	                Mannheimia	Mannheimia	genus	0.0	abund	0.0	3	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1960084	1960084	                Rodentibacter	Rodentibacter	genus	0.0	abund	0.0	3	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
745	745	                Pasteurella	Pasteurella	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
155493	155493	                Gallibacterium	Gallibacterium	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2899790	2899790	                Mergibacter	Mergibacter	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1249016	1249016	                Otariodibacter	Otariodibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
286	286	                Pseudomonas	Pseudomonas	genus	0.01	abund	0.01	283	42	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2901189	2901189	                Halopseudomonas	Halopseudomonas	genus	0.0	abund	0.0	16	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3236654	3236654	                Ectopseudomonas	Ectopseudomonas	genus	0.0	abund	0.0	14	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2758906	2758906	                Entomomonas	Entomomonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2901164	2901164	                Stutzerimonas	Stutzerimonas	genus	0.0	abund	0.0	2	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3236652	3236652	                Aquipseudomonas	Aquipseudomonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2901261	2901261	                Denitrificimonas	Denitrificimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3236656	3236656	                Metapseudomonas	Metapseudomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2742	2742	                Marinobacter	Marinobacter	genus	0.0	abund	0.0	1	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2025617	2025617	                Ketobacter	Ketobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
642	642	                Aeromonas	Aeromonas	genus	0.01	abund	0.01	285	2	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
225143	225143	                Oceanisphaera	Oceanisphaera	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
43947	43947	                Tolumonas	Tolumonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
347533	347533	                Zobellella	Zobellella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1929090	1929090	                Pseudaeromonas	Pseudaeromonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2717	2717	                Cardiobacterium	Cardiobacterium	genus	0.01	abund	0.01	271	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
869	869	                Dichelobacter	Dichelobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
112008	112008	                Ignatzschineria	Ignatzschineria	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
22	22	                Shewanella	Shewanella	genus	0.0	abund	0.0	22	6	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2547964	2547964	                Parashewanella	Parashewanella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
261825	261825	                Agarivorans	Agarivorans	genus	0.0	abund	0.0	8	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
226	226	                  Alteromonas	Alteromonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
288793	288793	                  Salinimonas	Salinimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1172191	1172191	                Catenovulum	Catenovulum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1621534	1621534	                Paraglaciecola	Paraglaciecola	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1858563	1858563	                Alkalimarinus	Alkalimarinus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2894574	2894574	                Saccharobesus	Saccharobesus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
53246	53246	                Pseudoalteromonas	Pseudoalteromonas	genus	0.0	abund	0.0	13	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
907197	907197	                Psychrosphaera	Psychrosphaera	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1518149	1518149	                Thalassotalea	Thalassotalea	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
137583	137583	                Thalassomonas	Thalassomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
44011	44011	                Ferrimonas	Ferrimonas	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
135575	135575	                Idiomarina	Idiomarina	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
67572	67572	                Psychromonas	Psychromonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
58050	58050	                Moritella	Moritella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
662	662	                Vibrio	Vibrio	genus	0.0	abund	0.0	47	7	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
657	657	                Photobacterium	Photobacterium	genus	0.0	abund	0.0	8	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
51366	51366	                Salinivibrio	Salinivibrio	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
511678	511678	                Aliivibrio	Aliivibrio	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2042066	2042066	                Paraphotobacterium	Paraphotobacterium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
469	469	                Acinetobacter	Acinetobacter	genus	0.0	abund	0.0	44	6	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
475	475	                Moraxella	Moraxella	genus	0.0	abund	0.0	6	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
497	497	                Psychrobacter	Psychrobacter	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
75687	75687	                Neptunomonas	Neptunomonas	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
267849	267849	                Nitrincola	Nitrincola	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
28253	28253	                Marinomonas	Marinomonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
187492	187492	                Thalassolituus	Thalassolituus	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
599651	599651	                Bermanella	Bermanella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3018276	3018276	                Aliamphritea	Aliamphritea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2745	2745	                Halomonas	Halomonas	genus	0.0	abund	0.0	7	3	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
42054	42054	                Chromohalobacter	Chromohalobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
204286	204286	                Cobetia	Cobetia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3137766	3137766	                Vreelandella	Vreelandella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
59753	59753	                Alcanivorax	Alcanivorax	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3020832	3020832	                Alloalcanivorax	Alloalcanivorax	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1445504	1445504	                Gynuella	Gynuella	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
158481	158481	                Hahella	Hahella	genus	0.0	abund	0.0	1	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
305899	305899	                Endozoicomonas	Endozoicomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2768738	2768738	                Spartinivicinus	Spartinivicinus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2847769	2847769	                Aequoribacter	Aequoribacter	genus	0.0	abund	0.0	13	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
393661	393661	                Congregibacter	Congregibacter	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2425	2425	                Teredinibacter	Teredinibacter	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
447467	447467	                Simiduia	Simiduia	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1792291	1792291	                Marinagarivorans	Marinagarivorans	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
48073	48073	                Microbulbifer	Microbulbifer	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
338	338	                Xanthomonas	Xanthomonas	genus	0.0	abund	0.0	10	4	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
40323	40323	                Stenotrophomonas	Stenotrophomonas	genus	0.0	abund	0.0	4	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
68	68	                Lysobacter	Lysobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
141948	141948	                Thermomonas	Thermomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3382698	3382698	                Marilutibacter	Marilutibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
242605	242605	                Luteibacter	Luteibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1453544	1453544	                Tahibacter	Tahibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
445	445	                Legionella	Legionella	genus	0.0	abund	0.0	13	2	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
776	776	                Coxiella	Coxiella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
262	262	                Francisella	Francisella	genus	0.0	abund	0.0	8	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1869285	1869285	                Allofrancisella	Allofrancisella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1237	1237	                Piscirickettsia	Piscirickettsia	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2781120	2781120	                Thiosulfativibrio	Thiosulfativibrio	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2056696	2056696	                Cysteiniphilum	Cysteiniphilum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1056	1056	                Thiocapsa	Thiocapsa	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
67575	67575	                Rheinheimera	Rheinheimera	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1227	1227	                Nitrosococcus	Nitrosococcus	genus	0.0	abund	0.0	1	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
13724	13724	                Thiocystis	Thiocystis	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
61593	61593	                Thiorhodovibrio	Thiorhodovibrio	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
106633	106633	                Thioalkalivibrio	Thioalkalivibrio	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
233099	233099	                Ectothiorhodosinus	Ectothiorhodosinus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
109262	109262	                Halothiobacillus	Halothiobacillus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1676142	1676142	                Wenzhouxiangella	Wenzhouxiangella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1193503	1193503	                Gilliamella	Gilliamella	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
743714	743714	                Orbus	Orbus	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2894762	2894762	                Zophobihabitans	Zophobihabitans	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
416	416	                Methylomonas	Methylomonas	genus	0.0	abund	0.0	2	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2822410	2822410	                Methylotuvimicrobium	Methylotuvimicrobium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1486720	1486720	                Methylomarinovum	Methylomarinovum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1541743	1541743	                Candidatus Ruthturnera	Candidatus Ruthturnera	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2738885	2738885	                Candidatus Thiodubiliella	Candidatus Thiodubiliella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
198346	198346	              Candidatus Palibaumannia	Candidatus Palibaumannia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
413435	413435	                Solimonas	Solimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
261963	261963	                Kangiella	Kangiella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2034504	2034504	                Sulfurivermis	Sulfurivermis	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
12916	12916	                Acidovorax	Acidovorax	genus	0.13	abund	0.13	4138	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
34072	34072	                Variovorax	Variovorax	genus	0.0	abund	0.0	5	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
283	283	                Comamonas	Comamonas	genus	0.0	abund	0.0	4	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
28065	28065	                Rhodoferax	Rhodoferax	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
47420	47420	                Hydrogenophaga	Hydrogenophaga	genus	0.0	abund	0.0	2	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
219181	219181	                Ottowia	Ottowia	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3051138	3051138	                Paenacidovorax	Paenacidovorax	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3051137	3051137	                Paracidovorax	Paracidovorax	genus	0.0	abund	0.0	1	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
352450	352450	                Simplicispira	Simplicispira	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
32008	32008	                Burkholderia	Burkholderia	genus	0.01	abund	0.01	303	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
48736	48736	                Ralstonia	Ralstonia	genus	0.0	abund	0.0	137	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
106589	106589	                Cupriavidus	Cupriavidus	genus	0.0	abund	0.0	20	2	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
44013	44013	                Polynucleobacter	Polynucleobacter	genus	0.0	abund	0.0	16	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1822464	1822464	                Paraburkholderia	Paraburkholderia	genus	0.0	abund	0.0	13	3	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
47670	47670	                Lautropia	Lautropia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1827195	1827195	                Caballeronia	Caballeronia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2018044	2018044	                Candidatus Vallotia	Candidatus Vallotia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1980697	1980697	                Duodenibacillus	Duodenibacillus	genus	0.0	abund	0.0	11	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1918598	1918598	                Turicimonas	Turicimonas	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
222	222	                Achromobacter	Achromobacter	genus	0.0	abund	0.0	5	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
517	517	                Bordetella	Bordetella	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
507	507	                Alcaligenes	Alcaligenes	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
152267	152267	                Pigmentiphaga	Pigmentiphaga	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1148163	1148163	                Paralcaligenes	Paralcaligenes	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
149698	149698	                  Massilia	Massilia	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1522432	1522432	                  Pseudoduganella	Pseudoduganella	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
29580	29580	                Janthinobacterium	Janthinobacterium	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
963	963	                Herbaspirillum	Herbaspirillum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
93681	93681	                Roseateles	Roseateles	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
88	88	                Leptothrix	Leptothrix	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
196013	196013	                Caldimonas	Caldimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
114248	114248	                Tepidimonas	Tepidimonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
32012	32012	                Thiomonas	Thiomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
54066	54066	                Xylophilus	Xylophilus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
92793	92793	                Aquabacterium	Aquabacterium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
482	482	                Neisseria	Neisseria	genus	0.0	abund	0.0	102	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1654931	1654931	                Crenobacter	Crenobacter	genus	0.0	abund	0.0	12	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
538	538	                Eikenella	Eikenella	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1193515	1193515	                Snodgrassella	Snodgrassella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
57739	57739	                Vogesella	Vogesella	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
407217	407217	                Aquitalea	Aquitalea	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
400060	400060	                Paludibacterium	Paludibacterium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
885864	885864	                Jeongeupia	Jeongeupia	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
400947	400947	                Deefgea	Deefgea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
157591	157591	                Sterolibacterium	Sterolibacterium	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
378210	378210	                Methyloversatilis	Methyloversatilis	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
16	16	                Methylophilus	Methylophilus	genus	0.0	abund	0.0	2	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
35798	35798	                Nitrosospira	Nitrosospira	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
935200	935200	                Sulfuricella	Sulfuricella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
73029	73029	                Dechloromonas	Dechloromonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
146937	146937	                Azospira	Azospira	genus	0.0	abund	0.0	1	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2891322	2891322	                Parazoarcus	Parazoarcus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
265	265	                Paracoccus	Paracoccus	genus	0.01	abund	0.01	226	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1209946	1209946	                Roseicitreum	Roseicitreum	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1658781	1658781	                Aliiroseovarius	Aliiroseovarius	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
