taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	0.94085	abund	0.94085	1522	1||1239|186801|186802|31979|1485|1522	59117	0	0	59117	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1531	1531	Enterocloster clostridioformis	Enterocloster clostridioformis	species	1e-05	abund	1e-05	1531	1||1239|186801|3085636|186803|2719313|1531	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1532	1532	Blautia coccoides	Blautia coccoides	species	5e-05	abund	5e-05	1532	1||1239|186801|3085636|186803|572511|1532	4	0	0	4	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1541	1541	Terrisporobacter mayombei	Terrisporobacter mayombei	species	1e-05	abund	1e-05	1541	1||1239|186801|3082720|186804|1505652|1541	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1547	1547	Thomasclavelia ramosa	Thomasclavelia ramosa	species	0.24948	abund	0.24948	1547	1||1239|526524|526525|2810280|3025755|1547	17568	0	0	17568	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1584	1584	Lactobacillus delbrueckii	Lactobacillus delbrueckii	species	0.00058	abund	0.00058	1584	1||1239|91061|186826|33958|1578|1584	20	0	0	20	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1590	1590	Lactiplantibacillus plantarum	Lactiplantibacillus plantarum	species	8e-05	abund	8e-05	1590	1||1239|91061|186826|33958|2767842|1590	5	0	0	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1597	1597	Lacticaseibacillus paracasei	Lacticaseibacillus paracasei	species	0.00368	abund	0.00368	1597	1||1239|91061|186826|33958|2759736|1597	213	0	0	213	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1599	1599	Latilactobacillus sakei	Latilactobacillus sakei	species	0.00032	abund	0.00032	1599	1||1239|91061|186826|33958|2767885|1599	12	0	0	12	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1613	1613	Limosilactobacillus fermentum	Limosilactobacillus fermentum	species	0.00037	abund	0.00037	1613	1||1239|91061|186826|33958|2742598|1613	14	0	0	14	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
