taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1742990	1742990	Paeniglutamicibacter	Paeniglutamicibacter	genus	0.0	abund	0.0	4169335	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1742991	1742991	Pseudoglutamicibacter	Pseudoglutamicibacter	genus	0.0	abund	0.0	2145485	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1742992	1742992	Paenarthrobacter	Paenarthrobacter	genus	0.0	abund	0.0	5495681	5	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1742993	1742993	Pseudarthrobacter	Pseudarthrobacter	genus	0.0	abund	0.0	4574397	29	28	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1745211	1745211	Chania	Chania	genus	0.0	abund	0.0	5464600	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1759331	1759331	Cnuibacter	Cnuibacter	genus	0.0	abund	0.0	4283444	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1760987	1760987	Methylomagnum	Methylomagnum	genus	0.0	abund	0.0	5137270	6	6	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1769008	1769008	Anoxybacter	Anoxybacter	genus	0.0	abund	0.0	3468586	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1769012	1769012	Arachidicoccus	Arachidicoccus	genus	0.0	abund	0.0	4522442	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.0	abund	0.0	3170802	23	23	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1769729	1769729	Hathewaya	Hathewaya	genus	0.0	abund	0.0	2560236	58	58	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1778601	1778601	Apibacter	Apibacter	genus	0.0	abund	0.0	2337245	5	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1778653	1778653	Sulfuriferula	Sulfuriferula	genus	0.0	abund	0.0	3258769	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1779136	1779136	Bradymonas	Bradymonas	genus	0.0	abund	0.0	5009335	6	6	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1792291	1792291	Marinagarivorans	Marinagarivorans	genus	0.0	abund	0.0	5280296	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1822464	1822464	Paraburkholderia	Paraburkholderia	genus	0.0	abund	0.0	8295746	19	14	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1825023	1825023	Candidatus_Nitrosotenuis	Candidatus Nitrosotenuis	genus	0.0	abund	0.0	1689609	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1827195	1827195	Caballeronia	Caballeronia	genus	0.0	abund	0.0	6676099	42	42	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1827478	1827478	Youhaiella	Youhaiella	genus	0.0	abund	0.0	4416068	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1843210	1843210	Anaerocolumna	Anaerocolumna	genus	0.0	abund	0.0	5749106	1085	1064	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1844015	1844015	Pontivivens	Pontivivens	genus	0.0	abund	0.0	4169772	26	26	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1847725	1847725	Lawsonella	Lawsonella	genus	0.0	abund	0.0	1907920	6	4	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1848399	1848399	Crassaminicella	Crassaminicella	genus	0.0	abund	0.0	3303526	24	20	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1849822	1849822	Paraclostridium	Paraclostridium	genus	0.0	abund	0.0	3364123	80	50	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1849828	1849828	Paeniclostridium	Paeniclostridium	genus	0.0	abund	0.0	3323177	104	63	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1855416	1855416	Qipengyuania	Qipengyuania	genus	0.0	abund	0.0	2823644	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1858563	1858563	Alkalimarinus	Alkalimarinus	genus	0.0	abund	0.0	7612143	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1860196	1860196	Pseudobacter	Pseudobacter	genus	0.0	abund	0.0	7759321	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1866885	1866885	Mycolicibacterium	Mycolicibacterium	genus	0.0	abund	0.0	5901143	118	106	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1869285	1869285	Allofrancisella	Allofrancisella	genus	0.0	abund	0.0	1645996	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.00724	abund	7.24e-05	3857072	802	380	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1874526	1874526	Kovacikia	Kovacikia	genus	0.0	abund	0.0	8439500	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1874621	1874621	Panacibacter	Panacibacter	genus	0.0	abund	0.0	5447799	4	4	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1884449	1884449	Salipaludibacillus	Salipaludibacillus	genus	0.0	abund	0.0	4475976	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1903434	1903434	Atlantibacter	Atlantibacter	genus	0.0	abund	0.0	4651109	4	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.0	abund	0.0	4388784	8	8	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1906945	1906945	Parageobacillus	Parageobacillus	genus	0.0	abund	0.0	5567089	25	24	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1911549	1911549	Raineyella	Raineyella	genus	0.0	abund	0.0	3629337	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1912215	1912215	Acidipropionibacterium	Acidipropionibacterium	genus	0.0	abund	0.0	4370541	20	9	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1912216	1912216	Cutibacterium	Cutibacterium	genus	0.0	abund	0.0	2498957	22	13	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1918454	1918454	Flintibacter	Flintibacter	genus	0.0	abund	0.0	2907849	21	21	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1918536	1918536	Longicatena	Longicatena	genus	0.0	abund	0.0	3066998	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1918540	1918540	Muribaculum	Muribaculum	genus	0.0	abund	0.0	3297554	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1921582	1921582	Orrella	Orrella	genus	0.0	abund	0.0	3930567	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1921784	1921784	Kiritimatiella	Kiritimatiella	genus	0.0	abund	0.0	2927082	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1926259	1926259	Pseudactinotalea	Pseudactinotalea	genus	0.0	abund	0.0	3572317	10	10	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1926556	1926556	Emergencia	Emergencia	genus	0.0	abund	0.0	8670216	137	0	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1926677	1926677	Raoultibacter	Raoultibacter	genus	0.0	abund	0.0	4007209	9	0	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1930830	1930830	Floricoccus	Floricoccus	genus	0.0	abund	0.0	2093586	6	6	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1930845	1930845	Ndongobacter	Ndongobacter	genus	0.0	abund	0.0	1849406	22	22	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1936111	1936111	Fuerstiella	Fuerstiella	genus	0.0	abund	0.0	8909140	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1937972	1937972	Bernardetia	Bernardetia	genus	0.0	abund	0.0	4598303	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1960084	1960084	Rodentibacter	Rodentibacter	genus	0.0	abund	0.0	2517229	92	92	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1961799	1961799	Lacunisphaera	Lacunisphaera	genus	0.0	abund	0.0	4145203	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1970191	1970191	Salinivirga	Salinivirga	genus	0.0	abund	0.0	4729650	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1980697	1980697	Duodenibacillus	Duodenibacillus	genus	0.0	abund	0.0	2319675	18	18	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
1988031	1988031	Candidatus_Promineifilum	Candidatus Promineifilum	genus	0.0	abund	0.0	4932011	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2004797	2004797	Luteitalea	Luteitalea	genus	0.0	abund	0.0	6893197	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2014233	2014233	Thaumasiovibrio	Thaumasiovibrio	genus	0.0	abund	0.0	5540215	6	6	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2019482	2019482	Brevefilum	Brevefilum	genus	0.0	abund	0.0	2562484	21	21	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2034504	2034504	Sulfurivermis	Sulfurivermis	genus	0.0	abund	0.0	3226971	7	7	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2035349	2035349	Oceanispirochaeta	Oceanispirochaeta	genus	0.0	abund	0.0	3979135	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2035811	2035811	Pseudodesulfovibrio	Pseudodesulfovibrio	genus	0.0	abund	0.0	3810717	38	38	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2036021	2036021	Agarilytica	Agarilytica	genus	0.0	abund	0.0	6796085	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0	abund	0.0	3067271	18	18	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2039639	2039639	Candidatus_Nanopelagicus	Candidatus Nanopelagicus	genus	0.0	abund	0.0	1202759	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2045213	2045213	Candidatus_Fonsibacter	Candidatus Fonsibacter	genus	0.0	abund	0.0	1024108	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2045416	2045416	Oceanihabitans	Oceanihabitans	genus	0.0	abund	0.0	3385017	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2055876	2055876	Metakosakonia	Metakosakonia	genus	0.0	abund	0.0	6169628	16	16	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2058174	2058174	Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	3985991	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2060094	2060094	Aminipila	Aminipila	genus	0.0	abund	0.0	3154784	152	149	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2060722	2060722	Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	5632299	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2078575	2078575	Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	3596449	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2078948	2078948	Epidermidibacterium	Epidermidibacterium	genus	0.0	abund	0.0	4003347	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2082587	2082587	Parolsenella	Parolsenella	genus	0.0	abund	0.0	1786010	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2093783	2093783	Methylomusa	Methylomusa	genus	0.0	abund	0.0	4741282	19	19	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2093823	2093823	Candidatus_Nanosynbacter	Candidatus Nanosynbacter	genus	0.0	abund	0.0	718114	39	39	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2094023	2094023	Glaesserella	Glaesserella	genus	0.0	abund	0.0	2346221	1	0	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2100760	2100760	Saccharolobus	Saccharolobus	genus	0.0	abund	0.0	2950970	1	0	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2100764	2100764	Mixta	Mixta	genus	0.0	abund	0.0	4514419	5	5	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2126281	2126281	Mycolicibacillus	Mycolicibacillus	genus	0.0	abund	0.0	3959570	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2126548	2126548	Miniphocaeibacter	Miniphocaeibacter	genus	0.0	abund	0.0	2226109	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2172100	2172100	Limnobaculum	Limnobaculum	genus	0.0	abund	0.0	3817990	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2211635	2211635	Cognatishimia	Cognatishimia	genus	0.0	abund	0.0	3248672	4	4	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2211641	2211641	Yoonia	Yoonia	genus	0.0	abund	0.0	3970642	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2233801	2233801	Ahniella	Ahniella	genus	0.0	abund	0.0	6113131	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2282523	2282523	Methylorubrum	Methylorubrum	genus	0.0	abund	0.0	5806078	11	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2282742	2282742	Desulfofarcimen	Desulfofarcimen	genus	0.0	abund	0.0	4492597	81	81	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2293313	2293313	Candidatus_Syntrophocurvum	Candidatus Syntrophocurvum	genus	0.0	abund	0.0	2277905	14	14	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2303321	2303321	Superficieibacter	Superficieibacter	genus	0.0	abund	0.0	4857123	13	13	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2304693	2304693	Pseudoclostridium	Pseudoclostridium	genus	0.0	abund	0.0	4686978	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	5.3404300000000005	abund	0.0534043	3102268	60543	15273	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2321111	2321111	Aliarcobacter	Aliarcobacter	genus	0.0	abund	0.0	1966202	43	10	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2321114	2321114	Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	2570368	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2321115	2321115	Halarcobacter	Halarcobacter	genus	0.0	abund	0.0	2745328	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2321187	2321187	Poseidonibacter	Poseidonibacter	genus	0.0	abund	0.0	2998087	5	5	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2478349	2478349	Indioceanicola	Indioceanicola	genus	0.0	abund	0.0	5346778	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2483368	2483368	Sedimentisphaera	Sedimentisphaera	genus	0.0	abund	0.0	3047999	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2490452	2490452	Serpentinimonas	Serpentinimonas	genus	0.0	abund	0.0	2557491	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2493629	2493629	Minwuia	Minwuia	genus	0.0	abund	0.0	4229040	3	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2518495	2518495	Duncaniella	Duncaniella	genus	0.0	abund	0.0	3370719	15	15	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2529408	2529408	Schaalia	Schaalia	genus	0.0	abund	0.0	2265833	415	408	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2546365	2546365	Rippkaea	Rippkaea	genus	0.0	abund	0.0	4646726	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2560112	2560112	Cetovirus	Cetovirus	genus	0.0	abund	0.0	127788	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2560215	2560215	Ripduovirus	Ripduovirus	genus	0.0	abund	0.0	279507	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.05348	abund	0.0005348	3442928	1493	1493	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2576755	2576755	Caproicibacter	Caproicibacter	genus	0.0	abund	0.0	3917425	54	54	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.1894	abund	0.001894	3566263	635	635	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2593687	2593687	Aquella	Aquella	genus	0.0	abund	0.0	2792706	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2600304	2600304	Baekduia	Baekduia	genus	0.0	abund	0.0	5205384	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2601574	2601574	Candidatus_Cytomitobacter	Candidatus Cytomitobacter	genus	0.0	abund	0.0	594259	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2603323	2603323	Petrocella	Petrocella	genus	0.0	abund	0.0	3474914	14	14	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2603324	2603324	Acidibrevibacterium	Acidibrevibacterium	genus	0.0	abund	0.0	3927014	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2608728	2608728	Acidisarcina	Acidisarcina	genus	0.0	abund	0.0	7594465	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2651583	2651583	Geomonas	Geomonas	genus	0.0	abund	0.0	4997636	22	22	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2654634	2654634	Candidatus_Hydrogenosomobacter	Candidatus Hydrogenosomobacter	genus	0.0	abund	0.0	804696	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2674996	2674996	Tellurirhabdus	Tellurirhabdus	genus	0.0	abund	0.0	5554551	5	5	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2675229	2675229	Peribacillus	Peribacillus	genus	0.0	abund	0.0	7810382	75	43	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2675230	2675230	Cytobacillus	Cytobacillus	genus	0.0	abund	0.0	5056327	21	20	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2675231	2675231	Mesobacillus	Mesobacillus	genus	0.0	abund	0.0	5158481	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2675232	2675232	Neobacillus	Neobacillus	genus	0.0	abund	0.0	5842234	14	14	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2675233	2675233	Metabacillus	Metabacillus	genus	0.0	abund	0.0	5154043	69	69	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2675234	2675234	Alkalihalobacillus	Alkalihalobacillus	genus	0.0	abund	0.0	4172457	21	20	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2678352	2678352	Maribellus	Maribellus	genus	0.0	abund	0.0	7621563	3	3	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2678885	2678885	Faecalibacillus	Faecalibacillus	genus	0.0	abund	0.0	2732269	20	20	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2679910	2679910	Intestinibaculum	Intestinibaculum	genus	0.0	abund	0.0	3179751	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2680004	2680004	Protaetiibacter	Protaetiibacter	genus	0.0	abund	0.0	2800384	4	4	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2680021	2680021	Ephemeroptericola	Ephemeroptericola	genus	0.0	abund	0.0	2694577	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2682228	2682228	Tepidiforma	Tepidiforma	genus	0.0	abund	0.0	2629429	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2683599	2683599	Paroceanicella	Paroceanicella	genus	0.0	abund	0.0	5238730	5	5	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2685905	2685905	Salicibibacter	Salicibibacter	genus	0.0	abund	0.0	3891983	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2689589	2689589	Staphylospora	Staphylospora	genus	0.0	abund	0.0	2740710	4	4	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2692113	2692113	Gleimia	Gleimia	genus	0.0	abund	0.0	2160657	16	16	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2692118	2692118	Winkia	Winkia	genus	0.00178	abund	1.78e-05	2289980	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2692382	2692382	Gudongella	Gudongella	genus	0.0	abund	0.0	2343791	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2692417	2692417	Ktedonosporobacter	Ktedonosporobacter	genus	0.0	abund	0.0	11324886	4	4	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2698688	2698688	Paraflavitalea	Paraflavitalea	genus	0.0	abund	0.0	8409444	12	12	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2700084	2700084	Urechidicola	Urechidicola	genus	0.0	abund	0.0	3289895	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2705399	2705399	Hypericibacter	Hypericibacter	genus	0.0	abund	0.0	5828963	9	9	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2709685	2709685	Parasphingorhabdus	Parasphingorhabdus	genus	0.0	abund	0.0	3545789	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2709686	2709686	Novosphingopyxis	Novosphingopyxis	genus	0.0	abund	0.0	3175574	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2712688	2712688	Salaquimonas	Salaquimonas	genus	0.0	abund	0.0	3352882	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2714594	2714594	Bremerella	Bremerella	genus	0.0	abund	0.0	6798493	2	2	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2715289	2715289	Amniculibacterium	Amniculibacterium	genus	0.0	abund	0.0	2730998	1	1	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2717089	2717089	Massilistercora	Massilistercora	genus	0.0	abund	0.0	2754357	178	178	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
2719231	2719231	Lacrimispora	Lacrimispora	genus	0.0	abund	0.0	4550090	52	49	genus	DYN_0036_D16_report	DYN_0036_D16	pacbio	Centrifuger	default	Centrifuger_default
