taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
701257	701257	Bacillus virus 250	Bacillus virus 250	species	0.0	abund	0.0	56505	1	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
702113	702113	Novosphingobium sp. PP1Y	Novosphingobium sp. PP1Y	species	0.0	abund	0.0	5313905	3	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
702114	702114	Methylomonas koyamae	Methylomonas koyamae	species	0.0	abund	0.0	5080660	2	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
702745	702745	Myroides phaeus	Myroides phaeus	species	2.9310400000000004e-58	abund	2.9310400000000003e-60	3107673	114	42	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
702967	702967	Corynebacterium sp. NML98-0116	Corynebacterium sp. NML98-0116	species	2.6432499999999998e-18	abund	2.6432499999999996e-20	2365449	9	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
706438	706438	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 171	species	0.00284446	abund	2.84446e-05	3097489	185	171	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
708126	708126	Jeotgalibaca dankookensis	Jeotgalibaca dankookensis	species	0.0	abund	0.0	2116498	10	8	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
708131	708131	Aurantimicrobium minutum	Aurantimicrobium minutum	species	0.0	abund	0.0	1622386	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
708186	708186	Arcobacter trophiarum	Arcobacter trophiarum	species	0.0	abund	0.0	1915613	8	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
709810	709810	Azospirillum sp. TSA2s	Azospirillum sp. TSA2s	species	0.0	abund	0.0	8102478	11	8	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712122	712122	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 414	species	0.0022506699999999998	abund	2.25067e-05	3836419	83	77	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712270	712270	Dietzia sp. oral taxon 368	Dietzia sp. oral taxon 368	species	0.0	abund	0.0	3679573	4	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712310	712310	Haemophilus sp. oral taxon 036	Haemophilus sp. oral taxon 036	species	0.0	abund	0.0	1805716	13	13	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712357	712357	Leptotrichia sp. oral taxon 212	Leptotrichia sp. oral taxon 212	species	0.0	abund	0.0	2444904	45	35	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712368	712368	Leptotrichia sp. oral taxon 498	Leptotrichia sp. oral taxon 498	species	0.0	abund	0.0	2152181	26	17	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712411	712411	Olsenella sp. oral taxon 807	Olsenella sp. oral taxon 807	species	0.00495868	abund	4.95868e-05	3213585	100	98	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712538	712538	Selenomonas sp. oral taxon 478	Selenomonas sp. oral taxon 478	species	0.0	abund	0.0	2284135	91	89	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712633	712633	Streptococcus sp. oral taxon 431	Streptococcus sp. oral taxon 431	species	0.0	abund	0.0	2177905	67	62	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712710	712710	Tannerella sp. oral taxon HOT-286	Tannerella sp. oral taxon HOT-286	species	2.5169e-94	abund	2.5169e-96	2973544	34	25	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
712991	712991	Lachnospiraceae bacterium oral taxon 500	Lachnospiraceae bacterium oral taxon 500	species	0.0	abund	0.0	3201383	55	37	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
713030	713030	Selenomonas sp. oral taxon 136	Selenomonas sp. oral taxon 136	species	0.0	abund	0.0	2458072	95	91	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
713059	713059	TM7 phylum sp. oral taxon 488	TM7 phylum sp. oral taxon 488	species	0.0	abund	0.0	889964	3	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
713887	713887	Candidatus Atelocyanobacterium thalassa	Candidatus Atelocyanobacterium thalassa	species	0.0	abund	0.0	1443806	10	7	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
715451	715451	Alteromonas naphthalenivorans	Alteromonas naphthalenivorans	species	0.0	abund	0.0	4972148	3	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
716816	716816	Oceanicoccus sagamiensis	Oceanicoccus sagamiensis	species	0.0	abund	0.0	4472079	1	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
716925	716925	Ensifer sojae	Ensifer sojae	species	0.0	abund	0.0	6094027	2	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
717609	717609	Caldicellulosiruptor obsidiansis	Caldicellulosiruptor obsidiansis	species	0.0	abund	0.0	2532343	7	3	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
718192	718192	Litorilituus sediminis	Litorilituus sediminis	species	0.0	abund	0.0	4275717	6	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
718217	718217	cyanobacterium endosymbiont of Epithemia turgida	cyanobacterium endosymbiont of Epithemia turgida	species	0.0	abund	0.0	2794318	21	17	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
721785	721785	Acidovorax ebreus	Acidovorax ebreus	species	0.0	abund	0.0	3796573	4	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
722731	722731	Mycobacterium sp. UN-152	Mycobacterium sp. UN-152	species	0.0	abund	0.0	10440543	21	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
728003	728003	Cycloclasticus sp. PY97N	Cycloclasticus sp. PY97N	species	0.0	abund	0.0	2430152	4	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
739141	739141	Methylobacterium sp. XJLW	Methylobacterium sp. XJLW	species	0.0	abund	0.0	6666616	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
741091	741091	Rahnella sp. Y9602	Rahnella sp. Y9602	species	0.0	abund	0.0	5614252	18	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
742013	742013	Delftia sp. Cs1-4	Delftia sp. Cs1-4	species	0.0	abund	0.0	6685842	2	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
743722	743722	Sphingobacterium sp. 21	Sphingobacterium sp. 21	species	3.04328e-201	abund	3.04328e-203	6226409	105	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
744985	744985	alpha proteobacterium HIMB59	alpha proteobacterium HIMB59	species	0.0	abund	0.0	1410127	3	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
748247	748247	Azoarcus sp. KH32C	Azoarcus sp. KH32C	species	0.0	abund	0.0	5818755	2	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
748280	748280	Pseudogulbenkiania sp. NH8B	Pseudogulbenkiania sp. NH8B	species	0.0	abund	0.0	4332995	3	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
748811	748811	Sulfuritalea hydrogenivorans	Sulfuritalea hydrogenivorans	species	0.0	abund	0.0	3802648	47	35	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
754051	754051	Vibrio phage pYD38-A	Vibrio phage pYD38-A	species	3.3698600000000005e-203	abund	3.3698600000000004e-205	47624	3	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
754069	754069	Dunaliella viridis virus SI2	Dunaliella viridis virus SI2	species	0.0	abund	0.0	37328	1	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
754409	754409	Winogradskyella sp. PG-2	Winogradskyella sp. PG-2	species	0.0	abund	0.0	3811479	21	12	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
754476	754476	Methylophaga nitratireducenticrescens	Methylophaga nitratireducenticrescens	species	0.0	abund	0.0	3137100	3	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
755731	755731	Clostridium sp. BNL1100	Clostridium sp. BNL1100	species	0.0	abund	0.0	4613747	44	32	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
756828	756828	Bacillus sp. WP8	Bacillus sp. WP8	species	0.0	abund	0.0	3708888	3	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
756883	756883	halophilic archaeon DL31	halophilic archaeon DL31	species	0.0	abund	0.0	3643158	4	4	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
756892	756892	Acinetobacter indicus	Acinetobacter indicus	species	0.0	abund	0.0	35421183	39	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
758782	758782	Burkholderia sp. THE68	Burkholderia sp. THE68	species	0.0	abund	0.0	7982451	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
758793	758793	Burkholderia sp. RPE64	Burkholderia sp. RPE64	species	0.0	abund	0.0	6964487	6	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
758802	758802	Mycobacterium litorale	Mycobacterium litorale	species	0.0	abund	0.0	5579510	17	13	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
759620	759620	Weissella ceti	Weissella ceti	species	0.0	abund	0.0	4135763	55	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
762954	762954	Siansivirga zeaxanthinifaciens	Siansivirga zeaxanthinifaciens	species	0.0	abund	0.0	3303986	50	42	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
766224	766224	Vibrio jasicida	Vibrio jasicida	species	0.0	abund	0.0	5989523	9	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
767452	767452	Serinicoccus chungangensis	Serinicoccus chungangensis	species	0.0	abund	0.0	3463442	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
767892	767892	Candidatus Puniceispirillum marinum	Candidatus Puniceispirillum marinum	species	0.0	abund	0.0	2753527	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
768490	768490	Serratia sp. AS12	Serratia sp. AS12	species	0.0	abund	0.0	5443009	15	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
768493	768493	Serratia sp. AS13	Serratia sp. AS13	species	0.0	abund	0.0	5442549	15	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
794846	794846	Sinorhizobium sp. CCBAU 05631	Sinorhizobium sp. CCBAU 05631	species	0.0	abund	0.0	6387352	3	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
794903	794903	Opitutaceae bacterium TAV5	Opitutaceae bacterium TAV5	species	0.0	abund	0.0	7417673	4	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
795665	795665	Hydrogenophaga sp. PBC	Hydrogenophaga sp. PBC	species	0.0	abund	0.0	5232477	2	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
797291	797291	Sphingobacterium lactis	Sphingobacterium lactis	species	0.0	abund	0.0	4030188	12	9	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
858422	858422	Bradyrhizobium sp. CCBAU 051011	Bradyrhizobium sp. CCBAU 051011	species	0.0	abund	0.0	9099371	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
859143	859143	Bacillus kochii	Bacillus kochii	species	0.0	abund	0.0	4694375	11	8	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
859653	859653	alpha proteobacterium HIMB5	alpha proteobacterium HIMB5	species	0.0	abund	0.0	1343202	10	10	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
860235	860235	Kibdelosporangium phytohabitans	Kibdelosporangium phytohabitans	species	0.0	abund	0.0	11759770	2	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
861208	861208	Agrobacterium sp. H13-3	Agrobacterium sp. H13-3	species	0.0	abund	0.0	5573770	2	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
861299	861299	Gemmatirosa kalamazoonesis	Gemmatirosa kalamazoonesis	species	0.0	abund	0.0	7479215	15	12	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
862126	862126	Mucilaginibacter ginsenosidivorax	Mucilaginibacter ginsenosidivorax	species	0.0	abund	0.0	7811413	19	18	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
863372	863372	Herbaspirillum huttiense	Herbaspirillum huttiense	species	0.0	abund	0.0	5691775	4	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
863643	863643	Thermincola potens	Thermincola potens	species	0.0	abund	0.0	3157416	2	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
864828	864828	Massilia umbonata	Massilia umbonata	species	0.0	abund	0.0	7426165	7	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
867076	867076	Paenibacillus sp. IHB B 3084	Paenibacillus sp. IHB B 3084	species	0.0	abund	0.0	5884793	35	32	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
868131	868131	Methanobacterium paludis	Methanobacterium paludis	species	0.0	abund	0.0	2546541	12	11	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
870903	870903	Terriglobus saanensis	Terriglobus saanensis	species	0.0	abund	0.0	5095226	4	3	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
871742	871742	Massilia flava	Massilia flava	species	0.0	abund	0.0	6922031	2	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
875328	875328	Mycobacterium sinense	Mycobacterium sinense	species	0.0	abund	0.0	4643668	7	4	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
876364	876364	Cupriavidus sp. USMAA2-4	Cupriavidus sp. USMAA2-4	species	0.0	abund	0.0	8698226	6	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
877455	877455	Methanobacterium lacus	Methanobacterium lacus	species	0.0	abund	0.0	2583753	6	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
877500	877500	Arcobacter anaerophilus	Arcobacter anaerophilus	species	0.0	abund	0.0	3016922	14	9	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
878220	878220	Chryseobacterium sp. StRB126	Chryseobacterium sp. StRB126	species	0.0	abund	0.0	5503743	53	31	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
879274	879274	Shinella sp. HZN7	Shinella sp. HZN7	species	0.0	abund	0.0	7354253	5	3	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
879630	879630	Aeromonas phage phiAS5	Aeromonas phage phiAS5	species	0.0	abund	0.0	225268	5	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
881260	881260	Enterobacter bugandensis	Enterobacter bugandensis	species	4.15487e-77	abund	4.15487e-79	14385828	125	29	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
882104	882104	Methanoregula formicica	Methanoregula formicica	species	0.0	abund	0.0	2820858	3	3	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
884684	884684	Mageeibacillus indolicus	Mageeibacillus indolicus	species	0.0	abund	0.0	1809746	12	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
885040	885040	Enterobacter soli	Enterobacter soli	species	1.08138e-17	abund	1.08138e-19	5012132	25	10	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
885581	885581	Desulfosporosinus acidiphilus	Desulfosporosinus acidiphilus	species	0.0	abund	0.0	4991181	13	8	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
887061	887061	Methylovorus sp. MP688	Methylovorus sp. MP688	species	0.0	abund	0.0	2862391	3	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
888845	888845	Minicystis rosea	Minicystis rosea	species	0.0	abund	0.0	16040666	3	3	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
889453	889453	Alkalitalea saponilacus	Alkalitalea saponilacus	species	0.0	abund	0.0	4775573	98	54	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
889955	889955	Prochlorococcus phage MED4-184	Prochlorococcus phage MED4-184	species	0.0	abund	0.0	38327	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
891974	891974	Plautia stali symbiont	Plautia stali symbiont	species	0.0	abund	0.0	4092852	21	8	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
904291	904291	Microbacterium sediminis	Microbacterium sediminis	species	0.0	abund	0.0	2919864	2	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
906669	906669	Escherichia phage HK639	Escherichia phage HK639	species	0.0	abund	0.0	49576	6	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
911092	911092	Caldanaerobacter subterraneus	Caldanaerobacter subterraneus	species	0.0	abund	0.0	2689445	18	10	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
913107	913107	Pelolinea submarina	Pelolinea submarina	species	0.0	abund	0.0	3519887	10	7	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
913109	913109	Arcobacter ellisii	Arcobacter ellisii	species	0.0	abund	0.0	2799949	16	6	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
914150	914150	Kangiella geojedonensis	Kangiella geojedonensis	species	0.0	abund	0.0	2495242	3	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
914153	914153	Salinimonas lutimaris	Salinimonas lutimaris	species	0.0	abund	0.0	4123530	12	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
925818	925818	Methylobacterium sp. AMS5	Methylobacterium sp. AMS5	species	0.0	abund	0.0	5599206	5	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
927083	927083	Sandaracinus amylolyticus	Sandaracinus amylolyticus	species	0.0	abund	0.0	10327335	4	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
929813	929813	Gibbsiella quercinecans	Gibbsiella quercinecans	species	2.4645e-124	abund	2.4645e-126	5548506	24	6	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
930166	930166	Pseudomonas brassicacearum	Pseudomonas brassicacearum	species	0.0	abund	0.0	6843248	25	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
930805	930805	Halioglobus japonicus	Halioglobus japonicus	species	0.0	abund	0.0	4116357	3	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
930806	930806	Halioglobus pacificus	Halioglobus pacificus	species	0.0	abund	0.0	5003575	35	35	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
931866	931866	Bradyrhizobium ottawaense	Bradyrhizobium ottawaense	species	0.0	abund	0.0	8606328	3	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
935199	935199	Rhodococcus sp. p52	Rhodococcus sp. p52	species	0.0	abund	0.0	5413283	5	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
935222	935222	Flavobacterium sp. Sr18	Flavobacterium sp. Sr18	species	0.0	abund	0.0	3799679	20	13	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
936337	936337	Microbacterium amylolyticum	Microbacterium amylolyticum	species	0.0	abund	0.0	2588344	19	18	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
936456	936456	Desulfurispirillum indicum	Desulfurispirillum indicum	species	0.0	abund	0.0	2928377	2	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
936476	936476	Marinomonas posidonica	Marinomonas posidonica	species	0.0	abund	0.0	3899940	9	8	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
938155	938155	Lactobacillus futsaii	Lactobacillus futsaii	species	0.0	abund	0.0	2648769	7	6	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
940614	940614	Granulicella mallensis	Granulicella mallensis	species	0.0	abund	0.0	6237577	4	4	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
940615	940615	Granulicella tundricola	Granulicella tundricola	species	0.0	abund	0.0	5503984	7	5	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
944547	944547	Arcobacter sp. L	Arcobacter sp. L	species	0.0	abund	0.0	2947662	65	59	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
945844	945844	Massilia oculi	Massilia oculi	species	0.0	abund	0.0	5844653	4	3	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
946333	946333	Rhizobacter gummiphilus	Rhizobacter gummiphilus	species	0.0	abund	0.0	12796196	2	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
946334	946334	Actinoplanes sp. OR16	Actinoplanes sp. OR16	species	0.0	abund	0.0	9293892	5	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
947515	947515	gamma proteobacterium BW-2	gamma proteobacterium BW-2	species	0.0	abund	0.0	4074140	4	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
947516	947516	gamma proteobacterium SS-5	gamma proteobacterium SS-5	species	0.0	abund	0.0	3729439	5	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
947919	947919	delta proteobacterium PP31	delta proteobacterium PP31	species	0.0	abund	0.0	7297718	2	2	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
948107	948107	Paraburkholderia sprentiae	Paraburkholderia sprentiae	species	0.0	abund	0.0	7829542	10	9	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
948519	948519	Aeromonas rivipollensis	Aeromonas rivipollensis	species	0.0	abund	0.0	4508901	8	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
948870	948870	Enterobacteria phage phi92	Enterobacteria phage phi92	species	0.0	abund	0.0	148612	1	0	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
971279	971279	Palaeococcus pacificus	Palaeococcus pacificus	species	0.0	abund	0.0	1859370	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
979525	979525	Vibrio phage ICP1	Vibrio phage ICP1	species	0.0	abund	0.0	125956	1	1	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuge	default	Centrifuge_default
