taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2907493	2907493	                  Halocatena	Halocatena	genus	0.0	abund	0.0	10	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1377992	1377992	                  Halovenus	Halovenus	genus	0.0	abund	0.0	9	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2907507	2907507	                  Halococcoides	Halococcoides	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
88723	88723	                  Natrinema	Natrinema	genus	0.0	abund	0.0	408	95	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
29287	29287	                  Natronococcus	Natronococcus	genus	0.0	abund	0.0	224	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3065676	3065676	                  Salinilacihabitans	Salinilacihabitans	genus	0.0	abund	0.0	145	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2993618	2993618	                  Halosolutus	Halosolutus	genus	0.0	abund	0.0	120	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
121871	121871	                  Haloterrigena	Haloterrigena	genus	0.0	abund	0.0	115	23	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
332951	332951	                  Halovivax	Halovivax	genus	0.0	abund	0.0	95	14	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3125902	3125902	                  Halomontanus	Halomontanus	genus	0.0	abund	0.0	52	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2765402	2765402	                  Natrarchaeobaculum	Natrarchaeobaculum	genus	0.0	abund	0.0	52	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3076685	3076685	                  Natronosalvus	Natronosalvus	genus	0.0	abund	0.0	45	3	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
134813	134813	                  Natronorubrum	Natronorubrum	genus	0.0	abund	0.0	32	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3383206	3383206	                  Halovalidus	Halovalidus	genus	0.0	abund	0.0	28	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
63742	63742	                  Natrialba	Natrialba	genus	0.0	abund	0.0	24	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3065677	3065677	                  Natrononativus	Natrononativus	genus	0.0	abund	0.0	17	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
203193	203193	                  Halobiforma	Halobiforma	genus	0.0	abund	0.0	16	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1699375	1699375	                  Natribaculum	Natribaculum	genus	0.0	abund	0.0	10	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3065678	3065678	                  Natronobeatus	Natronobeatus	genus	0.0	abund	0.0	10	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
387342	387342	                  Halopiger	Halopiger	genus	0.0	abund	0.0	8	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2256	2256	                  Natronobacterium	Natronobacterium	genus	0.0	abund	0.0	7	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
353799	353799	                  Halostagnicola	Halostagnicola	genus	0.0	abund	0.0	5	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1070314	1070314	                  Halorussus	Halorussus	genus	0.0	abund	0.0	618	179	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
367188	367188	                  Haladaptatus	Haladaptatus	genus	0.0	abund	0.0	260	3	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2614447	2614447	                  Halomicrococcus	Halomicrococcus	genus	0.0	abund	0.0	16	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2239	2239	                  Halobacterium	Halobacterium	genus	0.0	abund	0.0	434	96	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
744724	744724	                  Halarchaeum	Halarchaeum	genus	0.0	abund	0.0	43	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1075398	1075398	                  Salarchaeum	Salarchaeum	genus	0.0	abund	0.0	26	3	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3116496	3116496	                  Halospeciosus	Halospeciosus	genus	0.0	abund	0.0	19	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1656823	1656823	                  Halanaeroarchaeum	Halanaeroarchaeum	genus	0.0	abund	0.0	18	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1980514	1980514	                  Halodesulfurarchaeum	Halodesulfurarchaeum	genus	0.0	abund	0.0	15	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3118923	3118923	                  Actinarchaeum	Actinarchaeum	genus	0.0	abund	0.0	3	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
332246	332246	                  Halalkalicoccus	Halalkalicoccus	genus	0.0	abund	0.0	98	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2249	2249	                  Halococcus	Halococcus	genus	0.0	abund	0.0	26	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1269201	1269201	                  Salinarchaeum	Salinarchaeum	genus	0.0	abund	0.0	58	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2917705	2917705	                  Natranaeroarchaeum	Natranaeroarchaeum	genus	0.0	abund	0.0	4	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3386557	3386557	                  Natronorarus	Natronorarus	genus	0.0	abund	0.0	16	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2207	2207	                  Methanosarcina	Methanosarcina	genus	0.0	abund	0.0	372	41	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3136068	3136068	                  Methanolapillus	Methanolapillus	genus	0.0	abund	0.0	76	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
91559	91559	                  Methanimicrococcus	Methanimicrococcus	genus	0.0	abund	0.0	66	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2220	2220	                  Methanolobus	Methanolobus	genus	0.0	abund	0.0	63	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2225	2225	                  Methanococcoides	Methanococcoides	genus	0.0	abund	0.0	41	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2321	2321	                  Methanohalobium	Methanohalobium	genus	0.0	abund	0.0	40	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2175	2175	                  Methanohalophilus	Methanohalophilus	genus	0.0	abund	0.0	13	4	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
101191	101191	                  Methanomethylovorans	Methanomethylovorans	genus	0.0	abund	0.0	8	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
196136	196136	                  Methanosalsum	Methanosalsum	genus	0.0	abund	0.0	5	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
81416	81416	                  Methanofollis	Methanofollis	genus	0.0	abund	0.0	119	2	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
45989	45989	                  Methanoculleus	Methanoculleus	genus	0.0	abund	0.0	82	7	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2314	2314	                  Methanoplanus	Methanoplanus	genus	0.0	abund	0.0	27	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2195	2195	                  Methanogenium	Methanogenium	genus	0.0	abund	0.0	24	3	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3385476	3385476	                  Methanochimaera	Methanochimaera	genus	0.0	abund	0.0	7	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
230355	230355	                  Methanolacinia	Methanolacinia	genus	0.0	abund	0.0	4	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3385481	3385481	                  Methanoeremita	Methanoeremita	genus	0.0	abund	0.0	3	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
475087	475087	                  Methanosphaerula	Methanosphaerula	genus	0.0	abund	0.0	47	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
395331	395331	                  Methanoregula	Methanoregula	genus	0.0	abund	0.0	22	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2202	2202	                  Methanospirillum	Methanospirillum	genus	0.0	abund	0.0	56	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2192	2192	                  Methanocorpusculum	Methanocorpusculum	genus	0.0	abund	0.0	10	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2222	2222	                  Methanothrix	Methanothrix	genus	0.0	abund	0.0	58	10	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
570266	570266	                  Methanocella	Methanocella	genus	0.0	abund	0.0	42	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1051666	1051666	              Candidatus Nanosalina	Candidatus Nanosalina	genus	0.0	abund	0.0	4	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2263	2263	                Thermococcus	Thermococcus	genus	0.0	abund	0.0	745	149	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2260	2260	                Pyrococcus	Pyrococcus	genus	0.0	abund	0.0	33	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
83867	83867	                Palaeococcus	Palaeococcus	genus	0.0	abund	0.0	4	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2160	2160	                  Methanobacterium	Methanobacterium	genus	0.0	abund	0.0	175	5	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2172	2172	                  Methanobrevibacter	Methanobrevibacter	genus	0.0	abund	0.0	77	3	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2316	2316	                  Methanosphaera	Methanosphaera	genus	0.0	abund	0.0	37	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
145260	145260	                  Methanothermobacter	Methanothermobacter	genus	0.0	abund	0.0	11	3	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
196119	196119	                  Methanotorris	Methanotorris	genus	0.0	abund	0.0	35	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
196118	196118	                  Methanocaldococcus	Methanocaldococcus	genus	0.0	abund	0.0	29	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2184	2184	                  Methanococcus	Methanococcus	genus	0.0	abund	0.0	58	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
155862	155862	                  Methanothermococcus	Methanothermococcus	genus	0.0	abund	0.0	5	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2607661	2607661	                  Methanofervidicoccus	Methanofervidicoccus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2319	2319	                  Methanopyrus	Methanopyrus	genus	0.0	abund	0.0	22	2	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2233	2233	                Archaeoglobus	Archaeoglobus	genus	0.0	abund	0.0	69	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
190818	190818	                Geoglobus	Geoglobus	genus	0.0	abund	0.0	32	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
54260	54260	                Ferroglobus	Ferroglobus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2022711	2022711	                Methanonatronarchaeum	Methanonatronarchaeum	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1291539	1291539	                Methanomethylophilus	Methanomethylophilus	genus	0.0	abund	0.0	83	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1080709	1080709	                Methanomassiliicoccus	Methanomassiliicoccus	genus	0.0	abund	0.0	5	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1607807	1607807	                Candidatus Methanoplasma	Candidatus Methanoplasma	genus	0.0	abund	0.0	3	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
74968	74968	                Ferroplasma	Ferroplasma	genus	0.0	abund	0.0	18	2	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
507753	507753	                Acidiplasma	Acidiplasma	genus	0.0	abund	0.0	5	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
46631	46631	                Picrophilus	Picrophilus	genus	0.0	abund	0.0	14	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2302	2302	                Thermoplasma	Thermoplasma	genus	0.0	abund	0.0	5	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3373586	3373586	                Oxyplasma	Oxyplasma	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1747777	1747777	                Cuniculiplasma	Cuniculiplasma	genus	0.0	abund	0.0	3	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
379546	379546	            Candidatus Aciduliprofundum	Candidatus Aciduliprofundum	genus	0.0	abund	0.0	29	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
12914	12914	                Acidianus	Acidianus	genus	0.0	abund	0.0	404	2	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2100760	2100760	                Saccharolobus	Saccharolobus	genus	0.0	abund	0.0	264	163	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
41674	41674	                Stygiolobus	Stygiolobus	genus	0.0	abund	0.0	16	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2284	2284	                Sulfolobus	Sulfolobus	genus	0.0	abund	0.0	15	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
41980	41980	                Metallosphaera	Metallosphaera	genus	0.0	abund	0.0	11	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
69655	69655	                Sulfurisphaera	Sulfurisphaera	genus	0.0	abund	0.0	11	2	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2017961	2017961	                Sulfodiicoccus	Sulfodiicoccus	genus	0.0	abund	0.0	11	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2705406	2705406	                Sulfuracidifex	Sulfuracidifex	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2273	2273	                Desulfurococcus	Desulfurococcus	genus	0.0	abund	0.0	22	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
54258	54258	                Ignicoccus	Ignicoccus	genus	0.0	abund	0.0	18	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2279	2279	                Staphylothermus	Staphylothermus	genus	0.0	abund	0.0	4	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
56635	56635	                Aeropyrum	Aeropyrum	genus	0.0	abund	0.0	3	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
477695	477695	                Thermogladius	Thermogladius	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2308	2308	                Pyrodictium	Pyrodictium	genus	0.0	abund	0.0	6	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
54251	54251	                Pyrolobus	Pyrolobus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2276	2276	                Pyrobaculum	Pyrobaculum	genus	0.0	abund	0.0	27	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2270	2270	                Thermoproteus	Thermoproteus	genus	0.0	abund	0.0	15	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
164450	164450	                Vulcanisaeta	Vulcanisaeta	genus	0.0	abund	0.0	4	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
76886	76886	                Caldivirga	Caldivirga	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2856573	2856573	                Infirmifilum	Infirmifilum	genus	0.0	abund	0.0	22	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2268	2268	                Thermofilum	Thermofilum	genus	0.0	abund	0.0	8	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
105850	105850	                Acidilobus	Acidilobus	genus	0.0	abund	0.0	26	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
200414	200414	                Caldisphaera	Caldisphaera	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
685950	685950	                Fervidicoccus	Fervidicoccus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
498845	498845	                Candidatus Korarchaeum	Candidatus Korarchaeum	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
497726	497726	                Nitrososphaera	Nitrososphaera	genus	0.0	abund	0.0	102	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1826864	1826864	                Candidatus Nitrosocosmicus	Candidatus Nitrosocosmicus	genus	0.0	abund	0.0	11	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
338191	338191	                Nitrosopumilus	Nitrosopumilus	genus	0.0	abund	0.0	75	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1007082	1007082	                Nitrosarchaeum	Nitrosarchaeum	genus	0.0	abund	0.0	3	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1993653	1993653	                Candidatus Nitrosomarinus	Candidatus Nitrosomarinus	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1078904	1078904	                Nitrosotalea	Nitrosotalea	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2613912	2613912	                Conexivisphaera	Conexivisphaera	genus	0.0	abund	0.0	38	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1825023	1825023	            Candidatus Nitrosotenuis	Candidatus Nitrosotenuis	genus	0.0	abund	0.0	11	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1593364	1593364	            Candidatus Nitrosopelagicus	Candidatus Nitrosopelagicus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3157591	3157591	            Candidatus Nanohalovita	Candidatus Nanohalovita	genus	0.0	abund	0.0	6	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3157592	3157592	            Candidatus Nanohalococcus	Candidatus Nanohalococcus	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
662756	662756	                Candidatus Micrarchaeum	Candidatus Micrarchaeum	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2490204	2490204	          Candidatus Mancarchaeum	Candidatus Mancarchaeum	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
3366645	3366645	                Promethearchaeum	Promethearchaeum	genus	0.0	abund	0.0	8	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2733202	2733202	            Quhwahvirus	Quhwahvirus	genus	0.0	abund	0.0	113	113	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2948885	2948885	                Roskildevirus	Roskildevirus	genus	0.0	abund	0.0	36	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1913652	1913652	                Mosigvirus	Mosigvirus	genus	0.0	abund	0.0	1	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1913653	1913653	                Gelderlandvirus	Gelderlandvirus	genus	0.0	abund	0.0	1	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1914165	1914165	                Dhakavirus	Dhakavirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1985325	1985325	                Jiaodavirus	Jiaodavirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
1985329	1985329	                Moonvirus	Moonvirus	genus	0.0	abund	0.0	1	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2842588	2842588	                Ceceduovirus	Ceceduovirus	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2948770	2948770	              Jiangsuvirus	Jiangsuvirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2843159	2843159	                Zedzedvirus	Zedzedvirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2842979	2842979	              Pseudotevenvirus	Pseudotevenvirus	genus	0.0	abund	0.0	1	1	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2946811	2946811	                  Aurodevirus	Aurodevirus	genus	0.0	abund	0.0	23	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2946830	2946830	                  Birpovirus	Birpovirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2942994	2942994	                  Buchavirus	Buchavirus	genus	0.0	abund	0.0	8	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2948663	2948663	                  Chuhaivirus	Chuhaivirus	genus	0.0	abund	0.0	2	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2942978	2942978	                  Akihdevirus	Akihdevirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2948787	2948787	                  Kolpuevirus	Kolpuevirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
2948697	2948697	                  Endlipuvirus	Endlipuvirus	genus	0.0	abund	0.0	1	0	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
477967	477967	                Phikmvvirus	Phikmvvirus	genus	0.0	abund	0.0	28	28	DYN_0024_D01_Qiagen_report	DYN_0024_D01	ont_qiagen	Kraken2	default	Kraken2_default
