taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	508459	Cloacibacillus	Cloacibacillus	genus	0.015323748924059999	abund_weighted	0.0001532374892406	;Synergistota;Synergistia;Synergistales;Synergistaceae;Cloacibacillus		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0017112432757606	0.0001532374892406	1428000	0.814239172354074	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	102106	Collinsella	Collinsella	genus	0.10449523404638	abund_weighted	0.0010449523404638	;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0015698380190801	0.0010449523404638	1310000	0.8119769569700145	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	447020	Adlercreutzia	Adlercreutzia	genus	0.01598213473713	abund_weighted	0.0001598213473713	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0015254990826633	0.0001598213473713	1273000	0.8112268583701454	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	2892397	Pusillibacter	Pusillibacter	genus	0.02058360041971	abund_weighted	0.0002058360041971	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pusillibacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0015135155863345	0.0002058360041971	1263000	0.8110205065124699	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	264995	Anaerofustis	Anaerofustis	genus	0.01326177137762	abund_weighted	0.0001326177137762	;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Anaerofustis		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0014368212098298	0.0001326177137762	1199000	0.809661173995893	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	872	Desulfovibrio	Desulfovibrio	genus	1.70241207239378	abund_weighted	0.0170241207239378	;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.001434424510564	0.0170241207239378	1197000	0.8096175723177733	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	28050	Lachnospira	Lachnospira	genus	0.0782972666932	abund_weighted	0.000782972666932	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0013936806230459	0.000782972666932	1163000	0.8088653549423596	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	2717089	Massilistercora	Massilistercora	genus	0.11272867421427	abund_weighted	0.0011272867421427	;Bacillota;Clostridia;Eubacteriales;;Massilistercora		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0013565317844264	0.0011272867421427	1132000	0.8081607256027972	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	570	Klebsiella	Klebsiella	genus	0.008464960453802912	abund_weighted	8.464960453802913e-05	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0012103331292144	8.464960453802913e-05	1010000	0.8051933116170077	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	3393728	Owariibacterium	Owariibacterium	genus	0.051129808142750005	abund_weighted	0.0005112980814275	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Owariibacterium		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0011791760387594	0.0005112980814275	984000	0.8045162025957365	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	244127	Anaerotruncus	Anaerotruncus	genus	0.03316528095746	abund_weighted	0.0003316528095746	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0011444238994057	0.0003316528095746	955000	0.8037402304293833	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	990721	Christensenella	Christensenella	genus	0.01243698035904	abund_weighted	0.0001243698035904	;Bacillota;Clostridia;Christensenellales;Christensenellaceae;Christensenella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0010521509776735	0.0001243698035904	878000	0.8015636275304822	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	84111	Eggerthella	Eggerthella	genus	0.007017958666828056	abund_weighted	7.017958666828056e-05	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0009227292173219	7.017958666828056e-05	770000	0.7981769281961182	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	2048137	Agathobaculum	Agathobaculum	genus	0.01729167135434	abund_weighted	0.0001729167135434	;Bacillota;Clostridia;Eubacteriales;Butyricicoccaceae;Agathobaculum		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0008927704764997	0.0001729167135434	745000	0.7973275461199782	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	32207	Rothia	Rothia	genus	0.006605563157540221	abund_weighted	6.605563157540221e-05	;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0008040926036662	6.605563157540221e-05	671000	0.7946413558261168	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	86331	Mogibacterium	Mogibacterium	genus	0.0067864383809120785	abund_weighted	6.786438380912078e-05	;Bacillota;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0007369850242246	6.786438380912078e-05	615000	0.7924106055269158	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	1432051	Eisenbergiella	Eisenbergiella	genus	0.024143224815669998	abund_weighted	0.0002414322481567	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0007094229826682	0.0002414322481567	592000	0.7914369064500381	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	838	Prevotella	Prevotella	genus	0.0052526164867187294	abund_weighted	5.25261648671873e-05	;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0006794642418461	5.25261648671873e-05	567000	0.7903361117208271	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	1263	Ruminococcus	Ruminococcus	genus	0.01360181679756	abund_weighted	0.0001360181679756	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.000659092298087	0.0001360181679756	550000	0.7895604074246327	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
