taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
3031916	3031916	                    Halobaculum limi	Halobaculum limi	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3031996	3031996	                    Halobaculum marinum	Halobaculum marinum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2836432	2836432	                      Halorubrum sp. 2020YC2	Halorubrum sp. 2020YC2	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
634157	634157	                      Halorubrum sp. PV6	Halorubrum sp. PV6	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2247	2247	                    Halorubrum lacusprofundi	Halorubrum lacusprofundi	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2949307	2949307	                    Halorubrum hochsteinianum	Halorubrum hochsteinianum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2743089	2743089	                    Halorarum salinum	Halorarum salinum	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
293091	293091	                    Haloquadratum walsbyi	Haloquadratum walsbyi	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1048396	1048396	                    Halopenitus persicus	Halopenitus persicus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2876190	2876190	                    Haloprofundus salilacus	Haloprofundus salilacus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3033387	3033387	                    Haloarcula rara	Haloarcula rara	species	0.0	abund	0.0	16	16	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3032579	3032579	                    Haloarcula litorea	Haloarcula litorea	species	0.0	abund	0.0	9	9	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2716717	2716717	                      Haloarcula sp. JP-L23	Haloarcula sp. JP-L23	species	0.0	abund	0.0	7	7	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2238	2238	                    Haloarcula marismortui	Haloarcula marismortui	species	0.0	abund	0.0	4	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3033388	3033388	                    Haloarcula halobia	Haloarcula halobia	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2961574	2961574	                    Haloarcula marina	Haloarcula marina	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
146826	146826	                    Halorhabdus utahensis	Halorhabdus utahensis	species	0.0	abund	0.0	19	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2962673	2962673	                    Haloglomus salinum	Haloglomus salinum	species	0.0	abund	0.0	5	5	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3034026	3034026	                    Haloglomus litoreum	Haloglomus litoreum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2257	2257	                    Natronomonas pharaonis	Natronomonas pharaonis	species	0.0	abund	0.0	2	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2961939	2961939	                    Natronomonas marina	Natronomonas marina	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1586233	1586233	                    Halomicrobium urmianum	Halomicrobium urmianum	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2931976	2931976	                    Halorientalis marina	Halorientalis marina	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1198301	1198301	                    Halosimplex litoreum	Halosimplex litoreum	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
869889	869889	                    Halosimplex rubrum	Halosimplex rubrum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1457250	1457250	                    Halapricum salinum	Halapricum salinum	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2961599	2961599	                    Halomarina pelagica	Halomarina pelagica	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3131999	3131999	                    Salinirubellus litoreus	Salinirubellus litoreus	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3131993	3131993	                    Salinibaculum marinum	Salinibaculum marinum	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3034023	3034023	                    Halosegnis marinus	Halosegnis marinus	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1679096	1679096	                    Halococcoides cellulosivorans	Halococcoides cellulosivorans	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
745377	745377	                    Natrarchaeobaculum aegyptiacum	Natrarchaeobaculum aegyptiacum	species	0.0	abund	0.0	24	24	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1487865	1487865	                    Halovivax cerinus	Halovivax cerinus	species	0.0	abund	0.0	18	18	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
387341	387341	                    Halovivax ruber	Halovivax ruber	species	0.0	abund	0.0	3	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3132747	3132747	                    Haloterrigena salinisoli	Haloterrigena salinisoli	species	0.0	abund	0.0	11	11	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2816475	2816475	                    Haloterrigena alkaliphila	Haloterrigena alkaliphila	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2675099	2675099	                    Haloterrigena salifodinae	Haloterrigena salifodinae	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2878680	2878680	                      Natrinema sp. DC36	Natrinema sp. DC36	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
370324	370324	                    Natrinema longum	Natrinema longum	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2878535	2878535	                    Natrinema salinisoli	Natrinema salinisoli	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1710539	1710539	                    Natrinema zhouii	Natrinema zhouii	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2931975	2931975	                    Halosolutus gelatinilyticus	Halosolutus gelatinilyticus	species	0.0	abund	0.0	6	6	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1552990	1552990	                    Halosolutus halophilus	Halosolutus halophilus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2961596	2961596	                    Salinilacihabitans rarus	Salinilacihabitans rarus	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
13769	13769	                    Natrialba magadii	Natrialba magadii	species	0.0	abund	0.0	2	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2961994	2961994	                    Natronosalvus amylolyticus	Natronosalvus amylolyticus	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1586232	1586232	                    Natribaculum luteum	Natribaculum luteum	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
61858	61858	                    Natronorubrum bangense	Natronorubrum bangense	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3034020	3034020	                    Halomontanus rarus	Halomontanus rarus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
353800	353800	                    Halostagnicola larsenii	Halostagnicola larsenii	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2505977	2505977	                    Halorussus pelagicus	Halorussus pelagicus	species	0.0	abund	0.0	44	44	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2937524	2937524	                    Halorussus gelatinilyticus	Halorussus gelatinilyticus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2884875	2884875	                    Haladaptatus halobius	Haladaptatus halobius	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1008152	1008152	                    Haladaptatus pallidirubidus	Haladaptatus pallidirubidus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1853682	1853682	                      Halarchaeum sp. CBA1220	Halarchaeum sp. CBA1220	species	0.0	abund	0.0	10	10	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2599399	2599399	                      Salarchaeum sp. JOR-1	Salarchaeum sp. JOR-1	species	0.0	abund	0.0	7	7	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
555573	555573	                    Salarchaeum japonicum	Salarchaeum japonicum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2866382	2866382	                      Halanaeroarchaeum sp. HSR-CO	Halanaeroarchaeum sp. HSR-CO	species	0.0	abund	0.0	7	7	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1873524	1873524	                    Halodesulfurarchaeum formicicum	Halodesulfurarchaeum formicicum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
413810	413810	                    Halalkalicoccus jeotgali	Halalkalicoccus jeotgali	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
869888	869888	                    Salinarchaeum laminariae	Salinarchaeum laminariae	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2862870	2862870	                      Salinarchaeum sp. IM2453	Salinarchaeum sp. IM2453	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3117733	3117733	                    Natronorarus salvus	Natronorarus salvus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2208	2208	                    Methanosarcina barkeri	Methanosarcina barkeri	species	0.0	abund	0.0	13	8	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2209	2209	                    Methanosarcina mazei	Methanosarcina mazei	species	0.0	abund	0.0	9	5	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1434100	1434100	                      Methanosarcina sp. MTP4	Methanosarcina sp. MTP4	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1715806	1715806	                    Methanosarcina flavescens	Methanosarcina flavescens	species	0.0	abund	0.0	7	7	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
38027	38027	                    Methanosarcina siciliae	Methanosarcina siciliae	species	0.0	abund	0.0	5	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2210	2210	                    Methanosarcina thermophila	Methanosarcina thermophila	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2215	2215	                    Methanosarcina vacuolata	Methanosarcina vacuolata	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
536044	536044	                    Methanolobus zinderi	Methanolobus zinderi	species	0.0	abund	0.0	13	13	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3125783	3125783	                      Methanolobus sp. ZRKC2	Methanolobus sp. ZRKC2	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3125785	3125785	                      Methanolobus sp. WCC5	Methanolobus sp. WCC5	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3125786	3125786	                      Methanolobus sp. ZRKC3	Methanolobus sp. ZRKC3	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
29291	29291	                    Methanococcoides burtonii	Methanococcoides burtonii	species	0.0	abund	0.0	8	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2822137	2822137	                    Methanococcoides orientis	Methanococcoides orientis	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3028294	3028294	                    Methanimicrococcus stummii	Methanimicrococcus stummii	species	0.0	abund	0.0	6	6	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2322	2322	                    Methanohalobium evestigatum	Methanohalobium evestigatum	species	0.0	abund	0.0	3	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2176	2176	                    Methanohalophilus mahii	Methanohalophilus mahii	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3028298	3028298	                    Methanolapillus ohkumae	Methanolapillus ohkumae	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2315	2315	                    Methanoplanus limicola	Methanoplanus limicola	species	0.0	abund	0.0	9	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2201	2201	                    Methanofollis liminatans	Methanofollis liminatans	species	0.0	abund	0.0	4	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
126734	126734	                    Methanofollis aquaemaris	Methanofollis aquaemaris	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
487686	487686	                    Methanoeremita antiquus	Methanoeremita antiquus	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2199	2199	                    Methanogenium organophilum	Methanogenium organophilum	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2609417	2609417	                    Methanochimaera problematica	Methanochimaera problematica	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
358766	358766	                    Methanoregula boonei	Methanoregula boonei	species	0.0	abund	0.0	9	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
668570	668570	                    Methanospirillum lacunae	Methanospirillum lacunae	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2834276	2834276	                    Methanospirillum purgamenti	Methanospirillum purgamenti	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
301375	301375	                    Methanothrix harundinacea	Methanothrix harundinacea	species	0.0	abund	0.0	14	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1175445	1175445	                    Methanocella arvoryzae	Methanocella arvoryzae	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
294671	294671	                    Methanobrevibacter olleyae	Methanobrevibacter olleyae	species	0.0	abund	0.0	9	9	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1609968	1609968	                      Methanobrevibacter sp. YE315	Methanobrevibacter sp. YE315	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2870563	2870563	                      Methanobrevibacter sp. TLL-48-HuF1	Methanobrevibacter sp. TLL-48-HuF1	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
3242727	3242727	                      Methanobrevibacter sp. DSM 116169	Methanobrevibacter sp. DSM 116169	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
224719	224719	                      Methanobrevibacter sp. AbM4	Methanobrevibacter sp. AbM4	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
39441	39441	                    Methanobrevibacter arboriphilus	Methanobrevibacter arboriphilus	species	0.0	abund	0.0	5	5	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
83816	83816	                    Methanobrevibacter ruminantium	Methanobrevibacter ruminantium	species	0.0	abund	0.0	4	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
120963	120963	                    Methanobrevibacter acididurans	Methanobrevibacter acididurans	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2173	2173	                    Methanobrevibacter smithii	Methanobrevibacter smithii	species	0.0	abund	0.0	3	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
230361	230361	                    Methanobrevibacter millerae	Methanobrevibacter millerae	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
877455	877455	                    Methanobacterium lacus	Methanobacterium lacus	species	0.0	abund	0.0	12	12	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
59277	59277	                    Methanobacterium subterraneum	Methanobacterium subterraneum	species	0.0	abund	0.0	4	4	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2584467	2584467	                    Methanobacterium aridiramus	Methanobacterium aridiramus	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
710191	710191	                    Methanobacterium ferruginis	Methanobacterium ferruginis	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1911685	1911685	                      Methanobacterium sp. MZ-A1	Methanobacterium sp. MZ-A1	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2731220	2731220	                    Methanobacterium alkalithermotolerans	Methanobacterium alkalithermotolerans	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1452353	1452353	                      Methanosphaera sp. ISO3-F5	Methanosphaera sp. ISO3-F5	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1789762	1789762	                      Methanosphaera sp. BMS	Methanosphaera sp. BMS	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
145262	145262	                    Methanothermobacter thermautotrophicus	Methanothermobacter thermautotrophicus	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
155863	155863	                    Methanothermococcus okinawensis	Methanothermococcus okinawensis	species	0.0	abund	0.0	11	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2186	2186	                    Methanothermococcus thermolithotrophicus	Methanothermococcus thermolithotrophicus	species	0.0	abund	0.0	2	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
39152	39152	                    Methanococcus maripaludis	Methanococcus maripaludis	species	0.0	abund	0.0	5	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
67760	67760	                    Methanocaldococcus infernus	Methanocaldococcus infernus	species	0.0	abund	0.0	5	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2546128	2546128	                    Methanocaldococcus lauensis	Methanocaldococcus lauensis	species	0.0	abund	0.0	5	5	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1301915	1301915	                    Methanocaldococcus bathoardescens	Methanocaldococcus bathoardescens	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
73913	73913	                    Methanocaldococcus vulcanius	Methanocaldococcus vulcanius	species	0.0	abund	0.0	2	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2190	2190	                    Methanocaldococcus jannaschii	Methanocaldococcus jannaschii	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
83171	83171	                    Methanocaldococcus fervens	Methanocaldococcus fervens	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2189	2189	                    Methanotorris igneus	Methanotorris igneus	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2607662	2607662	                      Methanofervidicoccus sp. A16	Methanofervidicoccus sp. A16	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1042877	1042877	                    Thermococcus sp. 4557	Thermococcus sp. 4557	species	0.0	abund	0.0	6	6	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
582419	582419	                  Thermococcus paralvinellae	Thermococcus paralvinellae	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
110163	110163	                  Thermococcus aggregans	Thermococcus aggregans	species	0.0	abund	0.0	2	2	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
49899	49899	                  Thermococcus profundus	Thermococcus profundus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
53952	53952	                  Thermococcus peptonophilus	Thermococcus peptonophilus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
71997	71997	                  Thermococcus gorgonarius	Thermococcus gorgonarius	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
172049	172049	                  Thermococcus sibiricus	Thermococcus sibiricus	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1183377	1183377	                    Pyrococcus sp. ST04	Pyrococcus sp. ST04	species	0.0	abund	0.0	5	5	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
342949	342949	                    Pyrococcus sp. NA2	Pyrococcus sp. NA2	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2261	2261	                  Pyrococcus furiosus	Pyrococcus furiosus	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
971279	971279	                  Palaeococcus pacificus	Palaeococcus pacificus	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
565033	565033	                  Geoglobus acetivorans	Geoglobus acetivorans	species	0.0	abund	0.0	8	8	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
113653	113653	                  Geoglobus ahangari	Geoglobus ahangari	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2933293	2933293	                    Methanonatronarchaeum sp. AMET6-2	Methanonatronarchaeum sp. AMET6-2	species	0.0	abund	0.0	8	8	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2874846	2874846	                    Candidatus Methanoliparum sp. LAM-1	Candidatus Methanoliparum sp. LAM-1	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
74969	74969	                  Ferroplasma acidiphilum	Ferroplasma acidiphilum	species	0.0	abund	0.0	16	16	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1872114	1872114	                    Acidiplasma sp.	Acidiplasma sp.	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
50339	50339	                  Thermoplasma volcanium	Thermoplasma volcanium	species	0.0	abund	0.0	1	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1406512	1406512	                  Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1291540	1291540	                  Methanomethylophilus alvi	Methanomethylophilus alvi	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
379547	379547	              Candidatus Aciduliprofundum boonei	Candidatus Aciduliprofundum boonei	species	0.0	abund	0.0	3	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
673860	673860	                Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
43080	43080	                  Saccharolobus islandicus	Saccharolobus islandicus	species	0.0	abund	0.0	8	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
1891280	1891280	                    Saccharolobus sp. A20	Saccharolobus sp. A20	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
2287	2287	                  Saccharolobus solfataricus	Saccharolobus solfataricus	species	0.0	abund	0.0	1	1	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
312539	312539	                  Acidianus sulfidivorans	Acidianus sulfidivorans	species	0.0	abund	0.0	6	0	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
282676	282676	                  Acidianus manzaensis	Acidianus manzaensis	species	0.0	abund	0.0	3	3	DYN_0036_D11_report	DYN_0036_D11	illumina	Kraken2	default	Kraken2_default
