taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
841	841	Roseburia	Roseburia	genus	0.00012	abund	0.00012	841	1||1239|186801|3085636|186803|841	0	0	9	9	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
848	848	Fusobacterium	Fusobacterium	genus	9e-05	abund	9e-05	848	1||32066|203490|203491|203492|848	0	0	4	4	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
864	864	Pectinatus	Pectinatus	genus	2e-05	abund	2e-05	864	1||1239|909932|909929|1843491|864	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
904	904	Acidaminococcus	Acidaminococcus	genus	0.64835	abund	0.64835	904	1||1239|909932|1843488|909930|904	0	0	28549	28549	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
906	906	Megasphaera	Megasphaera	genus	0.00012	abund	0.00012	906	1||1239|909932|1843489|31977|906	0	0	6	6	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
958	958	Bdellovibrio	Bdellovibrio	genus	1e-05	abund	1e-05	958	1||3018035|3031418|213481|213483|958	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
963	963	Herbaspirillum	Herbaspirillum	genus	1e-05	abund	1e-05	963	1||1224|28216|80840|75682|963	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
978	978	Cytophaga	Cytophaga	genus	2e-05	abund	2e-05	978	1||976|768503|768507|89373|978	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1007	1007	Saprospira	Saprospira	genus	1e-05	abund	1e-05	1007	1||976|1937959|1936988|89374|1007	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1107	1107	Chloroflexus	Chloroflexus	genus	3e-05	abund	3e-05	1107	1||200795|32061|32064|1106|1107	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1129	1129	Synechococcus	Synechococcus	genus	4e-05	abund	4e-05	1129	1||1117|3028117|1890424|1890426|1129	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1177	1177	Nostoc	Nostoc	genus	1e-05	abund	1e-05	1177	1||1117|3028117|1161|1162|1177	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1227	1227	Nitrosococcus	Nitrosococcus	genus	1e-05	abund	1e-05	1227	1||1224|1236|135613|1046|1227	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1243	1243	Leuconostoc	Leuconostoc	genus	0.00282	abund	0.00282	1243	1||1239|91061|186826|33958|1243	0	0	108	108	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1257	1257	Peptostreptococcus	Peptostreptococcus	genus	3e-05	abund	3e-05	1257	1||1239|186801|3082720|186804|1257	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1279	1279	Staphylococcus	Staphylococcus	genus	0.43307	abund	0.43307	1279	1||1239|91061|1385|90964|1279	0	0	21218	21218	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1301	1301	Streptococcus	Streptococcus	genus	0.16202	abund	0.16202	1301	1||1239|91061|186826|1300|1301	0	0	5752	5752	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1350	1350	Enterococcus	Enterococcus	genus	2.63577	abund	2.63577	1350	1||1239|91061|186826|81852|1350	0	0	174035	174035	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1357	1357	Lactococcus	Lactococcus	genus	0.00518	abund	0.00518	1357	1||1239|91061|186826|1300|1357	0	0	259	259	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1372	1372	Planococcus	Planococcus	genus	3e-05	abund	3e-05	1372	1||1239|91061|1385|186818|1372	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1375	1375	Aerococcus	Aerococcus	genus	3e-05	abund	3e-05	1375	1||1239|91061|186826|186827|1375	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
