taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1443590	1443590	Ferriphaselus	Ferriphaselus	genus	0.0	abund	0.0	2717229	31	24	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1445504	1445504	Gynuella	Gynuella	genus	0.0	abund	0.0	6475959	52	34	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1450140	1450140	Halohasta	Halohasta	genus	0.0	abund	0.0	3332022	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1453359	1453359	Candidatus Atelocyanobacterium	Candidatus Atelocyanobacterium	genus	0.0	abund	0.0	1443806	14	11	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1470540	1470540	Jeotgalibaca	Jeotgalibaca	genus	1.11357e-92	abund	1.11357e-94	2116498	109	73	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1471399	1471399	Draconibacterium	Draconibacterium	genus	0.0	abund	0.0	5132075	688	457	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1472344	1472344	Basilea	Basilea	genus	0.0	abund	0.0	1959069	11	4	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1481960	1481960	Peptoclostridium	Peptoclostridium	genus	0.0	abund	0.0	3055036	71	56	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1484898	1484898	Methyloceanibacter	Methyloceanibacter	genus	0.0	abund	0.0	3424964	6	4	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1495768	1495768	Candidatus Evansia	Candidatus Evansia	genus	0.0	abund	0.0	357498	110	99	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1505664	1505664	Gottschalkia	Gottschalkia	genus	0.0	abund	0.0	3108248	104	79	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.00144111	abund	1.44111e-05	3658040	1978	1366	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1506577	1506577	Tyzzerella	Tyzzerella	genus	0.0	abund	0.0	3120417	51	40	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1508657	1508657	Ruminiclostridium	Ruminiclostridium	genus	0.000125581	abund	1.25581e-06	4042789	1069	470	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1509243	1509243	Candidatus Nucleicultrix	Candidatus Nucleicultrix	genus	0.0	abund	0.0	1838212	31	31	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1511635	1511635	Aquisphaera	Aquisphaera	genus	0.0	abund	0.0	10526296	39	32	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1511648	1511648	Defluviitoga	Defluviitoga	genus	0.0	abund	0.0	2053097	13	11	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1511859	1511859	Alphaturrivirus	Alphaturrivirus	genus	0.0	abund	0.0	17663	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1513234	1513234	Cafeteriavirus	Cafeteriavirus	genus	0.0	abund	0.0	617453	5	5	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1513240	1513240	Dyomupapillomavirus	Dyomupapillomavirus	genus	0.0	abund	0.0	7048	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1513458	1513458	Marseillevirus	Marseillevirus	genus	0.0	abund	0.0	368454	29	27	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1518147	1518147	Wenyingzhuangia	Wenyingzhuangia	genus	0.0	abund	0.0	3427057	110	78	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1518149	1518149	Thalassotalea	Thalassotalea	genus	0.0	abund	0.0	0	75	36	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1521255	1521255	Candidatus Paracaedibacter	Candidatus Paracaedibacter	genus	0.0	abund	0.0	2485110	11	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1522056	1522056	Flaviflexus	Flaviflexus	genus	0.0	abund	0.0	2608471	23	11	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1524214	1524214	Vulgatibacter	Vulgatibacter	genus	0.0	abund	0.0	4350553	9	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1524217	1524217	Labilithrix	Labilithrix	genus	0.0	abund	0.0	12191466	48	15	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1524249	1524249	Pseudohongiella	Pseudohongiella	genus	0.0	abund	0.0	3345119	17	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1525371	1525371	Neorhizobium	Neorhizobium	genus	0.0	abund	0.0	6434105	42	16	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1537406	1537406	Bacterioplanes	Bacterioplanes	genus	0.0	abund	0.0	4293726	29	10	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1541743	1541743	Candidatus Ruthia	Candidatus Ruthia	genus	0.0	abund	0.0	1160782	29	25	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1542963	1542963	Halapricum	Halapricum	genus	0.0	abund	0.0	3452056	3	2	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1543704	1543704	Niveispirillum	Niveispirillum	genus	0.0	abund	0.0	0	37	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1543705	1543705	Nitrospirillum	Nitrospirillum	genus	0.0	abund	0.0	7382386	113	45	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1551504	1551504	Candidatus Babela	Candidatus Babela	genus	0.0	abund	0.0	1118422	17	14	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1565532	1565532	Rouxiella	Rouxiella	genus	0.0	abund	0.0	5530672	132	74	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1572860	1572860	Hartmannibacter	Hartmannibacter	genus	0.0	abund	0.0	5449775	48	25	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1579315	1579315	Halocynthiibacter	Halocynthiibacter	genus	0.0	abund	0.0	4376120	7	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1579506	1579506	Roseimaritima	Roseimaritima	genus	0.0	abund	0.0	8212515	8	4	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1582879	1582879	Ezakiella	Ezakiella	genus	0.0	abund	0.0	1741785	9	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1593364	1593364	Candidatus Nitrosopelagicus	Candidatus Nitrosopelagicus	genus	0.0	abund	0.0	1232128	31	29	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1602345	1602345	Parasaccharibacter	Parasaccharibacter	genus	0.0	abund	0.0	2011634	5	4	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1607807	1607807	Candidatus Methanoplasma	Candidatus Methanoplasma	genus	0.0	abund	0.0	1488669	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1609958	1609958	Confluentimicrobium	Confluentimicrobium	genus	0.0	abund	0.0	4147426	10	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1611681	1611681	Mucinivorans	Mucinivorans	genus	0.0	abund	0.0	3149227	427	335	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1612157	1612157	Pararhodospirillum	Pararhodospirillum	genus	0.0	abund	0.0	3876289	9	8	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1616789	1616789	Salinispira	Salinispira	genus	0.0	abund	0.0	3782798	38	35	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1621534	1621534	Paraglaciecola	Paraglaciecola	genus	0.0	abund	0.0	5039229	88	67	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623275	1623275	Andromedavirus	Andromedavirus	genus	0.0	abund	0.0	49492	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623283	1623283	Chivirus	Chivirus	genus	0.0	abund	0.0	59254	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623284	1623284	Cjw1virus	Cjw1virus	genus	0.0	abund	0.0	75973	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623295	1623295	Pg1virus	Pg1virus	genus	0.0	abund	0.0	67480	1	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623297	1623297	E125virus	E125virus	genus	0.0	abund	0.0	54865	4	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623299	1623299	Phifelvirus	Phifelvirus	genus	0.0	abund	0.0	38764	16	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623301	1623301	Reyvirus	Reyvirus	genus	0.0	abund	0.0	80228	1	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623303	1623303	Sfi11virus	Sfi11virus	genus	1.72354454	abund	0.0172354454	39807	2477	504	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623304	1623304	Sfi21dt1virus	Sfi21dt1virus	genus	0.020994920000000004	abund	0.00020994920000000003	40739	153	99	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623305	1623305	Sk1virus	Sk1virus	genus	0.0	abund	0.0	28538	20	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1623306	1623306	Tm4virus	Tm4virus	genus	0.0	abund	0.0	60835	2	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1632780	1632780	Phreatobacter	Phreatobacter	genus	0.0	abund	0.0	0	27	18	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1636617	1636617	Cp220virus	Cp220virus	genus	0.0	abund	0.0	175720	53	46	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1637257	1637257	Mageeibacillus	Mageeibacillus	genus	0.0	abund	0.0	1809746	37	30	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1643951	1643951	Pseudothermotoga	Pseudothermotoga	genus	0.0	abund	0.0	2135342	279	190	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1644057	1644057	Salinigranum	Salinigranum	genus	0.0	abund	0.0	4973118	7	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1648497	1648497	Boseongicola	Boseongicola	genus	0.0	abund	0.0	0	1	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649317	1649317	Frederiksenia	Frederiksenia	genus	0.0	abund	0.0	2136304	13	10	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649453	1649453	Gimesia	Gimesia	genus	0.0	abund	0.0	15634937	352	126	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649459	1649459	Hungatella	Hungatella	genus	6.41922e-134	abund	6.41922e-136	5662031	155	135	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649462	1649462	Lacihabitans	Lacihabitans	genus	0.0	abund	0.0	5379839	154	47	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649470	1649470	Minicystis	Minicystis	genus	0.0	abund	0.0	16040666	40	30	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649478	1649478	Pelolinea	Pelolinea	genus	0.0	abund	0.0	3519887	111	85	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649479	1649479	Permianibacter	Permianibacter	genus	0.0	abund	0.0	4266648	34	27	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649480	1649480	Planctopirus	Planctopirus	genus	0.0	abund	0.0	5460085	194	36	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649482	1649482	Pseudopedobacter	Pseudopedobacter	genus	0.0	abund	0.0	4635236	387	334	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649486	1649486	Rhizorhabdus	Rhizorhabdus	genus	0.0	abund	0.0	5541299	81	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649490	1649490	Rubinisphaera	Rubinisphaera	genus	0.0	abund	0.0	6006602	213	119	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649499	1649499	Swingsia	Swingsia	genus	0.0	abund	0.0	2193407	5	3	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1649510	1649510	Variibacter	Variibacter	genus	0.0	abund	0.0	4586237	11	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1652133	1652133	Halobacteriovorax	Halobacteriovorax	genus	0.0	abund	0.0	3437906	38	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1653174	1653174	Actinotignum	Actinotignum	genus	0.0	abund	0.0	2159306	108	75	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1663717	1663717	Herbinix	Herbinix	genus	1.33261e-29	abund	1.33261e-31	2609352	86	69	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1676125	1676125	Thermogutta	Thermogutta	genus	0.0	abund	0.0	4810751	40	36	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1676142	1676142	Wenzhouxiangella	Wenzhouxiangella	genus	0.0	abund	0.0	3675202	25	16	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1676651	1676651	Limnochorda	Limnochorda	genus	0.0	abund	0.0	3817036	9	8	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1677050	1677050	Novibacillus	Novibacillus	genus	0.0	abund	0.0	3629225	17	12	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1679002	1679002	Candidatus Methylopumilus	Candidatus Methylopumilus	genus	0.0	abund	0.0	1356428	19	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1682492	1682492	Candidatus Tachikawaea	Candidatus Tachikawaea	genus	0.0	abund	0.0	708439	5	2	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1692042	1692042	Sulfurifustis	Sulfurifustis	genus	0.0	abund	0.0	3958814	24	17	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1701761	1701761	Thiobacimonas	Thiobacimonas	genus	0.0	abund	0.0	5424264	13	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1705353	1705353	Aurantimicrobium	Aurantimicrobium	genus	0.0	abund	0.0	1622386	7	5	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1706036	1706036	Gemmatirosa	Gemmatirosa	genus	0.0	abund	0.0	7479215	134	118	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1715798	1715798	Levyella	Levyella	genus	0.0	abund	0.0	1864878	126	93	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1720323	1720323	Bcep22likevirus	Bcep22likevirus	genus	0.0	abund	0.0	62715	3	3	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1729679	1729679	Faecalibaculum	Faecalibaculum	genus	0.0	abund	0.0	2542486	17	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1734920	1734920	Pseudorhodoplanes	Pseudorhodoplanes	genus	0.0	abund	0.0	5971615	13	12	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1738655	1738655	Woeseia	Woeseia	genus	0.0	abund	0.0	4059891	3	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1742989	1742989	Glutamicibacter	Glutamicibacter	genus	0.0	abund	0.0	3797724	143	19	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1742992	1742992	Paenarthrobacter	Paenarthrobacter	genus	0.0	abund	0.0	5226648	24	4	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1742993	1742993	Pseudarthrobacter	Pseudarthrobacter	genus	0.0	abund	0.0	4980870	142	96	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1744881	1744881	Sulfuricaulis	Sulfuricaulis	genus	0.0	abund	0.0	2864672	48	40	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1745211	1745211	Chania	Chania	genus	0.0	abund	0.0	5488183	214	93	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1747770	1747770	Egibacter	Egibacter	genus	0.0	abund	0.0	4637169	14	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1747777	1747777	Cuniculiplasma	Cuniculiplasma	genus	0.0	abund	0.0	3817615	31	14	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1751872	1751872	Lacimicrobium	Lacimicrobium	genus	0.0	abund	0.0	4378835	73	55	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1755825	1755825	Egicoccus	Egicoccus	genus	0.0	abund	0.0	3980161	18	11	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1755829	1755829	Ichthyobacterium	Ichthyobacterium	genus	0.0	abund	0.0	1921407	38	28	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1759331	1759331	Cnuibacter	Cnuibacter	genus	0.0	abund	0.0	4351649	16	11	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1759417	1759417	Pseudohalocynthiibacter	Pseudohalocynthiibacter	genus	0.0	abund	0.0	4557782	5	3	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1763521	1763521	Paludisphaera	Paludisphaera	genus	0.0	abund	0.0	7651896	34	18	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1765964	1765964	Acidihalobacter	Acidihalobacter	genus	0.0	abund	0.0	3566941	6	5	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1769008	1769008	Anoxybacter	Anoxybacter	genus	0.0	abund	0.0	3557532	199	190	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1769012	1769012	Arachidicoccus	Arachidicoccus	genus	0.0	abund	0.0	0	335	313	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1769718	1769718	Athalassotoga	Athalassotoga	genus	0.0	abund	0.0	2044999	7	5	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1769729	1769729	Hathewaya	Hathewaya	genus	0.0	abund	0.0	2740791	145	120	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1773450	1773450	Anseongella	Anseongella	genus	0.0	abund	0.0	4322684	491	449	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1775691	1775691	Cetia	Cetia	genus	0.0	abund	0.0	1871566	45	38	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1778653	1778653	Sulfuriferula	Sulfuriferula	genus	0.0	abund	0.0	3452774	41	36	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1779136	1779136	Bradymonas	Bradymonas	genus	0.0	abund	0.0	5045683	18	13	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1780190	1780190	Izhakiella	Izhakiella	genus	0.0	abund	0.0	0	2	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1784836	1784836	Fermentimonas	Fermentimonas	genus	0.0	abund	0.0	2808926	517	474	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1802983	1802983	Candidatus Fokinia	Candidatus Fokinia	genus	0.0	abund	0.0	837348	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1804663	1804663	Haematospirillum	Haematospirillum	genus	0.0	abund	0.0	2467625	15	11	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1808977	1808977	Candidatus Methylospira	Candidatus Methylospira	genus	0.0	abund	0.0	0	90	81	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1810868	1810868	Mycoavidus	Mycoavidus	genus	0.0	abund	0.0	2795004	29	15	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1822464	1822464	Paraburkholderia	Paraburkholderia	genus	0.0	abund	0.0	19434089	1050	464	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1825023	1825023	Candidatus Nitrosotenuis	Candidatus Nitrosotenuis	genus	0.0	abund	0.0	1620156	67	38	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1826864	1826864	Candidatus Nitrosocosmicus	Candidatus Nitrosocosmicus	genus	0.0	abund	0.0	2836447	155	143	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1827478	1827478	Youhaiella	Youhaiella	genus	0.0	abund	0.0	4430734	39	12	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1843210	1843210	Anaerocolumna	Anaerocolumna	genus	0.0	abund	0.0	0	1	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1844498	1844498	Halovulum	Halovulum	genus	0.0	abund	0.0	4373045	16	12	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1847725	1847725	Lawsonella	Lawsonella	genus	1.13315e-14	abund	1.13315e-16	3775705	28	3	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1849530	1849530	Oblitimonas	Oblitimonas	genus	0.0	abund	0.0	14141857	72	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1849828	1849828	Paeniclostridium	Paeniclostridium	genus	0.0006450210000000001	abund	6.45021e-06	3584812	850	797	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1855416	1855416	Qipengyuania	Qipengyuania	genus	0.0	abund	0.0	2416000	6	6	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1857843	1857843	Kayvirus	Kayvirus	genus	0.0	abund	0.0	138875	1	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1857845	1857845	Spo1virus	Spo1virus	genus	0.0	abund	0.0	132562	2	1	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1857846	1857846	Twortvirus	Twortvirus	genus	0.0	abund	0.0	130706	93	73	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1857889	1857889	Silviavirus	Silviavirus	genus	0.0	abund	0.0	133798	1	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1860077	1860077	Sulfuriflexus	Sulfuriflexus	genus	0.0	abund	0.0	3111340	10	9	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1860196	1860196	Pseudobacter	Pseudobacter	genus	0.0	abund	0.0	7797595	746	599	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1861863	1861863	Sinimarinibacterium	Sinimarinibacterium	genus	0.0	abund	0.0	0	1	0	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1862153	1862153	Marinirhabdus	Marinirhabdus	genus	0.0	abund	0.0	3388965	136	128	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1868332	1868332	Neomicrococcus	Neomicrococcus	genus	0.0	abund	0.0	2667837	11	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1869285	1869285	Allofrancisella	Allofrancisella	genus	0.0	abund	0.0	1661527	27	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.00114212	abund	1.14212e-05	5221519	5141	1357	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1874621	1874621	Panacibacter	Panacibacter	genus	0.0	abund	0.0	5528026	276	216	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1890281	1890281	Herbivorax	Herbivorax	genus	0.0	abund	0.0	3604547	220	200	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1897649	1897649	Pistricoccus	Pistricoccus	genus	0.0	abund	0.0	3781193	26	7	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1903434	1903434	Atlantibacter	Atlantibacter	genus	0.0	abund	0.0	13352683	774	19	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.0	abund	0.0	4419852	119	56	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
1906657	1906657	Candidatus Doolittlea	Candidatus Doolittlea	genus	6.13533e-37	abund	6.13533e-39	846562	22	15	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuge	default	Centrifuge_default
