taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2860285	2860285	Clavibacter sp. A6099	Clavibacter sp. A6099	species	3.25897e-32	abund	3.2589700000000003e-34	16391659	657	14	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2860290	2860290	Stenotrophomonas sepilia	Stenotrophomonas sepilia	species	0.0	abund	0.0	6213722	28	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2860337	2860337	Escherichia sp. TM-G17TGC	Escherichia sp. TM-G17TGC	species	0.0	abund	0.0	3901207	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2861799	2861799	Pseudomonas sp. Colony2	Pseudomonas sp. Colony2	species	0.0	abund	0.0	11828178	3	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2861800	2861800	Citrobacter sp. Colony475	Citrobacter sp. Colony475	species	0.0	abund	0.0	1549366	12	10	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2861802	2861802	Citrobacter sp. Colony219	Citrobacter sp. Colony219	species	0.0	abund	0.0	4142473	410	403	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2862880	2862880	Curtobacterium sp. TC1	Curtobacterium sp. TC1	species	0.0	abund	0.0	9150102	56	9	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2864201	2864201	Aureispira anguillae	Aureispira anguillae	species	0.0	abund	0.0	5354513	19	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2864206	2864206	Shewanella psychrotolerans	Shewanella psychrotolerans	species	0.0	abund	0.0	21030050	3	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2864209	2864209	Shewanella alkalitolerans	Shewanella alkalitolerans	species	0.00010414300000000001	abund	1.04143e-06	7211260	85	20	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2864211	2864211	Shewanella mangrovisoli	Shewanella mangrovisoli	species	1.23693e-22	abund	1.23693e-24	10909135	9	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2864217	2864217	Candidatus Vallotia sp. (ex Adelges kitamiensis)	Candidatus Vallotia sp. (ex Adelges kitamiensis)	species	0.0	abund	0.0	1102919	5	4	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2865832	2865832	Amycolatopsis sp. DSM 110486	Amycolatopsis sp. DSM 110486	species	0.0	abund	0.0	2910339	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2865837	2865837	Mesorhizobium sp. AR02	Mesorhizobium sp. AR02	species	0.0	abund	0.0	8250617	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866162	2866162	Actomonas aquatica	Actomonas aquatica	species	0.0	abund	0.0	1035556	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866200	2866200	Bradyrhizobium sp. ISRA464	Bradyrhizobium sp. ISRA464	species	0.0	abund	0.0	6033398	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866201	2866201	Enterobacter sp. Colony194	Enterobacter sp. Colony194	species	0.0	abund	0.0	2086288	158	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866211	2866211	Halomonas qaidamensis	Halomonas qaidamensis	species	0.0	abund	0.0	6303619	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866279	2866279	Roseibium porphyridii	Roseibium porphyridii	species	0.0	abund	0.0	2175506	2	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866311	2866311	Ruficoccus sp. ZRK36	Ruficoccus sp. ZRK36	species	0.0	abund	0.0	22156240	155	5	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866573	2866573	Cardiobacterium sp. Marseille-Q4385	Cardiobacterium sp. Marseille-Q4385	species	0.0	abund	0.0	5178080	9	7	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866627	2866627	Hydrogenibacillus sp. N12	Hydrogenibacillus sp. N12	species	0.0	abund	0.0	8284978	2	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866807	2866807	Pseudomonas sp. MM213	Pseudomonas sp. MM213	species	0.0	abund	0.0	2071198	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2866810	2866810	Paenibacillus sp. PSB04	Paenibacillus sp. PSB04	species	0.0	abund	0.0	7452828	3	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867010	2867010	Aliiroseovarius sp. M344	Aliiroseovarius sp. M344	species	0.0	abund	0.0	13340974	11	6	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867012	2867012	Jannaschia sp. W003	Jannaschia sp. W003	species	0.0	abund	0.0	1666117	4	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867015	2867015	Leisingera sp. M658	Leisingera sp. M658	species	0.054341299999999995	abund	0.000543413	10880720	2207	2197	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867016	2867016	Leisingera sp. S132	Leisingera sp. S132	species	0.0144496	abund	0.000144496	42826206	5329	4004	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867021	2867021	Sulfitobacter sp. M368	Sulfitobacter sp. M368	species	0.0	abund	0.0	2024224	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867025	2867025	Sulfitobacter sp. W027	Sulfitobacter sp. W027	species	3.6444e-15	abund	3.6444e-17	20393050	1060	185	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867233	2867233	Qipengyuania aurantiaca	Qipengyuania aurantiaca	species	0.0	abund	0.0	7249353	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2867238	2867238	Qipengyuania psychrotolerans	Qipengyuania psychrotolerans	species	0.0	abund	0.0	11894347	10	9	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2871169	2871169	Stenotrophomonas forensis	Stenotrophomonas forensis	species	0.0	abund	0.0	4142447	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2871174	2871174	Stenotrophomonas sp. DR822	Stenotrophomonas sp. DR822	species	0.0	abund	0.0	7249347	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2871820	2871820	Shinella oryzae	Shinella oryzae	species	0.0	abund	0.0	8338995	19	17	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2872646	2872646	Caenibius sp. WL	Caenibius sp. WL	species	0.0	abund	0.0	13501263	577	15	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2872648	2872648	Mixta hanseatica	Mixta hanseatica	species	0.0	abund	0.0	7846941	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2872652	2872652	Sphingomonas nostoxanthinifaciens	Sphingomonas nostoxanthinifaciens	species	0.0	abund	0.0	2071168	4	4	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2873269	2873269	Kluyvera sp. CRP	Kluyvera sp. CRP	species	0.0	abund	0.0	2071203	4	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2873296	2873296	Klebsiella sp. CTHL.F3a	Klebsiella sp. CTHL.F3a	species	0.0	abund	0.0	5331400	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2874282	2874282	Metabacillus dongyingensis	Metabacillus dongyingensis	species	0.0	abund	0.0	9864184	956	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2874628	2874628	Pseudomonas sp. p1(2021b)	Pseudomonas sp. p1(2021b)	species	0.0	abund	0.0	5668422	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2875539	2875539	Arachidicoccus terrestris	Arachidicoccus terrestris	species	0.0	abund	0.0	1035547	2	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2875540	2875540	Ferruginibacter albus	Ferruginibacter albus	species	0.0	abund	0.0	1035552	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2875710	2875710	Bacillus sp. PM8313	Bacillus sp. PM8313	species	0.140944	abund	0.00140944	7163763	16362	4115	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2875764	2875764	Macrococcus armenti	Macrococcus armenti	species	0.0120718	abund	0.000120718	25476148	22084	5293	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2875948	2875948	Microbacterium sp. cx-55	Microbacterium sp. cx-55	species	0.0	abund	0.0	15988577	8	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2876028	2876028	Enterobacter cloacae complex sp. ECL352	Enterobacter cloacae complex sp. ECL352	species	0.0	abund	0.0	1885867	44	34	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2877527	2877527	Blautia parvula	Blautia parvula	species	0.0	abund	0.0	3148089	21	19	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878098	2878098	Pectobacterium colocasium	Pectobacterium colocasium	species	0.0	abund	0.0	13138554	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878150	2878150	Caballeronia sp. Lep1P3	Caballeronia sp. Lep1P3	species	0.0	abund	0.0	11271263	21	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878151	2878151	Caballeronia sp. SL2Y3	Caballeronia sp. SL2Y3	species	0.0	abund	0.0	14128003	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878152	2878152	Caballeronia sp. Sq4a	Caballeronia sp. Sq4a	species	0.0	abund	0.0	6266488	2	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878153	2878153	Caballeronia sp. TF1N1	Caballeronia sp. TF1N1	species	0.0	abund	0.0	28128586	15	14	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878202	2878202	Ruminococcus sp. FMB-CY1	Ruminococcus sp. FMB-CY1	species	0.0	abund	0.0	1035564	2	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2878542	2878542	Sphingobium sp. CFD-2	Sphingobium sp. CFD-2	species	0.0	abund	0.0	14506279	7	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879107	2879107	Lactobacillus sp. IBH004	Lactobacillus sp. IBH004	species	0.0	abund	0.0	3122185	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879114	2879114	Pseudomonas sp. HS-18	Pseudomonas sp. HS-18	species	0.0	abund	0.0	2371885	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879116	2879116	Pseudochrobactrum sp. XF203	Pseudochrobactrum sp. XF203	species	0.00040518199999999997	abund	4.05182e-06	6691104	85	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879119	2879119	Arsenophonus apicola	Arsenophonus apicola	species	0.0	abund	0.0	24801149	6	4	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879149	2879149	Lactococcus sp. NH2-7C	Lactococcus sp. NH2-7C	species	0.0	abund	0.0	11835588	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879427	2879427	Streptomyces sp. WA6-1-16	Streptomyces sp. WA6-1-16	species	0.0	abund	0.0	1035563	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879621	2879621	Arthrobacter sp. FW306-06-A	Arthrobacter sp. FW306-06-A	species	0.0	abund	0.0	6513129	24	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2879622	2879622	Arthrobacter sp. FW306-07-I	Arthrobacter sp. FW306-07-I	species	0.0	abund	0.0	5837431	3	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2880218	2880218	Paraburkholderia sp. D15	Paraburkholderia sp. D15	species	0.0	abund	0.0	20267453	46	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2880651	2880651	Pseudodesulfovibrio thermohalotolerans	Pseudodesulfovibrio thermohalotolerans	species	0.0	abund	0.0	1035532	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2881428	2881428	Parasynechococcus marenigrum	Parasynechococcus marenigrum	species	0.0	abund	0.0	1316699	2	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2883100	2883100	Pseudosulfitobacter sp. DSM 107133	Pseudosulfitobacter sp. DSM 107133	species	4.92545e-21	abund	4.92545e-23	8384241	1246	108	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2883127	2883127	Sulfitobacter sp. DSM 110093	Sulfitobacter sp. DSM 110093	species	3.69828e-21	abund	3.69828e-23	16291737	2387	130	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2883205	2883205	Pseudomonas sp. L5B5	Pseudomonas sp. L5B5	species	0.0	abund	0.0	2071199	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2883998	2883998	Lentilactobacillus laojiaonis	Lentilactobacillus laojiaonis	species	0.0	abund	0.0	1608942	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2884220	2884220	Streptomyces sp. WA1-19	Streptomyces sp. WA1-19	species	0.0	abund	0.0	1616986	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2884455	2884455	Cupriavidus sp. MP-37	Cupriavidus sp. MP-37	species	0.0	abund	0.0	14549054	33	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2884805	2884805	Pseudomonas sp. HN2	Pseudomonas sp. HN2	species	0.0	abund	0.0	5335378	7	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2884834	2884834	Bacillus sp. CMF12	Bacillus sp. CMF12	species	0.0	abund	0.0	1035570	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2884874	2884874	Thermomonas paludicola	Thermomonas paludicola	species	0.0	abund	0.0	9642930	6	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2884875	2884875	Haladaptatus halobius	Haladaptatus halobius	species	0.0	abund	0.0	5975760	3	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2885764	2885764	Globicatella sp. PHS-GS-PNBC-21-1553	Globicatella sp. PHS-GS-PNBC-21-1553	species	0.0	abund	0.0	1035552	3	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886044	2886044	Brucella sp. JSBI001	Brucella sp. JSBI001	species	0.0	abund	0.0	9706458	9	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886046	2886046	Marinobacter sp. AN1	Marinobacter sp. AN1	species	0.0	abund	0.0	1035568	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886352	2886352	Allocoleopsis franciscana	Allocoleopsis franciscana	species	0.0	abund	0.0	15561404	19	14	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886360	2886360	Pseudomonas sp. HN2-3	Pseudomonas sp. HN2-3	species	0.0	abund	0.0	8316767	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886361	2886361	Pseudomonas sp. HN8-3	Pseudomonas sp. HN8-3	species	0.0	abund	0.0	5231972	3	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886935	2886935	Arthrobacter caoxuetaonis	Arthrobacter caoxuetaonis	species	0.0	abund	0.0	15936094	12	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2886938	2886938	Arthrobacter sp. zg-Y20	Arthrobacter sp. zg-Y20	species	0.0	abund	0.0	1035565	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2890318	2890318	Yersinia vastinensis	Yersinia vastinensis	species	0.0	abund	0.0	7292426	2	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2891570	2891570	Pseudocitrobacter corydidari	Pseudocitrobacter corydidari	species	0.0	abund	0.0	1035545	4	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2892440	2892440	Staphylococcus ratti	Staphylococcus ratti	species	0.0	abund	0.0	17031871	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2892541	2892541	Lysinibacillus sp. CD3-6	Lysinibacillus sp. CD3-6	species	0.0	abund	0.0	6257827	12	10	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2893572	2893572	Dickeya parazeae	Dickeya parazeae	species	0.0	abund	0.0	6542282	4	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2893882	2893882	Chryseobacterium sp. C-71	Chryseobacterium sp. C-71	species	0.0	abund	0.0	1035563	7	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2893885	2893885	Flavobacterium cupriresistens	Flavobacterium cupriresistens	species	5.94195e-05	abund	5.94195e-07	13463118	1254	537	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2893886	2893886	Flavobacterium galactosidilyticum	Flavobacterium galactosidilyticum	species	0.0	abund	0.0	11017061	291	72	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2894082	2894082	Spirosoma sp. KNUC1025	Spirosoma sp. KNUC1025	species	0.0	abund	0.0	16718096	11	5	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2894201	2894201	Citrobacter meridianamericanus	Citrobacter meridianamericanus	species	1.3925499999999999e-25	abund	1.3925499999999999e-27	23922102	19	3	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2894202	2894202	Pseudoalteromonas sp. SCSIO 43095	Pseudoalteromonas sp. SCSIO 43095	species	0.0	abund	0.0	10166651	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2894203	2894203	Enterobacter sp. AN-K1	Enterobacter sp. AN-K1	species	0.0	abund	0.0	1035566	23	23	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2895286	2895286	Pedobacter mucosus	Pedobacter mucosus	species	0.0	abund	0.0	7758198	2	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2895483	2895483	Pseudomonas sp. B21-032	Pseudomonas sp. B21-032	species	0.0	abund	0.0	3106827	2	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2895489	2895489	Pseudomonas sp. B21-047	Pseudomonas sp. B21-047	species	0.0	abund	0.0	2744060	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2895522	2895522	Brevibacillus humidisoli	Brevibacillus humidisoli	species	0.0	abund	0.0	1035543	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2895796	2895796	Paracoccus sp. MA	Paracoccus sp. MA	species	0.0	abund	0.0	26102482	4	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2895947	2895947	Flavobacterium cyclinae	Flavobacterium cyclinae	species	0.0	abund	0.0	5178072	10	4	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2896849	2896849	Novosphingobium kaempferiae	Novosphingobium kaempferiae	species	8.18063e-24	abund	8.180630000000001e-26	8502133	178	95	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2897181	2897181	Flavobacterium channae	Flavobacterium channae	species	0.0	abund	0.0	1035549	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2897332	2897332	Roseomonas cutis	Roseomonas cutis	species	0.0	abund	0.0	2541786	3	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2897333	2897333	Metabacillus sp. B2-18	Metabacillus sp. B2-18	species	0.0	abund	0.0	10587465	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2897334	2897334	Methylorubrum sp. B1-46	Methylorubrum sp. B1-46	species	0.0	abund	0.0	16024820	7	5	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2897342	2897342	Geomonas sp. RF6	Geomonas sp. RF6	species	0.0	abund	0.0	2071203	38	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2897413	2897413	Klebsiella sp. KPN54798	Klebsiella sp. KPN54798	species	0.0	abund	0.0	6401279	17	9	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2898187	2898187	Faecalibacter bovis	Faecalibacter bovis	species	0.0	abund	0.0	1035553	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2898725	2898725	Leclercia sp. G3L	Leclercia sp. G3L	species	0.0	abund	0.0	7618232	9	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2898794	2898794	Spirosoma oryzicola	Spirosoma oryzicola	species	0.0	abund	0.0	7596337	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2899077	2899077	Janthinobacterium sp. PLB04	Janthinobacterium sp. PLB04	species	0.0	abund	0.0	4142470	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2899122	2899122	Photobacterium sp. TY1-4	Photobacterium sp. TY1-4	species	8.698710000000001e-22	abund	8.698710000000001e-24	9205197	553	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2899133	2899133	Candidatus Nanosynbacter sp. HMT-352	Candidatus Nanosynbacter sp. HMT-352	species	0.0	abund	0.0	2901538	13	13	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2899657	2899657	Pseudomonas sp. Nvir	Pseudomonas sp. Nvir	species	0.0	abund	0.0	23864948	4	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2900738	2900738	Sinomicrobium kalidii	Sinomicrobium kalidii	species	0.0	abund	0.0	1035552	2	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2901380	2901380	Pseudomonas sp. NIBR-H-19	Pseudomonas sp. NIBR-H-19	species	0.0	abund	0.0	11245716	2	2	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2901381	2901381	Cytobacillus spongiae	Cytobacillus spongiae	species	0.0	abund	0.0	8961243	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2901836	2901836	Fodinisporobacter ferrooxydans	Fodinisporobacter ferrooxydans	species	0.0	abund	0.0	1035542	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2902624	2902624	Halobacterium zhouii	Halobacterium zhouii	species	0.0	abund	0.0	1811260	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903565	2903565	Kitasatospora sp. NBC_00039	Kitasatospora sp. NBC_00039	species	0.0	abund	0.0	24424291	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903574	2903574	Kitasatospora sp. NBC_01300	Kitasatospora sp. NBC_01300	species	0.0	abund	0.0	11883332	3	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903582	2903582	Lentzea sp. NBC_00516	Lentzea sp. NBC_00516	species	0.0	abund	0.0	1035567	2	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903584	2903584	Microbispora sp. NBC_01389	Microbispora sp. NBC_01389	species	0.0	abund	0.0	1035562	2	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903586	2903586	Micromonospora sp. NBC_00389	Micromonospora sp. NBC_00389	species	0.0	abund	0.0	1035560	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903589	2903589	Micromonospora sp. NBC_01405	Micromonospora sp. NBC_01405	species	0.0	abund	0.0	8574622	1	1	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903593	2903593	Nocardia sp. NBC_01327	Nocardia sp. NBC_01327	species	0.0	abund	0.0	16253393	7	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
2903595	2903595	Nocardia sp. NBC_01377	Nocardia sp. NBC_01377	species	0.0	abund	0.0	23777050	1	0	DYN_0036_D14_report	DYN_0036_D14	pacbio	Centrifuge	unified	Centrifuge_unified
