taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
538	538	Eikenella	Eikenella	genus	0.04331	abund	0.04331	538	1||1224|28216|206351|481|538	0	0	529	529	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
544	544	Citrobacter	Citrobacter	genus	1.10916	abund	1.10916	544	1||1224|1236|91347|543|544	0	0	31359	31359	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
547	547	Enterobacter	Enterobacter	genus	12.21999	abund	12.21999	547	1||1224|1236|91347|543|547	0	0	341829	341829	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
561	561	Escherichia	Escherichia	genus	0.06829	abund	0.06829	561	1||1224|1236|91347|543|561	0	0	1929	1929	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
568	568	Hafnia	Hafnia	genus	0.00023	abund	0.00023	568	1||1224|1236|91347|1903412|568	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
570	570	Klebsiella	Klebsiella	genus	1.57706	abund	1.57706	570	1||1224|1236|91347|543|570	0	0	49991	49991	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
590	590	Salmonella	Salmonella	genus	0.02686	abund	0.02686	590	1||1224|1236|91347|543|590	0	0	744	744	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
613	613	Serratia	Serratia	genus	0.0006	abund	0.0006	613	1||1224|1236|91347|1903411|613	0	0	17	17	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
642	642	Aeromonas	Aeromonas	genus	0.00995	abund	0.00995	642	1||1224|1236|135624|84642|642	0	0	264	264	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
816	816	Bacteroides	Bacteroides	genus	17.38375	abund	17.38375	816	1||976|200643|171549|815|816	0	0	488486	488486	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
830	830	Butyrivibrio	Butyrivibrio	genus	8e-05	abund	8e-05	830	1||1239|186801|3085636|186803|830	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
838	838	Prevotella	Prevotella	genus	0.04186	abund	0.04186	838	1||976|200643|171549|171552|838	0	0	573	573	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
841	841	Roseburia	Roseburia	genus	0.02528	abund	0.02528	841	1||1239|186801|3085636|186803|841	0	0	523	523	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
848	848	Fusobacterium	Fusobacterium	genus	0.00015	abund	0.00015	848	1||32066|203490|203491|203492|848	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
872	872	Desulfovibrio	Desulfovibrio	genus	0.01426	abund	0.01426	872	1||200940|3031449|213115|194924|872	0	0	222	222	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
904	904	Acidaminococcus	Acidaminococcus	genus	8e-05	abund	8e-05	904	1||1239|909932|1843488|909930|904	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
906	906	Megasphaera	Megasphaera	genus	0.00043	abund	0.00043	906	1||1239|909932|1843489|31977|906	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1263	1263	Ruminococcus	Ruminococcus	genus	0.0001	abund	0.0001	1263	1||1239|186801|186802|216572|1263	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1301	1301	Streptococcus	Streptococcus	genus	0.01016	abund	0.01016	1301	1||1239|91061|186826|1300|1301	0	0	114	114	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1350	1350	Enterococcus	Enterococcus	genus	0.02022	abund	0.02022	1350	1||1239|91061|186826|81852|1350	0	0	340	340	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1378	1378	Gemella	Gemella	genus	0.00198	abund	0.00198	1378	1||1239|91061|1385|539738|1378	0	0	19	19	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1485	1485	Clostridium	Clostridium	genus	3.84741	abund	3.84741	1485	1||1239|186801|186802|31979|1485	0	0	69647	69647	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.00179	abund	0.00179	1578	1||1239|91061|186826|33958|1578	0	0	19	19	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1654	1654	Actinomyces	Actinomyces	genus	0.00105	abund	0.00105	1654	1||201174|1760|2037|2049|1654	0	0	18	18	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.00463	abund	0.00463	1678	1||201174|1760|85004|31953|1678	0	0	61	61	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0178	abund	0.0178	1730	1||1239|186801|186802|186806|1730	0	0	435	435	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	0.00011	abund	0.00011	2172	1||28890|183925|2158|2159|2172	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
4910	4910	Kluyveromyces	Kluyveromyces	genus	2e-05	abund	2e-05	4910	1||4890|4891|4892|4893|4910	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
29465	29465	Veillonella	Veillonella	genus	0.05302	abund	0.05302	29465	1||1239|909932|1843489|31977|29465	0	0	620	620	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
32207	32207	Rothia	Rothia	genus	0.00393	abund	0.00393	32207	1||201174|1760|85006|1268|32207	0	0	53	53	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	1.49831	abund	1.49831	33024	1||1239|909932|1843488|909930|33024	0	0	20083	20083	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
33042	33042	Coprococcus	Coprococcus	genus	0.00028	abund	0.00028	33042	1||1239|186801|3085636|186803|33042	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
39948	39948	Dialister	Dialister	genus	0.05658	abund	0.05658	39948	1||1239|909932|1843489|31977|39948	0	0	695	695	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
61170	61170	Holdemania	Holdemania	genus	0.00013	abund	0.00013	61170	1||1239|526524|526525|128827|61170	0	0	3	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.00057	abund	0.00057	82982	1||1224|1236|91347|1903412|82982	0	0	15	15	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
83654	83654	Leclercia	Leclercia	genus	0.01085	abund	0.01085	83654	1||1224|1236|91347|543|83654	0	0	287	287	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
84111	84111	Eggerthella	Eggerthella	genus	0.00559	abund	0.00559	84111	1||201174|84998|1643822|1643826|84111	0	0	104	104	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
84565	84565	Sodalis	Sodalis	genus	0.00034	abund	0.00034	84565	1||1224|1236|91347|2812006|84565	0	0	10	10	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
86331	86331	Mogibacterium	Mogibacterium	genus	5e-05	abund	5e-05	86331	1||1239|186801|3082720|543314|86331	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
117563	117563	Granulicatella	Granulicatella	genus	0.00057	abund	0.00057	117563	1||1239|91061|186826|186828|117563	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
122277	122277	Pectobacterium	Pectobacterium	genus	0.0028	abund	0.0028	122277	1||1224|1236|91347|1903410|122277	0	0	77	77	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
123375	123375	Solobacterium	Solobacterium	genus	0.00164	abund	0.00164	123375	1||1239|526524|526525|128827|123375	0	0	20	20	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
160674	160674	Raoultella	Raoultella	genus	0.00467	abund	0.00467	160674	1||1224|1236|91347|543|160674	0	0	150	150	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
189330	189330	Dorea	Dorea	genus	0.00029	abund	0.00029	189330	1||1239|186801|3085636|186803|189330	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
207244	207244	Anaerostipes	Anaerostipes	genus	0.00017	abund	0.00017	207244	1||1239|186801|3085636|186803|207244	0	0	3	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0458	abund	0.0458	216851	1||1239|186801|186802|216572|216851	0	0	751	751	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
238749	238749	Diaphorobacter	Diaphorobacter	genus	0.0003	abund	0.0003	238749	1||1224|28216|80840|80864|238749	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
239759	239759	Alistipes	Alistipes	genus	2.11727	abund	2.11727	239759	1||976|200643|171549|171550|239759	0	0	39846	39846	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
239934	239934	Akkermansia	Akkermansia	genus	0.00032	abund	0.00032	239934	1||74201|203494|48461|1647988|239934	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.00208	abund	0.00208	244127	1||1239|186801|186802|216572|244127	0	0	40	40	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.00184	abund	0.00184	264995	1||1239|186801|186802|186806|264995	0	0	23	23	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
283168	283168	Odoribacter	Odoribacter	genus	0.00309	abund	0.00309	283168	1||976|200643|171549|1853231|283168	0	0	78	78	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
292632	292632	Subdoligranulum	Subdoligranulum	genus	0.00098	abund	0.00098	292632	1||1239|186801|186802|216572|292632	0	0	18	18	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
308911	308911	Ravinvirus	Ravinvirus	genus	0.00341	abund	0.00341	308911	1||2731618|2731619|||308911	0	0	3	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
375288	375288	Parabacteroides	Parabacteroides	genus	11.07618	abund	11.07618	375288	1||976|200643|171549|2005525|375288	0	0	313764	313764	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
413496	413496	Cronobacter	Cronobacter	genus	0.00317	abund	0.00317	413496	1||1224|1236|91347|543|413496	0	0	79	79	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.00091	abund	0.00091	416916	1||1224|1236|135625|712|416916	0	0	10	10	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
420345	420345	Lactonifactor	Lactonifactor	genus	0.00034	abund	0.00034	420345	1||1239|186801|186802|31979|420345	0	0	9	9	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
447792	447792	Phytobacter	Phytobacter	genus	13.52488	abund	13.52488	447792	1||1224|1236|91347|543|447792	0	0	418086	418086	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.11665	abund	0.11665	459786	1||1239|186801|186802|216572|459786	0	0	1818	1818	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
543311	543311	Parvimonas	Parvimonas	genus	0.00022	abund	0.00022	543311	1||1239|1737404|1737405|1570339|543311	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
572511	572511	Blautia	Blautia	genus	0.02365	abund	0.02365	572511	1||1239|186801|3085636|186803|572511	0	0	568	568	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
574697	574697	Butyricimonas	Butyricimonas	genus	0.00654	abund	0.00654	574697	1||976|200643|171549|1853231|574697	0	0	188	188	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
577309	577309	Paraprevotella	Paraprevotella	genus	0.2969	abund	0.2969	577309	1||976|200643|171549|171552|577309	0	0	6830	6830	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
638847	638847	Pyramidobacter	Pyramidobacter	genus	0.00014	abund	0.00014	638847	1||508458|649775|649776|3029088|638847	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.00175	abund	0.00175	644652	1||201174|84998|1643822|1643826|644652	0	0	34	34	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
909656	909656	Phocaeicola	Phocaeicola	genus	11.75108	abund	11.75108	909656	1||976|200643|171549|815|909656	0	0	334243	334243	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.16481	abund	0.16481	946234	1||1239|186801|186802|216572|946234	0	0	4017	4017	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
990721	990721	Christensenella	Christensenella	genus	0.00169	abund	0.00169	990721	1||1239|186801|3082768|990719|990721	0	0	27	27	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.00023	abund	0.00023	1017280	1||1239|186801|186802|216572|1017280	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1161127	1161127	Murdochiella	Murdochiella	genus	0.0001	abund	0.0001	1161127	1||1239|1737404|1737405|1570339|1161127	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1330547	1330547	Kosakonia	Kosakonia	genus	0.00088	abund	0.00088	1330547	1||1224|1236|91347|543|1330547	0	0	27	27	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1348911	1348911	Coprobacter	Coprobacter	genus	0.00096	abund	0.00096	1348911	1||976|200643|171549|2005519|1348911	0	0	18	18	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.00936	abund	0.00936	1392389	1||1239|186801|186802||1392389	0	0	165	165	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.00489	abund	0.00489	1432051	1||1239|186801|3085636|186803|1432051	0	0	201	201	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.01303	abund	0.01303	1506553	1||1239|186801|3085636|186803|1506553	0	0	330	330	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1649459	1649459	Hungatella	Hungatella	genus	0.00078	abund	0.00078	1649459	1||1239|186801|3085636|186803|1649459	0	0	30	30	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.0171	abund	0.0171	1769710	1||1239|186801|3085636|186803|1769710	0	0	306	306	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1870884	1870884	Clostridioides	Clostridioides	genus	0.01487	abund	0.01487	1870884	1||1239|186801|3082720|186804|1870884	0	0	294	294	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.34097	abund	0.34097	1905344	1||1239|186801|186802|216572|1905344	0	0	7514	7514	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1918536	1918536	Longicatena	Longicatena	genus	0.30315	abund	0.30315	1918536	1||1239|526524|526525|128827|1918536	0	0	5192	5192	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1918598	1918598	Turicimonas	Turicimonas	genus	0.00033	abund	0.00033	1918598	1||1224|28216|80840|995019|1918598	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.00027	abund	0.00027	1924110	1||1239|526524|526525|128827|1924110	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	6e-05	abund	6e-05	1928820	1||1239|186801|186802|3085642|1928820	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0457	abund	0.0457	2048137	1||1239|186801|186802|3085642|2048137	0	0	712	712	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.43283	abund	0.43283	2172004	1||1239|186801|186802|216572|2172004	0	0	7981	7981	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.39177	abund	0.39177	2316020	1||1239|186801|3085636|186803|2316020	0	0	6547	6547	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.00031	abund	0.00031	2569097	1||1239|186801|3085636|186803|2569097	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.04862	abund	0.04862	2591381	1||1239|186801|186802|216572|2591381	0	0	929	929	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.0003	abund	0.0003	2717089	1||1239|186801|186802||2717089	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.17249	abund	0.17249	2719313	1||1239|186801|3085636|186803|2719313	0	0	5998	5998	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	9e-05	abund	9e-05	2742598	1||1239|91061|186826|33958|2742598	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.01757	abund	0.01757	2749846	1||1239|526524|526525|128827|2749846	0	0	436	436	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.00012	abund	0.00012	2759736	1||1239|91061|186826|33958|2759736	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.00038	abund	0.00038	2767353	1||201174|84998|84999|1643824|2767353	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.00175	abund	0.00175	2767887	1||1239|91061|186826|33958|2767887	0	0	19	19	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2801844	2801844	Arachnia	Arachnia	genus	0.00021	abund	0.00021	2801844	1||201174|1760|85009|31957|2801844	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2815786	2815786	Sodaliphilus	Sodaliphilus	genus	0.00011	abund	0.00011	2815786	1||976|200643|171549|2005473|2815786	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2842531	2842531	Solibaculum	Solibaculum	genus	0.00022	abund	0.00022	2842531	1||1239|186801|186802|216572|2842531	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0461	abund	0.0461	2892397	1||1239|186801|186802|216572|2892397	0	0	850	850	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2901164	2901164	Stutzerimonas	Stutzerimonas	genus	0.00975	abund	0.00975	2901164	1||1224|1236|72274|135621|2901164	0	0	248	248	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2944193	2944193	Simiaoa	Simiaoa	genus	0.00085	abund	0.00085	2944193	1||1239|186801|3085636|186803|2944193	0	0	20	20	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2944198	2944198	Wansuia	Wansuia	genus	0.00819	abund	0.00819	2944198	1||1239|186801|3085636|186803|2944198	0	0	193	193	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2974251	2974251	Segatella	Segatella	genus	0.00158	abund	0.00158	2974251	1||976|200643|171549|171552|2974251	0	0	32	32	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	5e-05	abund	5e-05	3025755	1||1239|526524|526525|2810280|3025755	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
3047433	3047433	Maliibacterium	Maliibacterium	genus	0.00114	abund	0.00114	3047433	1||1239|186801|186802|3047432|3047433	0	0	22	22	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
3076670	3076670	Claveliimonas	Claveliimonas	genus	0.00035	abund	0.00035	3076670	1||1239|186801|3085636|186803|3076670	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
3393728	3393728	Owariibacterium	Owariibacterium	genus	0.00488	abund	0.00488	3393728	1||1239|186801|186802|216572|3393728	0	0	90	90	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
194	194	Campylobacter	Campylobacter	genus	0.22648	abund	0.22648	194	1||29547|3031852|213849|72294|194	0	0	2833	2833	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
286	286	Pseudomonas	Pseudomonas	genus	0.00436	abund	0.00436	286	1||1224|1236|72274|135621|286	0	0	168	168	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
544	544	Citrobacter	Citrobacter	genus	1.77467	abund	1.77467	544	1||1224|1236|91347|543|544	0	0	58690	58690	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
547	547	Enterobacter	Enterobacter	genus	0.66476	abund	0.66476	547	1||1224|1236|91347|543|547	0	0	21365	21365	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
561	561	Escherichia	Escherichia	genus	0.02179	abund	0.02179	561	1||1224|1236|91347|543|561	0	0	707	707	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
570	570	Klebsiella	Klebsiella	genus	21.85392	abund	21.85392	570	1||1224|1236|91347|543|570	0	0	771262	771262	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
579	579	Kluyvera	Kluyvera	genus	6e-05	abund	6e-05	579	1||1224|1236|91347|543|579	0	0	2	2	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
581	581	Morganella	Morganella	genus	0.35054	abund	0.35054	581	1||1224|1236|91347|1903414|581	0	0	10603	10603	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
583	583	Proteus	Proteus	genus	0.00137	abund	0.00137	583	1||1224|1236|91347|1903414|583	0	0	41	41	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
586	586	Providencia	Providencia	genus	0.00578	abund	0.00578	586	1||1224|1236|91347|1903414|586	0	0	173	173	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
590	590	Salmonella	Salmonella	genus	0.0065	abund	0.0065	590	1||1224|1236|91347|543|590	0	0	207	207	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
613	613	Serratia	Serratia	genus	9e-05	abund	9e-05	613	1||1224|1236|91347|1903411|613	0	0	3	3	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
724	724	Haemophilus	Haemophilus	genus	0.38131	abund	0.38131	724	1||1224|1236|135625|712|724	0	0	4932	4932	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
816	816	Bacteroides	Bacteroides	genus	39.95211	abund	39.95211	816	1||976|200643|171549|815|816	0	0	1564382	1564382	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
836	836	Porphyromonas	Porphyromonas	genus	0.00028	abund	0.00028	836	1||976|200643|171549|171551|836	0	0	4	4	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
838	838	Prevotella	Prevotella	genus	0.00258	abund	0.00258	838	1||976|200643|171549|171552|838	0	0	50	50	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
848	848	Fusobacterium	Fusobacterium	genus	0.66051	abund	0.66051	848	1||32066|203490|203491|203492|848	0	0	10246	10246	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
970	970	Selenomonas	Selenomonas	genus	0.00115	abund	0.00115	970	1||1239|909932|909929|1843491|970	0	0	20	20	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
1279	1279	Staphylococcus	Staphylococcus	genus	6e-05	abund	6e-05	1279	1||1239|91061|1385|90964|1279	0	0	1	1	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
1301	1301	Streptococcus	Streptococcus	genus	0.11385	abund	0.11385	1301	1||1239|91061|186826|1300|1301	0	0	1504	1504	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
1350	1350	Enterococcus	Enterococcus	genus	0.36767	abund	0.36767	1350	1||1239|91061|186826|81852|1350	0	0	6900	6900	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
1357	1357	Lactococcus	Lactococcus	genus	0.00037	abund	0.00037	1357	1||1239|91061|186826|1300|1357	0	0	6	6	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	unified	ganon2_unified
