taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1849973	1849973	Oryzobacter	Oryzobacter	genus	0.0	abund	0.0	3939779	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1851468	1851468	Vanrija	Vanrija	genus	0.0	abund	0.0	20649439	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1858563	1858563	Alkalimarinus	Alkalimarinus	genus	0.0	abund	0.0	7649418	1	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1859128	1859128	Candidatus_Electrothrix	Candidatus Electrothrix	genus	0.0	abund	0.0	4642691	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1861863	1861863	Sinimarinibacterium	Sinimarinibacterium	genus	0.0	abund	0.0	3200809	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1866885	1866885	Mycolicibacterium	Mycolicibacterium	genus	0.0	abund	0.0	6158595	13	9	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1868332	1868332	Neomicrococcus	Neomicrococcus	genus	0.0	abund	0.0	2667837	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1870884	1870884	Clostridioides	Clostridioides	genus	0.00532	abund	5.32e-05	4134190	121	87	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1874621	1874621	Panacibacter	Panacibacter	genus	0.0	abund	0.0	5528026	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1884449	1884449	Salipaludibacillus	Salipaludibacillus	genus	0.0	abund	0.0	4857973	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1890059	1890059	Serpentinicella	Serpentinicella	genus	0.0	abund	0.0	3257581	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1891713	1891713	Alphapolyomavirus	Alphapolyomavirus	genus	0.0	abund	0.0	5152	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1903434	1903434	Atlantibacter	Atlantibacter	genus	0.0	abund	0.0	4737530	2	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1903858	1903858	Pseudorhizobium	Pseudorhizobium	genus	0.0	abund	0.0	4663241	1	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.0	abund	0.0	4419852	5	5	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1906660	1906660	Candidatus_Mikella	Candidatus Mikella	genus	0.0	abund	0.0	352837	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1906945	1906945	Parageobacillus	Parageobacillus	genus	0.0	abund	0.0	3682311	1	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1911549	1911549	Raineyella	Raineyella	genus	0.0	abund	0.0	3748377	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1911573	1911573	Haloprofundus	Haloprofundus	genus	0.0	abund	0.0	3537074	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1912215	1912215	Acidipropionibacterium	Acidipropionibacterium	genus	0.0	abund	0.0	4388817	2	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1912216	1912216	Cutibacterium	Cutibacterium	genus	0.0	abund	0.0	2502134	5	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1913444	1913444	Candidatus_Thiodiazotropha	Candidatus Thiodiazotropha	genus	0.0	abund	0.0	4604738	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1918385	1918385	Acutalibacter	Acutalibacter	genus	0.0	abund	0.0	3802813	12	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1918536	1918536	Longicatena	Longicatena	genus	0.0	abund	0.0	3103757	8	8	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1918540	1918540	Muribaculum	Muribaculum	genus	0.0	abund	0.0	3368665	11	10	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1920753	1920753	Gamaleyavirus	Gamaleyavirus	genus	0.0	abund	0.0	71931	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.06002	abund	0.0006002	2661126	879	879	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1926259	1926259	Pseudactinotalea	Pseudactinotalea	genus	0.0	abund	0.0	3652490	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1926556	1926556	Emergencia	Emergencia	genus	0.0	abund	0.0	5902623	26	18	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1926677	1926677	Raoultibacter	Raoultibacter	genus	0.0	abund	0.0	4016902	2	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	0.0	abund	0.0	3035319	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1930845	1930845	Ndongobacter	Ndongobacter	genus	0.0	abund	0.0	1864876	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1936111	1936111	Fuerstiella	Fuerstiella	genus	0.0	abund	0.0	8920478	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1937972	1937972	Bernardetia	Bernardetia	genus	0.0	abund	0.0	5500422	7	7	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1955413	1955413	Abyssicoccus	Abyssicoccus	genus	0.0	abund	0.0	1745789	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1970191	1970191	Salinivirga	Salinivirga	genus	0.0	abund	0.0	4812386	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1981028	1981028	Mailhella	Mailhella	genus	0.0	abund	0.0	3168613	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
1993653	1993653	Candidatus_Nitrosomarinus	Candidatus Nitrosomarinus	genus	0.0	abund	0.0	1360076	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2004797	2004797	Luteitalea	Luteitalea	genus	0.0	abund	0.0	6974649	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.0	abund	0.0	2919754	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2005386	2005386	Arabiibacter	Arabiibacter	genus	0.0	abund	0.0	3377738	4	4	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2035349	2035349	Oceanispirochaeta	Oceanispirochaeta	genus	0.0	abund	0.0	4012482	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2035811	2035811	Pseudodesulfovibrio	Pseudodesulfovibrio	genus	0.0	abund	0.0	3839375	6	6	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2036021	2036021	Agarilytica	Agarilytica	genus	0.0	abund	0.0	6878829	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2038676	2038676	Paludihabitans	Paludihabitans	genus	0.0	abund	0.0	2937905	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0	abund	0.0	3112627	9	9	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2039302	2039302	Monoglobus	Monoglobus	genus	0.0	abund	0.0	2810259	4	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2042066	2042066	Paraphotobacterium	Paraphotobacterium	genus	0.0	abund	0.0	2593992	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0	abund	0.0	3606389	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2049301	2049301	Changchengzhania	Changchengzhania	genus	0.0	abund	0.0	4130958	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2055880	2055880	Pseudescherichia	Pseudescherichia	genus	0.0	abund	0.0	4653761	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2058174	2058174	Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	4048621	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2060084	2060084	Pandoravirus	Pandoravirus	genus	0.0	abund	0.0	2090701	7	7	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2060094	2060094	Aminipila	Aminipila	genus	0.0	abund	0.0	3199364	16	16	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2060722	2060722	Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	5344530	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2082587	2082587	Parolsenella	Parolsenella	genus	0.00015000000000000001	abund	1.5e-06	1901913	14	14	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2093823	2093823	Candidatus_Nanosynbacter	Candidatus Nanosynbacter	genus	0.0	abund	0.0	1070294	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2094720	2094720	Tupanvirus	Tupanvirus	genus	0.0	abund	0.0	1477676	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2100764	2100764	Mixta	Mixta	genus	0.0	abund	0.0	4516445	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2109360	2109360	Aestuariibius	Aestuariibius	genus	0.0	abund	0.0	3520587	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2126548	2126548	Miniphocaeibacter	Miniphocaeibacter	genus	0.0	abund	0.0	2394777	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2163168	2163168	Kineothrix	Kineothrix	genus	0.0	abund	0.0	4329371	10	10	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.0	abund	0.0	3126090	11	11	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2172100	2172100	Limnobaculum	Limnobaculum	genus	0.0	abund	0.0	4236857	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2173039	2173039	Arcticibacterium	Arcticibacterium	genus	0.0	abund	0.0	5379839	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2175957	2175957	Ruficoccus	Ruficoccus	genus	0.0	abund	0.0	3759138	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2200736	2200736	Planctobacterium	Planctobacterium	genus	0.0	abund	0.0	4872183	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2282741	2282741	Desulfofundulus	Desulfofundulus	genus	0.0	abund	0.0	3601386	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2282742	2282742	Desulfofarcimen	Desulfofarcimen	genus	0.0	abund	0.0	4545624	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2301194	2301194	Pokkaliibacter	Pokkaliibacter	genus	0.0	abund	0.0	5744068	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2303321	2303321	Superficieibacter	Superficieibacter	genus	0.0	abund	0.0	4876851	3	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2304687	2304687	Petroclostridium	Petroclostridium	genus	0.0	abund	0.0	5512510	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.00608	abund	6.08e-05	3209043	134	81	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2321111	2321111	Aliarcobacter	Aliarcobacter	genus	0.0	abund	0.0	4000217	12	8	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2321114	2321114	Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	2842546	5	4	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2321115	2321115	Halarcobacter	Halarcobacter	genus	0.0	abund	0.0	3035498	6	6	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2321187	2321187	Poseidonibacter	Poseidonibacter	genus	0.0	abund	0.0	3217550	6	6	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2489367	2489367	Cyclonatronum	Cyclonatronum	genus	0.0	abund	0.0	4294247	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2501970	2501970	Shaspivirus	Shaspivirus	genus	0.0	abund	0.0	20231	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2518495	2518495	Duncaniella	Duncaniella	genus	0.0	abund	0.0	3500149	2	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2518497	2518497	Paramuribaculum	Paramuribaculum	genus	0.0	abund	0.0	3056428	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2529408	2529408	Schaalia	Schaalia	genus	0.49795000000000006	abund	0.0049795	2348905	1728	1720	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2560120	2560120	Decapodiridovirus	Decapodiridovirus	genus	0.0	abund	0.0	165809	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2560153	2560153	Jasminevirus	Jasminevirus	genus	0.0	abund	0.0	46075	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2560233	2560233	Sugarlandvirus	Sugarlandvirus	genus	0.0	abund	0.0	117296	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.0	abund	0.0	3664709	16	13	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2571159	2571159	Mycetohabitans	Mycetohabitans	genus	0.0	abund	0.0	5060830	1	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2576755	2576755	Caproicibacter	Caproicibacter	genus	0.0	abund	0.0	3763879	9	9	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2576890	2576890	Nibricoccus	Nibricoccus	genus	0.0	abund	0.0	4144775	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.0452	abund	0.000452	3576111	35	35	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2601651	2601651	Candidatus_Nesciobacter	Candidatus Nesciobacter	genus	0.0	abund	0.0	616058	3	0	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2603323	2603323	Petrocella	Petrocella	genus	0.0	abund	0.0	3518882	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2651583	2651583	Geomonas	Geomonas	genus	0.0	abund	0.0	5033599	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2674996	2674996	Tellurirhabdus	Tellurirhabdus	genus	0.0	abund	0.0	5262164	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2675229	2675229	Peribacillus	Peribacillus	genus	0.0	abund	0.0	6386291	12	9	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2675230	2675230	Cytobacillus	Cytobacillus	genus	0.0	abund	0.0	5106367	14	9	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2675231	2675231	Mesobacillus	Mesobacillus	genus	0.0	abund	0.0	5151864	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2675232	2675232	Neobacillus	Neobacillus	genus	0.0	abund	0.0	5471149	25	25	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2675233	2675233	Metabacillus	Metabacillus	genus	0.0	abund	0.0	5125454	12	11	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2675234	2675234	Alkalihalobacillus	Alkalihalobacillus	genus	0.0	abund	0.0	4444853	4	4	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2676233	2676233	Sphingosinithalassobacter	Sphingosinithalassobacter	genus	0.0	abund	0.0	3526818	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2676755	2676755	Croceibacterium	Croceibacterium	genus	0.0	abund	0.0	3354598	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2678352	2678352	Maribellus	Maribellus	genus	0.0	abund	0.0	7811310	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2678885	2678885	Faecalibacillus	Faecalibacillus	genus	0.0	abund	0.0	2890523	32	17	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2679910	2679910	Intestinibaculum	Intestinibaculum	genus	0.0	abund	0.0	3212924	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2683599	2683599	Paroceanicella	Paroceanicella	genus	0.0	abund	0.0	5468583	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2689624	2689624	Mycosarcoma	Mycosarcoma	genus	0.0	abund	0.0	17822920	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2692113	2692113	Gleimia	Gleimia	genus	0.03817	abund	0.0003817	2122058	141	141	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2692118	2692118	Winkia	Winkia	genus	0.0	abund	0.0	2293926	7	7	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2692382	2692382	Gudongella	Gudongella	genus	0.0	abund	0.0	2356157	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2698753	2698753	Fluviispira	Fluviispira	genus	0.0	abund	0.0	3668465	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2700084	2700084	Urechidicola	Urechidicola	genus	0.0	abund	0.0	3426122	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2705399	2705399	Hypericibacter	Hypericibacter	genus	0.0	abund	0.0	5879682	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2709685	2709685	Parasphingorhabdus	Parasphingorhabdus	genus	0.0	abund	0.0	3552478	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2714592	2714592	Crateriforma	Crateriforma	genus	0.0	abund	0.0	7203526	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2714594	2714594	Bremerella	Bremerella	genus	0.0	abund	0.0	6703258	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2714737	2714737	Alienimonas	Alienimonas	genus	0.0	abund	0.0	5475205	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2715289	2715289	Amniculibacterium	Amniculibacterium	genus	0.0	abund	0.0	2839245	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2716544	2716544	Chimaeribacter	Chimaeribacter	genus	0.0	abund	0.0	5012635	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.0	abund	0.0	2769591	10	10	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2719231	2719231	Lacrimispora	Lacrimispora	genus	0.0	abund	0.0	4823867	66	62	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.0161	abund	0.000161	6311022	89	79	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2732978	2732978	Eganvirus	Eganvirus	genus	0.0	abund	0.0	30340	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2733132	2733132	Schmittlotzvirus	Schmittlotzvirus	genus	0.0	abund	0.0	69391	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2733133	2733133	Tamkungvirus	Tamkungvirus	genus	0.0	abund	0.0	181082	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2733297	2733297	Oryzopoxvirus	Oryzopoxvirus	genus	0.0	abund	0.0	174072	24	24	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2733302	2733302	Deltaentomopoxvirus	Deltaentomopoxvirus	genus	0.0	abund	0.0	236120	2	2	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2740557	2740557	Pauljensenia	Pauljensenia	genus	0.0	abund	0.0	2080245	1	1	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.01866	abund	0.0001866	2227545	36	14	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2743582	2743582	Peptacetobacter	Peptacetobacter	genus	0.0	abund	0.0	2540684	7	7	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2748674	2748674	Zhaonella	Zhaonella	genus	0.0	abund	0.0	3314304	3	3	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2749267	2749267	Amedibacterium	Amedibacterium	genus	0.006719999999999999	abund	6.72e-05	2996298	16	12	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.0	abund	0.0	3879049	4	4	genus	DYN_0036_D11_Zymo_report	DYN_0036_D11	ont_zymo	Centrifuger	unified	Centrifuger_unified
