taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1655	1655	Actinomyces naeslundii	Actinomyces naeslundii	species	0.00077	abund	0.00077	1655	1||201174|1760|2037|2049|1654|1655	15	0	0	15	0.0011793616008439942	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1685	1685	Bifidobacterium breve	Bifidobacterium breve	species	0.00069	abund	0.00069	1685	1||201174|1760|85004|31953|1678|1685	10	0	0	10	0.001056830525431631	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1689	1689	Bifidobacterium dentium	Bifidobacterium dentium	species	6e-05	abund	6e-05	1689	1||201174|1760|85004|31953|1678|1689	1	0	0	1	9.189830655927228e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1736	1736	Eubacterium limosum	Eubacterium limosum	species	0.00022	abund	0.00022	1736	1||1239|186801|186802|186806|1730|1736	6	0	0	6	0.0003369604573839984	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1744	1744	Propionibacterium freudenreichii	Propionibacterium freudenreichii	species	0.00678	abund	0.00678	1744	1||201174|1760|85009|31957|1743|1744	110	0	0	110	0.010384508641197766	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1747	1747	Cutibacterium acnes	Cutibacterium acnes	species	6e-05	abund	6e-05	1747	1||201174|1760|85009|31957|1912216|1747	1	0	0	1	9.189830655927228e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1750	1750	Arachnia propionica	Arachnia propionica	species	5e-05	abund	5e-05	1750	1||201174|1760|85009|31957|2801844|1750	1	0	0	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2047	2047	Rothia dentocariosa	Rothia dentocariosa	species	0.00046	abund	0.00046	2047	1||201174|1760|85006|1268|32207|2047	7	0	0	7	0.0007045536836210874	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2173	2173	Methanobrevibacter smithii	Methanobrevibacter smithii	species	2.38684	abund	2.38684	2173	1||28890|183925|2158|2159|2172|2173	25160	0	0	25160	3.655775900465557	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28037	28037	Streptococcus mitis	Streptococcus mitis	species	8e-05	abund	8e-05	28037	1||1239|91061|186826|1300|1301|28037	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28038	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.00025	abund	0.00025	28038	1||1239|91061|186826|33958|2767885|28038	3	0	0	3	0.0003829096106636345	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28111	28111	Bacteroides eggerthii	Bacteroides eggerthii	species	0.00159	abund	0.00159	28111	1||976|200643|171549|815|816|28111	39	0	0	39	0.0024353051238207154	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.32042	abund	0.32042	28116	1||976|200643|171549|815|816|28116	13277	0	0	13277	0.49076758979536705	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28117	28117	Alistipes putredinis	Alistipes putredinis	species	1.01316	abund	1.01316	28117	1||976|200643|171549|171550|239759|28117	16450	0	0	16450	1.5517948045598715	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.15385	abund	0.15385	28118	1||976|200643|171549|1853231|283168|28118	4352	0	0	4352	0.2356425744024006	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0054	abund	0.0054	28128	1||976|200643|171549|171552|838|28128	94	0	0	94	0.008270847590334505	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.23113	abund	0.23113	29347	1||1239|186801|3085636|186803|1506553|29347	5587	0	0	5587	0.3540075932507433	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
29466	29466	Veillonella parvula	Veillonella parvula	species	0.00913	abund	0.00913	29466	1||1239|909932|1843489|31977|29465|29466	120	0	0	120	0.013983858981435929	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33033	33033	Parvimonas micra	Parvimonas micra	species	0.00087	abund	0.00087	33033	1||1239|1737404|1737405|1570339|543311|33033	9	0	0	9	0.0013325254451094478	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33035	33035	Blautia producta	Blautia producta	species	0.00437	abund	0.00437	33035	1||1239|186801|3085636|186803|572511|33035	164	0	0	164	0.00669325999440033	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33037	33037	Anaerococcus vaginalis	Anaerococcus vaginalis	species	8e-05	abund	8e-05	33037	1||1239|1737404|1737405|1570339|165779|33037	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.18805	abund	0.18805	33038	1||1239|186801|3085636|186803|2316020|33038	3989	0	0	3989	0.28802460914118583	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	0.19595	abund	0.19595	33039	1||1239|186801|3085636|186803|2316020|33039	3501	0	0	3501	0.30012455283815676	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33043	33043	Coprococcus eutactus	Coprococcus eutactus	species	0.00071	abund	0.00071	33043	1||1239|186801|3085636|186803|33042|33043	14	0	0	14	0.001087463294284722	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
35833	35833	Bilophila wadsworthia	Bilophila wadsworthia	species	0.00928	abund	0.00928	35833	1||200940|3031449|213115|194924|35832|35833	251	0	0	251	0.014213604747834112	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
39485	39485	Lachnospira eligens	Lachnospira eligens	species	0.05454	abund	0.05454	39485	1||1239|186801|3085636|186803|28050|39485	1020	0	0	1020	0.0835355606623785	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
39486	39486	Dorea formicigenerans	Dorea formicigenerans	species	0.00277	abund	0.00277	39486	1||1239|186801|3085636|186803|189330|39486	54	0	0	54	0.004242638486153069	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
39488	39488	Anaerobutyricum hallii	Anaerobutyricum hallii	species	0.00165	abund	0.00165	39488	1||1239|186801|3085636|186803|2569097|39488	36	0	0	36	0.0025272034303799877	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
39490	39490	Eubacterium ramulus	Eubacterium ramulus	species	0.00052	abund	0.00052	39490	1||1239|186801|186802|186806|1730|39490	11	0	0	11	0.0007964519901803597	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
39491	39491	Agathobacter rectalis	Agathobacter rectalis	species	0.04982	abund	0.04982	39491	1||1239|186801|3085636|186803|1766253|39491	1016	0	0	1016	0.07630622721304908	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
39496	39496	Eubacterium ventriosum	Eubacterium ventriosum	species	0.00799	abund	0.00799	39496	1||1239|186801|186802|186806|1730|39496	133	0	0	133	0.012237791156809757	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
40520	40520	Blautia obeum	Blautia obeum	species	0.01607	abund	0.01607	40520	1||1239|186801|3085636|186803|572511|40520	362	0	0	362	0.024613429773458425	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
43675	43675	Rothia mucilaginosa	Rothia mucilaginosa	species	0.0146	abund	0.0146	43675	1||201174|1760|85006|1268|32207|43675	206	0	0	206	0.02236192126275625	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
44742	44742	Desulfovibrio fairfieldensis	Desulfovibrio fairfieldensis	species	0.07692	abund	0.07692	44742	1||200940|3031449|213115|194924|872|44742	1460	0	0	1460	0.11781362900898705	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
