taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
326319	326319	Dokdonia	Dokdonia	genus	0.0	abund	0.0	3293944	6	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
327159	327159	Candidatus Accumulibacter	Candidatus Accumulibacter	genus	0.0	abund	0.0	5306133	206	131	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
332102	332102	Fluviicola	Fluviicola	genus	0.0	abund	0.0	4633577	17	14	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
332162	332162	Candidatus Solibacter	Candidatus Solibacter	genus	0.0	abund	0.0	9965640	111	95	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
332246	332246	Halalkalicoccus	Halalkalicoccus	genus	0.0	abund	0.0	3698650	66	19	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
332248	332248	Truepera	Truepera	genus	0.0	abund	0.0	3260398	10	4	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
332951	332951	Halovivax	Halovivax	genus	0.0	abund	0.0	3223876	5	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
335405	335405	Sphingosinicella	Sphingosinicella	genus	0.0	abund	0.0	4036662	3	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
336260	336260	Thermovirga	Thermovirga	genus	0.0	abund	0.0	1999646	52	9	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
336276	336276	Olleya	Olleya	genus	0.0	abund	0.0	3468188	23	18	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
336809	336809	Candidatus Sulcia	Candidatus Sulcia	genus	0.0	abund	0.0	285352	78	48	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
337004	337004	Microcella	Microcella	genus	0.0	abund	0.0	2702837	3	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
338191	338191	Nitrosopumilus	Nitrosopumilus	genus	0.0	abund	0.0	1645259	30	13	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
338321	338321	Turneriella	Turneriella	genus	0.0	abund	0.0	4409302	32	11	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
346096	346096	Paludibacter	Paludibacter	genus	0.0	abund	0.0	3685504	35	18	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
347533	347533	Zobellella	Zobellella	genus	0.0	abund	0.0	0	79	26	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
349742	349742	Sedimenticola	Sedimenticola	genus	0.0	abund	0.0	0	64	42	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
351195	351195	Salimicrobium	Salimicrobium	genus	0.0	abund	0.0	2776927	8	4	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
353799	353799	Halostagnicola	Halostagnicola	genus	0.0	abund	0.0	4131176	7	5	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
354203	354203	Yangia	Yangia	genus	0.0	abund	0.0	5165968	21	8	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
354354	354354	Niastella	Niastella	genus	0.0	abund	0.0	9033684	231	206	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
358023	358023	Lutibacter	Lutibacter	genus	0.0	abund	0.0	2966978	113	35	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
359336	359336	Castellaniella	Castellaniella	genus	0.0	abund	0.0	3952818	107	53	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
359407	359407	Methylotenera	Methylotenera	genus	0.0	abund	0.0	2547570	193	93	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
360528	360528	Pelagibaca	Pelagibaca	genus	0.0	abund	0.0	5259072	40	4	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
361106	361106	Desulfoglaeba	Desulfoglaeba	genus	0.0	abund	0.0	3365583	76	60	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
361177	361177	Altererythrobacter	Altererythrobacter	genus	0.0	abund	0.0	2673978	357	150	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
363408	363408	Nonlabens	Nonlabens	genus	0.0	abund	0.0	2835711	59	29	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
364316	364316	Verminephrobacter	Verminephrobacter	genus	0.0	abund	0.0	5597943	16	6	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
364409	364409	Granulibacter	Granulibacter	genus	0.0	abund	0.0	2719161	107	36	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
365348	365348	Pelosinus	Pelosinus	genus	0.0	abund	0.0	5380816	115	83	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
366614	366614	Haematobacter	Haematobacter	genus	0.0	abund	0.0	4232912	32	22	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
367771	367771	Marinovum	Marinovum	genus	0.0	abund	0.0	5252390	16	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
371730	371730	N4virus	N4virus	genus	0.0	abund	0.0	69278	2	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
373984	373984	Rivularia	Rivularia	genus	0.0	abund	0.0	8728773	16	9	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
375288	375288	Parabacteroides	Parabacteroides	genus	3.6067780000000003	abund	0.03606778	10023638	250926	216135	7.565248129726344	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
375928	375928	Natranaerobius	Natranaerobius	genus	0.0	abund	0.0	3191453	44	20	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
376170	376170	Haloplanus	Haloplanus	genus	0.0	abund	0.0	0	98	16	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
376488	376488	Halotalea	Halotalea	genus	0.0	abund	0.0	4387428	30	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
378210	378210	Methyloversatilis	Methyloversatilis	genus	0.0	abund	0.0	0	152	76	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
379546	379546	Aciduliprofundum	Aciduliprofundum	genus	0.0	abund	0.0	1486778	13	10	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
379899	379899	Niabella	Niabella	genus	0.0	abund	0.0	4697343	45	38	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
380738	380738	Candidatus Kuenenia	Candidatus Kuenenia	genus	0.0	abund	0.0	8741085	50	40	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
387342	387342	Halopiger	Halopiger	genus	0.0	abund	0.0	4355268	1	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
389486	389486	Sediminicola	Sediminicola	genus	0.0	abund	0.0	3569807	3	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
390805	390805	Geosporobacter	Geosporobacter	genus	0.0	abund	0.0	0	231	180	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
390846	390846	Echinicola	Echinicola	genus	0.0	abund	0.0	5608040	80	40	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
392332	392332	Geoalkalibacter	Geoalkalibacter	genus	0.0	abund	0.0	3717645	148	88	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
392733	392733	Terriglobus	Terriglobus	genus	0.0	abund	0.0	5095226	82	19	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
393005	393005	Tamlana	Tamlana	genus	0.0	abund	0.0	0	1	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
393029	393029	Desulfurispirillum	Desulfurispirillum	genus	0.0	abund	0.0	2928377	12	4	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
393277	393277	Donghicola	Donghicola	genus	0.0	abund	0.0	3147211	9	5	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
395331	395331	Methanoregula	Methanoregula	genus	0.0	abund	0.0	2542943	54	35	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
397864	397864	Barnesiella	Barnesiella	genus	0.0	abund	0.0	3076856	2096	1054	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
398041	398041	Flavisolibacter	Flavisolibacter	genus	0.0	abund	0.0	5079621	97	79	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
398044	398044	Sphingoterrabacterium	Sphingoterrabacterium	genus	0.0	abund	0.0	5352833	26	12	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
399320	399320	Sphaerochaeta	Sphaerochaeta	genus	0.0	abund	0.0	3316466	193	168	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
400634	400634	Lysinibacillus	Lysinibacillus	genus	0.0	abund	0.0	4817463	293	89	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
401469	401469	Undibacterium	Undibacterium	genus	0.0	abund	0.0	0	31	21	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
404432	404432	Salinicola	Salinicola	genus	0.0	abund	0.0	4276240	291	108	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
407217	407217	Aquitalea	Aquitalea	genus	0.0	abund	0.0	4852135	188	67	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
409304	409304	Candidatus Ishikawaella	Candidatus Ishikawaella	genus	0.0	abund	0.0	754729	7	7	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
411566	411566	Candidatus Midichloria	Candidatus Midichloria	genus	0.0	abund	0.0	1183732	22	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
412592	412592	Thermosulfidibacter	Thermosulfidibacter	genus	0.0	abund	0.0	1816670	2	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
413496	413496	Cronobacter	Cronobacter	genus	0.002527687330347487	abund	2.527687330347487e-05	4439412	4965	2145	0.005301846093228998	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
414371	414371	Aureimonas	Aureimonas	genus	0.0	abund	0.0	0	8	5	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
414878	414878	Catenulispora	Catenulispora	genus	0.0	abund	0.0	10467782	49	32	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0	abund	0.0	2265772	2820	426	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
417127	417127	Zunongwangia	Zunongwangia	genus	0.0	abund	0.0	5128187	245	238	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
418700	418700	Litoricola	Litoricola	genus	0.0	abund	0.0	2346037	16	11	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
423349	423349	Mucilaginibacter	Mucilaginibacter	genus	0.0	abund	0.0	0	409	199	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
423604	423604	Elusimicrobium	Elusimicrobium	genus	0.0	abund	0.0	1643562	5	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
427922	427922	Desulfurivibrio	Desulfurivibrio	genus	0.0	abund	0.0	3097763	82	70	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
432330	432330	Tumebacillus	Tumebacillus	genus	0.0	abund	0.0	4516965	301	283	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
437504	437504	Granulosicoccus	Granulosicoccus	genus	0.0	abund	0.0	7783862	24	19	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
442430	442430	Coraliomargarita	Coraliomargarita	genus	0.0	abund	0.0	3750771	10	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
444090	444090	Caldimicrobium	Caldimicrobium	genus	0.0	abund	0.0	1814952	4	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
446458	446458	Fabibacter	Fabibacter	genus	0.0	abund	0.0	4661901	5	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
447020	447020	Adlercreutzia	Adlercreutzia	genus	0.0	abund	0.0	2862526	320	297	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
447237	447237	Frondihabitans	Frondihabitans	genus	0.0	abund	0.0	3409251	12	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
447467	447467	Simiduia	Simiduia	genus	0.0	abund	0.0	4300227	4	4	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
447792	447792	Phytobacter	Phytobacter	genus	0.0	abund	0.0	0	119	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
449972	449972	Chelativorans	Chelativorans	genus	0.0	abund	0.0	4935185	26	20	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
453229	453229	Desulfarculus	Desulfarculus	genus	0.0	abund	0.0	3655731	263	123	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
456826	456826	Candidatus Cloacimonas	Candidatus Cloacimonas	genus	0.0	abund	0.0	2246820	2	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
458032	458032	Chloracidobacterium	Chloracidobacterium	genus	0.0	abund	0.0	3695372	5	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
459532	459532	Terribacillus	Terribacillus	genus	0.0	abund	0.0	3577082	72	33	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
459786	459786	Oscillibacter	Oscillibacter	genus	0.0	abund	0.0	4470622	497	421	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
466152	466152	Singulisphaera	Singulisphaera	genus	0.0	abund	0.0	9755686	21	14	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
469322	469322	Steroidobacter	Steroidobacter	genus	0.0	abund	0.0	3467246	7	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
471826	471826	Candidatus Desulforudis	Candidatus Desulforudis	genus	0.0	abund	0.0	2349476	84	65	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
472568	472568	Devriesea	Devriesea	genus	0.0	abund	0.0	2958880	2	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
472825	472825	Candidatus Purcelliella	Candidatus Purcelliella	genus	0.0	abund	0.0	479855	1	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
475087	475087	Methanosphaerula	Methanosphaerula	genus	0.0	abund	0.0	2922917	4	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
476528	476528	Bibersteinia	Bibersteinia	genus	0.0	abund	0.0	2411529	130	8	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
477695	477695	Thermogladius	Thermogladius	genus	0.0	abund	0.0	1356318	1	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
478070	478070	Labrenzia	Labrenzia	genus	0.0	abund	0.0	6650994	85	52	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
497726	497726	Nitrososphaera	Nitrososphaera	genus	0.0	abund	0.0	2527938	38	28	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
499228	499228	Tepidanaerobacter	Tepidanaerobacter	genus	0.0	abund	0.0	5521119	120	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
501783	501783	Cloacibacterium	Cloacibacterium	genus	0.0	abund	0.0	2759562	28	24	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
504090	504090	Kushneria	Kushneria	genus	0.0	abund	0.0	3667185	650	415	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
508459	508459	Cloacibacillus	Cloacibacillus	genus	0.0	abund	0.0	3585187	109	74	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
511434	511434	Candidatus Azobacteroides	Candidatus Azobacteroides	genus	0.0	abund	0.0	1224919	17	12	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
511678	511678	Aliivibrio	Aliivibrio	genus	0.0	abund	0.0	4655660	167	4	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
511745	511745	Methylacidiphilum	Methylacidiphilum	genus	0.0	abund	0.0	2476671	6	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
518733	518733	Microterricola	Microterricola	genus	0.0	abund	0.0	3689726	46	10	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
529883	529883	Rhodoluna	Rhodoluna	genus	0.0	abund	0.0	1430433	35	23	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
542837	542837	Sp6virus	Sp6virus	genus	0.0	abund	0.0	43731	1	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
543311	543311	Parvimonas	Parvimonas	genus	0.0	abund	0.0	4966270	33	16	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
545865	545865	Calditerrivibrio	Calditerrivibrio	genus	0.0	abund	0.0	2216552	7	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
548686	548686	Ostreavirus	Ostreavirus	genus	0.0	abund	0.0	207439	1	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
551759	551759	Aromatoleum	Aromatoleum	genus	0.0	abund	0.0	4727255	311	298	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
556257	556257	Pseudolabrys	Pseudolabrys	genus	0.0	abund	0.0	0	2	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
558016	558016	Alphabaculovirus	Alphabaculovirus	genus	0.0	abund	0.0	139342	7	1	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
558017	558017	Betabaculovirus	Betabaculovirus	genus	0.0	abund	0.0	102759	8	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
568394	568394	Pseudogulbenkiania	Pseudogulbenkiania	genus	0.0	abund	0.0	0	351	338	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
568987	568987	Candidatus Hamiltonella	Candidatus Hamiltonella	genus	0.0	abund	0.0	1739504	98	97	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
570266	570266	Methanocella	Methanocella	genus	0.0	abund	0.0	2957635	87	70	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
572511	572511	Blautia	Blautia	genus	0.0	abund	0.0	3065949	7580	3178	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
574697	574697	Butyricimonas	Butyricimonas	genus	0.0	abund	0.0	0	143	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
577309	577309	Paraprevotella	Paraprevotella	genus	0.00184772	abund	1.84772e-05	4125322	19875	16802	0.003875608721761627	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
596707	596707	Sinomonas	Sinomonas	genus	0.0	abund	0.0	4492204	28	20	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
622681	622681	Candidatus Planktophila	Candidatus Planktophila	genus	0.0	abund	0.0	1328793	4	0	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
623276	623276	Maritalea	Maritalea	genus	0.0	abund	0.0	3703346	39	25	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
630749	630749	Spongiibacter	Spongiibacter	genus	0.0	abund	0.0	3481669	7	5	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
644355	644355	Inhella	Inhella	genus	0.0	abund	0.0	4084412	21	2	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
644652	644652	Gordonibacter	Gordonibacter	genus	0.0021515700000000002	abund	2.15157e-05	6589736	169	0	0.0045129367314748255	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
648800	648800	Solibacillus	Solibacillus	genus	0.0	abund	0.0	3984229	64	59	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
648802	648802	Rummeliibacillus	Rummeliibacillus	genus	0.0	abund	0.0	3420739	17	14	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
649460	649460	Filimonas	Filimonas	genus	0.0	abund	0.0	7814405	18	16	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
651456	651456	Kosmotoga	Kosmotoga	genus	0.0	abund	0.0	2302126	7	5	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
651660	651660	Paenisporosarcina	Paenisporosarcina	genus	0.0	abund	0.0	3972524	23	11	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
658061	658061	Candidatus Koribacter	Candidatus Koribacter	genus	0.0	abund	0.0	5650368	7	3	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
665874	665874	Limnohabitans	Limnohabitans	genus	0.0	abund	0.0	3372992	286	47	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
666508	666508	Phycisphaera	Phycisphaera	genus	0.0	abund	0.0	3884382	101	5	0.0	0.47675607437484907	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	default	Centrifuge_default
