taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1930845	1930845	Ndongobacter	Ndongobacter	genus	0.0	abund	0.0	1035544	5	5	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1934947	1934947	Immundisolibacter	Immundisolibacter	genus	0.0	abund	0.0	1035547	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1935184	1935184	Vaginella	Vaginella	genus	0.0	abund	0.0	1035551	3	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1937972	1937972	Bernardetia	Bernardetia	genus	0.0	abund	0.0	1035569	54	15	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1938335	1938335	Sulfuritortus	Sulfuritortus	genus	0.0	abund	0.0	1035551	3	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1940138	1940138	Candidatus Walczuchella	Candidatus Walczuchella	genus	0.0	abund	0.0	309299	3	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1955413	1955413	Abyssicoccus	Abyssicoccus	genus	0.0	abund	0.0	1035559	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1960084	1960084	Rodentibacter	Rodentibacter	genus	0.0	abund	0.0	1035554	7	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1964366	1964366	Nissabacter	Nissabacter	genus	0.0	abund	0.0	7317392	5	4	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1977142	1977142	Lineavirus	Lineavirus	genus	0.0	abund	0.0	6744	4	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1980442	1980442	Orthohantavirus	Orthohantavirus	genus	0.0	abund	0.0	11731	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1980513	1980513	Candidatus Nitrosoglobus	Candidatus Nitrosoglobus	genus	0.0	abund	0.0	9863520	11	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1980514	1980514	Halodesulfurarchaeum	Halodesulfurarchaeum	genus	0.0	abund	0.0	5418678	8	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1980697	1980697	Duodenibacillus	Duodenibacillus	genus	0.0	abund	0.0	1035531	5	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1981028	1981028	Mailhella	Mailhella	genus	0.0	abund	0.0	1035534	88	72	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1981050	1981050	Phoenicibacter	Phoenicibacter	genus	0.0	abund	0.0	2071097	20	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1982088	1982088	Mudcatvirus	Mudcatvirus	genus	0.0	abund	0.0	58353	3	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1982095	1982095	Abidjanvirus	Abidjanvirus	genus	0.0	abund	0.0	408436	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1982101	1982101	Bernalvirus	Bernalvirus	genus	0.0	abund	0.0	43511	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1982227	1982227	Steinhofvirus	Steinhofvirus	genus	0.0	abund	0.0	48216	8	8	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1982251	1982251	Pahexavirus	Pahexavirus	genus	0.0	abund	0.0	29074	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1985329	1985329	Moonvirus	Moonvirus	genus	0.0	abund	0.0	170126	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1985709	1985709	Peropuvirus	Peropuvirus	genus	0.0	abund	0.0	6367	2	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1988031	1988031	Candidatus Promineifilum	Candidatus Promineifilum	genus	5.8698e-29	abund	5.8698e-31	20516554	12526	58	5.869987938119567e-29	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
1993653	1993653	Candidatus Nitrosomarinus	Candidatus Nitrosomarinus	genus	0.0	abund	0.0	1035540	11	4	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2003394	2003394	Alphaendornavirus	Alphaendornavirus	genus	0.0	abund	0.0	14714	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2004661	2004661	Hyphobacterium	Hyphobacterium	genus	0.0	abund	0.0	1035540	3	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.00214764	abund	2.14764e-05	2071184	71	66	0.002147708762721576	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2005375	2005375	Alkalicoccus	Alkalicoccus	genus	0.0	abund	0.0	1035547	2	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2005380	2005380	Mariniblastus	Mariniblastus	genus	0.0	abund	0.0	1035554	2	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2005386	2005386	Arabiibacter	Arabiibacter	genus	0.0	abund	0.0	1035554	8	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2014233	2014233	Thaumasiovibrio	Thaumasiovibrio	genus	0.0	abund	0.0	6881198	3	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2018044	2018044	Candidatus Vallotia	Candidatus Vallotia	genus	0.0	abund	0.0	1107975	5	5	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2019482	2019482	Brevefilum	Brevefilum	genus	0.0	abund	0.0	1035547	4	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2022711	2022711	Methanonatronarchaeum	Methanonatronarchaeum	genus	0.0	abund	0.0	1035555	20	15	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2022857	2022857	Capulavirus	Capulavirus	genus	0.0	abund	0.0	191749	5	5	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2024975	2024975	Silvanigrella	Silvanigrella	genus	0.0	abund	0.0	4189810	2	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2028344	2028344	Ereboglobus	Ereboglobus	genus	0.0	abund	0.0	1035575	3	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2034504	2034504	Sulfurivermis	Sulfurivermis	genus	0.0	abund	0.0	0	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2035349	2035349	Oceanispirochaeta	Oceanispirochaeta	genus	0.0	abund	0.0	13082916	13	9	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2035712	2035712	Guyparkeria	Guyparkeria	genus	0.0	abund	0.0	5418751	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2035811	2035811	Pseudodesulfovibrio	Pseudodesulfovibrio	genus	0.0	abund	0.0	3389956	565	504	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2036021	2036021	Agarilytica	Agarilytica	genus	0.0	abund	0.0	3369666	2	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2038280	2038280	Robbsia	Robbsia	genus	0.0212618	abund	0.000212618	12213388	17212	6888	0.021262480756194524	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2038635	2038635	Hyphococcus	Hyphococcus	genus	0.0	abund	0.0	2071181	10	4	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2038676	2038676	Paludihabitans	Paludihabitans	genus	0.0	abund	0.0	1035566	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2038733	2038733	Oryzisolibacter	Oryzisolibacter	genus	0.0	abund	0.0	1035564	2	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0	abund	0.0	1035564	3	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2039302	2039302	Monoglobus	Monoglobus	genus	0.00017259399999999998	abund	1.72594e-06	15359551	489	414	0.00017259952608126485	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2039639	2039639	Candidatus Nanopelagicus	Candidatus Nanopelagicus	genus	0.0	abund	0.0	1035538	13	10	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2039723	2039723	Thiomicrorhabdus	Thiomicrorhabdus	genus	2.61486e-05	abund	2.61486e-07	0	334	96	2.6149437220810473e-05	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2040262	2040262	Allobranchiibius	Allobranchiibius	genus	0.0	abund	0.0	1035559	6	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2041902	2041902	Chenggangzhangella	Chenggangzhangella	genus	0.0	abund	0.0	1035542	2	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2042066	2042066	Paraphotobacterium	Paraphotobacterium	genus	0.0	abund	0.0	15949710	6	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2045213	2045213	Candidatus Fonsibacter	Candidatus Fonsibacter	genus	0.0	abund	0.0	1035523	10	6	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2045416	2045416	Oceanihabitans	Oceanihabitans	genus	0.0	abund	0.0	4142456	1255	1236	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0	abund	0.0	1035544	37	19	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2049301	2049301	Changchengzhania	Changchengzhania	genus	0.0	abund	0.0	1035552	3	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2051044	2051044	Tuwongella	Tuwongella	genus	0.0	abund	0.0	7212457	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2055850	2055850	Aquicoccus	Aquicoccus	genus	0.0	abund	0.0	1989888	2	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2055880	2055880	Pseudescherichia	Pseudescherichia	genus	0.0	abund	0.0	5254495	6	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2056696	2056696	Cysteiniphilum	Cysteiniphilum	genus	0.0	abund	0.0	11468685	6	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2058174	2058174	Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	1035547	6	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2060084	2060084	Pandoravirus	Pandoravirus	genus	0.0	abund	0.0	1035582	22	9	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2060094	2060094	Aminipila	Aminipila	genus	0.0	abund	0.0	2071182	45	35	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2060722	2060722	Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	1035551	23	22	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2066071	2066071	Bacterioplanoides	Bacterioplanoides	genus	0.0	abund	0.0	1035555	9	5	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2066914	2066914	Piscinibacterium	Piscinibacterium	genus	0.0	abund	0.0	1035537	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2078575	2078575	Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	14514274	29	14	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2078948	2078948	Epidermidibacterium	Epidermidibacterium	genus	0.0	abund	0.0	1035547	8	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2082587	2082587	Parolsenella	Parolsenella	genus	0.0	abund	0.0	2071172	44	19	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2083206	2083206	Tritonibacter	Tritonibacter	genus	0.0	abund	0.0	10778065	59	30	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2093783	2093783	Methylomusa	Methylomusa	genus	0.0	abund	0.0	1035552	2	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2093823	2093823	Candidatus Nanosynbacter	Candidatus Nanosynbacter	genus	0.0	abund	0.0	2277704	22	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2094023	2094023	Glaesserella	Glaesserella	genus	0.0	abund	0.0	2462766	50	9	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2094720	2094720	Tupanvirus	Tupanvirus	genus	0.0	abund	0.0	1439508	21	14	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2100741	2100741	Oleiharenicola	Oleiharenicola	genus	0.0	abund	0.0	2917929	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2100760	2100760	Saccharolobus	Saccharolobus	genus	0.0	abund	0.0	14133112	67	36	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2100764	2100764	Mixta	Mixta	genus	0.0	abund	0.0	1035559	28	5	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2108524	2108524	Halioxenophilus	Halioxenophilus	genus	0.0	abund	0.0	1035544	6	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2109360	2109360	Aestuariibius	Aestuariibius	genus	0.0	abund	0.0	9604583	8	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2125985	2125985	Neptunicella	Neptunicella	genus	0.0	abund	0.0	1035560	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2126281	2126281	Mycolicibacillus	Mycolicibacillus	genus	0.0	abund	0.0	1035545	10	5	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2126548	2126548	Miniphocaeibacter	Miniphocaeibacter	genus	0.0	abund	0.0	1035546	4	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2162630	2162630	Salinirubellus	Salinirubellus	genus	0.0	abund	0.0	2860729	5	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2163168	2163168	Kineothrix	Kineothrix	genus	0.0	abund	0.0	2071197	26	17	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2169624	2169624	Machinavirus	Machinavirus	genus	0.0	abund	0.0	244840	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.0	abund	0.0	4922652	58	54	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2173039	2173039	Arcticibacterium	Arcticibacterium	genus	0.0	abund	0.0	1035536	2	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2175957	2175957	Ruficoccus	Ruficoccus	genus	0.0	abund	0.0	0	29	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2200736	2200736	Planctobacterium	Planctobacterium	genus	0.0	abund	0.0	1035561	2	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2211635	2211635	Cognatishimia	Cognatishimia	genus	0.0	abund	0.0	5177993	2	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2211638	2211638	Limimaricola	Limimaricola	genus	5.43841e-19	abund	5.43841e-21	4474534	41	14	5.438584125958096e-19	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2211641	2211641	Yoonia	Yoonia	genus	0.0	abund	0.0	7443624	29	10	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2233801	2233801	Ahniella	Ahniella	genus	0.0	abund	0.0	2346435	3	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2282523	2282523	Methylorubrum	Methylorubrum	genus	0.0	abund	0.0	2901038	136	44	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2282741	2282741	Desulfofundulus	Desulfofundulus	genus	0.0	abund	0.0	10508428	22	15	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2282742	2282742	Desulfofarcimen	Desulfofarcimen	genus	0.0	abund	0.0	1035564	5	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2293313	2293313	Candidatus Syntrophocurvum	Candidatus Syntrophocurvum	genus	0.0	abund	0.0	1035535	2	2	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2301194	2301194	Pokkaliibacter	Pokkaliibacter	genus	0.0	abund	0.0	1035545	1	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2303321	2303321	Superficieibacter	Superficieibacter	genus	0.0	abund	0.0	16230698	15	6	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2303528	2303528	Thermoleptolyngbya	Thermoleptolyngbya	genus	0.0	abund	0.0	1035552	8	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2304691	2304691	Thermoclostridium	Thermoclostridium	genus	0.0	abund	0.0	3599604	10	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.000834605	abund	8.34605e-06	3223357	1710	623	0.0008346317222212478	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2321111	2321111	Aliarcobacter	Aliarcobacter	genus	1.72818e-16	abund	1.7281800000000001e-18	2330107	2104	250	1.728235332532535e-16	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2321114	2321114	Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	1035546	61	25	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2321115	2321115	Halarcobacter	Halarcobacter	genus	0.0	abund	0.0	1035546	72	43	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2321187	2321187	Poseidonibacter	Poseidonibacter	genus	0.0	abund	0.0	1035551	14	9	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2478349	2478349	Indioceanicola	Indioceanicola	genus	0.0	abund	0.0	24001941	41	17	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2483368	2483368	Sedimentisphaera	Sedimentisphaera	genus	0.0	abund	0.0	1035536	31	18	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2489367	2489367	Cyclonatronum	Cyclonatronum	genus	0.0	abund	0.0	1035548	6	6	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2490452	2490452	Serpentinimonas	Serpentinimonas	genus	0.0	abund	0.0	7309485	29	19	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2493629	2493629	Minwuia	Minwuia	genus	0.0	abund	0.0	1035568	6	1	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2494209	2494209	Capsulimonas	Capsulimonas	genus	0.00011243599999999999	abund	1.12436e-06	25029789	1224	405	0.00011243959995407196	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2508244	2508244	Pregotovirus	Pregotovirus	genus	0.0	abund	0.0	65152	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2508256	2508256	Lincruvirus	Lincruvirus	genus	0.0	abund	0.0	10793	1	0	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2518495	2518495	Duncaniella	Duncaniella	genus	3.60626e-05	abund	3.60626e-07	14737200	226	13	3.606375464534238e-05	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2518497	2518497	Paramuribaculum	Paramuribaculum	genus	0.0	abund	0.0	1035543	9	3	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
2529408	2529408	Schaalia	Schaalia	genus	0.0	abund	0.0	7356741	82	51	0.0	0.999967983218782	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuge	unified	Centrifuge_unified
