tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2682455,Veillonella orientalis,Veillonella orientalis,species,0.0015263804481038057,abund_weighted,1.5263804481038056e-05,;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella orientalis,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.232206147879004e-05,1.5263804481038056e-05,58000,0.716382768007061,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,287,Pseudomonas aeruginosa,Pseudomonas aeruginosa,species,0.0008446959761351159,abund_weighted,8.446959761351158e-06,;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.1764784556741936e-05,8.446959761351158e-06,57000,0.7159809728296893,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,622,Shigella dysenteriae,Shigella dysenteriae,species,0.0011707189844679677,abund_weighted,1.1707189844679677e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella dysenteriae,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.120750763469383e-05,1.1707189844679677e-05,56000,0.7155722972363489,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,42374,Candida dubliniensis,Candida dubliniensis,species,0.0030675801238591047,abund_weighted,3.0675801238591046e-05,;Ascomycota;Pichiomycetes;Serinales;Debaryomycetaceae;Candida;Candida dubliniensis,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,2.7863846102405208e-05,3.0675801238591046e-05,50000,0.7129611096135795,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,0,unclassified,unclassified,species,28.75105031275979,abund_weighted,0.2875105031275979,unclassified,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.9618131561935755,0.2875105031275979,1725916000,,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,5475,Candida,Candida,genus,1.00440279253525,abund_weighted,0.0100440279253525,;Ascomycota;Pichiomycetes;Serinales;Debaryomycetaceae;Candida,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0073889347094358,0.0100440279253525,13259000,0.8535806769570272,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,4930,Saccharomyces,Saccharomyces,genus,0.77268934897651,abund_weighted,0.0077268934897651,;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0056747508972158,0.0077268934897651,10183000,0.8463435154117102,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,561,Escherichia,Escherichia,genus,10.93921301009634,abund_weighted,0.1093921301009634,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0050606317291188,0.1093921301009634,9081000,0.8432223092243755,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,816,Bacteroides,Bacteroides,genus,12.126218325753289,abund_weighted,0.1212621832575329,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.003696417823945,0.1212621832575329,6633000,0.8347209706173364,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,1870884,Clostridioides,Clostridioides,genus,1.32614304407682,abund_weighted,0.0132614304407682,;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.002271460734268,0.0132614304407682,4076000,0.8217118001267681,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,841,Roseburia,Roseburia,genus,7.65614649695687,abund_weighted,0.0765614649695687,;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0019844631194132,0.0765614649695687,3561000,0.8181391864532889,6747990
