tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,909768,909768,                  Acinetobacter calcoaceticus/baumannii complex,Acinetobacter calcoaceticus/baumannii complex,species,3.129089817521396,fraction_reads,3.13,74740,0,3.5437218657216745,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,470,470,                    Acinetobacter baumannii,Acinetobacter baumannii,species,3.1289223521846274,fraction_reads,3.13,74736,74736,3.5435322097481277,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,48296,48296,                    Acinetobacter pittii,Acinetobacter pittii,species,0.0001674653367686056,fraction_reads,0.0,4,4,0.00018965597354678477,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2725684,2725684,                    Acinetobacter sp. NEB149,Acinetobacter sp. NEB149,species,0.170061049488519,fraction_reads,0.17,4062,4062,0.19259564113675998,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1204684,1204684,                    Acinetobacter sp. A22,Acinetobacter sp. A22,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2079596,2079596,                    Acinetobacter sp. SWBY1,Acinetobacter sp. SWBY1,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2983215,2983215,                    Acinetobacter sp. ESL0695,Acinetobacter sp. ESL0695,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,3036709,3036709,                    Acinetobacter sp. SAAs470,Acinetobacter sp. SAAs470,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,756892,756892,                  Acinetobacter indicus,Acinetobacter indicus,species,0.03525145338979148,fraction_reads,0.04,842,842,0.0399225824315982,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,40214,40214,                  Acinetobacter johnsonii,Acinetobacter johnsonii,species,0.0014234553625331475,fraction_reads,0.0,34,34,0.0016120757751476708,0.8829953185065107
