tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,438033,438033,                  Ruminococcus_gauvreauii,Ruminococcus gauvreauii,species,0.021292657904415323,fraction_reads,0.02,264,264,0.022577668462332497,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2831966,2831966,                    Ruminococcus_sp._FMBCY1,Ruminococcus_sp._FMBCY1,species,0.009113902815147467,fraction_reads,0.01,113,113,0.009663926273649892,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2878202,2878202,                    Ruminococcus_sp._FMB-CY1,Ruminococcus_sp._FMB-CY1,species,0.0067749366059503295,fraction_reads,0.01,84,84,0.007183803601651248,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1264,1264,                  Ruminococcus_albus,Ruminococcus albus,species,0.002822890252479304,fraction_reads,0.0,35,0,0.0029932515006880203,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2564099,2564099,                  Ruminococcus_bovis,Ruminococcus bovis,species,0.001371118122632805,fraction_reads,0.0,17,17,0.0014538650146198955,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2093857,2093857,                  Dysosmobacter_welbionis,Dysosmobacter welbionis,species,0.7582283218159411,fraction_reads,0.76,9401,9401,0.8039873530848022,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,                  Pusillibacter_faecalis,Pusillibacter faecalis,species,0.7145138499061187,fraction_reads,0.71,8859,8859,0.757634715559862,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,                  Vescimonas_coprocola,Vescimonas coprocola,species,0.6428930915003581,fraction_reads,0.64,7971,7971,0.6816916489138345,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2714353,2714353,                  Vescimonas_fastidiosa,Vescimonas fastidiosa,species,0.01225940909648155,fraction_reads,0.01,152,152,0.012999263660130832,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,214851,214851,                  Subdoligranulum_variabile,Subdoligranulum variabile,species,0.013953143247969133,fraction_reads,0.01,173,173,0.014795214560543644,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1515,1515,                  Acetivibrio_thermocellus,Acetivibrio thermocellus,species,0.00475858642560797,fraction_reads,0.0,59,54,0.00504576681544552,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,288965,288965,                  Acetivibrio_clariflavus,Acetivibrio clariflavus,species,0.004355316389539498,fraction_reads,0.0,54,0,0.004618159458204374,0.9430848867295123
