tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2711215,2711215,Sphingosinithalassobacter tenebrarum,Sphingosinithalassobacter tenebrarum,species,3e-05,fraction_reads,3e-05,2711215,1||1224|28211|204457|41297|2676233|2711215,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,7e-05,fraction_reads,7e-05,2714358,1||1239|186801|186802|216572|2892397|2714358,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2725997,2725997,Escherichia sp. SCLE84,Escherichia sp. SCLE84,species,3e-05,fraction_reads,3e-05,2725997,1||1224|1236|91347|543|561|2725997,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742625,2742625,Citrobacter sp. RHB35-C17,Citrobacter sp. RHB35-C17,species,0.0003,fraction_reads,0.0003,2742625,1||1224|1236|91347|543|544|2742625,9,0,0,9,0.00043284990251498784,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,3e-05,fraction_reads,3e-05,2763667,1||1239|186801|3085636|186803|2944198|2763667,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2814292,2814292,Shewanella cyperi,Shewanella cyperi,species,3e-05,fraction_reads,3e-05,2814292,1||1224|1236|135622|267890|22|2814292,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2830983,2830983,Arthrobacter sp. NtRootA1,Arthrobacter sp. NtRootA1,species,3e-05,fraction_reads,3e-05,2830983,1||201174|1760|85006|1268|1663|2830983,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2842355,2842355,Pseudomonas fakonensis,Pseudomonas fakonensis,species,3e-05,fraction_reads,3e-05,2842355,1||1224|1236|72274|135621|286|2842355,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2849779,2849779,Aquihabitans sp. G128,Aquihabitans sp. G128,species,3e-05,fraction_reads,3e-05,2849779,1||201174|84992|84993|633392|1648491|2849779,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2903612,2903612,Streptomyces sp. NBC_00024,Streptomyces sp. NBC_00024,species,3e-05,fraction_reads,3e-05,2903612,1||201174|1760|85011|2062|1883|2903612,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2914159,2914159,Amycolatopsis sp. FU40,Amycolatopsis sp. FU40,species,3e-05,fraction_reads,3e-05,2914159,1||201174|1760|85010|2070|1813|2914159,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2927224,2927224,Akkermansia massiliensis,Akkermansia massiliensis,species,0.00017,fraction_reads,0.00017,2927224,1||74201|203494|48461|1647988|239934|2927224,5,0,0,5,0.00024528161142515977,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,3e-05,fraction_reads,3e-05,2929489,1||1239|186801|186802|216572|216851|2929489,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2929492,2929492,Faecalibacterium sp. I3-3-33,Faecalibacterium sp. I3-3-33,species,7e-05,fraction_reads,7e-05,2929492,1||1239|186801|186802|216572|216851|2929492,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2975622,2975622,Streptomyces sp. NBC_00016,Streptomyces sp. NBC_00016,species,3e-05,fraction_reads,3e-05,2975622,1||201174|1760|85011|2062|1883|2975622,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2975699,2975699,Streptomyces sp. NBC_00280,Streptomyces sp. NBC_00280,species,3e-05,fraction_reads,3e-05,2975699,1||201174|1760|85011|2062|1883|2975699,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2985571,2985571,Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.00973,fraction_reads,0.00973,2985571,1||201174|1760|85004|31953|1678|2985571,290,0,0,290,0.01403876517156944,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3002901,3002901,Rhodococcus sp. JS3073,Rhodococcus sp. JS3073,species,3e-05,fraction_reads,3e-05,3002901,1||201174|1760|85007|85025|1827|3002901,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3003263,3003263,Flavobacterium eburneipallidum,Flavobacterium eburneipallidum,species,3e-05,fraction_reads,3e-05,3003263,1||976|117743|200644|49546|237|3003263,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3003392,3003392,Acinetobacter sp. TR3,Acinetobacter sp. TR3,species,3e-05,fraction_reads,3e-05,3003392,1||1224|1236|2887326|468|469|3003392,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,7e-05,fraction_reads,7e-05,3030638,1||1239|186801|186802|216572|216851|3030638,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3037987,3037987,Akkermansia sp. BCRC 18949,Akkermansia sp. BCRC 18949,species,0.0002,fraction_reads,0.0002,3037987,1||74201|203494|48461|1647988|239934|3037987,6,0,0,6,0.00028856660167665856,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3042026,3042026,Streptomyces sp. NA07423,Streptomyces sp. NA07423,species,3e-05,fraction_reads,3e-05,3042026,1||201174|1760|85011|2062|1883|3042026,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3092156,3092156,Coraliomargarita algicola,Coraliomargarita algicola,species,3e-05,fraction_reads,3e-05,3092156,1||74201|414999|415001|3056371|442430|3092156,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3141184,3141184,Faecalibacterium sp. i21-0019-B1,Faecalibacterium sp. i21-0019-B1,species,3e-05,fraction_reads,3e-05,3141184,1||1239|186801|186802|216572|216851|3141184,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3141185,3141185,Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,3e-05,fraction_reads,3e-05,3141185,1||1239|186801|186802|216572|216851|3141185,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3141541,3141541,Pantoea sp. BRR-3P,Pantoea sp. BRR-3P,species,3e-05,fraction_reads,3e-05,3141541,1||1224|1236|91347|1903409|53335|3141541,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3235088,3235088,Aggregatibacter sp. HMT-949,Aggregatibacter sp. HMT-949,species,3e-05,fraction_reads,3e-05,3235088,1||1224|1236|135625|712|416916|3235088,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3350166,3350166,Cnuibacter sp. UC19_7,Cnuibacter sp. UC19_7,species,3e-05,fraction_reads,3e-05,3350166,1||201174|1760|85006|85023|1759331|3350166,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3350175,3350175,Pseudoxanthomonas sp. UC19_8,Pseudoxanthomonas sp. UC19_8,species,3e-05,fraction_reads,3e-05,3350175,1||1224|1236|135614|32033|83618|3350175,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3386553,3386553,Alkalibacillus sp. S2W,Alkalibacillus sp. S2W,species,3e-05,fraction_reads,3e-05,3386553,1||1239|91061|1385|186817|331654|3386553,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,22,22,Shewanella,Shewanella,genus,3e-05,fraction_reads,3e-05,22,1||1224|1236|135622|267890|22,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,50,50,Chondromyces,Chondromyces,genus,3e-05,fraction_reads,3e-05,50,1||2818505||3031712|49|50,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,179,179,Leptospirillum,Leptospirillum,genus,3e-05,fraction_reads,3e-05,179,1||40117|203693|189778|189779|179,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,194,194,Campylobacter,Campylobacter,genus,0.00312,fraction_reads,0.00312,194,1||29547|3031852|213849|72294|194,0,0,93,93,0.004501633790071214,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,237,237,Flavobacterium,Flavobacterium,genus,3e-05,fraction_reads,3e-05,237,1||976|117743|200644|49546|237,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,286,286,Pseudomonas,Pseudomonas,genus,0.0005,fraction_reads,0.0005,286,1||1224|1236|72274|135621|286,0,0,15,15,0.0007214156714857715,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,445,445,Legionella,Legionella,genus,3e-05,fraction_reads,3e-05,445,1||1224|1236|118969|444|445,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,469,469,Acinetobacter,Acinetobacter,genus,3e-05,fraction_reads,3e-05,469,1||1224|1236|2887326|468|469,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,544,544,Citrobacter,Citrobacter,genus,0.0006,fraction_reads,0.0006,544,1||1224|1236|91347|543|544,0,0,18,18,0.0008656988057829257,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,547,547,Enterobacter,Enterobacter,genus,0.0006,fraction_reads,0.0006,547,1||1224|1236|91347|543|547,0,0,18,18,0.0008656988057829257,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,551,551,Erwinia,Erwinia,genus,3e-05,fraction_reads,3e-05,551,1||1224|1236|91347|1903409|551,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,561,561,Escherichia,Escherichia,genus,10.30787,fraction_reads,10.30787,561,1||1224|1236|91347|543|561,0,0,307086,307086,14.872517915276077,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,570,570,Klebsiella,Klebsiella,genus,0.00406,fraction_reads,0.00406,570,1||1224|1236|91347|543|570,0,0,121,121,0.005857895252464464,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,581,581,Morganella,Morganella,genus,7e-05,fraction_reads,7e-05,581,1||1224|1236|91347|1903414|581,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,583,583,Proteus,Proteus,genus,3e-05,fraction_reads,3e-05,583,1||1224|1236|91347|1903414|583,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,586,586,Providencia,Providencia,genus,3e-05,fraction_reads,3e-05,586,1||1224|1236|91347|1903414|586,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,590,590,Salmonella,Salmonella,genus,0.01027,fraction_reads,0.01027,590,1||1224|1236|91347|543|590,0,0,306,306,0.014817877892317744,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,620,620,Shigella,Shigella,genus,0.0149,fraction_reads,0.0149,620,1||1224|1236|91347|543|620,0,0,444,444,0.021498187010275987,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,637,637,Arsenophonus,Arsenophonus,genus,3e-05,fraction_reads,3e-05,637,1||1224|1236|91347|1903414|637,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,662,662,Vibrio,Vibrio,genus,0.00017,fraction_reads,0.00017,662,1||1224|1236|135623|641|662,0,0,5,5,0.00024528132830516227,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,776,776,Coxiella,Coxiella,genus,3e-05,fraction_reads,3e-05,776,1||1224|1236|118969|118968|776,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,816,816,Bacteroides,Bacteroides,genus,10.74736,fraction_reads,10.74736,816,1||976|200643|171549|815|816,0,0,320179,320179,15.506627862198641,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,838,838,Prevotella,Prevotella,genus,4.50781,fraction_reads,4.50781,838,1||976|200643|171549|171552|838,0,0,134294,134294,6.50400955616055,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,841,841,Roseburia,Roseburia,genus,6.9563,fraction_reads,6.9563,841,1||1239|186801|3085636|186803|841,0,0,207238,207238,10.036767671112942,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,848,848,Fusobacterium,Fusobacterium,genus,3.84144,fraction_reads,3.84144,848,1||32066|203490|203491|203492|848,0,0,114442,114442,5.542550034144604,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,904,904,Acidaminococcus,Acidaminococcus,genus,3e-05,fraction_reads,3e-05,904,1||1239|909932|1843488|909930|904,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1253,1253,Pediococcus,Pediococcus,genus,3e-05,fraction_reads,3e-05,1253,1||1239|91061|186826|33958|1253,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1279,1279,Staphylococcus,Staphylococcus,genus,0.0003,fraction_reads,0.0003,1279,1||1239|91061|1385|90964|1279,0,0,9,9,0.00043284940289146283,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1298,1298,Deinococcus,Deinococcus,genus,3e-05,fraction_reads,3e-05,1298,1||1297|188787|118964|183710|1298,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1301,1301,Streptococcus,Streptococcus,genus,0.0001,fraction_reads,0.0001,1301,1||1239|91061|186826|1300|1301,0,0,3,3,0.00014428313429715428,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1350,1350,Enterococcus,Enterococcus,genus,0.00191,fraction_reads,0.00191,1350,1||1239|91061|186826|81852|1350,0,0,57,57,0.002755807865075647,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1386,1386,Bacillus,Bacillus,genus,0.00198,fraction_reads,0.00198,1386,1||1239|91061|1385|186817|1386,0,0,59,59,0.002856806059083655,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1485,1485,Clostridium,Clostridium,genus,0.00064,fraction_reads,0.00064,1485,1||1239|186801|186802|31979|1485,0,0,19,19,0.0009234120595017874,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1637,1637,Listeria,Listeria,genus,0.00013,fraction_reads,0.00013,1637,1||1239|91061|1385|186820|1637,0,0,4,4,0.00018756807458630056,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1654,1654,Actinomyces,Actinomyces,genus,0.01,fraction_reads,0.01,1654,1||201174|1760|2037|2049|1654,0,0,298,298,0.014428313429715428,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1663,1663,Arthrobacter,Arthrobacter,genus,3e-05,fraction_reads,3e-05,1663,1||201174|1760|85006|1268|1663,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1678,1678,Bifidobacterium,Bifidobacterium,genus,2.68013,fraction_reads,2.68013,1678,1||201174|1760|85004|31953|1678,0,0,79845,79845,3.8669755672383217,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1696,1696,Brevibacterium,Brevibacterium,genus,3e-05,fraction_reads,3e-05,1696,1||201174|1760|85006|85019|1696,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1716,1716,Corynebacterium,Corynebacterium,genus,3e-05,fraction_reads,3e-05,1716,1||201174|1760|85007|1653|1716,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1813,1813,Amycolatopsis,Amycolatopsis,genus,3e-05,fraction_reads,3e-05,1813,1||201174|1760|85010|2070|1813,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1827,1827,Rhodococcus,Rhodococcus,genus,3e-05,fraction_reads,3e-05,1827,1||201174|1760|85007|85025|1827,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1883,1883,Streptomyces,Streptomyces,genus,0.00013,fraction_reads,0.00013,1883,1||201174|1760|85011|2062|1883,0,0,4,4,0.00018756807458630056,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2053,2053,Gordonia,Gordonia,genus,3e-05,fraction_reads,3e-05,2053,1||201174|1760|85007|85026|2053,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2172,2172,Methanobrevibacter,Methanobrevibacter,genus,0.0671,fraction_reads,0.0671,2172,1||28890|183925|2158|2159|2172,0,0,1999,1999,0.09681398311339054,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2263,2263,Thermococcus,Thermococcus,genus,3e-05,fraction_reads,3e-05,2263,1||28890|183968|2258|2259|2263,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,4930,4930,Saccharomyces,Saccharomyces,genus,0.6234,fraction_reads,0.6234,4930,1||4890|4891|4892|4893|4930,0,0,18572,18572,0.8994610592084598,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5094,5094,Talaromyces,Talaromyces,genus,7e-05,fraction_reads,7e-05,5094,1||4890|147545|5042|28568|5094,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5144,5144,Podospora,Podospora,genus,0.0003,fraction_reads,0.0003,5144,1||4890|147550|5139|2609812|5144,0,0,9,9,0.00043284940289146283,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5146,5146,Sordaria,Sordaria,genus,7e-05,fraction_reads,7e-05,5146,1||4890|147550|5139|5148|5146,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5206,5206,Cryptococcus,Cryptococcus,genus,7e-05,fraction_reads,7e-05,5206,1||5204|155616|5234|1884633|5206,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5475,5475,Candida,Candida,genus,0.80077,fraction_reads,0.80077,5475,1||4890|3239874|2916678|766764|5475,0,0,23856,23856,1.1553760545113223,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28453,28453,Sphingobacterium,Sphingobacterium,genus,3e-05,fraction_reads,3e-05,28453,1||976|117747|200666|84566|28453,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29465,29465,Veillonella,Veillonella,genus,9.39543,fraction_reads,9.39543,29465,1||1239|909932|1843489|31977|29465,0,0,279903,279903,13.556020884695121,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32008,32008,Burkholderia,Burkholderia,genus,0.0001,fraction_reads,0.0001,32008,1||1224|28216|80840|119060|32008,0,0,3,3,0.00014428313429715428,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32067,32067,Leptotrichia,Leptotrichia,genus,3e-05,fraction_reads,3e-05,32067,1||32066|203490|203491|1129771|32067,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36913,36913,Lodderomyces,Lodderomyces,genus,7e-05,fraction_reads,7e-05,36913,1||4890|3239874|2916678|766764|36913,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,44249,44249,Paenibacillus,Paenibacillus,genus,0.00013,fraction_reads,0.00013,44249,1||1239|91061|1385|186822|44249,0,0,4,4,0.00018756807458630056,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,46255,46255,Weissella,Weissella,genus,3e-05,fraction_reads,3e-05,46255,1||1239|91061|186826|33958|46255,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,50709,50709,Acidocella,Acidocella,genus,3e-05,fraction_reads,3e-05,50709,1||1224|28211|3120395|3385905|50709,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,52959,52959,Polaribacter,Polaribacter,genus,3e-05,fraction_reads,3e-05,52959,1||976|117743|200644|49546|52959,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,53335,53335,Pantoea,Pantoea,genus,3e-05,fraction_reads,3e-05,53335,1||1224|1236|91347|1903409|53335,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,57665,57665,Sulfurospirillum,Sulfurospirillum,genus,3e-05,fraction_reads,3e-05,57665,1||29547|3031852|213849|2932623|57665,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,59732,59732,Chryseobacterium,Chryseobacterium,genus,3e-05,fraction_reads,3e-05,59732,1||976|117743|200644|2762318|59732,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,68287,68287,Mesorhizobium,Mesorhizobium,genus,3e-05,fraction_reads,3e-05,68287,1||1224|28211|356|69277|68287,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,83618,83618,Pseudoxanthomonas,Pseudoxanthomonas,genus,3e-05,fraction_reads,3e-05,83618,1||1224|1236|135614|32033|83618,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,84111,84111,Eggerthella,Eggerthella,genus,3e-05,fraction_reads,3e-05,84111,1||201174|84998|1643822|1643826|84111,0,0,1,1,4.328494028914628e-05,0.6930817
