tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes,norm_abund,classified_fraction
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,159268,uncultured Veillonella sp.,uncultured Veillonella sp.,species,0.44050227609013,abund_weighted,0.0044050227609013,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;uncultured Veillonella sp.,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0002428603182705,0.0044050227609013,59000,0.764537159553172,1236770,0.5923438899858127,0.7436596942034476
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1702170,Citrobacter sp. FDAARGOS_156,Citrobacter sp. FDAARGOS_156,species,0.005417337095822182,abund_weighted,5.417337095822182e-05,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter sp. FDAARGOS_156,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0002140463822045,5.417337095822182e-05,52000,0.7614287779980501,1236770,0.007284699087564276,0.7436596942034476
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,29466,Veillonella parvula,Veillonella parvula,species,0.0290272241403,abund_weighted,0.000290272241403,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0002058138290428,0.000290272241403,50000,0.7604660394154507,1236770,0.039032939887096864,0.7436596942034476
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,2758403,Faecalibacterium sp. Marseille-Q3530,Faecalibacterium sp. Marseille-Q3530,species,0.11150011724087,abund_weighted,0.0011150011724087,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. Marseille-Q3530,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0002058138290428,0.0011150011724087,50000,0.7604660394154507,1236770,0.1499343289813502,0.7436596942034476
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,561,Escherichia,Escherichia,genus,16.85422511865585,abund_weighted,0.1685422511865585,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0325350500950859,0.1685422511865585,7904000,0.8953881410002025,1236770,22.667172682124818,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,816,Bacteroides,Bacteroides,genus,19.07589931838579,abund_weighted,0.1907589931838579,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.031189027653146,0.1907589931838579,7577000,0.894168598175579,1236770,25.655092469250352,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1870884,Clostridioides,Clostridioides,genus,1.68115332681096,abund_weighted,0.0168115332681096,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0165103853658135,0.0168115332681096,4011000,0.8760084534253355,1236770,2.2609756601489925,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,5475,Candida,Candida,genus,0.33425778438998,abund_weighted,0.0033425778438998,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0137154335674122,0.0033425778438998,3332000,0.8707830868637705,1236770,0.4495418131519756,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,841,Roseburia,Roseburia,genus,1.2642609377653,abund_weighted,0.012642609377653,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0124270389976043,0.012642609377653,3019000,0.8680165167396653,1236770,1.7002989333440544,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,4930,Saccharomyces,Saccharomyces,genus,0.29245534739684,abund_weighted,0.0029245534739684,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0119289695313207,0.0029245534739684,2898000,0.8668719156768182,1236770,0.39332190086373175,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,239934,Akkermansia,Akkermansia,genus,1.7875595300662201,abund_weighted,0.0178755953006622,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0118548765528653,0.0178755953006622,2880000,0.8666977045199075,1236770,2.4040808914281513,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,216851,Faecalibacterium,Faecalibacterium,genus,6.06248534489031,abund_weighted,0.0606248534489031,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0107517144291959,0.0606248534489031,2612000,0.8639712309563059,1236770,8.153409677871863,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,848,Fusobacterium,Fusobacterium,genus,3.9921731607332,abund_weighted,0.039921731607332,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0097432266668862,0.039921731607332,2367000,0.8612305865342166,1236770,5.369055994815161,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,570,Klebsiella,Klebsiella,genus,1.20782360503569,abund_weighted,0.0120782360503569,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0081296462471906,0.0120782360503569,1975000,0.8562152453293967,1236770,1.6243966146260862,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,29465,Veillonella,Veillonella,genus,14.2936843552156,abund_weighted,0.142936843552156,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0075904140150985,0.142936843552156,1844000,0.8543217568713622,1236770,19.22351275496059,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,838,Prevotella,Prevotella,genus,5.7473903797795804,abund_weighted,0.0574739037977958,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0074792745474153,0.0574739037977958,1817000,0.853915352510427,1236770,7.729639855459369,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,2742598,Limosilactobacillus,Limosilactobacillus,genus,1.28148321838336,abund_weighted,0.0128148321838336,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0073763676328939,0.0128148321838336,1792000,0.8535338071706529,1236770,1.723461102236498,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1678,Bifidobacterium,Bifidobacterium,genus,0.14780436136063999,abund_weighted,0.0014780436136064,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0053923223209213,0.0014780436136064,1310000,0.8449509115825031,1236770,0.19878143068258694,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,2172,Methanobrevibacter,Methanobrevibacter,genus,0.04479410076246,abund_weighted,0.0004479410076246,Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0019264174398406,0.0004479410076246,468000,0.8173560908098296,1236770,0.06024338763573819,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,590,Salmonella,Salmonella,genus,0.0468154952012,abund_weighted,0.000468154952012,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.001485975845689,0.000468154952012,361000,0.8105402249260617,1236770,0.0629619520597347,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,547,Enterobacter,Enterobacter,genus,0.024499300597519997,abund_weighted,0.0002449930059752,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0011978364850291,0.0002449930059752,291000,0.8049237823108181,1236770,0.032949000818826006,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,375288,Parabacteroides,Parabacteroides,genus,0.08691996086579999,abund_weighted,0.000869199608658,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0011319760597354,0.000869199608658,275000,0.8034567277622854,1236770,0.11689827023182355,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,909656,Phocaeicola,Phocaeicola,genus,0.0479474760869,abund_weighted,0.000479474760869,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0009261622306926,0.000479474760869,225000,0.7982725502494686,1236770,0.06448434813718028,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.01156237618959,abund_weighted,0.0001156237618959,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0005680461681581,0.0001156237618959,138000,0.7857831249237496,1236770,0.01555018850525634,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,544,Citrobacter,Citrobacter,genus,0.01212836663243,abund_weighted,0.0001212836663243,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0005556973384155,0.0001212836663243,135000,0.7852262045034368,1236770,0.016311386543965686,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1485,Clostridium,Clostridium,genus,0.01479660729157,abund_weighted,0.0001479660729157,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0005227671257687,0.0001479660729157,127000,0.783680384319091,1236770,0.019899891583645395,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1386,Bacillus,Bacillus,genus,0.008813279752904744,abund_weighted,8.813279752904744e-05,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0004322090409898,8.813279752904744e-05,105000,0.77888617457649,1236770,0.011852940888622609,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,2055876,Metakosakonia,Metakosakonia,genus,0.007438731534561802,abund_weighted,7.438731534561802e-05,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Metakosakonia,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0003622323391153,7.438731534561802e-05,88000,0.7744610626571409,1236770,0.01000431708030532,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1392389,Intestinimonas,Intestinimonas,genus,0.0076812988672105564,abund_weighted,7.681298867210556e-05,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Intestinimonas,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0003334184030493,7.681298867210556e-05,81000,0.7723930780861566,1236770,0.010330544811184842,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,239759,Alistipes,Alistipes,genus,0.013422059073229999,abund_weighted,0.0001342205907323,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.000284023084079,0.0001342205907323,69000,0.768408309908768,1236770,0.018051267775332062,0.7435521560193072
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,,1350,Enterococcus,Enterococcus,genus,0.005740760206020521,abund_weighted,5.740760206020521e-05,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,,9bed66ac,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Qiagen.fastq,0.0002799068074982,5.740760206020521e-05,68000,0.7680465293345223,1236770,0.007720722964148671,0.7435521560193072
