tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2916410,2916410,                  Trichlorobacter_ammonificans,Trichlorobacter ammonificans,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,851,851,                  Fusobacterium_nucleatum,Fusobacterium nucleatum,species,4.5212697217083715,fraction_reads,4.52,134695,134682
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,76859,76859,                  Fusobacterium_animalis,Fusobacterium animalis,species,0.585235811262374,fraction_reads,0.59,17435,17152
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,76857,76857,                  Fusobacterium_polymorphum,Fusobacterium polymorphum,species,0.004195840344582548,fraction_reads,0.0,125,122
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,155615,155615,                  Fusobacterium_vincentii,Fusobacterium vincentii,species,0.0019468699198863027,fraction_reads,0.0,58,54
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,671211,671211,                    Fusobacterium_sp._oral_taxon_203,Fusobacterium_sp._oral taxon_203,species,0.0005706342868632267,fraction_reads,0.0,17,17
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1583098,1583098,                  Fusobacterium_hwasookii,Fusobacterium hwasookii,species,0.0003356672275666039,fraction_reads,0.0,10,6
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2663009,2663009,                  Fusobacterium_pseudoperiodonticum,Fusobacterium pseudoperiodonticum,species,0.00020140033653996236,fraction_reads,0.0,6,6
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,285729,285729,                  Fusobacterium_canifelinum,Fusobacterium canifelinum,species,0.00016783361378330195,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,860,860,                  Fusobacterium_periodonticum,Fusobacterium periodonticum,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,40542,40542,                  Leptotrichia_buccalis,Leptotrichia buccalis,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2080419,2080419,                    Deinococcus_sp._NW-56,Deinococcus_sp._NW-56,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,428712,428712,                  Jonquetella_anthropi,Jonquetella anthropi,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2355,2355,        unidentified_bacterial_endosymbiont,unidentified bacterial_endosymbiont,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5476,5476,                            Candida_albicans,Candida albicans,species,1.2883579528461393,fraction_reads,1.29,38382,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,42374,42374,                            Candida_dubliniensis,Candida dubliniensis,species,0.004665774463175795,fraction_reads,0.0,139,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,273371,273371,                            Candida_orthopsilosis,Candida orthopsilosis,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36914,36914,                            Lodderomyces_elongisporus,Lodderomyces elongisporus,species,0.00010070016826998118,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,4959,4959,                          Debaryomyces_hansenii,Debaryomyces hansenii,species,0.008257413798138456,fraction_reads,0.01,246,246
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2315449,2315449,                          Yamadazyma_tenuis,Yamadazyma tenuis,species,0.0013091021875097555,fraction_reads,0.0,39,39
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,498019,498019,                          Candidozyma_auris,Candidozyma auris,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,13502,13502,                          Brettanomyces_nanus,Brettanomyces nanus,species,0.0011748352964831136,fraction_reads,0.0,35,35
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1005962,1005962,                          Ogataea_parapolymorpha,Ogataea parapolymorpha,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,4932,4932,                          Saccharomyces_cerevisiae,Saccharomyces cerevisiae,species,1.0235165102960888,fraction_reads,1.02,30492,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,27291,27291,                          Saccharomyces_paradoxus,Saccharomyces paradoxus,species,0.007317545560951965,fraction_reads,0.01,218,218
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114525,114525,                          Saccharomyces_mikatae,Saccharomyces mikatae,species,0.0017454695833463406,fraction_reads,0.0,52,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114524,114524,                          Saccharomyces_kudriavzevii,Saccharomyces kudriavzevii,species,0.0004699341185932455,fraction_reads,0.0,14,0
