tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1491,1491,                  Clostridium botulinum,Clostridium botulinum,species,0.0011748352964831136,abund,0.0,35,23
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1502,1502,                  Clostridium perfringens,Clostridium perfringens,species,0.0009063015144298305,abund,0.0,27,26
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,238834,238834,                  Clostridium estertheticum,Clostridium estertheticum,species,0.0008391680689165098,abund,0.0,25,25
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1519,1519,                  Clostridium tyrobutyricum,Clostridium tyrobutyricum,species,0.00040280067307992473,abund,0.0,12,12
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36745,36745,                  Clostridium saccharoperbutylacetonicum,Clostridium saccharoperbutylacetonicum,species,0.00040280067307992473,abund,0.0,12,9
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36845,36845,                  Clostridium intestinale,Clostridium intestinale,species,0.0003692339503232643,abund,0.0,11,11
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1493,1493,                  Clostridium cellulovorans,Clostridium cellulovorans,species,0.00030210050480994355,abund,0.0,9,0
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,94869,94869,                  Clostridium gasigenes,Clostridium gasigenes,species,0.00026853378205328313,abund,0.0,8,8
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,84022,84022,                  Clostridium aceticum,Clostridium aceticum,species,0.00026853378205328313,abund,0.0,8,8
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,169679,169679,                  Clostridium saccharobutylicum,Clostridium saccharobutylicum,species,0.00023496705929662275,abund,0.0,7,7
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,394958,394958,                  Clostridium taeniosporum,Clostridium taeniosporum,species,0.00020140033653996236,abund,0.0,6,6
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1504,1504,                  Clostridium septicum,Clostridium septicum,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1520,1520,                  Clostridium beijerinckii,Clostridium beijerinckii,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1492,1492,                  Clostridium butyricum,Clostridium butyricum,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,46867,46867,                  Clostridium chauvoei,Clostridium chauvoei,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2068654,2068654,                  Clostridium fermenticellae,Clostridium fermenticellae,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,360422,360422,                  Clostridium tagluense,Clostridium tagluense,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1513,1513,                  Clostridium tetani,Clostridium tetani,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1716543,1716543,                  Clostridium thermarum,Clostridium thermarum,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1501,1501,                  Clostridium pasteurianum,Clostridium pasteurianum,species,0.00010070016826998118,abund,0.0,3,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,704125,704125,                  Clostridium gelidum,Clostridium gelidum,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1561,1561,                  Clostridium baratii,Clostridium baratii,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,332101,332101,                  Clostridium drakei,Clostridium drakei,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1497,1497,                  Clostridium formicaceticum,Clostridium formicaceticum,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,217159,217159,                  Clostridium carboxidivorans,Clostridium carboxidivorans,species,6.713344551332078e-05,abund,0.0,2,0
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,182773,182773,                  Clostridium isatidis,Clostridium isatidis,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1216932,1216932,                  Clostridium bornimense,Clostridium bornimense,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1548,1548,                  Clostridium scatologenes,Clostridium scatologenes,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,84023,84023,                  Clostridium autoethanogenum,Clostridium autoethanogenum,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1529,1529,                  Clostridium cadaveris,Clostridium cadaveris,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1534,1534,                  Clostridium kluyveri,Clostridium kluyveri,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1542,1542,                  Clostridium novyi,Clostridium novyi,species,3.356672275666039e-05,abund,0.0,1,0
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36839,36839,                  Clostridium felsineum,Clostridium felsineum,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1499683,1499683,                  Clostridium culturomicium,Clostridium culturomicium,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2855394,2855394,                  Crassaminicella indica,Crassaminicella indica,species,0.00020140033653996236,abund,0.0,6,6
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2599308,2599308,                  Crassaminicella thermophila,Crassaminicella thermophila,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1286698,1286698,                  Crassaminicella profunda,Crassaminicella profunda,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3023090,3023090,                    Caloramator sp. mosi_1,Caloramator sp. mosi_1,species,0.00020140033653996236,abund,0.0,6,6
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2576307,2576307,                    Caloramator sp. E03,Caloramator sp. E03,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3029174,3029174,                    Caloramator sp. Dgby_cultured_2,Caloramator sp. Dgby_cultured_2,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3298609,3298609,                    Haloimpatiens sp. FM7315,Haloimpatiens sp. FM7315,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3298610,3298610,                    Haloimpatiens sp. FM7330,Haloimpatiens sp. FM7330,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1380675,1380675,                  Haloimpatiens lingqiaonensis,Haloimpatiens lingqiaonensis,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2999116,2999116,                    Oceanirhabdus sp. W0125-5,Oceanirhabdus sp. W0125-5,species,0.00026853378205328313,abund,0.0,8,8
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1041504,1041504,                    Candidatus Arthromitus sp. SFB-rat-Yit,Candidatus Arthromitus sp. SFB-rat-Yit,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1498,1498,                  Hathewaya histolytica,Hathewaya histolytica,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2726954,2726954,                    Sarcina sp. JB2,Sarcina sp. JB2,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,341220,341220,                  Lactonifactor longoviformis,Lactonifactor longoviformis,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1297617,1297617,                  Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.0004699341185932455,abund,0.0,14,14
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2610895,2610895,                    Flintibacter sp. KGMB00164,Flintibacter sp. KGMB00164,species,0.00040280067307992473,abund,0.0,12,12
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2086584,2086584,                  Massilistercora timonensis,Massilistercora timonensis,species,0.0003692339503232643,abund,0.0,11,11
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3050072,3050072,                    Proteiniborus sp. MB09-C3,Proteiniborus sp. MB09-C3,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2811778,2811778,                  Fenollaria sporofastidiosus,Fenollaria sporofastidiosus,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,53442,53442,                  Eubacterium callanderi,Eubacterium callanderi,species,0.00043636739583658514,abund,0.0,13,13
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1736,1736,                  Eubacterium limosum,Eubacterium limosum,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39490,39490,                  Eubacterium ramulus,Eubacterium ramulus,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39496,39496,                  Eubacterium ventriosum,Eubacterium ventriosum,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2841528,2841528,                    Eubacterium sp. MSJ-33,Eubacterium sp. MSJ-33,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2815577,2815577,                  Alkalibacter rhizosphaerae,Alkalibacter rhizosphaerae,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,52694,52694,                  Acetobacterium wieringae,Acetobacterium wieringae,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,214853,214853,                  Anaerofustis stercorihominis,Anaerofustis stercorihominis,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1796620,1796620,                  Acutalibacter muris,Acutalibacter muris,species,0.00026853378205328313,abund,0.0,8,8
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2576756,2576756,                  Caproicibacter fermentans,Caproicibacter fermentans,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3110227,3110227,                    Caproicibacter sp. BJN0012,Caproicibacter sp. BJN0012,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2507162,2507162,                    Caproiciproducens sp. NJN-50,Caproiciproducens sp. NJN-50,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3030017,3030017,                    Caproiciproducens sp. CPB-2,Caproiciproducens sp. CPB-2,species,3.356672275666039e-05,abund,0.0,1,1
