taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
816	816	                    Bacteroides	Bacteroides	genus	58.72	abund	58.72	5644121	641386	68.28701011745552	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
909656	909656	                    Phocaeicola	Phocaeicola	genus	4.61	abund	4.61	443417	25248	5.361088498662636	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
375288	375288	                    Parabacteroides	Parabacteroides	genus	12.54	abund	12.54	1205673	31493	14.583091057099663	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
195950	195950	                    Tannerella	Tannerella	genus	0.0	abund	0.0	62	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
577309	577309	                    Paraprevotella	Paraprevotella	genus	1.82	abund	1.82	174564	395	2.1165251773462033	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
838	838	                    Prevotella	Prevotella	genus	0.19	abund	0.19	18074	683	0.22095592510757067	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2974251	2974251	                    Segatella	Segatella	genus	0.06	abund	0.06	6053	61	0.06977555529712758	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2974257	2974257	                    Hoylesella	Hoylesella	genus	0.0	abund	0.0	470	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2884814	2884814	                    Pseudoprevotella	Pseudoprevotella	genus	0.0	abund	0.0	46	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
558436	558436	                    Xylanibacter	Xylanibacter	genus	0.0	abund	0.0	20	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
239759	239759	                    Alistipes	Alistipes	genus	0.77	abund	0.77	74121	2938	0.8954529596464705	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1647173	1647173	                    Acetobacteroides	Acetobacteroides	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
574697	574697	                    Butyricimonas	Butyricimonas	genus	0.29	abund	0.29	27953	4	0.33724851726944993	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
283168	283168	                    Odoribacter	Odoribacter	genus	0.03	abund	0.03	2985	0	0.03488777764856379	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
397864	397864	                    Barnesiella	Barnesiella	genus	0.14	abund	0.14	13039	66	0.16280962902663104	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1348911	1348911	                    Coprobacter	Coprobacter	genus	0.01	abund	0.01	1090	0	0.01162925921618793	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
156973	156973	                    Dysgonomonas	Dysgonomonas	genus	0.03	abund	0.03	2895	0	0.03488777764856379	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
294702	294702	                    Proteiniphilum	Proteiniphilum	genus	0.0	abund	0.0	73	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
307628	307628	                    Petrimonas	Petrimonas	genus	0.0	abund	0.0	16	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2518495	2518495	                    Duncaniella	Duncaniella	genus	0.01	abund	0.01	611	2	0.01162925921618793	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1918540	1918540	                    Muribaculum	Muribaculum	genus	0.0	abund	0.0	318	6	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2518497	2518497	                    Paramuribaculum	Paramuribaculum	genus	0.0	abund	0.0	125	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2815786	2815786	                    Sodaliphilus	Sodaliphilus	genus	0.0	abund	0.0	88	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
836	836	                    Porphyromonas	Porphyromonas	genus	0.0	abund	0.0	437	16	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2760873	2760873	                    Tenuifilum	Tenuifilum	genus	0.0	abund	0.0	5	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
511434	511434	                    Candidatus Azobacteroides	Candidatus Azobacteroides	genus	0.0	abund	0.0	4	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1970191	1970191	                    Salinivirga	Salinivirga	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
346096	346096	                    Paludibacter	Paludibacter	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1471399	1471399	                    Draconibacterium	Draconibacterium	genus	0.0	abund	0.0	385	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2678352	2678352	                    Maribellus	Maribellus	genus	0.0	abund	0.0	92	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3374594	3374594	                    Halosquirtibacter	Halosquirtibacter	genus	0.0	abund	0.0	33	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1573808	1573808	                    Mangrovibacterium	Mangrovibacterium	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
866673	866673	                    Marinifilum	Marinifilum	genus	0.0	abund	0.0	21	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2060722	2060722	                    Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	17	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3129724	3129724	                    Xiashengella	Xiashengella	genus	0.0	abund	0.0	6	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1193324	1193324	                    Alkalitalea	Alkalitalea	genus	0.0	abund	0.0	5	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
59732	59732	                      Chryseobacterium	Chryseobacterium	genus	0.02	abund	0.02	1635	27	0.02325851843237586	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2782229	2782229	                      Epilithonimonas	Epilithonimonas	genus	0.0	abund	0.0	13	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2782231	2782231	                      Kaistella	Kaistella	genus	0.0	abund	0.0	12	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
59735	59735	                    Bergeyella	Bergeyella	genus	0.0	abund	0.0	352	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
28250	28250	                    Ornithobacterium	Ornithobacterium	genus	0.0	abund	0.0	221	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
308865	308865	                    Elizabethkingia	Elizabethkingia	genus	0.0	abund	0.0	206	1	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
34084	34084	                    Riemerella	Riemerella	genus	0.0	abund	0.0	182	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
59734	59734	                    Empedobacter	Empedobacter	genus	0.0	abund	0.0	51	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
501783	501783	                    Cloacibacterium	Cloacibacterium	genus	0.0	abund	0.0	15	6	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2766734	2766734	                    Faecalibacter	Faecalibacter	genus	0.0	abund	0.0	7	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1433995	1433995	                    Cruoricaptor	Cruoricaptor	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1778601	1778601	                    Apibacter	Apibacter	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3088764	3088764	                    Marnyiella	Marnyiella	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
237	237	                    Flavobacterium	Flavobacterium	genus	0.01	abund	0.01	869	74	0.01162925921618793	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3400368	3400368	                    Pseudotamlana	Pseudotamlana	genus	0.0	abund	0.0	267	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
52959	52959	                    Polaribacter	Polaribacter	genus	0.0	abund	0.0	204	7	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
444459	444459	                    Flagellimonas	Flagellimonas	genus	0.0	abund	0.0	147	1	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
104264	104264	                    Cellulophaga	Cellulophaga	genus	0.0	abund	0.0	147	3	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
76831	76831	                    Myroides	Myroides	genus	0.0	abund	0.0	107	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1016	1016	                    Capnocytophaga	Capnocytophaga	genus	0.0	abund	0.0	80	27	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
286104	286104	                    Winogradskyella	Winogradskyella	genus	0.0	abund	0.0	75	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
290174	290174	                    Aquimarina	Aquimarina	genus	0.0	abund	0.0	66	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
104267	104267	                    Tenacibaculum	Tenacibaculum	genus	0.0	abund	0.0	53	4	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
291183	291183	                    Lacinutrix	Lacinutrix	genus	0.0	abund	0.0	39	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
153265	153265	                    Aequorivita	Aequorivita	genus	0.0	abund	0.0	38	2	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1935184	1935184	                    Vaginella	Vaginella	genus	0.0	abund	0.0	35	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
252356	252356	                    Maribacter	Maribacter	genus	0.0	abund	0.0	31	1	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1649460	1649460	                    Hwangdonia	Hwangdonia	genus	0.0	abund	0.0	27	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
143222	143222	                    Salegentibacter	Salegentibacter	genus	0.0	abund	0.0	26	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
336276	336276	                    Olleya	Olleya	genus	0.0	abund	0.0	19	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2700084	2700084	                    Urechidicola	Urechidicola	genus	0.0	abund	0.0	17	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
283785	283785	                    Bizionia	Bizionia	genus	0.0	abund	0.0	15	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2913017	2913017	                    Aggregatimonas	Aggregatimonas	genus	0.0	abund	0.0	14	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
261827	261827	                    Algibacter	Algibacter	genus	0.0	abund	0.0	12	5	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
49277	49277	                    Psychroserpens	Psychroserpens	genus	0.0	abund	0.0	12	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3400365	3400365	                    Allotamlana	Allotamlana	genus	0.0	abund	0.0	10	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
444051	444051	                    Mesoflavibacter	Mesoflavibacter	genus	0.0	abund	0.0	9	9	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
527198	527198	                    Mariniflexile	Mariniflexile	genus	0.0	abund	0.0	9	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
292691	292691	                    Christiangramia	Christiangramia	genus	0.0	abund	0.0	8	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
283735	283735	                    Leeuwenhoekiella	Leeuwenhoekiella	genus	0.0	abund	0.0	7	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
561367	561367	                    Salinimicrobium	Salinimicrobium	genus	0.0	abund	0.0	7	1	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1211036	1211036	                    Mangrovimonas	Mangrovimonas	genus	0.0	abund	0.0	5	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
417127	417127	                    Zunongwangia	Zunongwangia	genus	0.0	abund	0.0	5	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2715289	2715289	                    Amniculibacterium	Amniculibacterium	genus	0.0	abund	0.0	5	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
363408	363408	                    Nonlabens	Nonlabens	genus	0.0	abund	0.0	5	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
112040	112040	                    Zobellia	Zobellia	genus	0.0	abund	0.0	4	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
225842	225842	                    Formosa	Formosa	genus	0.0	abund	0.0	4	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
343334	343334	                    Costertonia	Costertonia	genus	0.0	abund	0.0	4	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1287916	1287916	                    Euzebyella	Euzebyella	genus	0.0	abund	0.0	4	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3400333	3400333	                    Thalassobellus	Thalassobellus	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2987594	2987594	                    Rasiella	Rasiella	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2967089	2967089	                    Abyssalbus	Abyssalbus	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
178469	178469	                    Arenibacter	Arenibacter	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
111500	111500	                    Allomuricauda	Allomuricauda	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2058174	2058174	                    Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2049301	2049301	                    Changchengzhania	Changchengzhania	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1649495	1649495	                    Seonamhaeicola	Seonamhaeicola	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
326319	326319	                    Dokdonia	Dokdonia	genus	0.0	abund	0.0	3	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
369400	369400	                    Flaviramulus	Flaviramulus	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1386924	1386924	                    Aestuariibaculum	Aestuariibaculum	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1518147	1518147	                    Wenyingzhuangia	Wenyingzhuangia	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
449810	449810	                    Lutimonas	Lutimonas	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2706948	2706948	                    Aureibaculum	Aureibaculum	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
358023	358023	                    Lutibacter	Lutibacter	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
379070	379070	                    Gilvibacter	Gilvibacter	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
389486	389486	                    Sediminicola	Sediminicola	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2861660	2861660	                    Pseudalgibacter	Pseudalgibacter	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2831916	2831916	                    Pukyongia	Pukyongia	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2822394	2822394	                    Patiriisocius	Patiriisocius	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1209327	1209327	                    Flavivirga	Flavivirga	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
221065	221065	                    Kordia	Kordia	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
244698	244698	                    Gillisia	Gillisia	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1434045	1434045	                    Sinomicrobium	Sinomicrobium	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
561555	561555	                    Zhouia	Zhouia	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
34098	34098	                    Blattabacterium	Blattabacterium	genus	0.0	abund	0.0	52	1	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
332102	332102	                    Fluviicola	Fluviicola	genus	0.0	abund	0.0	14	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3024544	3024544	                    Paracrocinitomix	Paracrocinitomix	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
336809	336809	                    Candidatus Karelsulcia	Candidatus Karelsulcia	genus	0.0	abund	0.0	2	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
2828338	2828338	                    Croceimicrobium	Croceimicrobium	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
423349	423349	                    Mucilaginibacter	Mucilaginibacter	genus	0.01	abund	0.01	871	13	0.01162925921618793	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
28453	28453	                    Sphingobacterium	Sphingobacterium	genus	0.0	abund	0.0	450	51	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
84567	84567	                    Pedobacter	Pedobacter	genus	0.0	abund	0.0	379	14	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
376469	376469	                    Olivibacter	Olivibacter	genus	0.0	abund	0.0	25	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
929509	929509	                    Solitalea	Solitalea	genus	0.0	abund	0.0	17	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1649482	1649482	                    Pseudopedobacter	Pseudopedobacter	genus	0.0	abund	0.0	6	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1288026	1288026	                    Arcticibacter	Arcticibacter	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1773450	1773450	                    Anseongella	Anseongella	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3088889	3088889	                    Aurantibacillus	Aurantibacillus	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
396811	396811	                    Fulvivirga	Fulvivirga	genus	0.01	abund	0.01	537	0	0.01162925921618793	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1433993	1433993	                    Chryseolinea	Chryseolinea	genus	0.0	abund	0.0	13	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
59739	59739	                    Flammeovirga	Flammeovirga	genus	0.0	abund	0.0	104	92	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
3051458	3051458	                    Chondrinema	Chondrinema	genus	0.0	abund	0.0	37	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
1649461	1649461	                    Imperialibacter	Imperialibacter	genus	0.0	abund	0.0	1	0	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
89966	89966	                    Hymenobacter	Hymenobacter	genus	0.0	abund	0.0	80	8	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
323449	323449	                    Pontibacter	Pontibacter	genus	0.0	abund	0.0	39	3	0.0	0.8599	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Kraken2	unified	Kraken2_unified
