taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	2901164	Stutzerimonas	Stutzerimonas	genus	0.005238174559024275	abund_weighted	5.238174559024275e-05	;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas		b3cac470	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0021_D03_Qiagen.fastq	3.650608668791508e-05	5.238174559024275e-05	52000	0.7192013483356402	6681717	0.008253093613190259	0.6346922505098597	DYN_0021_D03_Qiagen-report.csv.summarized	DYN_0021_D03	ont_qiagen	sourmash	unified	sourmash_unified
	1766253	Agathobacter	Agathobacter	genus	0.0068994242048862585	abund_weighted	6.899424204886259e-05	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter		b3cac470	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0021_D03_Qiagen.fastq	3.510200643068758e-05	6.899424204886259e-05	50000	0.7182920014515879	6681717	0.010870503301944884	0.6346922505098597	DYN_0021_D03_Qiagen-report.csv.summarized	DYN_0021_D03	ont_qiagen	sourmash	unified	sourmash_unified
	816	Bacteroides	Bacteroides	genus	20.62671530197478	abund_weighted	0.2062671530197478	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0046877880551877	0.2062671530197478	19249000	0.8411431924791919	21435730	50.13652505631687	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	572511	Blautia	Blautia	genus	1.13918210389849	abund_weighted	0.0113918210389849	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0029645407031949	0.0113918210389849	12173000	0.8288009482300644	21435730	2.768963999340521	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.48133653484159	abund_weighted	0.0048133653484159	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.002493789271397	0.0048133653484159	10240000	0.8241907459577111	21435730	1.1699653040392568	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2719313	Enterocloster	Enterocloster	genus	0.20780258008474	abund_weighted	0.0020780258008474	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0021426130868898	0.0020780258008474	8798000	0.8201653385656242	21435730	0.5050973512097878	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1301	Streptococcus	Streptococcus	genus	0.16158068794483998	abund_weighted	0.0016158068794484	;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0021241044946411	0.0016158068794484	8722000	0.819935834091172	21435730	0.39274766200839534	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.27639366608928	abund_weighted	0.0027639366608928	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0016957279977283	0.0027639366608928	6963000	0.8139999781846718	21435730	0.6718189378395972	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1350	Enterococcus	Enterococcus	genus	0.14577996643921	abund_weighted	0.0014577996643921	;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0016294867202068	0.0014577996643921	6691000	0.8129543432841895	21435730	0.3543414854515754	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.63942305673751	abund_weighted	0.0063942305673751	;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.001487993403148	0.0063942305673751	6110000	0.810575701517271	21435730	1.5542198375442575	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	570	Klebsiella	Klebsiella	genus	0.06961274470241	abund_weighted	0.0006961274470241	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0013292091643833	0.0006961274470241	5458000	0.8076304560039231	21435730	0.16920489122556637	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	561	Escherichia	Escherichia	genus	0.05653178128293	abund_weighted	0.0005653178128293	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0013046122194213	0.0005653178128293	5357000	0.8071439842424054	21435730	0.13740952096713582	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	544	Citrobacter	Citrobacter	genus	0.05421788761101	abund_weighted	0.0005421788761101	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0012459204992644	0.0005421788761101	5116000	0.8059463628832203	21435730	0.1317852329328329	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1485	Clostridium	Clostridium	genus	0.17685891733101	abund_weighted	0.0017685891733101	;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0012096339170927	0.0017685891733101	4967000	0.8051783021966228	21435730	0.4298838380413546	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1649459	Hungatella	Hungatella	genus	0.37372648377265	abund_weighted	0.0037372648377265	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0011860111085648	0.0037372648377265	4870000	0.8046662132952082	21435730	0.9084018925729184	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	216851	Faecalibacterium	Faecalibacterium	genus	0.16027445764618	abund_weighted	0.0016027445764618	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0011592223566259	0.0016027445764618	4760000	0.8040734117416338	21435730	0.3895726606987192	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1678	Bifidobacterium	Bifidobacterium	genus	0.34244226811963	abund_weighted	0.0034244226811963	;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0011580046860833	0.0034244226811963	4755000	0.8040461522411533	21435730	0.8323606112058995	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1432051	Eisenbergiella	Eisenbergiella	genus	0.21944202506749	abund_weighted	0.0021944202506749	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0010961470225154	0.0021944202506749	4501000	0.8026235476147059	21435730	0.5333888807371963	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	189330	Dorea	Dorea	genus	0.31980249797884	abund_weighted	0.0031980249797884	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Dorea		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0010700888729022	0.0031980249797884	4394000	0.8020008596775563	21435730	0.7773310349347662	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	3025755	Thomasclavelia	Thomasclavelia	genus	0.059270199801910006	abund_weighted	0.0005927019980191	;Bacillota;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Thomasclavelia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0010508496783279	0.0005927019980191	4315000	0.8015316285977296	21435730	0.1440656844270726	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	84111	Eggerthella	Eggerthella	genus	1.06093424390025	abund_weighted	0.0106093424390025	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0009127658387887	0.0106093424390025	3748000	0.7978974492451408	21435730	2.5787700815998065	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	239759	Alistipes	Alistipes	genus	5.29587282541812	abund_weighted	0.0529587282541812	;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0008998585310363	0.0529587282541812	3695000	0.7975309687941665	21435730	12.872464506320252	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	239934	Akkermansia	Akkermansia	genus	5.45375874766103	abund_weighted	0.0545375874766103	;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae;Akkermansia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0008713650403377	0.0545375874766103	3578000	0.796703597916222	21435730	13.256231450338404	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	191303	Turicibacter	Turicibacter	genus	0.03238518119047	abund_weighted	0.0003238518119047	;Bacillota;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0008647896194073	0.0003238518119047	3551000	0.7965089502288342	21435730	0.07871735389947963	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	207244	Anaerostipes	Anaerostipes	genus	0.057030947861350004	abund_weighted	0.0005703094786135	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0007556863387837	0.0005703094786135	3103000	0.7930514088914931	21435730	0.13862282503905632	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1392389	Intestinimonas	Intestinimonas	genus	0.23022775524789	abund_weighted	0.0023022775524789	;Bacillota;Clostridia;Eubacteriales;;Intestinimonas		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0007276799163021	0.0023022775524789	2988000	0.7920858784139447	21435730	0.5596053201228955	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1766253	Agathobacter	Agathobacter	genus	0.46190635914895	abund_weighted	0.0046190635914895	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0007176950178522	0.0046190635914895	2947000	0.791732927885376	21435730	1.1227371595576474	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	375288	Parabacteroides	Parabacteroides	genus	0.20329608555435	abund_weighted	0.0020329608555435	;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0007081971876194	0.0020329608555435	2908000	0.7913927564636688	21435730	0.4941435966913734	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1918536	Longicatena	Longicatena	genus	0.35680613629672997	abund_weighted	0.0035680613629673	;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Longicatena		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0006957769480841	0.0035680613629673	2857000	0.7909411931672633	21435730	0.8672742863220659	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2944198	Wansuia	Wansuia	genus	0.04243382427377	abund_weighted	0.0004243382427377	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Wansuia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0006874967883939	0.0004243382427377	2823000	0.7906357964200523	21435730	0.10314218540329266	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.09554141613091	abund_weighted	0.0009554141613091	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0006789730945952	0.0009554141613091	2788000	0.7903176765490139	21435730	0.2322286672228789	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2039302	Monoglobus	Monoglobus	genus	0.38274413794165	abund_weighted	0.0038274413794165	;Bacillota;Clostridia;Monoglobales;Monoglobaceae;Monoglobus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0006195507721127	0.0038274413794165	2544000	0.7879861963740409	21435730	0.9303207409001644	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2591381	Dysosmobacter	Dysosmobacter	genus	0.16036309470216	abund_weighted	0.0016036309470216	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Dysosmobacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005913008155226	0.0016036309470216	2428000	0.7868007941747136	21435730	0.3897881072161603	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.053826018521409995	abund_weighted	0.0005382601852141	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005547706992424	0.0005382601852141	2278000	0.7851839321828393	21435730	0.13083273253992517	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2172004	Lawsonibacter	Lawsonibacter	genus	0.06472837640705001	abund_weighted	0.0006472837640705	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Lawsonibacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005530659604826	0.0006472837640705	2271000	0.785105984969435	21435730	0.15733265418542308	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	583	Proteus	Proteus	genus	0.01728422591626	abund_weighted	0.0001728422591626	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005462470054437	0.0001728422591626	2243000	0.7847918532883105	21435730	0.04201207090140262	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	244127	Anaerotruncus	Anaerotruncus	genus	0.07176802469521	abund_weighted	0.0007176802469521	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005270078108694	0.0007176802469521	2164000	0.7838846550108906	21435730	0.1744436433865588	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	29465	Veillonella	Veillonella	genus	0.01695300323338	abund_weighted	0.0001695300323338	;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005211629922646	0.0001695300323338	2140000	0.7836026960983636	21435730	0.04120698128357851	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	946234	Flavonifractor	Flavonifractor	genus	0.07437115507612	abund_weighted	0.0007437115507612	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0005119086961403	0.0007437115507612	2102000	0.7831499410743664	21435730	0.1807709674251496	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	547	Enterobacter	Enterobacter	genus	0.01291768463215	abund_weighted	0.0001291768463215	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0004882858876124	0.0001291768463215	2005000	0.7819572990006207	21435730	0.031398495094727114	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1505657	Intestinibacter	Intestinibacter	genus	0.01679905466247	abund_weighted	0.0001679905466247	;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Intestinibacter		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0004692902271466	0.0001679905466247	1927000	0.780957042244094	21435730	0.040832784700660894	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	909656	Phocaeicola	Phocaeicola	genus	0.5006034317469	abund_weighted	0.005006034317469	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0004678290224954	0.005006034317469	1921000	0.7808784842940419	21435730	1.2167965733571626	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2529408	Schaalia	Schaalia	genus	0.01566076825935	abund_weighted	0.0001566076825935	;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0004561393852858	0.0001566076825935	1873000	0.7802413344178982	21435730	0.038065997845081086	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2749267	Amedibacterium	Amedibacterium	genus	0.05276237384964	abund_weighted	0.0005276237384964	;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Amedibacterium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0004558958511772	0.0005276237384964	1872000	0.780227893104624	21435730	0.1282473743306077	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	33042	Coprococcus	Coprococcus	genus	0.06532551025787	abund_weighted	0.0006532551025787	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.000454434646526	0.0006532551025787	1866000	0.7801470990109666	21435730	0.15878408335557045	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1730	Eubacterium	Eubacterium	genus	0.06707026072823	abund_weighted	0.0006707026072823	;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0003855144938107	0.0006707026072823	1583000	0.7760188684073644	21435730	0.16302497796208348	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	841	Roseburia	Roseburia	genus	0.12170334296989	abund_weighted	0.0012170334296989	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0003606740147401	0.0012170334296989	1481000	0.7743533630336181	21435730	0.29581940773978865	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	590	Salmonella	Salmonella	genus	0.007893363090503567	abund_weighted	7.893363090503566e-05	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0003397300814061	7.893363090503566e-05	1395000	0.7728604738348567	21435730	0.019186079342829274	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1847725	Lawsonella	Lawsonella	genus	0.01115427372895	abund_weighted	0.0001115427372895	;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0003168378752038	0.0001115427372895	1301000	0.77112321361439	21435730	0.02711224332664241	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	286	Pseudomonas	Pseudomonas	genus	0.006465839978391218	abund_weighted	6.465839978391218e-05	;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.000300521089932	6.465839978391218e-05	1234000	0.76980913977686	21435730	0.015716256482955892	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	990721	Christensenella	Christensenella	genus	0.01379472497554	abund_weighted	0.0001379472497554	;Bacillota;Clostridia;Christensenellales;Christensenellaceae;Christensenella		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0002939456690015	0.0001379472497554	1207000	0.7692599656030671	21435730	0.033530281688376545	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	2717089	Massilistercora	Massilistercora	genus	0.1364170942627	abund_weighted	0.001364170942627	;Bacillota;Clostridia;Eubacteriales;;Massilistercora		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.0002725146674505	0.001364170942627	1119000	0.7673837118960783	21435730	0.33158352963532656	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
	1928820	Intestinibacillus	Intestinibacillus	genus	0.0137294134606	abund_weighted	0.000137294134606	;Bacillota;Clostridia;Eubacteriales;Butyricicoccaceae;Intestinibacillus		c835f5fe	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0024_D01_Qiagen.fastq	0.00023768928993	0.000137294134606	976000	0.7640065542259475	21435730	0.033371531622875726	0.4114109479826415	DYN_0024_D01_Qiagen-report.csv.summarized	DYN_0024_D01	ont_qiagen	sourmash	unified	sourmash_unified
