taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
589436	589436	                      Prevotella fusca	Prevotella fusca	species	0.0	abund	0.0	6	0	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
282402	282402	                      Prevotella multiformis	Prevotella multiformis	species	0.0	abund	0.0	5	5	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
165179	165179	                      Segatella copri	Segatella copri	species	0.09	abund	0.09	8123	7522	0.1040342156976072	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2518605	2518605	                      Segatella hominis	Segatella hominis	species	0.0	abund	0.0	128	128	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28135	28135	                      Segatella oris	Segatella oris	species	0.0	abund	0.0	30	30	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
77095	77095	                      Segatella bryantii	Segatella bryantii	species	0.0	abund	0.0	27	27	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
305719	305719	                      Segatella baroniae	Segatella baroniae	species	0.0	abund	0.0	7	0	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28127	28127	                      Hoylesella buccalis	Hoylesella buccalis	species	0.01	abund	0.01	648	615	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
76123	76123	                      Hoylesella enoeca	Hoylesella enoeca	species	0.0	abund	0.0	55	55	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2133944	2133944	                      Pseudoprevotella muciniphila	Pseudoprevotella muciniphila	species	0.0	abund	0.0	60	60	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
839	839	                      Xylanibacter ruminicola	Xylanibacter ruminicola	species	0.0	abund	0.0	26	13	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
