taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
425	425	Methylosinus	Methylosinus	genus	0.0	abund	0.0	18708799	5	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
434	434	Acetobacter	Acetobacter	genus	0.0	abund	0.0	6986888	49	18	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
441	441	Gluconobacter	Gluconobacter	genus	0.0	abund	0.0	11883942	168	30	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
445	445	Legionella	Legionella	genus	3.76675e-49	abund	3.7667499999999997e-51	9575041	570	137	3.7667493390710934e-49	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
461	461	Fluoribacter	Fluoribacter	genus	0.0	abund	0.0	11290902	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
469	469	Acinetobacter	Acinetobacter	genus	3.106526	abund	0.03106526	6017296	21653	15355	3.1065254549166172	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
475	475	Moraxella	Moraxella	genus	0.0	abund	0.0	1035572	117	34	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
482	482	Neisseria	Neisseria	genus	0.11312699999999999	abund	0.00113127	1755348	664	166	0.11312698015028753	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
497	497	Psychrobacter	Psychrobacter	genus	0.00746341	abund	7.46341e-05	3710440	921	209	0.007463408690440457	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
499	499	Thermomicrobium	Thermomicrobium	genus	0.0	abund	0.0	8653902	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
507	507	Alcaligenes	Alcaligenes	genus	0.0	abund	0.0	1035531	10	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
517	517	Bordetella	Bordetella	genus	0.0184256	abund	0.000184256	2349188	624	146	0.018425596766971086	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
522	522	Acidiphilium	Acidiphilium	genus	0.0	abund	0.0	7230484	7	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
528	528	Ochrobactrum	Ochrobactrum	genus	0.0	abund	0.0	10068884	1	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
535	535	Chromobacterium	Chromobacterium	genus	0.0	abund	0.0	1035563	14	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
541	541	Zymomonas	Zymomonas	genus	2.1138699999999997e-215	abund	2.11387e-217	14230655	368	201	2.1138696290919787e-215	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
544	544	Citrobacter	Citrobacter	genus	25.7443423	abund	0.257443423	4584307	4279	1237	25.744337782795508	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
547	547	Enterobacter	Enterobacter	genus	2.4836438110000003	abund	0.02483643811	39650554	12052	5482	2.483643375209999	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
551	551	Erwinia	Erwinia	genus	0.0	abund	0.0	5671472	44	13	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
561	561	Escherichia	Escherichia	genus	0.4375227	abund	0.004375227	10786223	16596	6033	0.4375226232305303	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
568	568	Hafnia	Hafnia	genus	0.0	abund	0.0	1035572	15	6	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
570	570	Klebsiella	Klebsiella	genus	0.291500563	abund	0.00291500563	2775578	29287	9694	0.29150051185215414	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
579	579	Kluyvera	Kluyvera	genus	0.0	abund	0.0	0	212	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
581	581	Morganella	Morganella	genus	0.0037960599999999995	abund	3.79606e-05	31823894	1560	343	0.0037960593339282436	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
583	583	Proteus	Proteus	genus	0.0	abund	0.0	19685525	357	59	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
586	586	Providencia	Providencia	genus	9.597990000000001e-172	abund	9.59799e-174	5141375	767	110	9.597988315898577e-172	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
590	590	Salmonella	Salmonella	genus	0.02600468	abund	0.0002600468	15633408	4298	1899	0.026004675437115623	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
613	613	Serratia	Serratia	genus	0.17621799999999999	abund	0.00176218	18367317	13170	8849	0.17621796908009024	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
620	620	Shigella	Shigella	genus	2.33933644	abund	0.023393364399999998	9335870	18181	15300	2.3393360295307426	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
626	626	Xenorhabdus	Xenorhabdus	genus	0.0	abund	0.0	3643829	8	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
629	629	Yersinia	Yersinia	genus	0.00573565	abund	5.73565e-05	8219711	5339	594	0.005735648993600084	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
635	635	Edwardsiella	Edwardsiella	genus	0.0	abund	0.0	9328585	350	84	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
637	637	Arsenophonus	Arsenophonus	genus	0.0	abund	0.0	0	8	3	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
642	642	Aeromonas	Aeromonas	genus	0.0	abund	0.0	7407571	570	197	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
657	657	Photobacterium	Photobacterium	genus	0.0	abund	0.0	55542021	313	127	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
662	662	Vibrio	Vibrio	genus	7.91368e-51	abund	7.91368e-53	11904312	2907	1016	7.913678611434295e-51	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
702	702	Plesiomonas	Plesiomonas	genus	0.0	abund	0.0	20412728	2	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
713	713	Actinobacillus	Actinobacillus	genus	0.0	abund	0.0	3757946	42	8	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
724	724	Haemophilus	Haemophilus	genus	0.0	abund	0.0	2041974	125	59	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
745	745	Pasteurella	Pasteurella	genus	0.0	abund	0.0	5334695	203	28	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
773	773	Bartonella	Bartonella	genus	0.0148212	abund	0.000148212	4081485	182	76	0.014821197399413415	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
776	776	Coxiella	Coxiella	genus	0.0	abund	0.0	4875319	19	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
780	780	Rickettsia	Rickettsia	genus	0.0	abund	0.0	2632989	139	7	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
810	810	Chlamydia	Chlamydia	genus	0.026382100000000002	abund	0.000263821	2380536	2069	1592	0.026382095370892016	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
816	816	Bacteroides	Bacteroides	genus	22.08706917	abund	0.2208706917	1318067	55778	26623	22.08706529451517	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
830	830	Butyrivibrio	Butyrivibrio	genus	0.0	abund	0.0	4631906	46	3	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
836	836	Porphyromonas	Porphyromonas	genus	0.0	abund	0.0	1331446	44	25	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
838	838	Prevotella	Prevotella	genus	0.00280702	abund	2.80702e-05	6673339	1438	698	0.002807019507469129	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
841	841	Roseburia	Roseburia	genus	0.0	abund	0.0	2641820	42	12	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
846	846	Oxalobacter	Oxalobacter	genus	0.0	abund	0.0	1035559	6	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
848	848	Fusobacterium	Fusobacterium	genus	0.1187885	abund	0.001187885	8433562	659	417	0.11878847915689827	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
862	862	Syntrophomonas	Syntrophomonas	genus	0.0	abund	0.0	2891974	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
872	872	Desulfovibrio	Desulfovibrio	genus	0.0	abund	0.0	0	19	3	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
893	893	Desulfobulbus	Desulfobulbus	genus	0.0	abund	0.0	1035549	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
904	904	Acidaminococcus	Acidaminococcus	genus	0.0	abund	0.0	1035565	10	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
906	906	Megasphaera	Megasphaera	genus	0.0	abund	0.0	1553335	13	5	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
911	911	Nitrobacter	Nitrobacter	genus	0.0	abund	0.0	3488104	8	4	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
914	914	Nitrosomonas	Nitrosomonas	genus	0.0	abund	0.0	6819669	5	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
933	933	Thiomicrospira	Thiomicrospira	genus	0.0	abund	0.0	20895977	4	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
939	939	Hydrogenobacter	Hydrogenobacter	genus	0.0	abund	0.0	12417776	11	4	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
943	943	Ehrlichia	Ehrlichia	genus	0.0	abund	0.0	2588974	4	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
953	953	Wolbachia	Wolbachia	genus	0.0	abund	0.0	3942934	43	16	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
958	958	Bdellovibrio	Bdellovibrio	genus	0.0	abund	0.0	1035563	391	26	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
963	963	Herbaspirillum	Herbaspirillum	genus	0.0	abund	0.0	15209208	14	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
970	970	Selenomonas	Selenomonas	genus	0.0	abund	0.0	2642308	44	34	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1007	1007	Saprospira	Saprospira	genus	0.0	abund	0.0	1582233	1	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1016	1016	Capnocytophaga	Capnocytophaga	genus	0.0	abund	0.0	1035567	15	5	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1030	1030	Thiothrix	Thiothrix	genus	0.00321922	abund	3.21922e-05	0	273	172	0.0032192194351428802	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1033	1033	Afipia	Afipia	genus	0.0	abund	0.0	7795600	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1041	1041	Erythrobacter	Erythrobacter	genus	0.0	abund	0.0	1035567	20	8	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1051	1051	Ectothiorhodospira	Ectothiorhodospira	genus	0.0	abund	0.0	1907682	1	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1060	1060	Rhodobacter	Rhodobacter	genus	0.0	abund	0.0	6314488	22	15	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1073	1073	Rhodopseudomonas	Rhodopseudomonas	genus	0.0	abund	0.0	2333871	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1081	1081	Rhodospirillum	Rhodospirillum	genus	0.0	abund	0.0	4166149	7	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1101	1101	Prosthecochloris	Prosthecochloris	genus	0.0	abund	0.0	1035573	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1111	1111	Porphyrobacter	Porphyrobacter	genus	0.0	abund	0.0	0	158	9	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1125	1125	Microcystis	Microcystis	genus	0.0	abund	0.0	9027115	3	3	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1129	1129	Synechococcus	Synechococcus	genus	0.0	abund	0.0	5493298	42	13	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1142	1142	Synechocystis	Synechocystis	genus	0.13585	abund	0.0013585	1875888	428	2	0.13584997616321975	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1152	1152	Pseudanabaena	Pseudanabaena	genus	0.0	abund	0.0	21548231	6	5	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1158	1158	Oscillatoria	Oscillatoria	genus	0.0	abund	0.0	11251552	2	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1163	1163	Anabaena	Anabaena	genus	0.0	abund	0.0	27458646	3	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1177	1177	Nostoc	Nostoc	genus	0.0	abund	0.0	4816381	13	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1190	1190	Fischerella	Fischerella	genus	0.0	abund	0.0	10828556	16	9	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1218	1218	Prochlorococcus	Prochlorococcus	genus	0.0	abund	0.0	3875782	67	13	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1227	1227	Nitrosococcus	Nitrosococcus	genus	0.0	abund	0.0	7906888	3	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1237	1237	Piscirickettsia	Piscirickettsia	genus	0.00473697	abund	4.73697e-05	13945288	96	61	0.004736969168832442	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1243	1243	Leuconostoc	Leuconostoc	genus	0.984202	abund	0.00984202	10224539	13632	7297	0.9842018273080105	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1253	1253	Pediococcus	Pediococcus	genus	0.000360935	abund	3.60935e-06	1269444	762	305	0.00036093493666891223	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1257	1257	Peptostreptococcus	Peptostreptococcus	genus	0.0	abund	0.0	1035547	1	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1263	1263	Ruminococcus	Ruminococcus	genus	0.0	abund	0.0	1035553	26	7	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1266	1266	Sarcina	Sarcina	genus	0.0	abund	0.0	1241569	3	3	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1269	1269	Micrococcus	Micrococcus	genus	0.0	abund	0.0	2071127	5	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1279	1279	Staphylococcus	Staphylococcus	genus	1.0261932000000002	abund	0.010261932000000001	6653766	8832	2911	1.0261930199400682	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1298	1298	Deinococcus	Deinococcus	genus	0.0	abund	0.0	20146466	695	281	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1301	1301	Streptococcus	Streptococcus	genus	0.7629485	abund	0.007629485	3899431	2962	1110	0.7629483661300277	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1350	1350	Enterococcus	Enterococcus	genus	14.185247682999998	abund	0.14185247683	8564215	24757	16278	14.185245194000133	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1357	1357	Lactococcus	Lactococcus	genus	2.19691e-267	abund	2.19691e-269	20553682	639	182	2.1969096145214507e-267	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1372	1372	Planococcus	Planococcus	genus	0.0	abund	0.0	3238918	34	10	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1375	1375	Aerococcus	Aerococcus	genus	0.0	abund	0.0	0	35	19	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1378	1378	Gemella	Gemella	genus	0.024276000000000002	abund	0.00024276	3106645	28	21	0.024275995740436682	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1380	1380	Atopobium	Atopobium	genus	0.0	abund	0.0	1035547	2	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1386	1386	Bacillus	Bacillus	genus	0.2743953	abund	0.0027439530000000004	6188329	9049	1598	0.2743952518535115	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1485	1485	Clostridium	Clostridium	genus	0.021418080000000003	abund	0.00021418080000000001	6416470	1790	844	0.02141807624189867	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1569	1569	Sporosarcina	Sporosarcina	genus	0.0	abund	0.0	20399571	14	6	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1573	1573	Clavibacter	Clavibacter	genus	0.0993044	abund	0.000993044	28496587	328	91	0.09930438257565581	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.144286	abund	0.00144286	8812140	805	62	0.14428597468300572	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1637	1637	Listeria	Listeria	genus	0.0915387	abund	0.000915387	2767079	1041	149	0.09153868393825634	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1647	1647	Erysipelothrix	Erysipelothrix	genus	0.0	abund	0.0	1035547	9	3	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1649	1649	Kurthia	Kurthia	genus	0.0	abund	0.0	0	41	22	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1654	1654	Actinomyces	Actinomyces	genus	0.0	abund	0.0	14498689	152	141	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1663	1663	Arthrobacter	Arthrobacter	genus	0.00668138	abund	6.68138e-05	0	407	161	0.006681378827658544	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	1.4551507864	abund	0.014551507864	5951678	21394	7416	1.455150531073467	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1696	1696	Brevibacterium	Brevibacterium	genus	0.0	abund	0.0	18493098	3	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1707	1707	Cellulomonas	Cellulomonas	genus	0.0	abund	0.0	5000171	4	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1716	1716	Corynebacterium	Corynebacterium	genus	0.69048581	abund	0.006904858099999999	3327856	1316	421	0.6904856888446189	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0	abund	0.0	6469156	15	9	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1740	1740	Thermodesulfobacterium	Thermodesulfobacterium	genus	0.0	abund	0.0	1035561	1	1	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1743	1743	Propionibacterium	Propionibacterium	genus	0.0	abund	0.0	1035526	110	42	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1754	1754	Thermoanaerobacter	Thermoanaerobacter	genus	0.0	abund	0.0	1035551	3	0	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1763	1763	Mycobacterium	Mycobacterium	genus	0.12257325	abund	0.0012257325	4401662	3316	1590	0.122573228492811	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1813	1813	Amycolatopsis	Amycolatopsis	genus	0.0	abund	0.0	5695889	12	2	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
1817	1817	Nocardia	Nocardia	genus	0.0	abund	0.0	3361644	130	86	0.0	1.0000001754640002	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuge	unified	Centrifuge_unified
