taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	1872444	Alistipes sp.	Alistipes sp.	species	0.029825013700770002	abund_weighted	0.0002982501370077	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp.		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003104637965149	0.0002982501370077	1996000	0.7706178480416767	26903592	0.043236707231610286	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	46503	Parabacteroides merdae	Parabacteroides merdae	species	2.01375340512151	abund_weighted	0.0201375340512151	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0002449802001558	0.0201375340512151	1575000	0.7647515297015742	26903592	2.9192967784504043	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	823	Parabacteroides distasonis	Parabacteroides distasonis	species	0.96681885452321	abund_weighted	0.0096681885452321	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0002283371008436	0.0096681885452321	1468000	0.7630178979788651	26903592	1.4015773531041709	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	46506	Bacteroides stercoris	Bacteroides stercoris	species	1.29476019410344	abund_weighted	0.0129476019410344	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000225848413096	0.0129476019410344	1452000	0.7627482061788455	26903592	1.8769871494190815	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1945593	Oscillibacter sp.	Oscillibacter sp.	species	0.005898840571177261	abund_weighted	5.898840571177261e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp.		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001687641378851	5.898840571177261e-05	1085000	0.7556128938716259	26903592	0.008551427514527895	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.0056498031935661224	abund_weighted	5.649803193566123e-05	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemania;Holdemania massiliensis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001639423053741	5.649803193566123e-05	1054000	0.754906664223278	26903592	0.00819040316451317	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	244328	uncultured Clostridia bacterium	uncultured Clostridia bacterium	species	0.015845467772480002	abund_weighted	0.0001584546777248	Bacteria;Firmicutes;Clostridia;;;;uncultured Clostridia bacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001595871018157	0.0001584546777248	1026000	0.7542512831342842	26903592	0.022970847822576062	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2787146	Clostridium sp. BSD2780061688b_171218_E8	Clostridium sp. BSD2780061688b_171218_E8	species	0.0057352936366266635	abund_weighted	5.735293636626663e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. BSD2780061688b_171218_E8		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001591204728631	5.735293636626663e-05	1023000	0.7541800399283236	26903592	0.00831433689660778	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	546	Citrobacter freundii	Citrobacter freundii	species	0.04630236735674	abund_weighted	0.0004630236735674	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter freundii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001588093868946	0.0004630236735674	1021000	0.7541324320452092	26903592	0.06712358698705816	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.005069954971068548	abund_weighted	5.069954971068548e-05	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001508766946991	5.069954971068548e-05	970000	0.7528869113059847	26903592	0.007349809155523663	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
