taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
33033	33033	Parvimonas micra	Parvimonas micra	species	0.00087	abund	0.00087	33033	1||1239|1737404|1737405|1570339|543311|33033	9	0	0	9	0.0013267791460208902	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
33035	33035	Blautia producta	Blautia producta	species	0.00345	abund	0.00345	33035	1||1239|186801|3085636|186803|572511|33035	129	0	0	129	0.0052613655790483575	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
33037	33037	Anaerococcus vaginalis	Anaerococcus vaginalis	species	8e-05	abund	8e-05	33037	1||1239|1737404|1737405|1570339|165779|33037	1	0	0	1	0.00012200268009387498	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.16189	abund	0.16189	33038	1||1239|186801|3085636|186803|2316020|33038	3423	0	0	3423	0.24688767350496774	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	0.20267	abund	0.20267	33039	1||1239|186801|3085636|186803|2316020|33039	3606	0	0	3606	0.3090785396828205	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
33043	33043	Coprococcus eutactus	Coprococcus eutactus	species	0.00071	abund	0.00071	33043	1||1239|186801|3085636|186803|33042|33043	14	0	0	14	0.0010827737858331405	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
39485	39485	Lachnospira eligens	Lachnospira eligens	species	0.0544	abund	0.0544	39485	1||1239|186801|3085636|186803|28050|39485	1014	0	0	1014	0.08296182246383497	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
39486	39486	Dorea formicigenerans	Dorea formicigenerans	species	0.00062	abund	0.00062	39486	1||1239|186801|3085636|186803|189330|39486	12	0	0	12	0.000945520770727531	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
39488	39488	Anaerobutyricum hallii	Anaerobutyricum hallii	species	0.00119	abund	0.00119	39488	1||1239|186801|3085636|186803|2569097|39488	26	0	0	26	0.0018147898663963904	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
39490	39490	Eubacterium ramulus	Eubacterium ramulus	species	0.00052	abund	0.00052	39490	1||1239|186801|186802|186806|1730|39490	11	0	0	11	0.0007930174206101873	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
