taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1301	1301	Streptococcus	Streptococcus	genus	0.08669	abund	0.08669	1301	1||1239|91061|186826|1300|1301	0	0	1090	1090	0.13277773659372188	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1350	1350	Enterococcus	Enterococcus	genus	0.00583	abund	0.00583	1350	1||1239|91061|186826|81852|1350	0	0	106	106	0.008929452120675955	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1485	1485	Clostridium	Clostridium	genus	0.03716	abund	0.03716	1485	1||1239|186801|186802|31979|1485	0	0	776	776	0.05691568452904262	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1654	1654	Actinomyces	Actinomyces	genus	0.00308	abund	0.00308	1654	1||201174|1760|2037|2049|1654	0	0	59	59	0.004717446403375977	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.00231	abund	0.00231	1678	1||201174|1760|85004|31953|1678	0	0	34	34	0.0035380848025319826	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1716	1716	Corynebacterium	Corynebacterium	genus	0.00023	abund	0.00023	1716	1||201174|1760|85007|1653|1716	0	0	4	4	0.0003522768418105437	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1730	1730	Eubacterium	Eubacterium	genus	0.0492	abund	0.0492	1730	1||1239|186801|186802|186806|1730	0	0	1196	1196	0.07535661137860326	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1743	1743	Propionibacterium	Propionibacterium	genus	0.00678	abund	0.00678	1743	1||201174|1760|85009|31957|1743	0	0	110	110	0.010384508641197766	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	2.39537	abund	2.39537	2172	1||28890|183925|2158|2159|2172	0	0	25254	25254	3.668840776381401	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
28050	28050	Lachnospira	Lachnospira	genus	0.05454	abund	0.05454	28050	1||1239|186801|3085636|186803|28050	0	0	1020	1020	0.0835355606623785	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
29465	29465	Veillonella	Veillonella	genus	0.00913	abund	0.00913	29465	1||1239|909932|1843489|31977|29465	0	0	120	120	0.013983858981435929	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
32207	32207	Rothia	Rothia	genus	0.01562	abund	0.01562	32207	1||201174|1760|85006|1268|32207	0	0	222	222	0.023924192474263882	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
33042	33042	Coprococcus	Coprococcus	genus	0.00081	abund	0.00081	33042	1||1239|186801|3085636|186803|33042	0	0	16	16	0.0012406271385501755	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
35832	35832	Bilophila	Bilophila	genus	0.00928	abund	0.00928	35832	1||200940|3031449|213115|194924|35832	0	0	251	251	0.014213604747834112	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
47670	47670	Lautropia	Lautropia	genus	0.00015	abund	0.00015	47670	1||1224|28216|80840|119060|47670	0	0	3	3	0.00022974576639818068	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
52225	52225	Mitsuokella	Mitsuokella	genus	0.00026	abund	0.00026	52225	1||1239|909932|909929|1843491|52225	0	0	4	4	0.00039822599509017984	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
57495	57495	Dermacoccus	Dermacoccus	genus	5e-05	abund	5e-05	57495	1||201174|1760|85006|145357|57495	0	0	1	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
61170	61170	Holdemania	Holdemania	genus	0.00181	abund	0.00181	61170	1||1239|526524|526525|128827|61170	0	0	46	46	0.0027722655812047136	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
83654	83654	Leclercia	Leclercia	genus	0.00013	abund	0.00013	83654	1||1224|1236|91347|543|83654	0	0	4	4	0.00019911299754508992	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
84111	84111	Eggerthella	Eggerthella	genus	0.01037	abund	0.01037	84111	1||201174|84998|1643822|1643826|84111	0	0	217	217	0.015883090650327558	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
86331	86331	Mogibacterium	Mogibacterium	genus	0.00615	abund	0.00615	86331	1||1239|186801|3082720|543314|86331	0	0	129	129	0.009419576422325408	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
102106	102106	Collinsella	Collinsella	genus	0.11783	abund	0.11783	102106	1||201174|84998|84999|84107|102106	0	0	1645	1645	0.18047295769798422	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
117563	117563	Granulicatella	Granulicatella	genus	9e-05	abund	9e-05	117563	1||1239|91061|186826|186828|117563	0	0	1	1	0.00013784745983890843	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
133925	133925	Olsenella	Olsenella	genus	0.00015	abund	0.00015	133925	1||201174|84998|84999|1643824|133925	0	0	2	2	0.00022974576639818068	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
150022	150022	Finegoldia	Finegoldia	genus	0.00179	abund	0.00179	150022	1||1239|1737404|1737405|1570339|150022	0	0	21	21	0.0027416328123516225	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
155493	155493	Gallibacterium	Gallibacterium	genus	6e-05	abund	6e-05	155493	1||1224|1236|135625|712|155493	0	0	1	1	9.189830655927228e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
162289	162289	Peptoniphilus	Peptoniphilus	genus	8e-05	abund	8e-05	162289	1||1239|1737404|1737405|1570339|162289	0	0	1	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
165779	165779	Anaerococcus	Anaerococcus	genus	0.00042	abund	0.00042	165779	1||1239|1737404|1737405|1570339|165779	0	0	5	5	0.0006432881459149059	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
189330	189330	Dorea	Dorea	genus	0.00333	abund	0.00333	189330	1||1239|186801|3085636|186803|189330	0	0	65	65	0.005100356014039611	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
191303	191303	Turicibacter	Turicibacter	genus	0.00168	abund	0.00168	191303	1||1239|526524|526525|2810281|191303	0	0	28	28	0.0025731525836596237	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
207244	207244	Anaerostipes	Anaerostipes	genus	0.00611	abund	0.00611	207244	1||1239|186801|3085636|186803|207244	0	0	118	118	0.009358310884619227	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.13305	abund	0.13305	216851	1||1239|186801|186802|216572|216851	0	0	2467	2467	0.20378449479518626	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
239759	239759	Alistipes	Alistipes	genus	4.18636	abund	4.18636	239759	1||976|200643|171549|171550|239759	0	0	83022	83022	6.411989910791251	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
239934	239934	Akkermansia	Akkermansia	genus	33.13342	abund	33.13342	239934	1||74201|203494|48461|1647988|239934	0	0	566698	566698	50.74841980861872	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
