taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1716	1716	Corynebacterium	Corynebacterium	genus	9e-05	abund	9e-05	1716	1||201174|1760|85007|1653|1716	0	0	5	5	0.00013342734525244752	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1730	1730	Eubacterium	Eubacterium	genus	3e-05	abund	3e-05	1730	1||1239|186801|186802|186806|1730	0	0	2	2	4.447578175081584e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1754	1754	Thermoanaerobacter	Thermoanaerobacter	genus	9e-05	abund	9e-05	1754	1||1239|186801|68295|186814|1754	0	0	5	5	0.00013342734525244752	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1817	1817	Nocardia	Nocardia	genus	1e-05	abund	1e-05	1817	1||201174|1760|85007|85025|1817	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1827	1827	Rhodococcus	Rhodococcus	genus	1e-05	abund	1e-05	1827	1||201174|1760|85007|85025|1827	0	0	2	2	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1865	1865	Actinoplanes	Actinoplanes	genus	1e-05	abund	1e-05	1865	1||201174|1760|85008|28056|1865	0	0	3	3	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1883	1883	Streptomyces	Streptomyces	genus	5e-05	abund	5e-05	1883	1||201174|1760|85011|2062|1883	0	0	10	10	7.41263029180264e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2000	2000	Streptosporangium	Streptosporangium	genus	0.0	abund	0.0	2000	1||201174|1760|85012|2004|2000	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2093	2093	Mycoplasma	Mycoplasma	genus	4e-05	abund	4e-05	2093	1||544448|31969|2085|2092|2093	0	0	1	1	5.930104233442112e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	3e-05	abund	3e-05	2172	1||28890|183925|2158|2159|2172	0	0	1	1	4.447578175081584e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2207	2207	Methanosarcina	Methanosarcina	genus	2e-05	abund	2e-05	2207	1||28890|224756|94695|2206|2207	0	0	2	2	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2225	2225	Methanococcoides	Methanococcoides	genus	2e-05	abund	2e-05	2225	1||28890|224756|94695|2206|2225	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2251	2251	Haloferax	Haloferax	genus	1e-05	abund	1e-05	2251	1||28890|183963|2235|1644056|2251	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2717	2717	Cardiobacterium	Cardiobacterium	genus	2e-05	abund	2e-05	2717	1||1224|1236|135615|868|2717	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2737	2737	Vagococcus	Vagococcus	genus	1e-05	abund	1e-05	2737	1||1239|91061|186826|81852|2737	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
2747	2747	Carnobacterium	Carnobacterium	genus	0.00049	abund	0.00049	2747	1||1239|91061|186826|186828|2747	0	0	32	32	0.0007264377685966587	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
4930	4930	Saccharomyces	Saccharomyces	genus	0.00013	abund	0.00013	4930	1||4890|4891|4892|4893|4930	0	0	31	31	0.0001927283875868686	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
4948	4948	Torulaspora	Torulaspora	genus	0.0	abund	0.0	4948	1||4890|4891|4892|4893|4948	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5094	5094	Talaromyces	Talaromyces	genus	0.0	abund	0.0	5094	1||4890|147545|5042|28568|5094	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5206	5206	Cryptococcus	Cryptococcus	genus	0.0	abund	0.0	5206	1||5204|155616|5234|1884633|5206	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5296	5296	Puccinia	Puccinia	genus	0.0	abund	0.0	5296	1||5204|162484|5258|5262|5296	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5453	5453	Ascochyta	Ascochyta	genus	0.0	abund	0.0	5453	1||4890|147541|92860|683158|5453	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5455	5455	Colletotrichum	Colletotrichum	genus	1e-05	abund	1e-05	5455	1||4890|147550|1028384|681950|5455	0	0	10	10	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5529	5529	Metarhizium	Metarhizium	genus	0.0	abund	0.0	5529	1||4890|147550|5125|34397|5529	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
5543	5543	Trichoderma	Trichoderma	genus	0.0	abund	0.0	5543	1||4890|147550|5125|5129|5543	0	0	4	4	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
