taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	0.84432	abund	0.84432	823	1||976|200643|171549|2005525|375288|823	346514	0	0	346514	1.423575627708131	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
826	826	Sebaldella termitidis	Sebaldella termitidis	species	1e-05	abund	1e-05	826	1||32066|203490|203491|1129771|32068|826	1	0	0	1	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
827	827	Campylobacter ureolyticus	Campylobacter ureolyticus	species	1e-05	abund	1e-05	827	1||29547|3031852|213849|72294|194|827	2	0	0	2	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
831	831	Butyrivibrio fibrisolvens	Butyrivibrio fibrisolvens	species	5e-05	abund	5e-05	831	1||1239|186801|3085636|186803|830|831	20	0	0	20	8.430308577957002e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
837	837	Porphyromonas gingivalis	Porphyromonas gingivalis	species	1e-05	abund	1e-05	837	1||976|200643|171549|171551|836|837	1	0	0	1	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
847	847	Oxalobacter formigenes	Oxalobacter formigenes	species	0.06278	abund	0.06278	847	1||1224|28216|80840|75682|846|847	12228	0	0	12228	0.10585095450482812	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
851	851	Fusobacterium nucleatum	Fusobacterium nucleatum	species	0.00027	abund	0.00027	851	1||32066|203490|203491|203492|848|851	46	0	0	46	0.00045523666320967807	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	0.17202	abund	0.17202	853	1||1239|186801|186802|216572|216851|853	41292	0	0	41292	0.2900363363160327	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
859	859	Fusobacterium necrophorum	Fusobacterium necrophorum	species	7e-05	abund	7e-05	859	1||32066|203490|203491|203492|848|859	12	0	0	12	0.00011802432009139802	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
861	861	Fusobacterium ulcerans	Fusobacterium ulcerans	species	0.0	abund	0.0	861	1||32066|203490|203491|203492|848|861	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
865	865	Pectinatus frisingensis	Pectinatus frisingensis	species	1e-05	abund	1e-05	865	1||1239|909932|909929|1843491|864|865	3	0	0	3	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
876	876	Desulfovibrio desulfuricans	Desulfovibrio desulfuricans	species	0.00091	abund	0.00091	876	1||200940|3031449|213115|194924|872|876	254	0	0	254	0.0015343161611881743	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
881	881	Nitratidesulfovibrio vulgaris	Nitratidesulfovibrio vulgaris	species	1e-05	abund	1e-05	881	1||200940|3031449|213115|194924|2802295|881	4	0	0	4	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
897	897	Desulfococcus multivorans	Desulfococcus multivorans	species	1e-05	abund	1e-05	897	1||200940|3024418|213118|2931039|896|897	2	0	0	2	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
