taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
652	652	Aeromonas schubertii	Aeromonas schubertii	species	1e-05	abund	1e-05	652	1||1224|1236|135624|84642|642|652	2	0	0	2	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
654	654	Aeromonas veronii	Aeromonas veronii	species	2e-05	abund	2e-05	654	1||1224|1236|135624|84642|642|654	8	0	0	8	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
663	663	Vibrio alginolyticus	Vibrio alginolyticus	species	0.0	abund	0.0	663	1||1224|1236|135623|641|662|663	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
666	666	Vibrio cholerae	Vibrio cholerae	species	2e-05	abund	2e-05	666	1||1224|1236|135623|641|662|666	7	0	0	7	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
672	672	Vibrio vulnificus	Vibrio vulnificus	species	1e-05	abund	1e-05	672	1||1224|1236|135623|641|662|672	3	0	0	3	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
676	676	Vibrio fluvialis	Vibrio fluvialis	species	0.0	abund	0.0	676	1||1224|1236|135623|641|662|676	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
687	687	Vibrio gazogenes	Vibrio gazogenes	species	0.0	abund	0.0	687	1||1224|1236|135623|641|662|687	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
727	727	Haemophilus influenzae	Haemophilus influenzae	species	0.0002	abund	0.0002	727	1||1224|1236|135625|712|724|727	29	0	0	29	0.00033545503049202364	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
729	729	Haemophilus parainfluenzae	Haemophilus parainfluenzae	species	0.00115	abund	0.00115	729	1||1224|1236|135625|712|724|729	186	0	0	186	0.0019288664253291358	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
730	730	[Haemophilus] ducreyi	[Haemophilus] ducreyi	species	1e-05	abund	1e-05	730	1||1224|1236|135625|712|724|730	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
731	731	Histophilus somni	Histophilus somni	species	5e-05	abund	5e-05	731	1||1224|1236|135625|712|214906|731	9	0	0	9	8.386375762300591e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
739	739	Aggregatibacter segnis	Aggregatibacter segnis	species	0.00108	abund	0.00108	739	1||1224|1236|135625|712|416916|739	168	0	0	168	0.0018114571646569277	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
762	762	Avibacterium volantium	Avibacterium volantium	species	1e-05	abund	1e-05	762	1||1224|1236|135625|712|292486|762	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
817	817	Bacteroides fragilis	Bacteroides fragilis	species	1.03096	abund	1.03096	817	1||976|200643|171549|815|816|817	426980	0	0	426980	1.7292035911802837	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	1.76664	abund	1.76664	818	1||976|200643|171549|815|816|818	897684	0	0	897684	2.963141375342143	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
820	820	Bacteroides uniformis	Bacteroides uniformis	species	7.33768	abund	7.33768	820	1||976|200643|171549|815|816|820	2804496	0	0	2804496	12.30730834070356	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	0.41027	abund	0.41027	821	1||976|200643|171549|815|909656|821	167378	0	0	167378	0.6881356767998128	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	0.85039	abund	0.85039	823	1||976|200643|171549|2005525|375288|823	346466	0	0	346466	1.42633801690056	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
826	826	Sebaldella termitidis	Sebaldella termitidis	species	1e-05	abund	1e-05	826	1||32066|203490|203491|1129771|32068|826	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
827	827	Campylobacter ureolyticus	Campylobacter ureolyticus	species	1e-05	abund	1e-05	827	1||29547|3031852|213849|72294|194|827	2	0	0	2	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
831	831	Butyrivibrio fibrisolvens	Butyrivibrio fibrisolvens	species	0.00011	abund	0.00011	831	1||1239|186801|3085636|186803|830|831	41	0	0	41	0.00018450026677061302	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
837	837	Porphyromonas gingivalis	Porphyromonas gingivalis	species	1e-05	abund	1e-05	837	1||976|200643|171549|171551|836|837	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
